"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.115428300E1,3.577560425E-2,1.011147308E0,9.588909760E0
1.125477067E1,-6.249504089E-1,1.652114410E0,9.995913391E0
1.135525967E1,-4.104464722E-1,1.461261292E0,9.879605255E0
1.145574867E1,-5.819897461E-1,2.152673492E0,9.456734619E0
1.155623767E1,-1.933978271E-1,2.712509308E0,9.448651428E0
1.165672567E1,3.472778320E-1,3.259022827E0,9.815688171E0
1.175721467E1,7.213499451E-1,4.190685425E0,8.721613312E0
1.185770367E1,7.756869507E-1,4.784500580E0,8.337961121E0
1.195819267E1,6.774911499E-1,4.963977356E0,8.789422302E0
1.205868067E1,1.174757080E0,5.269941101E0,8.120613098E0
1.215916967E1,3.236270142E-1,5.044809265E0,8.335566101E0
1.225965850E1,-1.043330383E-1,4.529431000E0,9.013057251E0
1.236014750E1,-1.669029236E-1,4.323159943E0,8.611592102E0
1.246063550E1,-6.418652344E-1,4.055067444E0,8.449479218E0
1.256112450E1,-7.152127075E-1,3.556903381E0,9.362281036E0
1.266161350E1,-9.729766846E-1,2.781216431E0,9.095236359E0
1.276210250E1,-1.736688538E0,2.062111816E0,8.531508636E0
1.286259050E1,-1.265468445E0,1.917213135E0,9.411678314E0
1.296307950E1,-1.145118713E0,1.173559570E0,9.874665527E0
1.306356850E1,-7.705975342E-1,4.348457336E-1,9.865684204E0
1.316405650E1,-7.873626709E-1,-2.674937439E-1,1.008452911E1
1.326455000E1,-3.903881836E-1,-3.953279114E-1,9.742789764E0
1.336503900E1,-6.530918884E-1,-1.659598846E0,8.812773743E0
1.346552800E1,-4.025129700E-1,-7.108717346E-1,9.611063690E0
1.356601600E1,-5.478607178E-2,-1.080752563E0,9.774972839E0
1.366650500E1,-1.797761536E-1,-5.120851135E-1,9.478140106E0
1.376699400E1,3.242257690E-1,-9.675878906E-1,9.482331390E0
1.386748200E1,3.204835510E-1,-1.253493347E0,9.613309021E0
1.396797100E1,-1.306782532E-1,-7.855664063E-1,9.482481079E0
1.406846000E1,2.604583740E-1,3.861968994E-2,9.781559143E0
1.416894900E1,4.110452271E-1,5.475613403E-1,9.745035095E0
1.426943304E1,1.770817566E-1,9.779164124E-1,9.619146881E0
1.436992204E1,-8.942404175E-1,1.578018494E0,9.966424713E0
1.447041104E1,-1.167572021E0,2.382595367E0,9.498497772E0
1.457089904E1,-1.163231049E0,2.887196045E0,9.447453918E0
1.467138804E1,-1.091530151E0,3.300336914E0,9.296268311E0
1.477187704E1,-5.842350769E-1,4.123924255E0,9.035959625E0
1.487236604E1,4.378395081E-1,4.861889648E0,8.062833252E0
1.497285404E1,1.095272369E0,5.379662933E0,7.946225739E0
1.507334304E1,1.080004120E0,6.031557312E0,7.334597626E0
1.517383204E1,1.143172760E0,6.584208069E0,6.709198151E0
1.527431975E1,1.372795258E0,6.853498077E0,6.219416656E0
1.537480875E1,1.012045441E0,6.227499847E0,6.975644073E0
1.547529775E1,2.438728638E0,6.345753937E0,6.848408661E0
1.557578675E1,2.020198975E0,5.550158386E0,7.819738770E0
1.567627475E1,1.446741486E0,4.172273712E0,9.051826630E0
1.577676375E1,2.273771667E-1,2.800077209E0,9.605824585E0
1.587725275E1,-5.803431702E-1,1.499731293E0,9.497300262E0
1.597774075E1,-6.045927429E-1,1.213376770E0,9.615704041E0
1.607822975E1,-1.896556091E-1,1.068777466E-1,9.917177124E0
1.617871875E1,8.436456299E-1,-6.749464417E-1,9.819729767E0
1.627920704E1,7.186555481E-1,-9.454339600E-1,1.041309586E1
1.637969504E1,1.264570312E0,-3.119512939E-1,9.447304230E0
1.648018404E1,1.314716034E0,6.481521606E-1,8.970395966E0
1.658067304E1,1.090482330E0,1.983824615E0,9.528136139E0
1.668116204E1,1.090632019E0,2.758164368E0,9.698332214E0
1.678165004E1,6.150709534E-1,3.863166504E0,8.690028992E0
1.688213904E1,-4.058061218E-1,4.416865082E0,8.610244904E0
1.698262804E1,-1.886976013E0,4.973108368E0,8.413104858E0
1.708311704E1,-2.105222168E0,5.035378876E0,8.142467651E0
1.718360504E1,-2.429897003E0,4.705165558E0,7.798333282E0
1.728409412E1,-2.267035675E0,4.654570770E0,8.200696564E0
1.738458313E1,-1.548978882E0,4.717440033E0,8.994944916E0
1.748507212E1,-9.413923645E-1,4.010609894E0,9.441765747E0
1.758556013E1,-9.274713135E-1,3.769461365E0,8.765621796E0
1.768604912E1,-4.849914551E-1,3.315754852E0,8.746162262E0
1.778653813E1,6.466552734E-2,3.016527100E0,9.156459045E0
1.788702712E1,1.107097778E0,2.626138916E0,9.248966675E0
1.798751613E1,1.692530365E0,2.644700317E0,9.259295197E0
1.808800412E1,2.045795746E0,2.524799652E0,8.944200439E0
1.818849313E1,2.299518127E0,2.653681641E0,9.342821503E0
1.828898275E1,1.376986542E0,2.561174011E0,9.514664154E0
