"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.109863617E1,3.483406219E0,4.112098846E0,7.910300446E0
4.119912029E1,4.988825684E0,1.932930450E0,1.037956558E1
4.129960529E1,2.668650513E0,-1.888323212E0,9.714348907E0
4.140009029E1,1.550775146E0,-2.733914795E0,1.072145462E1
4.150057429E1,2.914738770E0,-1.522483978E0,1.135433853E1
4.160105929E1,1.412462769E0,2.151475983E0,9.237740021E0
4.170154329E1,-4.192781067E-1,4.458628235E0,7.573650513E0
4.180202829E1,-1.293909302E0,7.906408539E0,3.705095215E0
4.190251229E1,-4.303550720E-1,8.626710663E0,7.505392456E-1
4.200299729E1,-2.035018158E0,8.497379608E0,-7.623646545E-1
4.210348129E1,-2.049537964E0,8.796607361E0,-3.489244080E-1
4.220396238E1,-3.016227722E-1,8.940458221E0,1.457519073E0
4.230444637E1,4.870870972E-1,8.048612823E0,3.509601746E0
4.240493138E1,-1.504671021E0,6.064788208E0,4.791386261E0
4.250541638E1,-4.769082642E-1,3.203937378E0,9.169182587E0
4.260590037E1,-4.278103638E-1,-3.348536682E-1,1.298235306E1
4.270638538E1,1.177002411E0,-9.785151672E-1,1.182645676E1
4.280687038E1,4.708009644E0,5.144801331E-1,9.959988098E0
4.290735437E1,4.636757812E0,1.082099762E0,1.053688843E1
4.300783938E1,3.752696228E0,1.495839386E0,9.743687897E0
4.310832438E1,3.692970428E0,2.578088837E0,8.288414154E0
4.320880913E1,3.572321320E0,4.606969757E0,6.500382385E0
4.330929413E1,3.951632538E0,5.193001099E0,6.600075073E0
4.340977913E1,2.348316650E0,4.051474915E0,8.421936493E0
4.351026413E1,1.683848419E0,3.409310303E0,1.056802368E1
4.361074913E1,1.282233582E0,2.484683075E0,8.657696228E0
4.371123313E1,-1.334325256E0,1.548230438E0,9.792037354E0
4.381171813E1,-3.585942993E0,-1.745969238E0,9.124575348E0
4.391220313E1,-2.811154175E0,-2.632874908E0,8.652906189E0
4.401268813E1,-1.107546844E0,-2.990032196E0,1.152139114E1
4.411317313E1,4.713548126E0,-3.159479828E0,8.943901062E0
4.421365675E1,4.390370178E0,5.059478760E-2,1.031265472E1
4.431414175E1,7.318281555E-1,1.402134247E0,5.539380798E0
4.441462675E1,-4.185895386E0,3.187321930E0,5.419779510E0
4.451511175E1,-3.569028168E0,1.302591248E0,7.279362488E0
4.461559575E1,-2.082319794E0,-9.385482788E-1,9.620045013E0
4.471608075E1,-2.211201782E0,-4.049379272E0,1.387389908E1
4.481656575E1,-2.548151093E0,-1.556163940E0,1.082982925E1
4.491705075E1,-1.767823792E0,1.814376984E0,9.651629333E0
4.501753575E1,-7.439529419E-1,4.356989594E0,8.415200500E0
4.511802075E1,3.742218018E-3,5.947581940E0,5.595514069E0
4.521850604E1,-4.848417664E-1,7.455995178E0,4.839286652E0
4.531899204E1,3.017724609E-1,7.993078308E0,4.384382629E0
4.541947704E1,8.797206116E-1,7.201374664E0,3.752396851E0
4.551996204E1,1.895957336E0,6.656657410E0,6.791976013E0
4.562044704E1,1.624421997E0,6.011648712E0,4.430486755E0
4.572093204E1,6.083349609E-1,4.584965515E0,4.415966949E0
4.582141704E1,-1.992955627E0,1.639989624E0,1.162243103E1
4.592190204E1,6.948550415E-1,1.381626892E-1,1.030531998E1
4.602238704E1,1.688488770E0,-1.347946930E0,1.178364578E1
4.612287204E1,4.261039124E0,-4.209246826E-1,1.357437195E1
4.622335700E1,3.266207886E0,-7.833210754E-1,1.182930084E1
4.632384300E1,2.656525726E0,1.348994751E0,5.371130676E0
4.642432800E1,-1.250798950E0,3.919000397E0,1.402179153E1
4.652481300E1,9.735754395E-1,1.008452911E0,1.536809189E1
4.662529800E1,3.184627533E0,2.068698120E0,6.474037170E0
4.672578300E1,5.361849976E0,4.123475189E0,1.021326141E0
4.682626900E1,6.746171265E0,5.736820221E0,-2.750530243E0
4.692675400E1,7.241640930E0,5.702092438E0,-1.879491577E0
4.702723900E1,5.485642548E0,6.208788757E0,-1.377136230E-1
