"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.799248125E0,1.748213544E-3,5.031703040E-4,3.248511348E-4
8.899740125E0,5.426965654E-4,-1.215133816E-3,-2.758388873E-4
9.000231125E0,-3.997469321E-4,1.955321059E-4,1.816415926E-3
9.100727125E0,-1.447898336E-3,-1.782889478E-3,1.732685603E-3
9.201218125E0,7.630912587E-4,-2.136437688E-3,1.208251808E-3
9.301710125E0,3.601824865E-4,-2.607505303E-3,7.924840320E-4
9.402202125E0,1.183279790E-3,-9.836014360E-4,2.176000271E-4
9.502694125E0,1.180548221E-3,2.587098163E-3,7.630598266E-4
9.603185125E0,-6.969086826E-4,-1.545138657E-4,1.537114615E-3
9.703677125E0,-8.080508560E-4,-2.300993074E-3,6.613580044E-4
9.804169125E0,2.058500424E-3,-8.696550503E-4,-1.905313693E-4
9.904661125E0,-3.162426874E-4,-5.559404381E-4,3.566793166E-4
1.000515313E1,4.866812378E-4,-1.042493153E-3,3.162785433E-4
1.010564517E1,-2.580235712E-3,8.936612867E-4,1.356279245E-3
1.020613617E1,1.216785051E-3,1.366385259E-3,-8.230819367E-5
1.030662817E1,1.115728170E-3,-7.686745375E-4,-6.982693449E-4
1.040712017E1,-2.333423123E-3,1.807194203E-4,-1.399190747E-3
1.050761217E1,-2.773700282E-3,-1.126306131E-3,-3.271263558E-4
1.060810417E1,-1.995628700E-4,2.491660416E-4,9.451096412E-4
1.070859617E1,5.684494972E-4,2.772212960E-3,8.656186983E-4
1.080908817E1,1.563779078E-3,-1.377467997E-4,-3.146473318E-4
1.090958017E1,1.833590679E-3,-1.565931831E-3,-2.995897084E-4
1.101007217E1,2.084621228E-3,7.865577936E-5,-5.603726022E-4
1.111055975E1,4.571918398E-4,1.543648075E-3,7.812683471E-4
1.121105275E1,1.152755693E-3,2.817207482E-3,-3.479600418E-4
1.131154475E1,-1.233666204E-3,-9.543788619E-4,3.322320990E-4
1.141203675E1,1.672198065E-3,9.511699900E-4,-1.463093213E-3
1.151252875E1,5.967170000E-5,-5.435990170E-4,-1.119435765E-4
1.161302075E1,-2.320505679E-3,2.820886672E-3,-2.661594190E-4
1.171351275E1,-1.661256887E-3,-1.341465861E-3,1.695551910E-4
1.181400475E1,3.501334228E-3,5.559506826E-4,8.801789954E-5
1.191449775E1,2.839239314E-4,2.119864337E-3,3.973674029E-4
1.201498975E1,5.904277787E-4,4.692608491E-5,-4.575524945E-4
1.211548617E1,7.990384474E-4,1.673069783E-4,9.159797337E-4
1.221597817E1,5.265725777E-4,1.162030734E-3,-9.589111432E-4
1.231647017E1,-6.816601381E-4,-7.605864666E-4,-2.144083846E-4
1.241696317E1,1.004219986E-3,7.665310986E-4,-1.614447683E-5
1.251745517E1,-1.057647169E-4,3.808457404E-5,3.223367967E-4
1.261794717E1,3.062766045E-4,-3.309217282E-4,-1.407284290E-4
1.271843917E1,-7.069204003E-5,3.416584805E-4,-2.291593701E-3
1.281893117E1,1.171119511E-4,6.053643301E-5,-1.583418343E-4
1.291942417E1,-9.892033413E-4,9.293528274E-5,-5.575648975E-4
1.301991617E1,2.057756297E-3,-4.044472240E-3,1.325773075E-3
1.312040417E1,2.016435377E-3,1.043078024E-3,-9.353605565E-4
1.322089617E1,1.128967851E-3,-5.940566771E-4,1.049525803E-3
1.332138917E1,1.849830151E-3,-4.251389764E-4,1.234761206E-3
1.342188117E1,-1.019462012E-3,-1.882009674E-3,1.651128754E-3
1.352237317E1,-1.869006082E-4,1.322686207E-3,-9.681682568E-4
1.362286617E1,1.120125875E-3,-1.687974669E-3,5.591535009E-4
1.372335817E1,5.140146241E-4,3.058137372E-4,1.004792750E-3
1.382385017E1,-1.475671306E-3,-1.134518534E-4,9.513692930E-5
1.392434317E1,6.854990497E-4,-1.761023421E-3,-9.690977167E-4
1.402483517E1,2.781305462E-3,2.066042274E-3,1.379973721E-3
1.412532750E1,-2.164691687E-4,1.140503213E-3,-8.458434604E-4
1.422582050E1,-9.090155363E-4,2.418144140E-3,-8.306587115E-4
1.432631250E1,-2.529732883E-4,1.076270826E-3,-5.127845798E-4
1.442680450E1,2.758692950E-3,3.859610297E-4,-3.785965964E-5
1.452729750E1,2.432614565E-5,-4.282779992E-5,-2.470277483E-3
1.462778950E1,5.512507632E-4,-2.013449557E-3,1.177946338E-3
1.472828250E1,-1.067507081E-3,8.403230458E-4,8.106068708E-4
1.482877450E1,1.077800989E-4,-8.499426767E-4,-5.422679242E-4
1.492926650E1,-1.379419118E-3,-2.048830502E-4,-3.179188585E-3
1.502975950E1,-1.780409366E-4,-9.904368781E-4,-1.245116815E-3
1.513025067E1,-1.648004167E-3,5.410239100E-4,-5.699177273E-4
1.523074367E1,-1.440990716E-3,7.977467030E-4,3.015894908E-4
1.533123567E1,1.834806055E-3,3.702347167E-3,1.421957975E-3
1.543172867E1,-1.125873066E-3,1.175086945E-4,-1.337453723E-3
1.553222067E1,-2.766460180E-3,1.071823295E-3,1.385987271E-3
1.563271367E1,-5.178833380E-4,3.722376190E-3,-1.245003659E-4
1.573320567E1,-1.058075577E-3,2.043629531E-3,-1.017276896E-3
1.583369767E1,7.665334269E-4,1.195759978E-3,-2.305353992E-4
1.593419067E1,-1.807849854E-3,2.749576233E-4,-1.250553643E-3
1.603468267E1,-8.150786161E-4,1.661964227E-3,-2.136011608E-5
1.613517692E1,-5.709109828E-4,-2.147027757E-3,1.863539219E-3
1.623566892E1,8.109575137E-4,-9.628185071E-4,-1.540748752E-3
1.633616192E1,2.604471520E-4,-1.263588667E-3,5.421349779E-4
1.643665392E1,-3.460636362E-4,-4.066256806E-4,-2.343417145E-5
1.653714692E1,-2.318127081E-3,1.593227498E-4,-2.540356712E-3
1.663763892E1,1.254773699E-3,4.250351340E-4,-4.847764503E-4
1.673813192E1,1.703660004E-3,-2.095632721E-3,1.165994443E-3
1.683862492E1,2.097006887E-3,-3.194782417E-3,-8.741582278E-4
1.693911692E1,-3.488649614E-3,-4.761693999E-4,-2.856599167E-4
1.703960992E1,-1.007750630E-3,-1.249753870E-3,2.517400309E-3
1.714010092E1,-3.283049911E-3,4.357062280E-4,9.008939378E-5
1.724059392E1,2.282961272E-3,-8.477400988E-4,1.440442633E-3
1.734108592E1,-4.781568423E-4,-4.570935853E-4,-1.623772550E-3
1.744157892E1,-3.343116492E-3,-1.596910413E-3,-1.205185661E-3
1.754207092E1,1.489158720E-3,-5.764421076E-5,1.069034450E-3
1.764256392E1,3.895601258E-4,-1.048968639E-3,1.349940430E-3
1.774305692E1,1.978346147E-3,1.302240416E-4,-4.186036531E-4
1.784354892E1,2.341046929E-4,1.976718195E-4,2.262454946E-4
1.794404192E1,2.430256456E-3,-1.815925352E-4,1.328402665E-3
1.804453392E1,-4.013814032E-5,-1.760109328E-3,-1.216401812E-3
1.814502742E1,-3.852397203E-4,-1.256929711E-3,1.738410909E-3
1.824551942E1,-3.349697217E-4,-2.399976365E-4,1.011916203E-3
1.834601242E1,8.833035827E-5,2.154419199E-4,-1.768536633E-3
1.844650542E1,-2.252407372E-3,9.075691923E-4,-7.341364399E-4
1.854699742E1,-2.859579399E-4,1.510335132E-4,-1.505021122E-3
1.864749042E1,-1.123897731E-3,2.740033902E-3,1.209500479E-3
1.874798342E1,5.347784609E-4,5.572377704E-4,-1.055704663E-3
1.884847542E1,9.845271707E-4,2.812156454E-3,-6.025747862E-4
1.894896842E1,5.858875811E-4,2.091107890E-4,-2.215087879E-4
1.904946042E1,-3.231866285E-4,7.347422652E-4,-2.589260694E-4
