"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.195815117E1,9.755662994E0,-5.553451538E-2,1.079255676E0
1.205864017E1,9.756860504E0,-4.101470947E-2,1.072220306E0
1.215912917E1,9.751172333E0,-5.748046875E-2,1.071621552E0
1.225961817E1,9.757010193E0,-4.924758911E-2,1.072968750E0
1.236010717E1,9.771080933E0,-4.490661621E-2,1.066382446E0
1.246059617E1,9.758357391E0,-4.505630493E-2,1.085991669E0
1.256108517E1,9.770332489E0,-4.819976807E-2,1.074166260E0
1.266157412E1,9.756561127E0,-4.954696655E-2,1.072220306E0
1.276206313E1,9.758207703E0,-4.969665527E-2,1.072519684E0
1.286255213E1,9.752669220E0,-5.358856201E-2,1.064286804E0
1.296304112E1,9.750872955E0,-4.954696655E-2,1.061891785E0
1.306353013E1,9.761949921E0,-5.673202515E-2,1.078207855E0
1.316401913E1,9.760602722E0,-4.849914551E-2,1.074765015E0
1.326450812E1,9.761051788E0,-4.999603271E-2,1.063538361E0
1.336499712E1,9.749825134E0,-4.445755005E-2,1.075513458E0
1.346548613E1,9.757758636E0,-4.580474854E-2,1.068328400E0
1.356597412E1,9.751172333E0,-5.867797852E-2,1.079405365E0
1.366646275E1,9.760453033E0,-4.625381470E-2,1.060694275E0
1.376695175E1,9.757758636E0,-4.535568237E-2,1.083596649E0
1.386744075E1,9.735455017E0,-4.625381470E-2,1.075363770E0
1.396792975E1,9.753717041E0,-5.134323120E-2,1.081051941E0
1.406841875E1,9.743837585E0,-4.909790039E-2,1.075812836E0
1.416890775E1,9.773775330E0,-5.029541016E-2,1.085841980E0
1.426939675E1,9.772877197E0,-4.370910645E-2,1.075812836E0
1.436988575E1,9.756710815E0,-4.595443726E-2,1.085991669E0
1.447037475E1,9.762698364E0,-4.954696655E-2,1.072070618E0
1.457086375E1,9.754016418E0,-4.625381470E-2,1.060993652E0
1.467135379E1,9.765093384E0,-5.179229736E-2,1.083596649E0
1.477184279E1,9.749675446E0,-4.715194702E-2,1.077010345E0
1.487233179E1,9.769284668E0,-4.924758911E-2,1.075513458E0
1.497282079E1,9.763746185E0,-5.074447632E-2,1.071471863E0
1.507330979E1,9.778864746E0,-5.179229736E-2,1.080303497E0
1.517379879E1,9.756112061E0,-4.385879517E-2,1.083746338E0
1.527428779E1,9.744136963E0,-4.760101318E-2,1.065933380E0
1.537477679E1,9.731563110E0,-5.254074097E-2,1.080303497E0
1.547526579E1,9.749825134E0,-5.059478760E-2,1.060544586E0
1.557575479E1,9.751322021E0,-5.134323120E-2,1.074016571E0
1.567624325E1,9.747579803E0,-4.670288086E-2,1.074914703E0
1.577673225E1,9.764195251E0,-4.490661621E-2,1.077459412E0
1.587722025E1,9.735754395E0,-4.565505981E-2,1.075812836E0
1.597770925E1,9.756411438E0,-4.206253052E-2,1.068029022E0
1.607819825E1,9.761650543E0,-5.373825073E-2,1.067130890E0
1.617868725E1,9.761800232E0,-6.017486572E-2,1.079555054E0
1.627917625E1,9.752070465E0,-5.358856201E-2,1.085542603E0
1.637966525E1,9.750124512E0,-5.298980713E-2,1.070873108E0
1.648015425E1,9.749974823E0,-4.745132446E-2,1.070873108E0
1.658064325E1,9.760303345E0,-5.433700562E-2,1.080303497E0
1.668113212E1,9.747729492E0,-4.221221924E-2,1.087039490E0
1.678162113E1,9.763297119E0,-3.936813354E-2,1.065484314E0
1.688211013E1,9.763746185E0,-5.658233643E-2,1.074315948E0
1.698259912E1,9.764195251E0,-4.969665527E-2,1.078058167E0
1.708308813E1,9.757758636E0,-4.775070190E-2,1.062789917E0
1.718357713E1,9.759255524E0,-5.343887329E-2,1.060843964E0
1.728406612E1,9.753267975E0,-5.044509888E-2,1.071172485E0
1.738455512E1,9.766739960E0,-4.370910645E-2,1.079704742E0
1.748504413E1,9.749825134E0,-4.026626587E-2,1.073866882E0
1.758553313E1,9.764494629E0,-5.403762817E-2,1.081351318E0
1.768602150E1,9.756710815E0,-4.670288086E-2,1.063089294E0
1.778651050E1,9.772428131E0,-4.760101318E-2,1.064436493E0
1.788699950E1,9.760602722E0,-5.373825073E-2,1.069525909E0
1.798748850E1,9.770482178E0,-5.478607178E-2,1.070274353E0
1.808797750E1,9.763596497E0,-4.969665527E-2,1.080902252E0
1.818846650E1,9.760453033E0,-5.074447632E-2,1.080004120E0
1.828895550E1,9.737400970E0,-4.715194702E-2,1.081950073E0
1.838944450E1,9.746981049E0,-3.876937866E-2,1.069376221E0
1.848993350E1,9.733658752E0,-3.592529297E-2,1.074615326E0
1.859042250E1,9.753567352E0,-4.969665527E-2,1.078058167E0
1.869091225E1,9.761800232E0,-5.493576050E-2,1.062640228E0
1.879140225E1,9.753866730E0,-4.760101318E-2,1.075513458E0
1.889189125E1,9.767039337E0,-5.059478760E-2,1.076411591E0
1.899238025E1,9.758357391E0,-5.149291992E-2,1.073717194E0
1.909286925E1,9.755064240E0,-4.460723877E-2,1.076112213E0
1.919335825E1,9.755213928E0,-4.730163574E-2,1.076411591E0
1.929384725E1,9.759554901E0,-5.403762817E-2,1.074315948E0
1.939433625E1,9.757309570E0,-6.017486572E-2,1.077160034E0
1.949482525E1,9.754615173E0,-5.598358154E-2,1.078806610E0
1.959531425E1,9.765692139E0,-4.849914551E-2,1.071022797E0
1.969580337E1,9.764794006E0,-4.535568237E-2,1.078656921E0
1.979629238E1,9.758357391E0,-4.281097412E-2,1.079854431E0
1.989678138E1,9.759554901E0,-4.056564331E-2,1.058299255E0
1.999727037E1,9.745184784E0,-4.415817261E-2,1.076860657E0
2.009775937E1,9.749974823E0,-5.209167480E-2,1.084644470E0
2.019824838E1,9.746082916E0,-5.493576050E-2,1.069675598E0
2.029873738E1,9.772877197E0,-5.403762817E-2,1.057550812E0
2.039922637E1,9.753567352E0,-4.700225830E-2,1.085542603E0
2.049971538E1,9.771080933E0,-5.852828979E-2,1.066532135E0
2.060020438E1,9.750573578E0,-5.628295898E-2,1.080902252E0
2.070069604E1,9.747879181E0,-4.625381470E-2,1.079105988E0
2.080118604E1,9.751920776E0,-5.628295898E-2,1.077908478E0
2.090167504E1,9.761201477E0,-4.954696655E-2,1.073717194E0
2.100216404E1,9.757159882E0,-5.613327026E-2,1.084345093E0
2.110265304E1,9.757010193E0,-5.598358154E-2,1.074765015E0
2.120314204E1,9.755363617E0,-5.014572144E-2,1.078507233E0
2.130363104E1,9.770033112E0,-5.748046875E-2,1.067729645E0
2.140412004E1,9.749076691E0,-5.553451538E-2,1.088835754E0
2.150460904E1,9.751322021E0,-5.149291992E-2,1.068627777E0
2.160509804E1,9.759255524E0,-4.864883423E-2,1.064436493E0
2.170558412E1,9.757459259E0,-5.388793945E-2,1.076261902E0
2.180607313E1,9.757010193E0,-4.849914551E-2,1.070873108E0
2.190656213E1,9.763596497E0,-4.550537109E-2,1.077908478E0
2.200705112E1,9.764943695E0,-5.673202515E-2,1.080453186E0
2.210754113E1,9.761051788E0,-4.251159668E-2,1.071621552E0
2.220803012E1,9.772128754E0,-5.179229736E-2,1.073567505E0
2.230851912E1,9.753118286E0,-4.879852295E-2,1.083446960E0
2.240900813E1,9.755513306E0,-4.445755005E-2,1.074016571E0
2.250949713E1,9.742041321E0,-4.610412598E-2,1.074914703E0
2.260998612E1,9.758656769E0,-4.415817261E-2,1.087039490E0
2.271047504E1,9.755363617E0,-5.074447632E-2,1.063238983E0
2.281096404E1,9.754016418E0,-5.029541016E-2,1.070873108E0
2.291145304E1,9.764344940E0,-5.478607178E-2,1.069675598E0
2.301194204E1,9.764943695E0,-5.194198608E-2,1.071322174E0
2.311243104E1,9.757159882E0,-5.658233643E-2,1.074166260E0
2.321292004E1,9.761800232E0,-5.044509888E-2,1.084943848E0
2.331340904E1,9.765991516E0,-5.463638306E-2,1.079105988E0
2.341389804E1,9.764943695E0,-4.745132446E-2,1.072669373E0
2.351438704E1,9.760003967E0,-3.577560425E-2,1.073268127E0
2.361487604E1,9.754016418E0,-3.996688843E-2,1.091979218E0
2.371536629E1,9.757010193E0,-4.311035156E-2,1.068478088E0
2.381585529E1,9.751322021E0,-4.266128540E-2,1.070873108E0
2.391634429E1,9.753866730E0,-4.924758911E-2,1.075363770E0
2.401683329E1,9.739346924E0,-4.849914551E-2,1.082698517E0
2.411732229E1,9.755513306E0,-5.733078003E-2,1.065484314E0
2.421781129E1,9.754016418E0,-4.805007935E-2,1.076860657E0
2.431830029E1,9.759554901E0,-4.056564331E-2,1.071022797E0
2.441878929E1,9.756261749E0,-4.445755005E-2,1.072669373E0
2.451927829E1,9.755513306E0,-4.894821167E-2,1.078357544E0
2.461976729E1,9.764195251E0,-4.595443726E-2,1.069974976E0
2.472025562E1,9.765243073E0,-3.847000122E-2,1.071621552E0
2.482074463E1,9.754615173E0,-5.328918457E-2,1.078357544E0
2.492123363E1,9.762848053E0,-5.733078003E-2,1.070274353E0
2.502172262E1,9.758207703E0,-4.086502075E-2,1.074166260E0
2.512221162E1,9.748777313E0,-5.328918457E-2,1.081351318E0
2.522270063E1,9.746382294E0,-4.400848389E-2,1.080153809E0
2.532318963E1,9.751920776E0,-5.403762817E-2,1.077758789E0
2.542367862E1,9.754615173E0,-4.879852295E-2,1.076112213E0
2.552416763E1,9.772128754E0,-5.418731689E-2,1.071172485E0
2.562465675E1,9.762548676E0,-4.700225830E-2,1.062789917E0
2.572514575E1,9.755513306E0,-5.194198608E-2,1.069974976E0
2.582563475E1,9.761201477E0,-5.164260864E-2,1.082249451E0
2.592612375E1,9.751322021E0,-3.936813354E-2,1.075363770E0
2.602661275E1,9.764344940E0,-5.972579956E-2,1.070573730E0
2.612710175E1,9.762398987E0,-4.760101318E-2,1.087039490E0
2.622759075E1,9.771230621E0,-5.807922363E-2,1.072819061E0
2.632807975E1,9.768685913E0,-5.328918457E-2,1.071920929E0
2.642856875E1,9.769434357E0,-4.969665527E-2,1.080153809E0
2.652905775E1,9.761500854E0,-4.430786133E-2,1.076710968E0
2.662954650E1,9.757010193E0,-5.044509888E-2,1.072220306E0
2.673003550E1,9.751621399E0,-5.613327026E-2,1.079405365E0
2.683052450E1,9.756561127E0,-4.460723877E-2,1.063388672E0
2.693101350E1,9.761949921E0,-5.059478760E-2,1.061592407E0
2.703150250E1,9.759105835E0,-5.239105225E-2,1.070873108E0
2.713199150E1,9.750423889E0,-5.014572144E-2,1.085692291E0
2.723248050E1,9.763596497E0,-5.643264771E-2,1.075214081E0
2.733296950E1,9.759704590E0,-5.493576050E-2,1.075064392E0
2.743345850E1,9.751471710E0,-5.343887329E-2,1.076411591E0
2.753394750E1,9.758956146E0,-5.358856201E-2,1.082698517E0
2.763443662E1,9.758058014E0,-5.224136353E-2,1.086291046E0
2.773492563E1,9.760902100E0,-5.239105225E-2,1.069974976E0
2.783541463E1,9.758058014E0,-4.655319214E-2,1.077309723E0
2.793590362E1,9.767488403E0,-5.763015747E-2,1.065334625E0
2.803639163E1,9.748777313E0,-5.269042969E-2,1.087937622E0
2.813688062E1,9.757010193E0,-3.817062378E-2,1.070873108E0
2.823736962E1,9.758806458E0,-4.879852295E-2,1.066232758E0
2.833785863E1,9.752519531E0,-4.834945679E-2,1.078507233E0
2.843834762E1,9.761500854E0,-5.044509888E-2,1.071172485E0
2.853883662E1,9.755363617E0,-4.430786133E-2,1.077758789E0
2.863932579E1,9.756710815E0,-5.298980713E-2,1.082698517E0
2.873981479E1,9.767787781E0,-4.041595459E-2,1.074615326E0
2.884030379E1,9.762249298E0,-5.224136353E-2,1.082548828E0
2.894079279E1,9.748328247E0,-5.074447632E-2,1.080303497E0
2.904128179E1,9.753118286E0,-4.251159668E-2,1.075663147E0
2.914176979E1,9.755812683E0,-5.433700562E-2,1.076561279E0
2.924225879E1,9.754615173E0,-5.328918457E-2,1.074315948E0
2.934274779E1,9.757459259E0,-4.101470947E-2,1.070723419E0
2.944323679E1,9.754315796E0,-4.760101318E-2,1.060843964E0
2.954372579E1,9.755064240E0,-6.152206421E-2,1.073866882E0
2.964421450E1,9.762698364E0,-4.834945679E-2,1.075214081E0
2.974470350E1,9.760752411E0,-4.535568237E-2,1.074166260E0
2.984519150E1,9.759405212E0,-5.119354248E-2,1.076411591E0
2.994568050E1,9.757309570E0,-4.984634399E-2,1.077609100E0
3.004616950E1,9.758507080E0,-5.298980713E-2,1.074016571E0
3.014665850E1,9.754465485E0,-5.149291992E-2,1.077609100E0
3.024714750E1,9.762398987E0,-5.014572144E-2,1.080303497E0
3.034763650E1,9.760303345E0,-5.224136353E-2,1.075663147E0
3.044812450E1,9.767488403E0,-4.864883423E-2,1.071621552E0
3.054861350E1,9.755213928E0,-4.939727783E-2,1.077609100E0
3.064910325E1,9.753717041E0,-4.101470947E-2,1.078058167E0
3.074959225E1,9.764794006E0,-5.927673340E-2,1.094523926E0
3.085008125E1,9.756261749E0,-5.987548828E-2,1.078357544E0
3.095057025E1,9.758058014E0,-4.939727783E-2,1.061891785E0
3.105105825E1,9.770781555E0,-4.879852295E-2,1.066232758E0
3.115154725E1,9.758058014E0,-4.984634399E-2,1.085991669E0
3.125203625E1,9.768386536E0,-4.266128540E-2,1.080303497E0
3.135252525E1,9.753267975E0,-4.849914551E-2,1.075363770E0
3.145301425E1,9.762548676E0,-4.805007935E-2,1.081501007E0
3.155350225E1,9.762848053E0,-4.385879517E-2,1.068029022E0
3.165399025E1,9.761201477E0,-4.550537109E-2,1.065035248E0
3.175447925E1,9.756710815E0,-5.583389282E-2,1.062640228E0
3.185496825E1,9.753717041E0,-4.700225830E-2,1.074315948E0
3.195545725E1,9.752968597E0,-4.326004028E-2,1.075962524E0
3.205594525E1,9.746082916E0,-5.014572144E-2,1.072220306E0
3.215643425E1,9.749974823E0,-5.164260864E-2,1.070573730E0
3.225692325E1,9.753567352E0,-4.266128540E-2,1.081950073E0
3.235741225E1,9.758207703E0,-4.790039063E-2,1.077160034E0
3.245790025E1,9.762997742E0,-4.790039063E-2,1.072220306E0
3.255838925E1,9.759105835E0,-5.613327026E-2,1.071022797E0
3.265888229E1,9.764794006E0,-5.104385376E-2,1.079555054E0
3.275937129E1,9.752369843E0,-4.565505981E-2,1.077758789E0
3.285986029E1,9.760003967E0,-5.613327026E-2,1.075363770E0
3.296034829E1,9.755962372E0,-5.388793945E-2,1.065783691E0
3.306083729E1,9.754315796E0,-5.493576050E-2,1.076561279E0
3.316132629E1,9.749076691E0,-4.385879517E-2,1.073268127E0
3.326181529E1,9.745184784E0,-5.418731689E-2,1.075962524E0
3.336230429E1,9.764494629E0,-5.733078003E-2,1.078058167E0
3.346279329E1,9.749525757E0,-4.954696655E-2,1.071920929E0
3.356328129E1,9.756860504E0,-4.640350342E-2,1.080004120E0
3.366377038E1,9.762249298E0,-5.239105225E-2,1.077459412E0
3.376425938E1,9.755213928E0,-4.520599365E-2,1.070274353E0
3.386474837E1,9.755064240E0,-3.817062378E-2,1.079255676E0
3.396523737E1,9.757908325E0,-5.059478760E-2,1.068478088E0
3.406572537E1,9.748328247E0,-4.879852295E-2,1.075363770E0
3.416621437E1,9.755064240E0,-4.834945679E-2,1.075064392E0
3.426670338E1,9.762398987E0,-5.254074097E-2,1.075962524E0
3.436719237E1,9.757908325E0,-5.269042969E-2,1.073268127E0
3.446768137E1,9.749675446E0,-4.954696655E-2,1.080902252E0
3.456817038E1,9.756112061E0,-4.984634399E-2,1.069825287E0
3.466865492E1,9.758656769E0,-5.029541016E-2,1.072819061E0
3.476914392E1,9.760453033E0,-4.640350342E-2,1.073118439E0
3.486963292E1,9.761351166E0,-5.373825073E-2,1.069825287E0
3.497012192E1,9.764494629E0,-4.670288086E-2,1.076261902E0
3.507061092E1,9.764344940E0,-5.119354248E-2,1.065334625E0
3.517109892E1,9.767039337E0,-6.122268677E-2,1.068478088E0
3.527158792E1,9.768236847E0,-5.568420410E-2,1.076261902E0
3.537207692E1,9.758207703E0,-4.176315308E-2,1.077609100E0
3.547256592E1,9.754465485E0,-5.089416504E-2,1.070723419E0
3.557305492E1,9.741442566E0,-4.535568237E-2,1.072968750E0
3.567354342E1,9.750872955E0,-4.505630493E-2,1.077309723E0
3.577403142E1,9.765542450E0,-4.625381470E-2,1.080153809E0
3.587452042E1,9.751022644E0,-4.116439819E-2,1.073567505E0
3.597500942E1,9.765392761E0,-4.520599365E-2,1.076561279E0
3.607549842E1,9.747579803E0,-5.149291992E-2,1.060544586E0
3.617598742E1,9.766440582E0,-4.790039063E-2,1.074914703E0
3.627647542E1,9.765841827E0,-5.987548828E-2,1.080153809E0
3.637696442E1,9.761351166E0,-4.939727783E-2,1.080453186E0
3.647745342E1,9.738897858E0,-4.251159668E-2,1.069376221E0
3.657794242E1,9.746681671E0,-5.658233643E-2,1.064286804E0
3.667843137E1,9.729168091E0,-4.460723877E-2,1.064735870E0
3.677892037E1,9.752070465E0,-3.397933960E-2,1.068927155E0
3.687940837E1,9.783355408E0,-3.996688843E-2,1.085243225E0
3.697989738E1,9.767338715E0,-4.535568237E-2,1.085692291E0
3.708038638E1,9.745184784E0,-5.897735596E-2,1.055604858E0
3.718087537E1,9.747280426E0,-4.056564331E-2,1.068178711E0
3.728136437E1,9.736652527E0,-4.700225830E-2,1.080303497E0
3.738185237E1,9.760303345E0,-5.478607178E-2,1.060843964E0
3.748234137E1,9.775421906E0,-4.954696655E-2,1.079405365E0
3.758283038E1,9.765093384E0,-4.670288086E-2,1.088536377E0
3.768332042E1,9.750723267E0,-4.505630493E-2,1.088985443E0
3.778380942E1,9.763746185E0,-5.418731689E-2,1.072070618E0
3.788429742E1,9.747729492E0,-5.239105225E-2,1.079854431E0
3.798478642E1,9.762997742E0,-5.807922363E-2,1.069226532E0
3.808527542E1,9.756261749E0,-5.044509888E-2,1.072220306E0
3.818576442E1,9.762249298E0,-5.508544922E-2,1.066382446E0
3.828625342E1,9.753118286E0,-5.478607178E-2,1.066981201E0
3.838674242E1,9.753417664E0,-4.296066284E-2,1.078507233E0
3.848723042E1,9.753717041E0,-5.014572144E-2,1.077010345E0
3.858771942E1,9.768236847E0,-5.628295898E-2,1.060245209E0
3.868820788E1,9.756561127E0,-5.149291992E-2,1.078507233E0
3.878869687E1,9.757010193E0,-4.894821167E-2,1.064735870E0
3.888918587E1,9.756561127E0,-4.550537109E-2,1.063388672E0
3.898967488E1,9.751920776E0,-5.269042969E-2,1.075513458E0
3.909016388E1,9.757908325E0,-4.685256958E-2,1.069525909E0
3.919065188E1,9.766290894E0,-4.385879517E-2,1.066831512E0
3.929114087E1,9.760153656E0,-4.655319214E-2,1.084943848E0
3.939162987E1,9.748477936E0,-5.104385376E-2,1.074166260E0
3.949211888E1,9.754315796E0,-4.535568237E-2,1.081650696E0
3.959260788E1,9.761351166E0,-4.924758911E-2,1.072070618E0
3.969309667E1,9.754315796E0,-4.400848389E-2,1.074765015E0
3.979358567E1,9.754914551E0,-5.298980713E-2,1.075962524E0
3.989407467E1,9.770781555E0,-4.565505981E-2,1.075363770E0
3.999456267E1,9.758806458E0,-5.269042969E-2,1.074615326E0
4.009505167E1,9.754764862E0,-5.044509888E-2,1.077309723E0
4.019554067E1,9.753717041E0,-4.655319214E-2,1.062789917E0
4.029602967E1,9.749974823E0,-4.894821167E-2,1.081800385E0
4.039651867E1,9.758507080E0,-4.685256958E-2,1.073567505E0
4.049700767E1,9.753717041E0,-5.149291992E-2,1.068627777E0
4.059749667E1,9.758806458E0,-4.281097412E-2,1.072369995E0
4.069798600E1,9.753267975E0,-4.221221924E-2,1.073118439E0
4.079847400E1,9.751022644E0,-4.730163574E-2,1.085542603E0
4.089896300E1,9.762398987E0,-5.388793945E-2,1.079405365E0
4.099945200E1,9.755513306E0,-5.598358154E-2,1.084345093E0
