"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.073223625E0,1.192665659E-3,-9.540934116E-5,1.417144202E-3
7.173713625E0,-1.409212127E-3,7.632179186E-4,-8.612929378E-4
7.274202625E0,5.423296243E-4,1.498229802E-3,9.668758139E-6
7.374692625E0,1.335763372E-3,1.976918429E-5,-1.244290848E-3
7.475181625E0,1.489432529E-3,8.216099814E-4,-2.733044326E-3
7.575666875E0,-1.452155411E-3,4.338235594E-4,-1.741952263E-3
7.676156875E0,1.876468770E-3,4.039341584E-4,1.766893780E-3
7.776645875E0,-6.038462743E-4,-2.230198588E-3,5.054767244E-4
7.877135875E0,9.119119495E-4,5.060443655E-4,2.134151291E-3
7.977624875E0,-3.487197682E-4,3.482275642E-4,-8.019083180E-5
8.078114875E0,-4.327464849E-4,1.754367724E-3,-6.436228286E-4
8.178603875E0,9.317304939E-4,1.617454458E-3,4.481968936E-4
8.279093875E0,-4.077125341E-4,-1.375498250E-4,-5.566866603E-4
8.379582875E0,-1.347742975E-3,-1.380019356E-3,1.382696675E-3
8.480071875E0,-1.748871990E-3,1.712088939E-3,1.869853586E-4
8.580562125E0,-4.727151245E-4,8.800998330E-5,2.768877894E-4
8.681051125E0,1.373901963E-3,-4.231203347E-4,-1.135786064E-3
8.781541125E0,-4.489095882E-4,1.086740755E-3,-1.181293977E-3
8.882030125E0,3.079428338E-3,-1.449670643E-3,-7.287692279E-5
8.982519125E0,1.381998882E-4,-1.304596663E-4,1.780984923E-3
9.083009125E0,1.992926002E-3,1.244947314E-3,1.176006161E-3
9.183498125E0,-9.093824774E-4,6.977142766E-5,9.835262317E-4
9.283987125E0,-4.951395094E-4,-6.726481952E-4,3.354470246E-4
9.384477125E0,1.211614348E-3,-3.704433329E-4,5.043905694E-4
9.484966125E0,-7.346970960E-4,-2.043251880E-3,-1.160560409E-3
9.585455250E0,-2.568652853E-3,1.287008636E-4,-3.420630936E-3
9.685945250E0,2.213939093E-3,4.312833771E-4,-1.210404094E-3
9.786434250E0,-8.744439110E-4,-2.534416504E-3,2.619107952E-3
9.886923250E0,5.846098065E-5,-7.381895557E-4,-2.198781818E-3
9.987413250E0,-5.969339982E-4,1.903713681E-3,6.298131775E-4
1.008790225E1,-1.072991639E-3,1.817389391E-3,1.039702445E-3
1.018839125E1,1.110768877E-3,-1.650158316E-3,3.696158528E-4
1.028888025E1,-2.763951197E-4,8.284314536E-4,3.490042873E-4
1.038937025E1,-7.372451946E-4,4.062424414E-4,2.636691323E-3
1.048985925E1,2.161040902E-5,-2.949070651E-3,-3.267801367E-5
1.059034850E1,1.464532688E-4,5.024499260E-4,1.658780500E-3
1.069083750E1,5.607111380E-4,3.951234743E-3,-1.479019411E-4
1.079132650E1,7.115118206E-4,1.856600866E-4,-2.219395246E-4
1.089181650E1,1.170672476E-4,9.500933811E-5,1.048567006E-3
1.099230550E1,1.581048593E-3,-6.547858939E-4,-6.505202036E-4
1.109279450E1,2.436843701E-3,8.562486619E-4,4.600286484E-4
1.119328350E1,3.191774711E-3,-3.011692315E-3,-3.985455260E-4
1.129377250E1,-4.988526925E-4,-2.997107804E-4,-6.947077345E-4
1.139426250E1,7.068738341E-7,1.941606402E-3,-1.984869130E-3
1.149475150E1,-1.722760499E-4,-1.659183763E-4,-2.889571246E-3
1.159524088E1,5.313130096E-4,-8.500153199E-4,1.060424605E-3
1.169572988E1,2.041060477E-3,-2.373440657E-3,-1.947705401E-3
1.179621888E1,-8.527291939E-4,1.429323573E-3,5.548142362E-4
1.189670788E1,2.169106156E-3,3.986982629E-4,-2.586741466E-4
1.199719688E1,3.378645517E-3,-2.746065147E-4,-2.179314382E-3
1.209768587E1,-1.631077379E-3,5.659367889E-4,-2.177772578E-3
1.219817588E1,4.211096093E-4,-1.516988501E-3,-8.798718918E-4
1.229866488E1,0.000000000E0,1.745468006E-3,1.273938920E-3
1.239915388E1,5.685547367E-4,-4.846067168E-4,-1.534803305E-4
1.249964288E1,1.020487398E-3,-1.668704208E-3,-9.504964110E-4
1.260013092E1,9.882338345E-4,-4.342151806E-4,2.503989963E-3
1.270061992E1,1.210425980E-3,-1.062846743E-3,-7.121942472E-4
1.280110892E1,-7.578469813E-4,-9.662797675E-4,1.755391713E-4
1.290159792E1,-9.962655604E-4,1.244750340E-3,2.021205612E-3
1.300208692E1,5.416832864E-4,-3.662980162E-4,-2.862920519E-4
1.310257592E1,4.922617227E-4,-1.897521317E-3,1.897913404E-3
1.320306492E1,9.423801675E-4,2.057561651E-4,-4.837566521E-4
1.330355392E1,-1.097357832E-3,9.101056494E-4,-3.981092013E-4
1.340404292E1,-1.075475477E-3,3.773579374E-4,1.015751623E-4
1.350453192E1,-8.420087397E-6,-1.452242024E-3,-7.595731877E-4
1.360502100E1,1.698314212E-3,1.636489294E-3,5.878391676E-5
1.370551000E1,-2.737892792E-4,3.676018678E-4,-4.224078730E-4
1.380599900E1,-2.591973171E-4,1.003853977E-3,-1.501443563E-3
1.390648800E1,-1.267911866E-4,-1.178960782E-3,8.535082452E-5
1.400697700E1,-2.163350582E-4,-8.928994648E-4,-1.460261294E-3
1.410746600E1,4.520164803E-4,-1.140736975E-3,9.898429271E-4
1.420795500E1,-9.247120470E-4,7.327888161E-4,-2.073731273E-3
1.430844400E1,1.246534288E-3,4.776571877E-4,1.305097248E-3
1.440893300E1,2.773337997E-3,1.124469563E-4,-4.612919874E-4
1.450942200E1,-1.280727796E-3,9.294608608E-4,5.800144281E-4
1.460991150E1,-4.862863570E-4,3.841547295E-4,-1.182914013E-3
1.471040050E1,-5.149878561E-4,3.663022071E-3,1.231478527E-4
1.481088950E1,2.075174823E-3,-3.370693885E-4,7.891936693E-4
1.491137750E1,-1.260819845E-3,-2.054068260E-3,1.091300277E-3
1.501186650E1,7.161926478E-4,-1.004123595E-3,2.653014148E-3
1.511235550E1,1.443272457E-3,-7.036281750E-4,4.428979009E-4
1.521284450E1,2.200119197E-4,2.194195986E-4,1.570844091E-3
1.531333350E1,-2.158065327E-3,1.409423072E-3,1.342626987E-3
1.541382250E1,4.789531231E-4,-4.087677225E-4,9.393682703E-4
1.551431150E1,4.000419751E-3,-2.468065359E-4,-3.998794127E-4
1.561480000E1,4.007490352E-4,1.418627333E-3,4.502837546E-4
1.571528900E1,4.634996876E-4,1.583666075E-3,1.026742160E-3
1.581577800E1,8.383328095E-4,1.463432796E-3,-2.394407056E-3
1.591626600E1,-8.320044726E-4,3.899824806E-4,-7.105618715E-4
1.601675500E1,1.974758692E-3,2.509229816E-4,1.404184382E-3
1.611724400E1,-3.430442885E-4,-1.218457706E-3,-8.869110607E-4
1.621773300E1,-1.521470025E-3,-8.589397185E-4,-4.096780904E-4
1.631822200E1,2.916446887E-3,2.513886429E-3,-3.678216599E-4
1.641871100E1,1.427907497E-3,-8.804919198E-4,1.190088456E-3
1.651919900E1,-5.143173039E-4,3.670733422E-4,4.614496138E-4
1.661968892E1,1.059787348E-3,-1.287539955E-3,-3.363268916E-4
1.672017792E1,-6.611039862E-4,1.463053748E-3,2.509108745E-3
1.682066692E1,9.442018345E-4,1.338490751E-3,-1.151408418E-3
1.692115592E1,-6.964653730E-4,1.316866837E-3,5.695722066E-4
1.702164492E1,2.361354418E-3,2.376678400E-3,3.104278818E-3
1.712213292E1,8.792271838E-4,3.196706995E-3,-1.543704420E-4
1.722262192E1,-6.967596710E-4,1.728954725E-3,3.509535454E-4
1.732311092E1,-2.921652049E-5,3.459332511E-4,-7.179200184E-4
1.742359992E1,2.136317082E-3,3.340099938E-4,-2.282205969E-4
1.752408792E1,-4.726499319E-4,-5.967393517E-4,1.467407215E-3
1.762457600E1,6.990693510E-4,-7.964251563E-4,6.105606444E-4
1.772506500E1,1.532724127E-4,-4.138294607E-4,-2.901819535E-4
1.782555400E1,3.316588700E-4,-2.190703060E-3,-1.053759595E-3
1.792604200E1,-2.402595244E-3,-5.730050616E-4,-5.902396515E-5
1.802653100E1,-1.200178638E-3,-7.025338709E-5,-2.972427756E-4
1.812702000E1,1.056538895E-3,-5.101528950E-4,-2.201877069E-4
1.822750800E1,3.301147372E-4,1.607825514E-3,-1.787957968E-3
1.832799700E1,1.213997602E-4,4.244968295E-5,9.407862090E-4
1.842848600E1,-4.758499563E-4,4.733470269E-4,-1.144377748E-3
1.852897400E1,7.040612400E-5,-4.635602236E-4,1.801147591E-3
1.862946325E1,1.158325933E-3,1.647702884E-3,1.066829776E-3
1.872995225E1,3.911783919E-3,-1.259275246E-3,-1.214661170E-4
1.883044025E1,-1.879548654E-4,6.479513831E-4,-2.338835038E-4
1.893092925E1,1.110571437E-3,-1.036236063E-4,1.019402873E-3
1.903141825E1,-6.423378363E-4,1.558162738E-3,6.661207881E-4
1.913190625E1,5.810735747E-4,-7.854066789E-4,5.420465022E-4
1.923239525E1,7.594777271E-4,-1.753220335E-3,-8.754990995E-5
1.933288425E1,-6.880322471E-4,-2.147999592E-3,1.723252703E-3
1.943337225E1,7.194373757E-5,-6.370972842E-4,-1.203150139E-3
1.953386125E1,6.716214120E-4,8.176616393E-4,1.650808612E-3
1.963434900E1,-2.053800970E-3,-1.390556805E-3,5.181529559E-5
1.973483800E1,-4.628458992E-4,1.024002675E-3,3.279030789E-4
1.983532600E1,2.695089206E-4,-8.822069503E-4,7.173954509E-5
1.993581500E1,5.263965577E-4,7.653976791E-4,1.201581676E-3
2.003630400E1,-2.684314735E-3,-6.713997573E-5,-5.232307594E-4
2.013679200E1,9.585376829E-4,8.158944547E-4,1.645932207E-3
2.023728100E1,6.569661200E-4,-1.997164451E-3,-7.180301473E-4
2.033776900E1,1.585660502E-4,9.315907955E-4,8.734348230E-4
2.043825800E1,-1.519830897E-3,5.956557579E-4,-6.019263528E-4
2.053874600E1,-1.127123833E-4,-2.782784868E-3,5.431098398E-4
2.063923529E1,2.593221143E-4,-2.947688568E-3,1.477144193E-3
2.073972329E1,-3.110365942E-4,2.716174349E-3,-8.538844995E-4
2.084021229E1,6.360514089E-4,2.408827189E-3,-9.959340096E-4
2.094070029E1,-2.378774807E-4,8.718664758E-4,1.654461958E-3
2.104118929E1,1.077396795E-3,-9.420756251E-4,1.265744213E-4
2.114167729E1,1.313231885E-3,9.715370834E-4,1.365724951E-3
2.124216629E1,-7.434170693E-4,1.114436425E-3,-3.576213494E-4
2.134265429E1,-7.650684565E-4,-3.967629746E-4,2.232256578E-3
2.144314329E1,-7.042558864E-4,9.411876090E-4,-5.456097424E-4
2.154363129E1,5.373982713E-4,1.921975985E-3,-5.730895791E-4
2.164411988E1,-6.270222366E-5,1.513437834E-3,6.087359507E-4
2.174460788E1,5.495268852E-5,1.405035146E-4,-2.799648792E-5
2.184509688E1,1.170615666E-3,-1.058576163E-3,2.965407912E-4
2.194558488E1,1.891259104E-3,1.767817419E-3,7.289331406E-4
2.204607388E1,-1.888517290E-3,1.725425012E-3,-1.538214856E-3
2.214656188E1,-7.126741111E-4,1.261292491E-3,-2.298118081E-3
2.224704988E1,1.060649753E-3,4.183901474E-4,-5.149981007E-5
2.234753888E1,2.467419952E-3,-1.194979995E-3,-1.706390525E-3
2.244802688E1,-6.843553856E-4,-1.090575010E-3,-7.202620618E-4
2.254851588E1,6.711408496E-4,5.457438529E-4,2.332939766E-5
2.264900867E1,1.869676635E-4,3.406276461E-3,-4.453144502E-4
2.274949767E1,-1.036334783E-3,-9.986478835E-5,1.535505289E-3
2.284998567E1,-6.738267839E-4,7.682475261E-4,1.801280770E-3
2.295047367E1,-1.855939627E-4,-2.006534487E-6,1.631930936E-4
2.305096267E1,3.855600953E-4,1.009499189E-3,1.140511595E-4
2.315145067E1,4.520928487E-4,-1.018966082E-3,2.742603421E-3
2.325193867E1,-3.741709515E-4,-1.909309067E-4,-4.432648420E-4
2.335242767E1,2.435123548E-3,9.107077494E-4,1.466714777E-3
2.345291567E1,-9.735450149E-4,-1.605912112E-4,7.790068630E-4
2.355340367E1,-1.387198456E-3,-9.526107460E-4,5.769175477E-4
2.365388875E1,1.574958675E-3,1.071719453E-4,2.162274905E-4
2.375437675E1,5.025379360E-4,1.149082556E-3,1.562417718E-3
2.385486475E1,-1.059865579E-3,-5.008429289E-4,4.747826606E-4
2.395535375E1,-1.684952527E-3,-2.534801606E-3,-1.106103417E-3
2.405584175E1,1.430123113E-3,6.772917695E-4,-4.799005110E-4
2.415632975E1,-4.437686875E-4,1.986086369E-3,-1.057845075E-3
2.425681875E1,-1.331463456E-3,-7.046693936E-4,-1.076744404E-3
2.435730675E1,5.348399282E-5,9.416053072E-4,-3.322558478E-4
2.445779475E1,1.047006808E-3,-3.162212670E-5,-4.042279907E-4
2.455828375E1,-9.199492633E-4,-4.791165702E-4,-2.480557887E-3
2.465877700E1,3.931233659E-4,-2.336213365E-4,-5.895721260E-4
2.475926500E1,7.074512541E-4,-6.339615211E-4,-8.199615404E-4
2.485975300E1,3.075599670E-4,-7.597277872E-4,1.884138910E-3
2.496024200E1,-2.118060365E-4,9.412504733E-4,1.688321121E-3
2.506073000E1,-6.362656131E-4,-1.267906278E-3,2.738377778E-3
2.516121800E1,2.876110375E-5,1.239582896E-3,7.129546721E-4
2.526170700E1,-9.936597198E-4,9.723505937E-4,2.175234724E-3
2.536219500E1,-3.851021640E-3,9.621237405E-4,1.938478090E-5
2.546268300E1,-1.090058126E-3,-2.267894801E-3,6.062041502E-4
2.556316550E1,-1.089852303E-4,-8.845985867E-4,-1.658645924E-4
2.566365350E1,-3.091404215E-4,-2.016424201E-3,8.095465600E-4
2.576414250E1,-6.988150999E-4,3.024757840E-3,1.341128489E-3
2.586463050E1,-5.243625492E-4,1.145868097E-3,-6.235763431E-4
2.596511850E1,4.427284002E-4,1.754611731E-5,5.870126188E-6
2.606560650E1,4.022037610E-4,-1.823094673E-3,-1.236049458E-3
2.616609450E1,-1.379018649E-4,8.017630316E-4,-7.578607183E-4
2.626658350E1,-5.166148767E-4,2.476293594E-5,1.028303523E-3
2.636707150E1,-6.172806025E-4,-1.371726394E-4,1.533427276E-4
2.646755950E1,-1.221016981E-3,2.493250184E-3,2.446342260E-3
2.656804750E1,6.580455229E-4,-8.061649278E-4,2.528589219E-3
2.666853550E1,-1.793937758E-3,-5.411016755E-4,-5.125061143E-4
2.676902450E1,1.960750669E-4,1.880642958E-3,-3.886874765E-5
2.686951250E1,-9.756349027E-5,3.008665051E-3,-8.341111243E-4
2.697000050E1,1.268214546E-3,8.310796693E-5,3.082735930E-4
2.707048850E1,1.571098343E-3,-1.469820272E-3,4.433367867E-4
2.717097650E1,1.327982172E-4,-6.207777187E-4,4.201764241E-4
2.727146450E1,4.041111097E-4,5.091936328E-4,2.128324937E-3
2.737195250E1,9.560026228E-4,-1.918797847E-3,8.482735138E-4
2.747244050E1,1.271069050E-4,2.421392128E-4,1.052198932E-4
2.757293350E1,-2.945995890E-3,6.661512889E-4,-4.199736286E-4
2.767342150E1,-1.634695567E-3,-6.361044943E-4,1.529331785E-4
2.777390950E1,9.696194902E-4,6.103287451E-4,-1.099894522E-3
2.787439750E1,8.793892339E-4,5.964166485E-4,-1.210434362E-3
2.797488550E1,-1.580798998E-3,5.864743143E-4,7.617387455E-4
2.807537350E1,-1.765646972E-3,-2.970369533E-4,4.567669239E-4
2.817586150E1,-2.306364477E-4,-1.768265385E-3,-3.193132579E-5
2.827634950E1,-9.117741138E-5,9.321169928E-4,-1.590687665E-3
2.837683750E1,-1.433221623E-4,2.440945245E-4,-1.803992549E-3
2.847732550E1,1.089981757E-3,-2.372579183E-3,-1.168665476E-4
2.857780929E1,1.854523085E-3,5.844333209E-4,1.835782547E-3
2.867829729E1,6.901863962E-4,9.868899360E-5,1.643850002E-3
2.877878529E1,9.173974395E-4,2.322648186E-3,1.119669992E-3
2.887927329E1,1.956814900E-3,8.061961271E-4,1.338815317E-3
2.897976129E1,-1.076227054E-4,2.513681073E-3,3.966121934E-3
2.908024929E1,-4.785181955E-4,-1.153043006E-3,2.531891223E-3
2.918073729E1,-3.062880598E-3,-3.558769822E-4,1.531417947E-3
2.928122629E1,1.639791764E-3,-7.111444138E-4,5.671917461E-4
2.938171429E1,-2.675672993E-3,-9.830491617E-4,1.285057515E-3
2.948220229E1,2.102075145E-3,3.562648781E-4,-8.789822459E-6
2.958268862E1,1.807883382E-5,-7.925452664E-4,-7.638954557E-4
2.968317662E1,-4.636859521E-4,-1.814603806E-3,-1.944787800E-5
2.978366462E1,2.781394869E-4,-9.812833741E-4,1.718422398E-3
2.988415263E1,7.840096951E-4,-4.694256932E-4,8.581555448E-5
2.998464063E1,-1.206107438E-3,-1.137339510E-3,-2.446065191E-4
3.008512863E1,-1.273144968E-3,-1.023100689E-3,1.581870951E-3
3.018561663E1,2.627358772E-3,1.148659270E-3,-5.471264012E-5
3.028610463E1,-1.338422298E-4,-7.065855898E-4,1.050165854E-3
3.038659263E1,-1.787966117E-3,1.249483321E-3,-3.726687282E-4
3.048708062E1,-3.387881443E-4,6.976490840E-5,3.908833023E-4
3.058756925E1,-5.083093420E-4,-8.344938979E-4,1.334639266E-3
3.068805725E1,6.891936064E-4,6.488338113E-4,6.588629913E-4
3.078854525E1,-1.892283559E-3,2.539098263E-3,-4.291834775E-4
3.088903325E1,4.251701757E-4,2.712135203E-3,-1.281870413E-3
3.098952125E1,3.253663890E-3,1.058607828E-3,1.331831794E-3
3.109000925E1,-1.069857739E-3,1.246854663E-4,1.004619990E-3
3.119049725E1,2.149716020E-3,-7.055704482E-4,1.563565107E-3
3.129098525E1,-8.804127574E-4,8.459333330E-4,2.152840141E-3
3.139147225E1,-1.810439862E-3,-1.087294891E-3,-3.396191169E-4
3.149196025E1,-1.300923526E-3,-1.712400001E-3,1.026896294E-3
3.159244863E1,5.865627900E-4,1.856978051E-4,-4.534572363E-4
3.169293663E1,3.718391061E-3,-7.475242019E-4,3.718314692E-4
3.179342463E1,1.890677959E-4,-8.034626953E-4,5.599523429E-4
3.189391263E1,-1.565180719E-5,-3.367960453E-4,6.236834452E-4
3.199440063E1,2.261088230E-3,-1.183880027E-3,-8.515412919E-4
3.209488862E1,7.784301415E-4,-2.333568409E-4,-3.315764479E-4
3.219537563E1,-9.480062872E-4,2.210791688E-3,5.866505671E-4
3.229586363E1,2.755266614E-3,4.952810705E-4,-2.127883490E-4
3.239635163E1,7.009403780E-4,-1.423858106E-3,-1.889134292E-4
3.249683963E1,2.164304256E-3,2.093040384E-4,2.914657816E-4
3.259732788E1,1.056957990E-5,-7.276060060E-4,2.371433657E-4
3.269781587E1,1.208555885E-3,-1.073388383E-3,-3.118654946E-3
3.279830387E1,-8.261408657E-4,3.388565965E-4,4.104573745E-4
3.289879088E1,-9.577106684E-4,1.821372658E-3,-7.199472748E-4
3.299927888E1,9.480463341E-4,1.587707084E-3,1.216725446E-3
3.309976688E1,2.016108483E-4,-1.336387824E-3,2.072569216E-3
3.320025488E1,-3.678587265E-3,-2.140564378E-3,5.983912852E-4
3.330074287E1,1.927707344E-4,-8.145021275E-4,4.343667533E-4
3.340122988E1,5.023339763E-4,2.702586353E-4,8.105400484E-4
3.350171788E1,-1.184660941E-4,6.975373253E-5,1.693427796E-3
3.360220467E1,-1.402628608E-3,-6.061047316E-5,9.643973317E-4
3.370269267E1,2.298913896E-3,2.030748874E-4,9.609134868E-4
3.380318067E1,6.942320615E-4,1.410929952E-3,1.348153688E-3
3.390366767E1,-7.052216679E-4,-1.677509397E-3,1.802775078E-4
3.400415567E1,8.086403832E-4,4.227040336E-5,-3.891990054E-4
3.410464367E1,-4.479410127E-4,-5.533304065E-4,2.211967949E-4
3.420513167E1,-1.225399785E-3,7.955869660E-4,-5.688685924E-4
3.430561867E1,-1.403124072E-3,-7.570027374E-4,-3.744200803E-4
3.440610667E1,-8.242484182E-5,2.459757496E-3,-1.536936034E-4
3.450659467E1,1.063684933E-3,8.177896962E-5,-1.880303025E-4
3.460708329E1,-9.594056755E-4,-1.725703478E-4,6.225237157E-4
3.470757029E1,-1.220285892E-3,2.131811343E-4,1.368561760E-3
3.480805829E1,-2.232156694E-4,1.725023612E-4,1.095279586E-4
3.490854629E1,-3.367020749E-3,-9.829993360E-4,1.009549014E-4
3.500903429E1,-1.720709726E-3,7.489579730E-4,-5.723617505E-4
3.510952129E1,1.235919073E-3,1.731069293E-3,5.596189294E-4
3.521000929E1,2.579628490E-3,-3.383443691E-4,-1.650857972E-3
3.531049729E1,-1.889730804E-3,-8.736043237E-4,-1.488011330E-4
3.541098429E1,2.206647769E-4,-2.031770535E-3,-1.081706956E-3
3.551147229E1,3.415970132E-4,2.793061081E-3,1.483016415E-3
3.561196454E1,2.460414544E-3,4.624184221E-4,2.945559099E-4
3.571245154E1,-5.828812718E-4,7.729991339E-4,-7.293664385E-4
3.581293954E1,-5.593122914E-4,3.797295503E-4,8.087665774E-4
3.591342754E1,3.088451922E-4,-1.875760034E-3,2.751266584E-4
3.601391454E1,3.218697384E-4,3.050742671E-4,3.031105734E-4
3.611440254E1,-1.796787605E-3,5.626217462E-4,2.833937760E-4
3.621489054E1,-1.345288008E-3,-2.472488675E-3,2.312050201E-4
3.631537754E1,1.523472369E-3,-1.398487948E-4,1.918604597E-3
3.641586554E1,-2.908789553E-3,6.674653850E-4,6.796079688E-4
3.651635354E1,-2.649836242E-4,-2.510570921E-4,3.261060920E-4
3.661683629E1,9.568650275E-4,-7.642325945E-4,-3.874984104E-4
3.671732429E1,-2.543103881E-3,-5.722879432E-4,-1.628524042E-3
3.681781229E1,-1.160060987E-3,-3.192680888E-3,3.115094732E-4
3.691829929E1,-1.564654522E-3,1.424592454E-3,-7.060787175E-4
3.701878729E1,-1.187231392E-3,1.944149844E-4,-1.882632379E-3
3.711927429E1,-3.268253058E-3,-2.862928901E-3,1.433268189E-4
3.721976229E1,-5.807662383E-4,-1.709252596E-3,5.240724422E-4
3.732025029E1,-5.382159725E-4,9.836126119E-4,-1.044530421E-3
3.742073729E1,-2.960706130E-3,1.008734107E-3,9.001709986E-4
3.752122529E1,-9.618373588E-4,-2.353121527E-4,-9.921158198E-4
3.762171267E1,5.957502872E-4,4.169768654E-4,1.156901941E-3
3.772220067E1,-3.525316715E-4,9.320056997E-4,-3.915536217E-5
3.782268867E1,-6.215199828E-4,8.816923946E-5,-3.502725158E-3
3.792317567E1,-1.313625835E-3,-2.873302437E-4,8.764220402E-4
3.802366367E1,-5.195839331E-4,-2.622793894E-3,-4.371271934E-4
3.812415067E1,-2.829004079E-4,5.081826821E-4,-3.446119372E-4
3.822463867E1,-2.625552937E-3,9.647491388E-4,2.559001092E-3
3.832512567E1,1.102704555E-4,8.058017120E-4,-7.263715379E-4
3.842561367E1,4.959618673E-4,-5.539134145E-4,1.669820165E-3
