"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.813757208E0,1.098715210E-1,9.806706848E0,-4.460723877E-2
2.914248208E0,1.046324158E-1,9.809700623E0,-5.373825073E-2
3.014739208E0,1.070274353E-1,9.815239105E0,-3.622467041E-2
3.115231208E0,1.037342834E-1,9.814041595E0,-4.355941772E-2
3.215722208E0,1.080752563E-1,9.810449066E0,-5.044509888E-2
3.316213208E0,1.079255676E-1,9.814790039E0,-3.876937866E-2
3.416704208E0,1.013392639E-1,9.821376343E0,-2.888992310E-2
3.517195208E0,1.082249451E-1,9.822573853E0,-4.370910645E-2
3.617687208E0,1.149609375E-1,9.811047821E0,-2.829116821E-2
3.718178208E0,9.235794067E-2,9.829010468E0,-5.388793945E-2
3.818668375E0,1.103205872E-1,9.813442841E0,-4.430786133E-2
3.919159375E0,1.161584473E-1,9.821825409E0,-4.116439819E-2
4.019650375E0,1.137634277E-1,9.811047821E0,-3.412902832E-2
4.120141375E0,1.101708984E-1,9.825268250E0,-3.397933960E-2
4.220632375E0,1.061293030E-1,9.811945953E0,-3.353027344E-2
4.321123375E0,1.107696533E-1,9.820178833E0,-4.745132446E-2
4.421614375E0,1.085243225E-1,9.818232880E0,-6.197113037E-2
4.522105375E0,1.017883301E-1,9.819580078E0,-3.772155762E-2
4.622596375E0,1.112187195E-1,9.810299377E0,-3.278182983E-2
4.723088375E0,1.055305481E-1,9.814939728E0,-6.646179199E-2
4.823579625E0,1.062789917E-1,9.809401245E0,-2.514770508E-2
4.924070625E0,1.115180969E-1,9.817334747E0,-5.628295898E-2
5.024561625E0,1.029858398E-1,9.807604980E0,-4.311035156E-2
5.125052625E0,1.104702759E-1,9.823921051E0,-4.326004028E-2
5.225543625E0,1.125659180E-1,9.821825409E0,-3.981719971E-2
5.326034625E0,1.038839722E-1,9.810449066E0,-3.562591553E-2
5.426524625E0,1.068777466E-1,9.819580078E0,-4.026626587E-2
5.527015625E0,1.140628052E-1,9.814041595E0,-4.011657715E-2
5.627506625E0,1.204994202E-1,9.809550934E0,-4.385879517E-2
5.727997625E0,1.115180969E-1,9.822873230E0,-4.640350342E-2
5.828492125E0,1.094224548E-1,9.809850311E0,-3.697311401E-2
5.928983125E0,1.053808594E-1,9.812095642E0,-3.218307495E-2
6.029474125E0,1.095721436E-1,9.803563385E0,-3.607498169E-2
6.129965125E0,1.173559570E-1,9.820478210E0,-3.457809448E-2
6.230456125E0,1.122665405E-1,9.804910583E0,-4.340972900E-2
6.330947125E0,1.148112488E-1,9.815688171E0,-3.547622681E-2
6.431437125E0,1.092727661E-1,9.813891907E0,-3.263214111E-2
6.531928125E0,1.067280579E-1,9.823921051E0,-3.188369751E-2
6.632419125E0,1.044827271E-1,9.811945953E0,-3.517684937E-2
6.732910125E0,1.197509766E-1,9.814939728E0,-4.176315308E-2
6.833397208E0,1.113684082E-1,9.815987549E0,-6.017486572E-2
6.933888208E0,1.070274353E-1,9.810898132E0,-3.577560425E-2
7.034378208E0,1.136137390E-1,9.819879456E0,-4.400848389E-2
7.134869208E0,1.005908203E-1,9.809401245E0,-4.580474854E-2
7.235360208E0,1.074765015E-1,9.819729767E0,-3.891906738E-2
7.335851208E0,1.170565796E-1,9.820029144E0,-4.101470947E-2
7.436341208E0,1.086740112E-1,9.818981323E0,-5.403762817E-2
7.536832208E0,1.128652954E-1,9.810149689E0,-4.445755005E-2
7.637323208E0,1.071771240E-1,9.814640350E0,-4.086502075E-2
7.737813208E0,1.106199646E-1,9.813891907E0,-4.206253052E-2
7.838304125E0,1.022373962E-1,9.806407471E0,-5.059478760E-2
7.938795125E0,1.104702759E-1,9.818232880E0,-3.143463135E-2
8.039285125E0,1.091230774E-1,9.817634125E0,-3.996688843E-2
8.139776125E0,1.025367737E-1,9.808503113E0,-4.086502075E-2
8.240267125E0,1.082249451E-1,9.818083191E0,-4.041595459E-2
8.340757125E0,1.170565796E-1,9.820927277E0,-3.652404785E-2
8.441248125E0,1.014889526E-1,9.818083191E0,-4.984634399E-2
8.541739125E0,1.097218323E-1,9.820328522E0,-4.176315308E-2
8.642229125E0,1.116677856E-1,9.816436615E0,-3.921844482E-2
8.742720125E0,1.070274353E-1,9.811347198E0,-3.278182983E-2
8.843210375E0,1.082249451E-1,9.812095642E0,-3.248245239E-2
8.943701375E0,1.190025330E-1,9.819280701E0,-4.071533203E-2
9.044191375E0,1.056802368E-1,9.810449066E0,-3.338058472E-2
9.144682375E0,1.062789917E-1,9.811496887E0,-4.011657715E-2
9.245172375E0,1.100212097E-1,9.815239105E0,-4.281097412E-2
9.345663375E0,1.086740112E-1,9.819430389E0,-4.864883423E-2
9.446153375E0,1.115180969E-1,9.820328522E0,-4.326004028E-2
9.546644375E0,1.100212097E-1,9.811796265E0,-2.424957275E-2
9.647134375E0,1.071771240E-1,9.809700623E0,-4.954696655E-2
9.747625375E0,1.017883301E-1,9.809700623E0,-3.727249146E-2
9.848115000E0,1.011895752E-1,9.803713074E0,-3.263214111E-2
9.948605000E0,1.083746338E-1,9.809850311E0,-3.802093506E-2
1.004909600E1,1.040336609E-1,9.814640350E0,-3.607498169E-2
1.014958600E1,1.128652954E-1,9.817035370E0,-2.544708252E-2
1.025007600E1,1.085243225E-1,9.818382568E0,-3.787124634E-2
1.035056700E1,1.161584473E-1,9.816137238E0,-4.191284180E-2
1.045105700E1,1.170565796E-1,9.826166382E0,-3.772155762E-2
1.055154700E1,1.068777466E-1,9.814640350E0,-4.326004028E-2
1.065203800E1,1.070274353E-1,9.816586304E0,-4.655319214E-2
1.075252800E1,1.098715210E-1,9.826316071E0,-4.415817261E-2
1.085301821E1,1.124162292E-1,9.819280701E0,-2.963836670E-2
1.095350821E1,1.007405090E-1,9.816586304E0,-3.891906738E-2
1.105399821E1,1.101708984E-1,9.812095642E0,-3.577560425E-2
1.115448821E1,1.110690308E-1,9.819729767E0,-3.308120728E-2
1.125497921E1,1.052311707E-1,9.817484436E0,-3.891906738E-2
1.135546921E1,1.008901978E-1,9.820927277E0,-2.245330811E-2
1.145595921E1,1.142124939E-1,9.819580078E0,-3.966751099E-2
1.155644921E1,1.074765015E-1,9.818532257E0,-3.802093506E-2
1.165693921E1,1.104702759E-1,9.808802490E0,-3.173400879E-2
1.175742921E1,1.151106262E-1,9.813742218E0,-4.236190796E-2
1.185791933E1,1.019380188E-1,9.807754669E0,-4.864883423E-2
1.195840933E1,1.070274353E-1,9.815239105E0,-4.176315308E-2
1.205889933E1,1.047821045E-1,9.815837860E0,-5.343887329E-2
1.215938933E1,1.170565796E-1,9.826465759E0,-4.311035156E-2
1.225987933E1,1.110690308E-1,9.817634125E0,-5.224136353E-2
1.236036933E1,1.026864624E-1,9.816436615E0,-3.637435913E-2
1.246085933E1,1.095721436E-1,9.824519806E0,-3.637435913E-2
1.256134833E1,1.106199646E-1,9.824669495E0,-3.008743286E-2
1.266183833E1,1.047821045E-1,9.818083191E0,-3.772155762E-2
1.276232883E1,1.053808594E-1,9.814191284E0,-4.625381470E-2
1.286281883E1,1.154100037E-1,9.818382568E0,-4.116439819E-2
1.296330883E1,1.178050232E-1,9.818981323E0,-3.487747192E-2
1.306379883E1,9.415420532E-2,9.808952179E0,-3.188369751E-2
1.316428783E1,1.179547119E-1,9.805958405E0,-3.817062378E-2
1.326477783E1,1.049317932E-1,9.815239105E0,-3.083587646E-2
1.336526783E1,1.077758789E-1,9.812694397E0,-4.101470947E-2
1.346575783E1,1.100212097E-1,9.812544708E0,-3.921844482E-2
1.356624683E1,1.101708984E-1,9.818681946E0,-3.682342529E-2
1.366673683E1,1.026864624E-1,9.820478210E0,-4.805007935E-2
1.376722612E1,1.017883301E-1,9.824669495E0,-3.562591553E-2
1.386771513E1,1.043330383E-1,9.827812958E0,-2.424957275E-2
1.396820513E1,1.022373962E-1,9.822573853E0,-3.083587646E-2
1.406869512E1,1.137634277E-1,9.820178833E0,-3.607498169E-2
1.416918412E1,1.139131165E-1,9.810299377E0,-3.757186890E-2
1.426967413E1,1.086740112E-1,9.814191284E0,-3.248245239E-2
1.437016412E1,1.052311707E-1,9.808353424E0,-4.400848389E-2
1.447065312E1,1.058299255E-1,9.809700623E0,-4.805007935E-2
1.457114313E1,1.076261902E-1,9.802365875E0,-2.963836670E-2
1.467163213E1,1.127156067E-1,9.812095642E0,-4.400848389E-2
1.477212237E1,1.062789917E-1,9.818083191E0,-5.538482666E-2
1.487261138E1,1.107696533E-1,9.829908600E0,-3.547622681E-2
1.497310138E1,1.106199646E-1,9.830207977E0,-3.158432007E-2
1.507359037E1,1.067280579E-1,9.830207977E0,-3.083587646E-2
1.517408037E1,1.038839722E-1,9.806407471E0,-3.712280273E-2
1.527456938E1,1.106199646E-1,9.823771362E0,-3.817062378E-2
1.537505938E1,9.849517822E-2,9.807754669E0,-2.799179077E-2
1.547554837E1,1.076261902E-1,9.820178833E0,-4.700225830E-2
1.557603838E1,1.016386414E-1,9.825118561E0,-5.748046875E-2
1.567652738E1,1.148112488E-1,9.815987549E0,-8.981323242E-3
1.577701683E1,9.370513916E-2,9.827812958E0,-2.604583740E-2
1.587750683E1,1.077758789E-1,9.826316071E0,-5.239105225E-2
1.597799583E1,1.136137390E-1,9.825417938E0,-1.107696533E-2
1.607848483E1,9.879455566E-2,9.831255798E0,-1.811233521E-2
1.617897483E1,9.999206543E-2,9.818232880E0,-3.547622681E-2
1.627946383E1,1.056802368E-1,9.820478210E0,-2.993774414E-2
1.637995283E1,1.050814819E-1,9.819280701E0,-2.439926147E-2
1.648044283E1,1.040336609E-1,9.812245331E0,-2.784210205E-2
1.658093183E1,9.729766846E-2,9.817634125E0,-5.568420410E-2
1.668142083E1,1.115180969E-1,9.817185059E0,-3.367996216E-2
1.678191033E1,1.068777466E-1,9.817035370E0,-2.844085693E-2
1.688239933E1,1.034349060E-1,9.825417938E0,-5.538482666E-2
1.698288833E1,1.089733887E-1,9.824519806E0,-3.308120728E-2
1.708337733E1,9.774673462E-2,9.811496887E0,-5.328918457E-2
1.718386633E1,1.161584473E-1,9.823022919E0,-3.008743286E-2
1.728435633E1,1.175056458E-1,9.813293152E0,-3.607498169E-2
1.738484533E1,1.076261902E-1,9.819280701E0,-4.011657715E-2
1.748533433E1,1.026864624E-1,9.813293152E0,-2.170486450E-2
1.758582333E1,1.116677856E-1,9.823621674E0,-3.457809448E-2
1.768631233E1,1.091230774E-1,9.808952179E0,-4.550537109E-2
1.778680096E1,1.085243225E-1,9.810898132E0,-3.891906738E-2
1.788728996E1,1.073268127E-1,9.813742218E0,-3.817062378E-2
1.798777996E1,1.091230774E-1,9.813143463E0,-3.472778320E-2
1.808826896E1,1.104702759E-1,9.813293152E0,-5.328918457E-2
1.818875796E1,1.068777466E-1,9.807904358E0,-4.191284180E-2
1.828924696E1,1.043330383E-1,9.814041595E0,-2.335144043E-2
1.838973596E1,1.034349060E-1,9.811047821E0,-3.562591553E-2
1.849022496E1,1.032852173E-1,9.808652802E0,-2.035766602E-2
1.859071396E1,1.181044006E-1,9.832453308E0,-4.730163574E-2
1.869120296E1,1.109193420E-1,9.815089417E0,-3.323089600E-2
1.879169246E1,1.019380188E-1,9.788295135E0,-1.511856079E-2
1.889218146E1,1.040336609E-1,9.799372101E0,-7.439529419E-2
1.899266946E1,1.133143616E-1,9.812694397E0,-4.805007935E-2
1.909315846E1,9.804611206E-2,9.830357666E0,-2.649490356E-2
1.919364746E1,1.062789917E-1,9.824519806E0,-4.939727783E-2
1.929413646E1,1.119671631E-1,9.815388794E0,-4.281097412E-2
1.939462546E1,1.127156067E-1,9.828411713E0,-3.817062378E-2
1.949511446E1,1.061293030E-1,9.820328522E0,-3.772155762E-2
1.959560346E1,1.100212097E-1,9.810748444E0,-3.667373657E-2
1.969609146E1,1.043330383E-1,9.809850311E0,-4.326004028E-2
1.979658033E1,1.077758789E-1,9.803563385E0,-3.083587646E-2
1.989706933E1,1.047821045E-1,9.813293152E0,-2.694396973E-2
1.999755833E1,1.101708984E-1,9.819131012E0,-1.721420288E-2
2.009804733E1,1.032852173E-1,9.826615448E0,-3.697311401E-2
2.019853533E1,1.106199646E-1,9.810449066E0,-2.859054565E-2
2.029902433E1,1.074765015E-1,9.813592529E0,-2.709365845E-2
2.039951333E1,1.106199646E-1,9.810898132E0,-3.053649902E-2
2.050000233E1,1.070274353E-1,9.813293152E0,-3.098556519E-2
2.060049033E1,1.085243225E-1,9.815987549E0,-4.146377563E-2
2.070097933E1,1.016386414E-1,9.819729767E0,-4.131408691E-2
2.080146771E1,1.076261902E-1,9.826765137E0,-3.757186890E-2
2.090195571E1,1.049317932E-1,9.825118561E0,-4.520599365E-2
2.100244471E1,1.103205872E-1,9.813891907E0,-1.646575928E-2
2.110293271E1,9.999206543E-2,9.809850311E0,-2.395019531E-2
2.120342171E1,1.050814819E-1,9.801916809E0,-3.637435913E-2
2.130391071E1,9.924362183E-2,9.770781555E0,-3.577560425E-2
2.140439871E1,1.073268127E-1,9.782307587E0,-5.134323120E-2
2.150488771E1,1.109193420E-1,9.813143463E0,-4.251159668E-2
2.160537571E1,1.050814819E-1,9.819879456E0,-1.227447510E-2
2.170586471E1,1.031355286E-1,9.804012451E0,-4.909790039E-2
2.180635383E1,9.894424438E-2,9.811945953E0,-5.119354248E-2
2.190684283E1,1.148112488E-1,9.819729767E0,-3.367996216E-2
2.200733083E1,1.046324158E-1,9.827513580E0,-3.832031250E-2
2.210781983E1,1.115180969E-1,9.818681946E0,-3.128494263E-2
2.220830783E1,1.107696533E-1,9.836644592E0,-3.547622681E-2
2.230879583E1,1.046324158E-1,9.835447083E0,-4.400848389E-2
2.240928483E1,1.097218323E-1,9.818532257E0,-3.053649902E-2
2.250977283E1,1.095721436E-1,9.816735992E0,-2.874023438E-2
2.261026183E1,1.050814819E-1,9.803264008E0,-3.427871704E-2
2.271074983E1,1.005908203E-1,9.796977081E0,-3.367996216E-2
2.281123808E1,1.074765015E-1,9.809850311E0,-2.903961182E-2
2.291172708E1,1.148112488E-1,9.800270233E0,-2.754272461E-2
2.301221508E1,1.052311707E-1,9.814490662E0,-4.535568237E-2
2.311270308E1,1.065783691E-1,9.818981323E0,-3.682342529E-2
2.321319208E1,1.133143616E-1,9.810449066E0,-3.532653809E-2
2.331368008E1,1.155596924E-1,9.820328522E0,-4.685256958E-2
2.341416808E1,1.103205872E-1,9.817484436E0,-4.415817261E-2
2.351465608E1,1.106199646E-1,9.823322296E0,-2.230361938E-2
2.361514508E1,1.091230774E-1,9.823621674E0,-3.203338623E-2
2.371563308E1,1.152603149E-1,9.811347198E0,-3.233276367E-2
2.381612383E1,1.119671631E-1,9.811945953E0,-2.185455322E-2
2.391661183E1,9.310638428E-2,9.791737976E0,-4.400848389E-2
2.401709983E1,1.190025330E-1,9.818083191E0,-4.715194702E-2
2.411758783E1,1.098715210E-1,9.813293152E0,-5.403762817E-2
2.421807683E1,1.091230774E-1,9.819729767E0,-4.535568237E-2
2.431856483E1,1.145118713E-1,9.820328522E0,-2.559677124E-2
2.441905283E1,1.013392639E-1,9.815089417E0,-2.948867798E-2
2.451954083E1,1.095721436E-1,9.790989532E0,-2.963836670E-2
2.462002883E1,1.023870850E-1,9.805958405E0,-3.442840576E-2
2.472051683E1,1.134640503E-1,9.820328522E0,-3.742218018E-2
2.482100075E1,1.187031555E-1,9.827962646E0,-4.385879517E-2
2.492148875E1,1.209484863E-1,9.826765137E0,-3.083587646E-2
2.502197675E1,1.029858398E-1,9.840686188E0,-3.427871704E-2
2.512246475E1,1.187031555E-1,9.796677704E0,-3.906875610E-2
2.522295275E1,1.074765015E-1,9.814790039E0,-4.116439819E-2
2.532344075E1,1.169068909E-1,9.805060272E0,-3.338058472E-2
2.542392875E1,1.176553345E-1,9.829309845E0,-3.817062378E-2
2.552441675E1,1.089733887E-1,9.831854553E0,-3.442840576E-2
2.562490475E1,1.094224548E-1,9.815538483E0,-2.469863892E-2
2.572539275E1,1.089733887E-1,9.795929260E0,-2.933898926E-2
2.582588163E1,1.110690308E-1,9.802365875E0,-2.993774414E-2
2.592636962E1,1.074765015E-1,9.806557159E0,-2.888992310E-2
2.602685762E1,9.684860229E-2,9.823921051E0,-4.370910645E-2
2.612734562E1,1.082249451E-1,9.825567627E0,-3.128494263E-2
2.622783362E1,1.146615601E-1,9.830507355E0,-2.844085693E-2
2.632832063E1,1.234931946E-1,9.818831635E0,-3.517684937E-2
2.642880863E1,1.055305481E-1,9.801168365E0,-2.499801636E-2
2.652929662E1,9.834548950E-2,9.804611206E0,-4.041595459E-2
2.662978462E1,1.029858398E-1,9.802964630E0,-3.832031250E-2
2.673027262E1,1.080752563E-1,9.805060272E0,-4.849914551E-2
2.683076062E1,1.053808594E-1,9.811347198E0,-3.098556519E-2
2.693124763E1,1.077758789E-1,9.808054047E0,-3.218307495E-2
2.703173563E1,1.067280579E-1,9.819879456E0,-4.595443726E-2
2.713222362E1,1.088237000E-1,9.816586304E0,-3.996688843E-2
2.723271162E1,1.152603149E-1,9.811047821E0,-3.921844482E-2
2.733319863E1,1.103205872E-1,9.818681946E0,-3.382965088E-2
2.743368663E1,1.032852173E-1,9.809251556E0,-2.290237427E-2
2.753417463E1,1.137634277E-1,9.806257782E0,-2.948867798E-2
2.763466162E1,1.082249451E-1,9.801318054E0,-3.577560425E-2
2.773514962E1,1.034349060E-1,9.814041595E0,-3.203338623E-2
2.783563713E1,1.029858398E-1,9.797725525E0,-4.041595459E-2
2.793612413E1,1.076261902E-1,9.808503113E0,-5.179229736E-2
2.803661212E1,1.116677856E-1,9.815388794E0,-1.856140137E-2
2.813710012E1,1.155596924E-1,9.832602997E0,-3.876937866E-2
2.823758713E1,1.034349060E-1,9.820328522E0,-5.104385376E-2
2.833807513E1,1.122665405E-1,9.819729767E0,-3.847000122E-2
2.843856313E1,1.089733887E-1,9.821226654E0,-3.592529297E-2
2.853905012E1,1.116677856E-1,9.814490662E0,-4.236190796E-2
2.863953812E1,1.158590698E-1,9.808952179E0,-3.338058472E-2
2.874002513E1,1.070274353E-1,9.809550934E0,-3.128494263E-2
2.884051325E1,9.834548950E-2,9.798324280E0,-3.622467041E-2
2.894100025E1,1.112187195E-1,9.797575836E0,-2.993774414E-2
2.904148825E1,1.151106262E-1,9.807604980E0,-5.523513794E-2
2.914197525E1,1.053808594E-1,9.818681946E0,-2.769241333E-2
2.924246325E1,1.047821045E-1,9.815688171E0,-5.134323120E-2
2.934295025E1,1.067280579E-1,9.818083191E0,-4.670288086E-2
2.944343825E1,1.023870850E-1,9.803114319E0,-4.625381470E-2
2.954392525E1,1.130149841E-1,9.814490662E0,-4.385879517E-2
2.964441325E1,1.145118713E-1,9.825417938E0,-4.580474854E-2
2.974490025E1,9.999206543E-2,9.822424164E0,-5.403762817E-2
2.984538871E1,1.184037781E-1,9.821675720E0,-1.945953369E-2
2.994587571E1,1.049317932E-1,9.814790039E0,-3.278182983E-2
3.004636271E1,1.134640503E-1,9.818232880E0,-4.011657715E-2
3.014685071E1,1.109193420E-1,9.820478210E0,-1.661544800E-2
3.024733771E1,1.061293030E-1,9.817035370E0,-4.355941772E-2
3.034782471E1,1.122665405E-1,9.811945953E0,-3.113525391E-2
3.044831271E1,9.999206543E-2,9.814191284E0,-4.056564331E-2
3.054879971E1,1.046324158E-1,9.789193268E0,-3.936813354E-2
3.064928671E1,1.064286804E-1,9.797875214E0,-3.876937866E-2
3.074977471E1,9.774673462E-2,9.799521790E0,-4.550537109E-2
3.085026133E1,1.261875916E-1,9.815987549E0,-3.981719971E-2
3.095074833E1,1.008901978E-1,9.812095642E0,-4.071533203E-2
3.105123633E1,1.169068909E-1,9.821675720E0,-4.685256958E-2
3.115172333E1,1.076261902E-1,9.820328522E0,-4.340972900E-2
3.125221033E1,1.065783691E-1,9.809700623E0,-3.607498169E-2
3.135269733E1,1.094224548E-1,9.818232880E0,-2.918930054E-2
3.145318533E1,1.053808594E-1,9.820777588E0,-2.110610962E-2
3.155367233E1,1.134640503E-1,9.807754669E0,-3.203338623E-2
3.165415933E1,1.080752563E-1,9.808054047E0,-3.861968994E-2
3.175464633E1,1.139131165E-1,9.821376343E0,-3.802093506E-2
3.185513333E1,1.204994202E-1,9.822124786E0,-3.547622681E-2
3.195562133E1,1.104702759E-1,9.809251556E0,-3.951782227E-2
3.205610833E1,1.136137390E-1,9.832153931E0,-3.143463135E-2
3.215659533E1,1.074765015E-1,9.814041595E0,-3.173400879E-2
3.225708233E1,1.076261902E-1,9.815388794E0,-4.071533203E-2
3.235756933E1,1.079255676E-1,9.803413696E0,-2.215393066E-2
3.245805633E1,1.106199646E-1,9.797126770E0,-3.951782227E-2
3.255854433E1,1.025367737E-1,9.809550934E0,-2.978805542E-2
3.265903133E1,9.924362183E-2,9.815388794E0,-3.323089600E-2
3.275951833E1,1.052311707E-1,9.813293152E0,-3.382965088E-2
3.286000525E1,1.112187195E-1,9.819879456E0,-3.802093506E-2
3.296049225E1,1.106199646E-1,9.814939728E0,-3.502716064E-2
3.306097925E1,1.052311707E-1,9.822573853E0,-3.038681030E-2
3.316146625E1,1.049317932E-1,9.819879456E0,-4.415817261E-2
3.326195325E1,9.984237671E-2,9.818232880E0,-2.978805542E-2
3.336244025E1,1.190025330E-1,9.834399261E0,-2.095642090E-2
3.346292725E1,1.094224548E-1,9.821675720E0,-1.796264648E-2
3.356341425E1,1.047821045E-1,9.807604980E0,-2.784210205E-2
3.366390125E1,8.352630615E-2,9.779912567E0,-4.700225830E-2
3.376438825E1,1.026864624E-1,9.764494629E0,-7.080276489E-2
3.386487883E1,8.337661743E-2,9.742191010E0,-5.104385376E-2
3.396536583E1,9.924362183E-2,9.796378326E0,-4.086502075E-2
3.406585283E1,1.184037781E-1,9.844578094E0,-4.221221924E-2
3.416633983E1,1.119671631E-1,9.852212219E0,-4.355941772E-2
3.426682683E1,1.113684082E-1,9.844877472E0,-3.457809448E-2
3.436731383E1,1.074765015E-1,9.832752686E0,-3.412902832E-2
3.446780083E1,1.143621826E-1,9.818831635E0,-3.233276367E-2
3.456828783E1,1.014889526E-1,9.816137238E0,-2.664459229E-2
3.466877483E1,1.112187195E-1,9.818831635E0,-2.260299683E-2
3.476926183E1,1.050814819E-1,9.812993774E0,-2.679428101E-2
3.486974508E1,1.191522217E-1,9.823771362E0,-3.577560425E-2
3.497023208E1,1.004411316E-1,9.818981323E0,-2.350112915E-2
3.507071808E1,1.091230774E-1,9.810000000E0,-3.667373657E-2
3.517120508E1,1.001417542E-1,9.801318054E0,-4.026626587E-2
3.527169208E1,1.064286804E-1,9.789792023E0,-3.353027344E-2
3.537217908E1,1.028361511E-1,9.805209961E0,-3.113525391E-2
3.547266608E1,9.834548950E-2,9.823771362E0,-2.978805542E-2
3.557315308E1,1.115180969E-1,9.835596771E0,-4.011657715E-2
3.567364008E1,1.127156067E-1,9.838590546E0,-1.766326904E-2
3.577412608E1,1.101708984E-1,9.824519806E0,-4.176315308E-2
3.587461296E1,1.028361511E-1,9.810898132E0,-3.742218018E-2
3.597509996E1,1.125659180E-1,9.816735992E0,-3.727249146E-2
3.607558696E1,9.759704590E-2,9.814790039E0,-4.805007935E-2
3.617607396E1,1.064286804E-1,9.821975098E0,-3.158432007E-2
3.627655996E1,1.106199646E-1,9.817933502E0,-3.817062378E-2
3.637704696E1,1.028361511E-1,9.804760895E0,-4.745132446E-2
3.647753396E1,1.121168518E-1,9.810898132E0,-2.439926147E-2
3.657802096E1,1.176553345E-1,9.798923035E0,-1.601669312E-2
3.667850696E1,1.008901978E-1,9.813592529E0,-2.649490356E-2
3.677899396E1,1.101708984E-1,9.824669495E0,-4.550537109E-2
3.687948158E1,9.744735718E-2,9.808652802E0,-3.427871704E-2
3.697996758E1,1.083746338E-1,9.841734009E0,-4.086502075E-2
3.708045458E1,1.047821045E-1,9.833351440E0,-4.819976807E-2
3.718094158E1,1.106199646E-1,9.823921051E0,-4.834945679E-2
3.728142758E1,1.008901978E-1,9.827962646E0,-3.562591553E-2
3.738191458E1,1.040336609E-1,9.814191284E0,-4.116439819E-2
3.748240158E1,1.104702759E-1,9.817933502E0,-2.589614868E-2
3.758288758E1,1.020877075E-1,9.806257782E0,-3.173400879E-2
3.768337458E1,1.004411316E-1,9.800419922E0,-2.874023438E-2
3.778386158E1,1.058299255E-1,9.806407471E0,-3.547622681E-2
3.788435038E1,1.115180969E-1,9.809700623E0,-4.984634399E-2
3.798483737E1,9.864486694E-2,9.781708832E0,-4.520599365E-2
3.808532338E1,1.112187195E-1,9.827064514E0,-3.023712158E-2
3.818581037E1,1.125659180E-1,9.817334747E0,-4.849914551E-2
3.828629737E1,1.131646729E-1,9.821975098E0,-4.385879517E-2
3.838678337E1,1.104702759E-1,9.828262024E0,-3.038681030E-2
3.848727038E1,1.071771240E-1,9.825567627E0,-4.580474854E-2
3.858775637E1,1.098715210E-1,9.808952179E0,-3.427871704E-2
3.868824338E1,1.011895752E-1,9.805509338E0,-3.038681030E-2
3.878872937E1,1.136137390E-1,9.814640350E0,-2.619552612E-2
3.888921283E1,1.121168518E-1,9.810299377E0,-3.502716064E-2
3.898969883E1,1.076261902E-1,9.808952179E0,-2.499801636E-2
3.909018583E1,1.079255676E-1,9.811047821E0,-3.772155762E-2
3.919067183E1,1.017883301E-1,9.810149689E0,-3.128494263E-2
3.929115883E1,1.125659180E-1,9.814191284E0,-2.963836670E-2
3.939164483E1,1.104702759E-1,9.811197510E0,-3.008743286E-2
3.949213183E1,1.140628052E-1,9.813742218E0,-4.266128540E-2
3.959261783E1,1.113684082E-1,9.809850311E0,-3.412902832E-2
3.969310483E1,1.017883301E-1,9.813293152E0,-4.490661621E-2
3.979359083E1,1.068777466E-1,9.808503113E0,-3.772155762E-2
