"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.888519792E0,-6.432365626E-5,-8.763377555E-4,-7.813354023E-5
8.989011792E0,1.238123514E-3,-1.715698279E-3,1.742345048E-3
9.089503792E0,-1.363658346E-3,1.379203983E-3,-3.958647139E-4
9.189995792E0,-3.626402467E-4,2.761138603E-3,1.680388581E-3
9.290486792E0,-1.160142943E-3,1.630977262E-3,6.160084158E-4
9.390978792E0,-1.412509009E-3,-9.668115526E-4,1.534770243E-3
9.491469792E0,-1.359923743E-3,3.228043206E-4,-1.142083900E-3
9.591961792E0,-1.477859914E-4,-5.571292713E-4,-9.784728754E-4
9.692453792E0,-8.395230398E-4,3.337427042E-4,8.710636757E-4
9.792944792E0,4.423242062E-4,-4.107757937E-3,-1.405235031E-3
9.893436792E0,3.991993144E-4,7.680212148E-4,-2.960842103E-4
9.993928792E0,2.952665091E-5,-9.292163886E-4,-7.180904504E-4
1.009441979E1,1.340920106E-3,-1.187525224E-3,-5.798577331E-4
1.019491179E1,1.619029790E-4,-1.004687510E-4,9.454600513E-5
1.029540279E1,1.122053713E-3,2.216207795E-3,2.911711577E-3
1.039589479E1,-1.859507523E-3,-4.926365800E-4,-1.133396290E-4
1.049638579E1,-2.709913068E-3,-1.094528940E-3,-3.155198414E-3
1.059687779E1,-3.958009183E-4,-4.339497536E-6,-4.987865686E-4
1.069736979E1,1.979030669E-3,-3.594030393E-3,-5.862147082E-4
1.079786075E1,1.070816070E-4,1.644875389E-3,9.502621833E-4
1.089835275E1,-1.387575641E-3,-1.677222550E-3,-1.806567889E-4
1.099884375E1,1.582906581E-3,-8.476958610E-4,-1.118453220E-4
1.109933575E1,1.640684903E-3,3.613533918E-3,-6.965268403E-5
1.119982675E1,-2.068401314E-3,3.692052327E-3,-2.119669225E-4
1.130031875E1,-9.182635695E-4,1.601744443E-4,1.355125569E-4
1.140080975E1,-6.566923112E-4,3.478373401E-4,3.532499541E-4
1.150130175E1,1.465830952E-3,-7.297848351E-4,1.143293921E-4
1.160179275E1,-1.007178798E-4,9.448821656E-4,5.229888484E-4
1.170228475E1,5.958396941E-4,1.590418164E-3,-6.639906205E-4
1.180277587E1,-7.697707042E-4,-2.080060076E-3,2.149841748E-4
1.190326788E1,-4.359465092E-4,-3.071040846E-4,1.549653243E-4
1.200375888E1,1.761103980E-3,-2.722502686E-4,-6.730742753E-4
1.210424988E1,-1.755504869E-3,-2.082948107E-3,1.194287557E-3
1.220474188E1,2.043275163E-4,1.450069249E-5,7.295815740E-4
1.230523288E1,-1.246924512E-3,5.698855966E-4,-2.331950236E-4
1.240572488E1,-1.264926046E-3,3.684754483E-3,1.858996693E-4
1.250621588E1,1.378280111E-3,-1.678357366E-3,-1.219121041E-3
1.260670788E1,1.550437883E-4,2.443377860E-3,-1.112287631E-3
1.270719887E1,-1.919326372E-3,1.156644896E-3,-1.450793352E-4
1.280769054E1,4.831738770E-4,1.152606215E-3,1.988454023E-3
1.290818254E1,-2.034346573E-3,1.746080816E-3,-1.483969856E-3
1.300867354E1,-2.441471443E-4,1.043420285E-3,4.157645162E-4
1.310916554E1,1.241398044E-3,9.295046329E-4,6.050998345E-4
1.320965654E1,-4.074690863E-3,-1.454250887E-4,5.124022719E-4
1.331014754E1,2.034797333E-3,1.136751845E-3,1.734378748E-4
1.341063954E1,-2.867169678E-4,1.654765569E-3,2.481087577E-4
1.351113054E1,-4.006247036E-3,-1.692539081E-4,-2.590420190E-4
1.361162154E1,1.426190138E-3,-2.609728836E-4,-3.103599884E-4
1.371211354E1,2.413262613E-3,4.027151503E-3,-1.369153033E-3
1.381260350E1,-1.083271578E-3,1.448012888E-3,7.190876640E-4
1.391309450E1,-1.471256837E-4,-3.708442673E-4,-1.186246518E-4
1.401358650E1,-1.086184755E-3,-1.839523204E-3,-1.062628115E-3
1.411407750E1,-2.732779831E-4,-1.236783806E-3,-1.175664831E-3
1.421456850E1,-1.437244937E-4,1.052179374E-3,-5.676608998E-4
1.431506050E1,5.858577788E-5,2.168992069E-3,-1.108332071E-3
1.441555150E1,7.252022624E-5,1.537641045E-3,2.678553574E-4
1.451604250E1,-1.336687244E-3,-7.190285251E-4,-4.758057185E-5
1.461653450E1,-1.168892719E-3,2.099699341E-3,5.216065329E-4
1.471702550E1,2.182696015E-3,-9.933002293E-4,-2.036312129E-3
1.481751663E1,1.671976410E-3,-7.565207779E-4,-1.254482195E-4
1.491800763E1,-2.114742063E-3,1.804854721E-3,9.863984305E-4
1.501849963E1,-2.736357041E-3,4.039658234E-5,2.863626694E-3
1.511899063E1,2.496670000E-3,3.436524421E-4,1.022507437E-3
1.521948163E1,3.008113243E-3,1.230731606E-3,1.311476110E-3
1.531997263E1,-1.716162078E-3,-9.559215978E-4,2.087026369E-4
1.542046463E1,-9.145196527E-4,8.591134101E-4,-2.297856845E-4
1.552095563E1,-1.849030145E-3,8.216318674E-4,-2.893079072E-4
1.562144663E1,-9.947121143E-4,1.101712231E-3,8.671008982E-5
1.572193762E1,4.769321531E-4,1.768895891E-3,1.483133296E-3
1.582242913E1,1.135381870E-3,-4.668030888E-4,-2.583020832E-4
1.592292113E1,2.074530348E-4,1.091569196E-3,-1.552773057E-3
1.602341213E1,9.288461879E-4,1.349384431E-3,-2.936084988E-3
1.612390313E1,-9.891167283E-4,3.123443108E-3,-1.144490903E-3
1.622439413E1,7.120724767E-4,2.860929817E-4,-6.274809130E-4
1.632488513E1,-1.164826564E-3,1.845994033E-3,-1.744877081E-3
1.642537713E1,-2.616334707E-3,2.005670220E-3,-4.486022517E-4
1.652586812E1,-3.073950298E-3,3.638034686E-4,-9.262033273E-4
1.662635913E1,5.918554962E-5,7.616630755E-4,-2.317565959E-4
1.672685013E1,-2.186410129E-4,-2.354231663E-3,-6.992788985E-5
1.682734104E1,-4.554335028E-4,7.749013603E-4,-1.606193837E-4
1.692783204E1,1.520569436E-3,3.686789423E-4,1.177033177E-3
1.702832404E1,-2.617108636E-3,9.580412880E-4,2.314215526E-4
1.712881504E1,-4.445686936E-4,-1.820021309E-3,1.068332698E-3
1.722930604E1,-1.400656998E-3,4.172185436E-4,-8.267832454E-4
1.732979704E1,-4.237638786E-4,7.784301415E-4,-8.350245189E-4
1.743028804E1,-3.604879603E-4,2.908909693E-3,-2.456502989E-5
1.753077904E1,-2.358335070E-3,7.025669329E-4,5.200854503E-4
1.763127004E1,7.537622005E-4,1.237539575E-3,-3.988535609E-4
1.773176104E1,1.232544892E-3,8.768062107E-4,-4.526460543E-5
1.783225379E1,1.631248742E-4,5.952739157E-4,-1.471440890E-3
1.793274479E1,1.069731079E-3,-3.508403897E-4,2.384560881E-3
1.803323579E1,2.135744318E-3,-1.400578767E-3,-8.352040313E-4
1.813372679E1,-7.534222677E-4,7.000844926E-5,-1.540742815E-4
1.823421779E1,-6.290320307E-4,-4.173936322E-4,1.123487484E-3
1.833470879E1,2.018750645E-3,-2.081025857E-3,-1.091120765E-3
1.843519979E1,1.644081436E-3,2.744167112E-3,-2.551693935E-3
1.853569079E1,-3.442205489E-4,-4.226667807E-5,2.471880522E-3
1.863618179E1,9.030662477E-5,-1.729663927E-3,-2.605264075E-3
1.873667279E1,9.086271748E-4,2.734331414E-3,5.628427025E-4
1.883716354E1,2.384949476E-4,-4.039783962E-4,-1.768142567E-3
1.893765454E1,2.360509709E-3,1.552255824E-3,3.111867700E-4
1.903814554E1,-1.532989554E-3,-1.929379068E-4,2.002412686E-3
1.913863654E1,-9.524365887E-4,-1.866561361E-4,8.051679470E-5
1.923912754E1,-1.899113879E-3,2.945074812E-4,9.119277820E-5
1.933961954E1,-1.728856936E-3,-1.556717791E-3,1.645203214E-3
1.944011054E1,-1.370534301E-3,-9.697563946E-4,1.124328235E-3
1.954060154E1,-2.318026498E-3,-2.244942356E-3,6.520047318E-4
1.964109254E1,-1.530913636E-3,-1.946506090E-4,1.750092488E-4
1.974158354E1,-2.582428046E-3,1.053521875E-3,4.143083934E-4
1.984207388E1,1.492913812E-3,-1.358530018E-3,7.524660323E-4
1.994256488E1,-3.686323762E-4,-8.748425171E-5,-4.741563462E-4
2.004305588E1,-1.967232674E-5,7.860963233E-4,1.254761592E-4
2.014354688E1,-1.683644950E-4,-1.100544818E-3,-1.022429205E-4
2.024403687E1,-2.030376345E-5,-2.815112006E-3,1.343060285E-4
2.034452788E1,3.686407581E-4,-9.241546504E-4,-6.189306732E-4
2.044501888E1,5.685267970E-4,2.526873723E-4,2.692181617E-3
2.054550987E1,2.640113235E-4,-6.320029497E-4,7.322165184E-4
2.064600088E1,-3.949059173E-4,6.736805663E-4,1.683504321E-3
2.074649188E1,-8.952124044E-4,-1.619821414E-3,1.029168023E-3
2.084698312E1,2.143459395E-3,-1.187221147E-3,-2.135924529E-3
2.094747413E1,-2.090185881E-4,6.696921773E-4,-2.254769206E-4
2.104796513E1,-1.805402339E-3,-2.108481713E-4,-5.860822275E-4
2.114845612E1,-2.730823122E-3,-1.204056665E-3,-1.879395219E-3
2.124894713E1,3.657517955E-4,-1.503317151E-3,3.846245818E-4
2.134943813E1,1.400345936E-3,1.654056367E-3,-3.157702740E-4
2.144992912E1,9.885709733E-5,1.116285101E-3,5.397805944E-4
2.155042013E1,1.405632123E-3,2.492003143E-3,1.434731297E-3
2.165091012E1,4.720548168E-4,-1.148136798E-3,1.178240404E-3
2.175140113E1,8.047791198E-4,-1.287620049E-3,6.140605547E-4
2.185189263E1,3.004410304E-3,-7.513463497E-4,1.193191623E-3
2.195238363E1,5.028005689E-4,8.590426296E-5,-2.030651085E-3
2.205287463E1,9.693093598E-4,-9.784819558E-4,-1.044401433E-4
2.215336563E1,-1.664070413E-3,1.465054229E-4,1.431936398E-3
2.225385663E1,-4.414590076E-4,-7.969401777E-4,4.271292128E-4
2.235434763E1,1.760880463E-3,-9.865132160E-4,5.037731025E-4
2.245483763E1,-8.644303307E-4,3.131977282E-4,-1.047622878E-3
2.255532863E1,9.470330551E-4,6.925705820E-4,-4.272910301E-4
2.265581963E1,-1.254239120E-3,-2.288746648E-3,5.075880326E-4
2.275631063E1,-1.156204380E-3,1.347585581E-3,1.320413314E-3
2.285680092E1,6.049182266E-4,-3.254693002E-4,-1.932150451E-3
2.295729192E1,5.501955748E-4,-3.157597966E-4,-3.143856302E-4
2.305778292E1,-1.659970731E-4,2.245786134E-3,-1.375744119E-3
2.315827292E1,-3.058489412E-3,8.213897236E-4,-8.978114929E-4
2.325876392E1,-2.084960230E-3,6.290641613E-4,1.672369661E-3
2.335925492E1,1.592818648E-3,-2.031934448E-3,8.580461144E-5
2.345974592E1,3.725439310E-4,-1.843229868E-3,1.727386378E-3
2.356023692E1,5.074730143E-4,-2.282485366E-5,5.132891238E-5
2.366072692E1,-4.723807797E-4,-4.006130621E-4,-1.211603172E-3
2.376121792E1,8.959863335E-4,1.515936106E-3,7.304924075E-4
2.386170850E1,-7.347874343E-4,3.464384936E-4,8.015867788E-4
2.396219950E1,5.696751177E-4,-8.558919653E-4,-1.639339142E-3
2.406269050E1,2.092168666E-3,-1.937375870E-3,-1.824225532E-3
2.416318050E1,-4.973113537E-4,-4.550153390E-4,-1.042486168E-3
2.426367150E1,-1.064119861E-3,-1.014027279E-3,5.944317672E-4
2.436416250E1,6.819879636E-4,-1.163557172E-4,-2.327514580E-3
2.446465350E1,1.360177994E-3,-2.277086023E-3,4.252118524E-4
2.456514450E1,-8.335532621E-4,-1.114323270E-3,-4.767861683E-4
2.466563450E1,-1.069287769E-3,-1.912832260E-3,-5.303174257E-4
2.476612550E1,-5.058739334E-4,1.277817879E-3,-5.866263527E-4
2.486662100E1,1.710752025E-3,-3.701862879E-4,-1.443847548E-3
2.496711200E1,-1.422744244E-4,-1.241646241E-3,7.110300940E-4
2.506760200E1,-1.415750012E-3,3.809053451E-4,-2.345212270E-4
2.516809300E1,-8.257338777E-4,1.241727732E-3,2.565620001E-3
2.526858400E1,-2.528053708E-3,-1.059020869E-4,-2.446696628E-3
2.536907500E1,1.553106122E-3,-7.865563966E-4,2.740171738E-3
2.546956500E1,5.386509001E-4,1.103254035E-4,1.301985234E-3
2.557005600E1,-4.134606570E-4,8.294172585E-5,1.954465872E-3
2.567054700E1,-2.829352394E-3,1.552367117E-3,-2.212599386E-3
2.577103800E1,-2.530133352E-4,-9.700139053E-4,2.346932422E-3
2.587152388E1,9.802337736E-4,-1.798453275E-3,-9.214328602E-4
2.597201488E1,2.613897435E-3,-1.837033778E-5,1.442779787E-3
2.607250587E1,-7.726158947E-4,-1.215292141E-4,1.399334054E-3
2.617299688E1,2.916121855E-3,1.815469004E-3,5.384108517E-4
2.627348687E1,-1.046629623E-4,7.813931443E-4,3.901741002E-4
2.637397788E1,-6.278539076E-4,2.390062436E-3,-4.026615061E-4
2.647446888E1,8.553033695E-4,8.672974072E-4,-1.460489584E-3
2.657495888E1,8.017849177E-5,3.733838443E-3,7.110415027E-4
2.667544988E1,5.575716496E-4,1.368855592E-3,6.980777252E-4
2.677594087E1,6.545614451E-4,-4.633809440E-4,-3.156406106E-3
2.687643100E1,-6.557218730E-4,-7.758368738E-4,-5.077114329E-4
2.697692200E1,-1.593467779E-3,1.943144947E-3,1.627198886E-3
2.707741300E1,9.080395103E-7,1.547588501E-3,-7.657168899E-4
2.717790300E1,1.846659929E-3,1.035549212E-3,-1.167247887E-3
2.727839400E1,1.063819043E-3,5.559897982E-4,3.917679191E-3
2.737888500E1,1.411435194E-3,-4.596649669E-4,4.135358613E-4
2.747937500E1,-1.969080418E-3,-7.946202531E-4,7.246665191E-4
2.757986600E1,4.920996726E-4,1.980195753E-3,1.357059926E-3
2.768035700E1,7.384652272E-4,2.587818541E-3,2.331792610E-3
2.778084738E1,1.466307789E-3,-1.789625734E-3,-6.577717140E-4
2.788133838E1,-2.798307687E-4,3.959233873E-4,1.206938876E-3
2.798182937E1,-1.845126972E-3,-1.854753587E-3,4.269266501E-4
2.808231938E1,-3.840383142E-4,9.325123392E-4,6.181453355E-4
2.818281038E1,-7.622400299E-4,1.647956669E-4,2.670838963E-3
2.828330138E1,9.020045400E-5,-5.345968530E-4,-6.939284503E-5
2.838379138E1,2.016803250E-3,2.869289834E-3,1.560373930E-3
2.848428238E1,-2.064053901E-3,1.602743752E-3,-4.818991292E-4
2.858477238E1,-1.364968717E-3,1.622335520E-3,7.268041372E-6
2.868526337E1,3.244811669E-4,-1.429909840E-3,-1.138394931E-3
2.878575279E1,-4.710322246E-4,-1.172192395E-3,-8.625965565E-4
2.888624379E1,8.861403912E-4,3.602588549E-4,-2.513456624E-3
2.898673479E1,-4.972685128E-4,8.559203707E-4,-1.753540942E-3
2.908722479E1,-4.275608808E-4,-7.731388323E-4,-1.517601893E-3
2.918771579E1,3.266036510E-4,-1.162103843E-3,-2.468481427E-3
2.928820579E1,2.436144277E-4,-6.897011772E-4,-5.348585546E-4
2.938869679E1,1.433563419E-3,1.220194157E-3,1.258447301E-4
2.948918679E1,-8.429083973E-4,2.435939386E-4,2.698055468E-4
2.958967779E1,-4.846341908E-4,-1.086257398E-3,1.438499428E-3
2.969016879E1,-2.044811845E-3,-1.371864229E-3,1.886675600E-4
2.979065913E1,7.337983698E-5,-9.918832220E-4,7.924842648E-4
2.989115013E1,8.028913289E-4,7.567275316E-4,-9.004538879E-4
2.999164013E1,8.091442287E-4,9.843539447E-4,-9.611651767E-4
3.009213113E1,-1.846598461E-3,1.958322711E-3,-1.800649217E-3
3.019262112E1,7.499773055E-4,9.549474344E-4,8.208025247E-5
3.029311213E1,1.910427585E-3,7.105804980E-4,6.934385747E-4
3.039360212E1,-4.810756072E-4,1.728079282E-3,-1.473871525E-4
3.049409313E1,-1.282158308E-3,-1.181739848E-3,1.931060106E-4
3.059458312E1,8.262060583E-4,7.138396613E-4,-1.340943738E-3
3.069507413E1,6.909146905E-4,-3.085971111E-3,-2.307394054E-3
3.079556367E1,9.176833555E-4,-3.203283995E-5,1.673980383E-3
3.089605467E1,2.457555383E-4,-3.778464161E-4,-6.803725846E-4
3.099654467E1,-1.194472425E-3,9.784610011E-4,9.032948874E-4
3.109703567E1,7.880777121E-4,9.976257570E-4,5.758649204E-4
3.119752567E1,2.785245888E-3,5.485988222E-4,-5.193755496E-4
3.129801567E1,5.693435669E-4,2.693282440E-4,-2.431706060E-3
3.139850667E1,4.269009456E-3,-4.061805084E-4,-5.720546469E-4
3.149899667E1,-2.979532816E-3,-1.467671245E-3,-3.023975762E-3
3.159948767E1,2.126165666E-3,-1.045340672E-3,2.720194869E-3
3.169997767E1,2.505192533E-4,8.754720911E-4,9.269947186E-4
3.180046888E1,-2.807630226E-4,4.671113566E-4,2.010718454E-4
3.190095888E1,-2.024919726E-3,-1.189142466E-3,1.227384200E-3
3.200144988E1,1.543082297E-3,-8.289976977E-4,1.901467331E-3
3.210193988E1,-2.137701958E-4,6.116717122E-4,2.640624763E-3
3.220242988E1,-6.416914985E-4,2.414214425E-3,-4.222167190E-4
3.230292088E1,-1.750771888E-3,-6.717350334E-4,1.702327747E-3
3.240341088E1,6.992910057E-4,-5.950434133E-4,1.870340202E-4
3.250390187E1,1.731975004E-3,1.736551989E-3,-1.418914180E-4
3.260439188E1,-1.166393980E-3,-2.888350748E-3,1.393286744E-3
3.270488188E1,9.517855942E-4,2.826829907E-3,7.510019932E-4
3.280537642E1,9.552100673E-4,-5.632713437E-4,-3.026705235E-5
3.290586642E1,1.094004139E-3,2.552163787E-4,-1.058848808E-3
3.300635642E1,2.365709282E-3,6.457716227E-4,1.789478119E-4
3.310684742E1,4.521990195E-4,-7.496969774E-4,6.152912974E-4
3.320733742E1,-1.993030310E-7,-2.057004720E-3,-8.284549695E-4
3.330782842E1,-1.218100078E-3,-8.850917220E-5,7.330290973E-4
3.340831842E1,1.198186539E-3,4.314999096E-4,3.836819436E-3
3.350880842E1,-1.981918700E-3,1.455647871E-4,1.815288095E-3
3.360929942E1,1.271898858E-3,1.888957340E-3,2.662445884E-3
3.370978942E1,1.467018388E-3,1.029732637E-3,1.414443133E-3
3.381027588E1,-1.046818681E-3,-4.440750927E-4,1.170048490E-4
3.391076688E1,1.216667704E-3,1.835722011E-3,-1.804645406E-3
3.401125688E1,1.910683699E-3,2.328660805E-3,4.176655784E-4
3.411174688E1,7.765442133E-4,8.109789342E-4,1.808571396E-3
3.421223788E1,3.977455199E-4,-1.213420182E-5,-1.180472551E-3
3.431272788E1,6.042886525E-5,1.407568343E-4,1.656899694E-3
3.441321788E1,-1.882789657E-4,-1.909871120E-3,1.703240676E-3
3.451370888E1,1.772509888E-3,-3.369995393E-4,8.599865250E-4
3.461419888E1,-2.413137816E-3,2.558760811E-3,-2.021498745E-3
3.471468888E1,1.109885983E-3,3.101834562E-3,6.754738279E-4
3.481517975E1,-1.275613904E-3,1.102252398E-3,6.077112630E-6
3.491566975E1,-6.772130728E-4,-1.538521610E-4,2.370146802E-3
3.501615975E1,-1.217306592E-3,-8.611078374E-4,-3.198911436E-4
3.511665075E1,1.840506680E-3,4.239846021E-5,-1.081408467E-3
3.521714075E1,-6.368719041E-4,3.013419919E-3,-2.951431088E-4
3.531763075E1,2.306271344E-4,-1.017920207E-3,4.263450392E-4
3.541812075E1,7.709376514E-4,2.582208253E-4,-8.482639678E-4
3.551861175E1,1.013537869E-3,2.974234521E-4,-4.239981063E-4
3.561910175E1,-5.361773074E-4,-7.507065311E-4,2.179611474E-4
3.571959175E1,-4.609152675E-4,8.371835575E-4,-4.844956566E-4
3.582008262E1,-3.749008290E-3,-2.647269983E-3,-2.490943763E-3
3.592057263E1,1.027764753E-3,-3.102109767E-3,-6.989436224E-5
3.602106263E1,-1.128833741E-3,-3.823585575E-3,2.270185389E-3
3.612155263E1,-2.464033663E-3,-1.017057337E-3,-8.948978502E-4
3.622204263E1,1.240801066E-5,1.519601792E-4,-2.668728121E-3
3.632253363E1,6.202738732E-4,-1.372952014E-3,9.942550678E-4
3.642302363E1,-9.213211015E-4,1.080008224E-3,1.873939065E-3
3.652351362E1,-1.339602284E-3,-1.140023116E-3,-1.022138167E-4
3.662400363E1,1.055467874E-3,-1.432350837E-4,1.318490133E-3
3.672449462E1,-5.508065224E-4,1.526854932E-3,-1.219331054E-3
3.682498538E1,3.637690097E-4,1.351886895E-3,1.073659398E-3
3.692547537E1,1.503542066E-3,4.820032045E-4,2.067810856E-4
3.702596538E1,1.001043245E-3,-3.659119830E-5,-6.074039266E-5
3.712645538E1,-8.036252111E-4,1.480097882E-3,8.062985726E-4
3.722694638E1,1.256595366E-3,-2.029632218E-3,4.152411129E-4
3.732743637E1,3.622835502E-4,-1.165974420E-3,-5.826046690E-4
3.742792638E1,1.726737246E-3,-3.019999713E-4,5.054587964E-4
3.752841638E1,8.960850537E-4,-3.262414131E-3,-2.672631992E-3
3.762890638E1,-7.462669164E-4,1.647572033E-3,-4.437260795E-4
3.772939738E1,8.776290342E-4,1.259106211E-4,-1.304429024E-4
3.782988775E1,4.115974531E-3,-3.276253119E-5,8.319886401E-4
3.793037775E1,1.915856265E-3,-5.579516292E-4,-3.157118335E-4
3.803086775E1,1.232753508E-3,-1.879675779E-3,-7.283361629E-5
3.813135775E1,3.889948130E-4,-3.065150231E-4,-1.305797836E-3
3.823184775E1,-1.659120433E-3,7.767924108E-4,-1.774826553E-3
3.833233875E1,9.508971125E-4,1.121871173E-4,-2.197356895E-3
