"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.124912000E0,9.807155914E0,-1.287322998E-2,4.827461243E-1
5.225401000E0,9.805060272E0,-1.586700439E-2,4.788542175E-1
5.325889000E0,9.812395020E0,-1.152603149E-2,4.808001709E-1
5.426378000E0,9.806407471E0,-1.481918335E-2,4.721182251E-1
5.526866000E0,9.804162140E0,-1.526824951E-2,4.689747620E-1
5.627355000E0,9.808054047E0,-1.661544800E-2,4.667294312E-1
5.727843542E0,9.803563385E0,-1.047821045E-2,4.827461243E-1
5.828332542E0,9.802216187E0,-1.377136230E-2,4.772076416E-1
5.928820542E0,9.805359650E0,-1.811233521E-2,4.599934387E-1
6.029308542E0,9.796228638E0,-1.706451416E-2,4.778063965E-1
6.129797542E0,9.799821167E0,-2.215393066E-2,4.737648010E-1
6.230285542E0,9.802515564E0,-8.981323242E-3,4.721182251E-1
6.330774542E0,9.806706848E0,-1.721420288E-2,4.751119995E-1
6.431262542E0,9.808802490E0,-1.107696533E-2,4.848417664E-1
6.531751542E0,9.804311829E0,-9.280700684E-3,4.751119995E-1
6.632239542E0,9.809101868E0,-2.335144043E-2,4.857398987E-1
6.732728167E0,9.798324280E0,-1.706451416E-2,4.806504822E-1
6.833216167E0,9.798923035E0,-1.511856079E-2,4.712200928E-1
6.933704167E0,9.795330505E0,-1.182540894E-2,4.891827393E-1
7.034193167E0,9.800120544E0,-2.395019531E-2,4.875361633E-1
7.134681167E0,9.801617432E0,-1.272354126E-2,4.764591980E-1
7.235170167E0,9.799372101E0,-1.541793823E-2,4.725672913E-1
7.335658167E0,9.807155914E0,-1.706451416E-2,4.950205994E-1
7.436146167E0,9.813293152E0,-1.586700439E-2,4.667294312E-1
7.536635167E0,9.808353424E0,-1.287322998E-2,4.816983032E-1
7.637123167E0,9.807754669E0,-2.035766602E-2,4.882846069E-1
7.737611125E0,9.809550934E0,-1.751358032E-2,4.812492371E-1
7.838100125E0,9.807455292E0,-1.796264648E-2,4.908293152E-1
7.938588125E0,9.789342957E0,-2.035766602E-2,4.843927002E-1
8.039076125E0,9.815089417E0,-1.586700439E-2,4.810995483E-1
8.139564125E0,9.800569611E0,-1.751358032E-2,4.742138672E-1
8.240052125E0,9.814191284E0,-1.871109009E-2,4.947212219E-1
8.340541125E0,9.803563385E0,-1.182540894E-2,4.754113770E-1
8.441029125E0,9.797276459E0,-1.736389160E-2,4.781057739E-1
8.541517125E0,9.808203735E0,-1.392105103E-2,4.772076416E-1
8.642005125E0,9.797575836E0,-1.227447510E-2,4.695735168E-1
8.742496750E0,9.807904358E0,-2.005828857E-2,4.620890808E-1
8.842984750E0,9.811047821E0,-1.496887207E-2,4.878355408E-1
8.943473750E0,9.809700623E0,-1.077758789E-2,4.861889648E-1
9.043961750E0,9.802665253E0,-1.242416382E-2,4.896318054E-1
9.144449750E0,9.803563385E0,-1.826202393E-2,4.815486145E-1
9.244937750E0,9.792636108E0,-1.841171265E-2,5.025050354E-1
9.345425750E0,9.809251556E0,-2.065704346E-2,4.686753845E-1
9.445913750E0,9.814041595E0,-1.736389160E-2,4.912783813E-1
9.546401750E0,9.793833618E0,-1.601669312E-2,4.799020386E-1
9.646889750E0,9.812095642E0,-1.332229614E-2,4.878355408E-1
9.747378000E0,9.810299377E0,-1.017883301E-2,4.809498596E-1
9.847866000E0,9.803413696E0,-1.496887207E-2,4.656816101E-1
9.948354000E0,9.809251556E0,-9.280700684E-3,4.568499756E-1
1.004884200E1,9.811047821E0,-2.499801636E-2,4.920268250E-1
1.014933000E1,9.800719299E0,-1.257385254E-2,4.894821167E-1
1.024981800E1,9.807455292E0,-2.185455322E-2,4.813989258E-1
1.035030600E1,9.798174591E0,-9.580078125E-3,4.748126221E-1
1.045079400E1,9.807455292E0,-8.382568359E-3,4.872367859E-1
1.055128200E1,9.807155914E0,-1.691482544E-2,4.763095093E-1
1.065176900E1,9.805209961E0,-1.826202393E-2,4.742138672E-1
1.075225292E1,9.805659027E0,-2.095642090E-2,4.790039062E-1
1.085274092E1,9.803862762E0,-1.751358032E-2,4.751119995E-1
1.095322892E1,9.798174591E0,-2.754272461E-2,4.682263184E-1
1.105371692E1,9.804162140E0,-7.484436035E-3,4.932243347E-1
1.115420492E1,9.800270233E0,-1.930984497E-2,4.854405212E-1
1.125469292E1,9.808802490E0,-1.916015625E-2,5.010081482E-1
1.135517992E1,9.808802490E0,-2.125579834E-2,4.953199768E-1
1.145566792E1,9.806557159E0,-1.152603149E-2,4.709207153E-1
1.155615592E1,9.805060272E0,-1.601669312E-2,4.978646851E-1
1.165664400E1,9.812095642E0,-2.020797729E-2,4.900808716E-1
1.175713100E1,9.811646576E0,-1.661544800E-2,4.749623108E-1
1.185761900E1,9.794132996E0,-1.182540894E-2,4.763095093E-1
1.195810700E1,9.793833618E0,-1.257385254E-2,4.816983032E-1
1.205859500E1,9.807604980E0,-1.332229614E-2,4.779560852E-1
1.215908200E1,9.804611206E0,-1.017883301E-2,4.713697815E-1
1.225957000E1,9.808503113E0,-1.856140137E-2,4.857398987E-1
1.236005800E1,9.807155914E0,-1.975891113E-2,4.837939453E-1
1.246054500E1,9.804012451E0,-1.796264648E-2,4.724176025E-1
1.256103300E1,9.805958405E0,-1.841171265E-2,4.923262024E-1
1.266152088E1,9.802216187E0,-1.451980591E-2,4.794529724E-1
1.276200787E1,9.794282684E0,-1.526824951E-2,4.809498596E-1
1.286249588E1,9.812694397E0,-2.395019531E-2,4.748126221E-1
1.296298288E1,9.805808716E0,-1.377136230E-2,4.784051514E-1
1.306347088E1,9.800419922E0,-1.616638184E-2,4.721182251E-1
1.316395887E1,9.811945953E0,-1.691482544E-2,4.909790039E-1
1.326444588E1,9.799072723E0,-1.601669312E-2,4.912783813E-1
1.336493388E1,9.810299377E0,-2.080673218E-2,4.736151123E-1
1.346542087E1,9.814191284E0,-2.230361938E-2,4.887336731E-1
1.356590887E1,9.809401245E0,-1.736389160E-2,4.766088867E-1
1.366639637E1,9.811347198E0,-1.856140137E-2,4.773573303E-1
1.376688438E1,9.805958405E0,-1.960922241E-2,4.887336731E-1
1.386737138E1,9.792037354E0,-2.514770508E-2,4.745132446E-1
1.396785937E1,9.797126770E0,-1.302291870E-2,4.677772522E-1
1.406834637E1,9.790690155E0,-9.131011963E-3,4.760101318E-1
1.416883438E1,9.796827393E0,-1.242416382E-2,4.785548401E-1
1.426932138E1,9.822723541E0,-2.859054565E-2,4.809498596E-1
1.436980937E1,9.793234863E0,-1.212478638E-2,4.818479919E-1
1.447029637E1,9.799671478E0,-1.781295776E-2,4.650828552E-1
1.457078438E1,9.819430389E0,-1.631607056E-2,4.713697815E-1
1.467127167E1,9.808802490E0,-2.005828857E-2,4.852908325E-1
1.477175967E1,9.806706848E0,-2.589614868E-2,4.793032837E-1
1.487224667E1,9.808952179E0,-1.092727661E-2,4.700225830E-1
1.497273367E1,9.803413696E0,-1.451980591E-2,4.875361633E-1
1.507322167E1,9.815837860E0,-1.332229614E-2,4.793032837E-1
1.517370867E1,9.799671478E0,-1.811233521E-2,4.776567078E-1
1.527419667E1,9.805060272E0,-1.227447510E-2,4.923262024E-1
1.537468367E1,9.811197510E0,-2.844085693E-2,4.828958130E-1
1.547517067E1,9.800868988E0,-1.481918335E-2,4.712200928E-1
1.557565867E1,9.808203735E0,-1.466949463E-2,4.787045288E-1
1.567614538E1,9.798773346E0,-1.212478638E-2,4.858895874E-1
1.577663237E1,9.808802490E0,-8.532257080E-3,4.787045288E-1
1.587712037E1,9.806257782E0,-1.736389160E-2,4.740641785E-1
1.597760738E1,9.812844086E0,-8.532257080E-3,5.001100159E-1
1.607809437E1,9.809700623E0,-1.466949463E-2,4.733157349E-1
1.617858137E1,9.807155914E0,-1.856140137E-2,4.806504822E-1
1.627906938E1,9.801318054E0,-2.290237427E-2,4.902305603E-1
1.637955638E1,9.805209961E0,-1.212478638E-2,4.709207153E-1
1.648004337E1,9.804461517E0,-2.155517578E-2,4.761598206E-1
1.658053038E1,9.802665253E0,-1.347198486E-2,4.803511047E-1
1.668102188E1,9.806706848E0,-2.035766602E-2,4.745132446E-1
1.678150887E1,9.806856537E0,-1.481918335E-2,4.797523499E-1
1.688199588E1,9.799821167E0,-9.430389404E-3,4.819976807E-1
1.698248287E1,9.800270233E0,-1.826202393E-2,4.830455017E-1
1.708297087E1,9.800120544E0,-1.032852173E-2,4.722679138E-1
1.718345788E1,9.816436615E0,-1.392105103E-2,4.819976807E-1
1.728394488E1,9.808802490E0,-1.556762695E-2,4.857398987E-1
1.738443187E1,9.816137238E0,-1.451980591E-2,4.799020386E-1
1.748491888E1,9.807754669E0,-1.975891113E-2,4.799020386E-1
1.758540587E1,9.800270233E0,-1.287322998E-2,4.808001709E-1
1.768589412E1,9.798324280E0,-1.826202393E-2,4.587959290E-1
1.778638113E1,9.811047821E0,-1.781295776E-2,4.692741394E-1
1.788686813E1,9.784552917E0,-1.556762695E-2,4.764591980E-1
1.798735512E1,9.799821167E0,-1.212478638E-2,4.855902100E-1
1.808784213E1,9.806557159E0,-1.826202393E-2,4.846920776E-1
1.818832912E1,9.799521790E0,-1.826202393E-2,4.936734009E-1
1.828881612E1,9.814191284E0,-1.691482544E-2,4.800517273E-1
1.838930313E1,9.804461517E0,-1.227447510E-2,4.863386536E-1
1.848979012E1,9.818831635E0,-2.170486450E-2,4.956193542E-1
1.859027713E1,9.814939728E0,-1.945953369E-2,4.782554626E-1
1.869076004E1,9.807305603E0,-1.227447510E-2,4.917274475E-1
1.879124704E1,9.813891907E0,-1.496887207E-2,4.785548401E-1
1.889173404E1,9.794731750E0,-1.841171265E-2,4.909790039E-1
1.899222104E1,9.804012451E0,-1.886077881E-2,4.818479919E-1
1.909270804E1,9.808353424E0,-1.631607056E-2,4.769082642E-1
1.919319504E1,9.802066498E0,-7.035369873E-3,4.782554626E-1
1.929368204E1,9.806257782E0,-1.901046753E-2,4.727169800E-1
1.939416904E1,9.803713074E0,-1.002914429E-2,4.800517273E-1
1.949465604E1,9.804611206E0,-2.065704346E-2,4.608915710E-1
1.959514304E1,9.804910583E0,-8.532257080E-3,4.775070190E-1
1.969563350E1,9.799671478E0,-7.185058594E-3,4.781057739E-1
1.979612050E1,9.799521790E0,-1.556762695E-2,4.821473694E-1
1.989660750E1,9.792486420E0,-1.152603149E-2,4.731660461E-1
1.999709450E1,9.811197510E0,-2.215393066E-2,4.828958130E-1
2.009758150E1,9.799222412E0,-1.451980591E-2,4.812492371E-1
2.019806850E1,9.812395020E0,-1.481918335E-2,4.887336731E-1
2.029855550E1,9.811347198E0,-2.005828857E-2,4.778063965E-1
2.039904250E1,9.801767120E0,-1.002914429E-2,4.775070190E-1
2.049952850E1,9.799970856E0,-1.122665405E-2,4.767585754E-1
2.060001550E1,9.800569611E0,-2.409988403E-2,4.769082642E-1
2.070049925E1,9.803862762E0,-1.631607056E-2,4.848417664E-1
2.080098625E1,9.808353424E0,-1.691482544E-2,4.754113770E-1
2.090147325E1,9.804760895E0,-1.302291870E-2,4.766088867E-1
2.100196025E1,9.801767120E0,-1.062789917E-2,4.861889648E-1
2.110244725E1,9.793534241E0,-1.661544800E-2,4.819976807E-1
2.120293325E1,9.798923035E0,-1.377136230E-2,4.879852295E-1
2.130342025E1,9.813592529E0,-1.092727661E-2,4.893324280E-1
2.140390725E1,9.801318054E0,-1.317260742E-2,4.799020386E-1
2.150439425E1,9.814191284E0,-1.212478638E-2,4.828958130E-1
2.160488125E1,9.804012451E0,-2.380050659E-2,4.800517273E-1
2.170536687E1,9.808203735E0,-9.131011963E-3,4.662803650E-1
2.180585388E1,9.803114319E0,-5.987548828E-3,4.754113770E-1
2.190634087E1,9.807754669E0,-2.110610962E-2,4.875361633E-1
2.200682788E1,9.807904358E0,-1.422042847E-2,4.755610657E-1
2.210731488E1,9.793683929E0,-1.706451416E-2,4.808001709E-1
2.220780088E1,9.805359650E0,-1.047821045E-2,4.845423889E-1
2.230828787E1,9.806257782E0,-1.182540894E-2,4.857398987E-1
2.240877487E1,9.804162140E0,-8.382568359E-3,4.779560852E-1
2.250926188E1,9.813742218E0,-7.185058594E-3,4.849914551E-1
2.260974787E1,9.801767120E0,-1.332229614E-2,4.727169800E-1
2.271023529E1,9.806108093E0,-1.107696533E-2,4.861889648E-1
2.281072229E1,9.795330505E0,-1.377136230E-2,4.866380310E-1
2.291120829E1,9.809850311E0,-1.616638184E-2,4.800517273E-1
2.301169529E1,9.802814941E0,-1.167572021E-2,4.827461243E-1
2.311218229E1,9.814490662E0,-1.556762695E-2,4.875361633E-1
2.321266829E1,9.805359650E0,-1.930984497E-2,4.870870972E-1
2.331315529E1,9.804162140E0,-8.083190918E-3,4.816983032E-1
2.341364229E1,9.806706848E0,-1.047821045E-2,4.784051514E-1
2.351412829E1,9.810449066E0,-1.586700439E-2,4.805007935E-1
2.361461529E1,9.803264008E0,-1.287322998E-2,4.601431274E-1
2.371510192E1,9.785900116E0,-2.080673218E-2,4.816983032E-1
2.381558792E1,9.795330505E0,-2.050735474E-2,4.822970581E-1
2.391607492E1,9.809550934E0,-1.631607056E-2,4.885839844E-1
2.401656192E1,9.805659027E0,-1.796264648E-2,4.779560852E-1
2.411704792E1,9.801767120E0,-1.242416382E-2,4.866380310E-1
2.421753492E1,9.817484436E0,-1.736389160E-2,4.722679138E-1
2.431802092E1,9.799671478E0,-1.107696533E-2,4.996609497E-1
2.441850792E1,9.812395020E0,-1.437011719E-2,4.590953064E-1
2.451899392E1,9.805958405E0,-1.511856079E-2,5.019062805E-1
2.461948092E1,9.787546692E0,-8.981323242E-3,4.896318054E-1
2.471996800E1,9.830956421E0,-1.706451416E-2,4.936734009E-1
2.482045400E1,9.800719299E0,-1.646575928E-2,4.586462402E-1
2.492094100E1,9.794881439E0,-1.422042847E-2,4.805007935E-1
2.502142700E1,9.791438599E0,-1.227447510E-2,4.905299377E-1
2.512191400E1,9.804012451E0,-1.152603149E-2,4.813989258E-1
2.522240000E1,9.792935486E0,-1.407073975E-2,4.828958130E-1
2.532288700E1,9.800270233E0,-1.631607056E-2,4.751119995E-1
2.542337300E1,9.812844086E0,-1.451980591E-2,4.787045288E-1
2.552386000E1,9.802665253E0,-1.631607056E-2,4.731660461E-1
2.562434600E1,9.801617432E0,-1.152603149E-2,4.852908325E-1
2.572483279E1,9.808203735E0,-1.017883301E-2,4.592449951E-1
2.582531879E1,9.790091400E0,-2.110610962E-2,4.857398987E-1
2.592580579E1,9.818831635E0,-1.661544800E-2,4.996609497E-1
2.602629179E1,9.827663269E0,-2.095642090E-2,4.541555786E-1
2.612677879E1,9.801467743E0,-1.616638184E-2,4.694238281E-1
2.622726479E1,9.797426147E0,-1.362167358E-2,5.068460083E-1
2.632775179E1,9.794582062E0,-2.155517578E-2,4.799020386E-1
2.642823779E1,9.791438599E0,-8.681945801E-3,4.884342957E-1
2.652872479E1,9.795929260E0,-1.736389160E-2,4.926255798E-1
2.662921079E1,9.810748444E0,-2.215393066E-2,4.716691589E-1
2.672969788E1,9.809550934E0,-2.664459229E-2,4.706213379E-1
2.683018487E1,9.808353424E0,-8.532257080E-3,4.867877197E-1
2.693067088E1,9.807604980E0,-1.332229614E-2,4.815486145E-1
2.703115787E1,9.801168365E0,-1.002914429E-2,4.703219604E-1
2.713164388E1,9.786199493E0,-9.280700684E-3,5.059478760E-1
2.723212987E1,9.802216187E0,-1.272354126E-2,4.540058899E-1
2.733261688E1,9.807455292E0,-1.766326904E-2,4.875361633E-1
2.743310287E1,9.810449066E0,-1.122665405E-2,4.870870972E-1
2.753358988E1,9.799671478E0,-1.227447510E-2,4.722679138E-1
2.763407587E1,9.797276459E0,-1.437011719E-2,4.658312988E-1
2.773456075E1,9.814191284E0,-9.879455566E-3,4.752616882E-1
2.783504775E1,9.826016693E0,-1.826202393E-2,4.873864746E-1
2.793553375E1,9.822424164E0,-6.137237549E-3,4.760101318E-1
2.803601975E1,9.810898132E0,-1.945953369E-2,4.887336731E-1
2.813650675E1,9.813442841E0,-1.930984497E-2,4.881349182E-1
2.823699275E1,9.804910583E0,-1.197509766E-2,4.879852295E-1
2.833747875E1,9.802365875E0,-1.661544800E-2,4.945715332E-1
2.843796575E1,9.815538483E0,-1.122665405E-2,4.939727783E-1
2.853845175E1,9.791139221E0,-8.981323242E-4,4.751119995E-1
2.863893775E1,9.791139221E0,-1.586700439E-2,4.781057739E-1
2.873942779E1,9.796078949E0,-1.616638184E-2,4.911286926E-1
2.883991479E1,9.808952179E0,-1.197509766E-2,4.781057739E-1
2.894040079E1,9.809401245E0,-1.167572021E-2,4.846920776E-1
2.904088679E1,9.806407471E0,-2.035766602E-2,4.866380310E-1
2.914137279E1,9.810299377E0,-1.496887207E-2,4.776567078E-1
2.924185979E1,9.805060272E0,-1.152603149E-2,4.712200928E-1
2.934234579E1,9.804760895E0,-1.886077881E-2,4.796026611E-1
2.944283179E1,9.794432373E0,-9.430389404E-3,4.775070190E-1
2.954331779E1,9.810748444E0,-1.182540894E-2,4.721182251E-1
2.964380479E1,9.790989532E0,-1.466949463E-2,4.828958130E-1
2.974428750E1,9.805659027E0,-7.185058594E-3,4.567002869E-1
2.984477350E1,9.818981323E0,-1.811233521E-2,4.631369019E-1
2.994525950E1,9.793534241E0,-1.392105103E-2,4.819976807E-1
3.004574650E1,9.817634125E0,-2.888992310E-2,4.761598206E-1
3.014623250E1,9.798923035E0,-1.945953369E-2,4.715194702E-1
3.024671850E1,9.803114319E0,-1.437011719E-2,4.782554626E-1
3.034720450E1,9.807904358E0,-2.050735474E-2,4.812492371E-1
3.044769050E1,9.798024902E0,-2.005828857E-2,4.653822327E-1
3.054817650E1,9.807155914E0,-1.451980591E-2,4.776567078E-1
3.064866350E1,9.797126770E0,-1.766326904E-2,4.842430115E-1
3.074914900E1,9.814191284E0,-7.334747314E-3,4.861889648E-1
3.084963500E1,9.801467743E0,-6.286926270E-3,5.026547241E-1
3.095012100E1,9.812395020E0,-1.766326904E-2,4.978646851E-1
3.105060700E1,9.812095642E0,-1.661544800E-2,4.748126221E-1
3.115109300E1,9.807754669E0,-2.903961182E-2,5.050497437E-1
3.125157900E1,9.804611206E0,-8.532257080E-3,5.054988098E-1
3.135206600E1,9.822573853E0,-2.664459229E-2,4.899311829E-1
3.145255200E1,9.792785797E0,-5.987548828E-3,4.761598206E-1
3.155303800E1,9.801767120E0,-1.167572021E-2,4.727169800E-1
3.165352400E1,9.786648560E0,-7.484436035E-3,4.605921936E-1
3.175401388E1,9.801767120E0,-1.556762695E-2,4.746629333E-1
3.185449988E1,9.805958405E0,-1.377136230E-2,4.870870972E-1
3.195498587E1,9.819131012E0,-1.856140137E-2,4.776567078E-1
3.205547188E1,9.823471985E0,-2.784210205E-2,4.716691589E-1
3.215595787E1,9.810898132E0,-1.721420288E-2,5.005590820E-1
3.225644387E1,9.810299377E0,-1.227447510E-2,4.610412598E-1
3.235692988E1,9.786947937E0,-1.556762695E-2,4.839436340E-1
3.245741587E1,9.807904358E0,-2.649490356E-2,4.932243347E-1
3.255790187E1,9.782906342E0,-8.532257080E-3,4.646337891E-1
3.265838887E1,9.831255798E0,-3.442840576E-2,4.878355408E-1
3.275887138E1,9.786199493E0,1.092727661E-2,4.869374084E-1
3.285935738E1,9.812993774E0,-1.916015625E-2,4.816983032E-1
3.295984337E1,9.802515564E0,-1.945953369E-2,4.775070190E-1
3.306032938E1,9.777218170E0,-3.742218018E-3,4.975653076E-1
3.316081538E1,9.821076965E0,-1.751358032E-2,4.851411438E-1
3.326130137E1,9.780960388E0,-1.047821045E-2,4.830455017E-1
3.336178738E1,9.801318054E0,-9.580078125E-3,4.858895874E-1
3.346227338E1,9.799671478E0,-5.538482666E-3,4.691244507E-1
3.356275937E1,9.815089417E0,-2.215393066E-2,4.733157349E-1
3.366324538E1,9.792187042E0,-2.065704346E-2,4.793032837E-1
3.376373162E1,9.824070740E0,-1.631607056E-2,4.900808716E-1
3.386421762E1,9.800569611E0,-1.272354126E-2,4.830455017E-1
3.396470363E1,9.790989532E0,-1.601669312E-2,4.813989258E-1
3.406518962E1,9.813293152E0,-1.092727661E-2,4.852908325E-1
3.416567563E1,9.801018677E0,-2.260299683E-2,4.748126221E-1
3.426616063E1,9.807455292E0,-7.933502197E-3,4.969665527E-1
3.436664663E1,9.812395020E0,-1.511856079E-2,4.843927002E-1
3.446713262E1,9.811945953E0,-1.287322998E-2,4.644841003E-1
3.456761863E1,9.821975098E0,-2.215393066E-2,4.709207153E-1
3.466810462E1,9.827513580E0,-2.784210205E-2,4.767585754E-1
3.476859450E1,9.806407471E0,-1.287322998E-2,4.775070190E-1
3.486908050E1,9.790390778E0,-1.122665405E-2,4.767585754E-1
3.496956650E1,9.796977081E0,2.694396973E-3,4.819976807E-1
3.507005250E1,9.795330505E0,-8.532257080E-3,4.794529724E-1
3.517053850E1,9.794582062E0,-1.317260742E-2,4.966671753E-1
3.527102450E1,9.804461517E0,-1.392105103E-2,4.917274475E-1
3.537151050E1,9.800419922E0,-1.736389160E-2,4.936734009E-1
3.547199650E1,9.814790039E0,-2.320175171E-2,4.860392761E-1
3.557248150E1,9.802066498E0,-1.871109009E-2,4.894821167E-1
3.567296750E1,9.793384552E0,-1.856140137E-2,4.797523499E-1
3.577344925E1,9.802066498E0,-2.035766602E-2,4.700225830E-1
3.587393525E1,9.790540466E0,-1.616638184E-2,4.713697815E-1
3.597442125E1,9.798923035E0,-7.185058594E-3,4.845423889E-1
3.607490725E1,9.814790039E0,-1.541793823E-2,4.727169800E-1
3.617539325E1,9.803563385E0,-2.005828857E-2,4.888833618E-1
3.627587825E1,9.805659027E0,-1.691482544E-2,4.935237122E-1
3.637636425E1,9.794282684E0,-4.640350342E-3,4.779560852E-1
3.647685025E1,9.798623657E0,-1.032852173E-2,5.005590820E-1
3.657733625E1,9.798923035E0,-5.688171387E-3,4.878355408E-1
3.667782225E1,9.808203735E0,-1.601669312E-2,4.794529724E-1
3.677830800E1,9.803114319E0,-1.392105103E-2,4.849914551E-1
3.687879300E1,9.806108093E0,-2.619552612E-2,4.673281860E-1
3.697927900E1,9.813742218E0,-1.287322998E-2,4.694238281E-1
3.707976500E1,9.790091400E0,-8.681945801E-3,4.854405212E-1
3.718025100E1,9.818681946E0,-1.392105103E-2,4.869374084E-1
3.728073700E1,9.805209961E0,-8.532257080E-3,4.499642944E-1
3.738122300E1,9.798174591E0,-2.395019531E-2,4.852908325E-1
3.748170800E1,9.804760895E0,-1.092727661E-2,4.833448792E-1
3.758219400E1,9.798923035E0,-2.185455322E-2,4.953199768E-1
3.768267992E1,9.800120544E0,-8.532257080E-3,4.691244507E-1
3.778316592E1,9.804461517E0,-2.544708252E-2,4.809498596E-1
3.788365092E1,9.812395020E0,-7.933502197E-3,4.721182251E-1
3.798413692E1,9.829758911E0,-8.532257080E-3,4.818479919E-1
3.808462292E1,9.815388794E0,-2.080673218E-2,4.863386536E-1
3.818510892E1,9.809101868E0,-4.191284180E-3,4.840933228E-1
3.828559492E1,9.793085175E0,-1.152603149E-2,4.827461243E-1
3.838607992E1,9.799372101E0,-4.939727783E-3,4.968168640E-1
3.848656592E1,9.797426147E0,-3.592529297E-3,4.794529724E-1
3.858705192E1,9.813742218E0,-2.185455322E-2,4.830455017E-1
3.868753867E1,9.815837860E0,-9.729766846E-3,4.935237122E-1
3.878802367E1,9.818232880E0,-1.122665405E-2,4.818479919E-1
3.888850967E1,9.830058289E0,-1.826202393E-2,4.894821167E-1
3.898899567E1,9.813143463E0,-2.065704346E-2,5.001100159E-1
3.908948067E1,9.789941711E0,-1.122665405E-2,4.900808716E-1
3.918996667E1,9.788893890E0,-1.571731567E-2,4.598437500E-1
3.929045267E1,9.775721283E0,-3.592529297E-3,4.827461243E-1
3.939093867E1,9.798024902E0,-1.137634277E-2,4.680766296E-1
3.949142367E1,9.798623657E0,-1.871109009E-2,4.384382629E-1
3.959190967E1,9.787696381E0,-1.422042847E-2,4.665797424E-1
3.969239454E1,9.804162140E0,-1.317260742E-2,4.611909485E-1
3.979287954E1,9.833650818E0,-1.796264648E-2,4.875361633E-1
