"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.983532600E1,-2.889921188E0,2.984948730E1,-5.131349564E1
1.993581500E1,-2.964553833E0,2.996681213E1,-5.146175003E1
2.003630400E1,-3.034317970E0,2.995888138E1,-5.135557938E1
2.013679200E1,-3.025002003E0,2.981330109E1,-5.130675125E1
2.023728100E1,-2.972345352E0,2.981529617E1,-5.129481888E1
2.033776900E1,-2.936149120E0,2.987669754E1,-5.130099487E1
2.043825800E1,-2.916200161E0,2.973754120E1,-5.155517197E1
2.053874600E1,-2.934364319E0,2.976025772E1,-5.144413757E1
2.063923529E1,-2.943967342E0,2.981507492E1,-5.130154419E1
2.073972329E1,-2.999557018E0,2.970375824E1,-5.125048447E1
2.084021229E1,-3.032917023E0,2.973815918E1,-5.139035034E1
2.094070029E1,-3.000977993E0,2.995166397E1,-5.142139435E1
2.104118929E1,-3.002647877E0,2.989720917E1,-5.144775391E1
2.114167729E1,-2.946709156E0,2.979469681E1,-5.154604721E1
2.124216629E1,-3.009380341E0,2.995589447E1,-5.147062302E1
2.134265429E1,-2.990729332E0,2.993299103E1,-5.142796707E1
2.144314329E1,-2.971052647E0,2.994285583E1,-5.139889908E1
2.154363129E1,-2.906524658E0,2.998796082E1,-5.141893387E1
2.164411988E1,-2.990339756E0,2.996300888E1,-5.134653854E1
2.174460788E1,-2.829352379E0,2.976591492E1,-5.135476685E1
2.184509688E1,-2.761960030E0,2.991269684E1,-5.152208328E1
2.194558488E1,-2.851863384E0,2.992912292E1,-5.150934982E1
2.204607388E1,-2.871493340E0,2.971773911E1,-5.136312103E1
2.214656188E1,-2.829766273E0,2.966248703E1,-5.143096542E1
2.224704988E1,-2.953872204E0,2.964029312E1,-5.143084335E1
2.234753888E1,-2.885898113E0,2.966832352E1,-5.144210434E1
2.244802688E1,-2.905340195E0,2.952172852E1,-5.153136444E1
2.254851588E1,-3.007416248E0,2.966944504E1,-5.154608154E1
2.264900867E1,-2.939774513E0,2.985615921E1,-5.142514420E1
2.274949767E1,-2.937121391E0,2.978717422E1,-5.156869507E1
2.284998567E1,-2.970175743E0,2.980372238E1,-5.154421234E1
2.295047367E1,-2.928393841E0,2.982714844E1,-5.179710007E1
2.305096267E1,-3.068168163E0,2.990187836E1,-5.175873566E1
2.315145067E1,-2.994933605E0,2.988637161E1,-5.140956116E1
2.325193867E1,-2.915997982E0,2.965639114E1,-5.156394577E1
2.335242767E1,-3.035590649E0,2.980562973E1,-5.153691101E1
2.345291567E1,-2.918678284E0,2.962218857E1,-5.140720749E1
2.355340367E1,-3.039215565E0,2.964060211E1,-5.144918060E1
2.365388875E1,-2.990799904E0,2.965451050E1,-5.142744064E1
2.375437675E1,-2.983073711E0,2.972228241E1,-5.138224030E1
2.385486475E1,-3.041520119E0,2.967629242E1,-5.130968857E1
2.395535375E1,-2.981892109E0,2.981375122E1,-5.138222885E1
2.405584175E1,-3.031670570E0,2.988340759E1,-5.137482452E1
2.415632975E1,-2.952496529E0,2.993557739E1,-5.139046860E1
2.425681875E1,-3.011803150E0,2.980139542E1,-5.132521057E1
2.435730675E1,-2.913039684E0,2.973267365E1,-5.147248077E1
2.445779475E1,-2.837969303E0,2.970597076E1,-5.136197281E1
2.455828375E1,-3.043258190E0,2.981363678E1,-5.139072800E1
2.465877700E1,-2.868962288E0,2.972885132E1,-5.138012314E1
2.475926500E1,-2.936536789E0,2.979404449E1,-5.131529617E1
2.485975300E1,-2.979768276E0,2.969684219E1,-5.143378448E1
2.496024200E1,-2.961333752E0,2.986275101E1,-5.137036133E1
2.506073000E1,-3.074533463E0,2.977098846E1,-5.152251434E1
2.516121800E1,-3.080388546E0,2.977057648E1,-5.155089188E1
2.526170700E1,-2.960039139E0,2.997668076E1,-5.134271622E1
2.536219500E1,-3.074060440E0,3.021130753E1,-5.161420441E1
2.546268300E1,-2.988706589E0,3.004479980E1,-5.130255508E1
2.556316550E1,-3.022453308E0,3.019189072E1,-5.129402542E1
2.566365350E1,-2.930323124E0,3.007370377E1,-5.145628738E1
2.576414250E1,-2.928729534E0,3.002993774E1,-5.152405548E1
2.586463050E1,-2.894792080E0,2.996313477E1,-5.152061462E1
2.596511850E1,-2.888485432E0,2.996728134E1,-5.145396805E1
2.606560650E1,-2.769999027E0,2.983350754E1,-5.150330353E1
2.616609450E1,-2.757361412E0,2.982302856E1,-5.130641556E1
2.626658350E1,-2.841182709E0,2.976686096E1,-5.144873428E1
2.636707150E1,-2.728306293E0,2.960046005E1,-5.152249527E1
2.646755950E1,-2.703853130E0,2.955893326E1,-5.110989380E1
2.656804750E1,-2.810359955E0,2.978030777E1,-5.132249832E1
2.666853550E1,-2.819756985E0,2.959146500E1,-5.122538376E1
2.676902450E1,-2.852631569E0,2.949182892E1,-5.135913086E1
2.686951250E1,-2.942274094E0,2.962812805E1,-5.142917252E1
2.697000050E1,-2.942513466E0,2.972101212E1,-5.126452637E1
2.707048850E1,-3.052861214E0,2.961055374E1,-5.138779068E1
2.717097650E1,-2.970502853E0,2.974166489E1,-5.131324387E1
2.727146450E1,-2.957539082E0,2.965269089E1,-5.132375717E1
2.737195250E1,-2.913680553E0,2.959293365E1,-5.138311768E1
2.747244050E1,-2.933397293E0,2.965154266E1,-5.145454407E1
2.757293350E1,-2.890906811E0,2.960005569E1,-5.142126846E1
2.767342150E1,-2.900300026E0,2.948991013E1,-5.133173370E1
2.777390950E1,-3.034549236E0,2.987068176E1,-5.143061066E1
2.787439750E1,-3.008154392E0,2.956758881E1,-5.132450485E1
2.797488550E1,-2.923902035E0,2.956216812E1,-5.156654358E1
2.807537350E1,-3.082685471E0,2.976293182E1,-5.153661728E1
2.817586150E1,-3.156421185E0,2.986674500E1,-5.160531616E1
2.827634950E1,-3.048310757E0,2.975026321E1,-5.158044815E1
2.837683750E1,-3.101278782E0,2.978771591E1,-5.190980148E1
2.847732550E1,-2.955461979E0,2.978650284E1,-5.182021332E1
2.857780929E1,-3.130440235E0,2.970690918E1,-5.196761703E1
2.867829729E1,-3.142475128E0,2.969710159E1,-5.210015488E1
2.877878529E1,-3.081845284E0,2.961099243E1,-5.200205612E1
2.887927329E1,-3.134398460E0,2.970376205E1,-5.218196106E1
2.897976129E1,-3.150868893E0,2.969070435E1,-5.213216019E1
2.908024929E1,-3.116526604E0,2.965347672E1,-5.220952606E1
2.918073729E1,-3.139932156E0,2.950153351E1,-5.225992966E1
2.928122629E1,-3.134716988E0,2.949882507E1,-5.222747040E1
2.938171429E1,-3.159687519E0,2.963486481E1,-5.217181015E1
2.948220229E1,-3.196712971E0,2.941077042E1,-5.227270889E1
2.958268862E1,-3.234189034E0,2.967080688E1,-5.219632721E1
2.968317662E1,-3.132575989E0,2.937215042E1,-5.219686890E1
2.978366462E1,-3.246624470E0,2.945517731E1,-5.219551468E1
2.988415263E1,-3.080782890E0,2.939081192E1,-5.222294998E1
2.998464063E1,-3.176067352E0,2.944910431E1,-5.229086304E1
3.008512863E1,-3.269119263E0,2.942202377E1,-5.242060089E1
3.018561663E1,-3.067050934E0,2.933773041E1,-5.219717026E1
3.028610463E1,-3.205750942E0,2.949902725E1,-5.225104141E1
3.038659263E1,-3.170133114E0,2.945831299E1,-5.212917328E1
3.048708062E1,-3.164721966E0,2.952889252E1,-5.194339371E1
3.058756925E1,-3.183409214E0,2.961770248E1,-5.197572708E1
3.068805725E1,-3.238066196E0,2.942155075E1,-5.206496048E1
3.078854525E1,-3.110369205E0,2.934747696E1,-5.200569916E1
3.088903325E1,-3.073158264E0,2.937658310E1,-5.192589569E1
3.098952125E1,-3.146698475E0,2.938935852E1,-5.219898605E1
3.109000925E1,-3.190488338E0,2.941467667E1,-5.222636414E1
3.119049725E1,-3.131532669E0,2.934110260E1,-5.227185059E1
3.129098525E1,-3.100808620E0,2.920875549E1,-5.196492004E1
3.139147225E1,-3.188446522E0,2.939740372E1,-5.201133728E1
3.149196025E1,-3.132596970E0,2.932648849E1,-5.209636307E1
3.159244863E1,-3.054600716E0,2.939606476E1,-5.231672287E1
3.169293663E1,-3.070670128E0,2.944326019E1,-5.198195267E1
3.179342463E1,-3.044712067E0,2.953480911E1,-5.228141403E1
3.189391263E1,-3.099824905E0,2.939094925E1,-5.195683289E1
3.199440063E1,-3.082715988E0,2.930835724E1,-5.199218750E1
3.209488862E1,-2.993875504E0,2.928876495E1,-5.222189713E1
3.219537563E1,-3.105003834E0,2.947851181E1,-5.219514084E1
3.229586363E1,-3.001604557E0,2.924153900E1,-5.219456482E1
3.239635163E1,-3.016164780E0,2.941174316E1,-5.241245270E1
3.249683963E1,-3.134416580E0,2.957553101E1,-5.226759338E1
3.259732788E1,-3.056659698E0,2.942846680E1,-5.214542007E1
3.269781587E1,-3.080398560E0,2.934909439E1,-5.234197235E1
3.279830387E1,-3.148652077E0,2.941827774E1,-5.222187424E1
3.289879088E1,-3.197368145E0,2.953635788E1,-5.210434341E1
3.299927888E1,-3.204591751E0,2.963995743E1,-5.210872269E1
3.309976688E1,-3.121524811E0,2.961695480E1,-5.218223572E1
3.320025488E1,-3.220439911E0,2.955885696E1,-5.217283630E1
3.330074287E1,-3.143982887E0,2.963648987E1,-5.226662827E1
3.340122988E1,-3.057315350E0,2.941561127E1,-5.219875717E1
3.350171788E1,-3.089932442E0,2.960667419E1,-5.228017044E1
3.360220467E1,-3.061175823E0,2.968968201E1,-5.230470657E1
3.370269267E1,-3.037350178E0,2.959388351E1,-5.239815140E1
3.380318067E1,-3.062787056E0,2.941402435E1,-5.205289841E1
3.390366767E1,-3.099402905E0,2.951890182E1,-5.218606567E1
3.400415567E1,-3.053308487E0,2.962091446E1,-5.232813644E1
3.410464367E1,-3.079272270E0,2.946145630E1,-5.224174118E1
3.420513167E1,-3.075642586E0,2.951700592E1,-5.223379517E1
3.430561867E1,-3.139493465E0,2.940046310E1,-5.217340088E1
3.440610667E1,-3.189374924E0,2.932013321E1,-5.232552719E1
3.450659467E1,-3.036433220E0,2.944588852E1,-5.237735748E1
3.460708329E1,-3.105268002E0,2.947759628E1,-5.240449524E1
3.470757029E1,-3.041886330E0,2.946563339E1,-5.227691650E1
3.480805829E1,-3.093572140E0,2.941671371E1,-5.229850769E1
3.490854629E1,-3.045655727E0,2.930391312E1,-5.221499634E1
3.500903429E1,-3.077284813E0,2.915992355E1,-5.234648132E1
3.510952129E1,-3.022542000E0,2.938514709E1,-5.201133347E1
3.521000929E1,-2.996027470E0,2.946741867E1,-5.219816589E1
3.531049729E1,-2.985652447E0,2.926573181E1,-5.190777969E1
3.541098429E1,-2.979258060E0,2.929689789E1,-5.200458145E1
3.551147229E1,-2.930944443E0,2.919194412E1,-5.214170837E1
3.561196454E1,-3.007337093E0,2.921590805E1,-5.221201324E1
3.571245154E1,-3.083879471E0,2.938153839E1,-5.216650772E1
3.581293954E1,-2.993957043E0,2.936984253E1,-5.216849518E1
3.591342754E1,-3.086667061E0,2.953748322E1,-5.207677460E1
3.601391454E1,-3.081572533E0,2.947515869E1,-5.244791794E1
3.611440254E1,-3.191267490E0,2.946363831E1,-5.247026062E1
3.621489054E1,-3.154509544E0,2.952429199E1,-5.251854324E1
3.631537754E1,-3.170669079E0,2.942168045E1,-5.221047211E1
3.641586554E1,-3.057104588E0,2.946616745E1,-5.224542999E1
3.651635354E1,-3.069911003E0,2.937789154E1,-5.226887512E1
3.661683629E1,-3.015993595E0,2.934305191E1,-5.239731216E1
3.671732429E1,-2.992107868E0,2.940356064E1,-5.233761215E1
3.681781229E1,-3.044614792E0,2.930369949E1,-5.225750732E1
3.691829929E1,-3.162309647E0,2.945454407E1,-5.237015152E1
3.701878729E1,-3.075969219E0,2.952156067E1,-5.251129150E1
3.711927429E1,-3.124097347E0,2.941241074E1,-5.247397614E1
3.721976229E1,-3.055794239E0,2.931786728E1,-5.234073639E1
3.732025029E1,-3.038473129E0,2.935157013E1,-5.214757919E1
3.742073729E1,-3.031023979E0,2.937465668E1,-5.217776108E1
3.752122529E1,-3.032911777E0,2.932621384E1,-5.216964340E1
3.762171267E1,-3.076214790E0,2.932898331E1,-5.218789673E1
3.772220067E1,-2.988256454E0,2.915143585E1,-5.225816345E1
3.782268867E1,-3.067994595E0,2.919509888E1,-5.233666611E1
3.792317567E1,-2.969970703E0,2.938082123E1,-5.222845840E1
3.802366367E1,-2.988421917E0,2.940095520E1,-5.204609680E1
3.812415067E1,-3.077429295E0,2.932103729E1,-5.216765976E1
3.822463867E1,-3.062009811E0,2.934687805E1,-5.227858734E1
3.832512567E1,-2.959412575E0,2.937691116E1,-5.216839218E1
3.842561367E1,-3.054373741E0,2.940047073E1,-5.242627335E1
3.852610167E1,-2.963992596E0,2.930460358E1,-5.228582764E1
3.862659179E1,-3.043712139E0,2.938760376E1,-5.243540192E1
3.872707979E1,-2.992220879E0,2.934921646E1,-5.226931000E1
3.882756679E1,-3.039684772E0,2.922578049E1,-5.232441330E1
3.892805479E1,-3.106618881E0,2.934684372E1,-5.238779068E1
3.902854179E1,-3.103309631E0,2.929242706E1,-5.227525330E1
3.912902979E1,-3.025505066E0,2.917393112E1,-5.234550476E1
3.922951679E1,-3.112244606E0,2.933307648E1,-5.235562897E1
3.933000479E1,-2.980661869E0,2.935323715E1,-5.217058945E1
3.943049179E1,-3.085846901E0,2.939102554E1,-5.240636444E1
3.953097979E1,-3.100966454E0,2.934088898E1,-5.235383606E1
3.963146329E1,-3.081988811E0,2.936908340E1,-5.238872910E1
3.973195129E1,-3.157904625E0,2.951011658E1,-5.232363892E1
3.983243829E1,-3.101171017E0,2.961855316E1,-5.227601242E1
3.993292629E1,-3.116526604E0,2.955297852E1,-5.227024841E1
4.003341329E1,-3.042017460E0,2.938353729E1,-5.226689911E1
4.013390129E1,-2.977710247E0,2.932256699E1,-5.222432327E1
4.023438829E1,-3.034318447E0,2.936613083E1,-5.218939209E1
4.033487629E1,-3.068907738E0,2.949749756E1,-5.240453339E1
4.043536329E1,-3.011127949E0,2.948590088E1,-5.231071091E1
4.053585129E1,-3.038870335E0,2.954815674E1,-5.219982529E1
4.063633800E1,-3.028439999E0,2.948954773E1,-5.226406097E1
4.073682600E1,-3.037311554E0,2.953937912E1,-5.222972107E1
4.083731300E1,-3.081889153E0,2.945814514E1,-5.223274612E1
4.093780100E1,-3.113242149E0,2.961100388E1,-5.214022446E1
4.103828800E1,-3.100923061E0,2.956446838E1,-5.207475662E1
4.113877500E1,-3.124658585E0,2.949007034E1,-5.231716919E1
