"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.326047750E0,1.056802368E-1,9.808203735E0,1.161584473E-1
5.426538750E0,1.155596924E-1,9.805359650E0,1.092727661E-1
5.527029750E0,1.077758789E-1,9.810000000E0,1.031355286E-1
5.627521750E0,1.076261902E-1,9.816735992E0,1.133143616E-1
5.728012750E0,1.206491089E-1,9.812844086E0,1.026864624E-1
5.828507292E0,1.164578247E-1,9.810149689E0,9.175918579E-2
5.928998292E0,1.134640503E-1,9.820777588E0,1.139131165E-1
6.029489292E0,1.026864624E-1,9.817783813E0,1.184037781E-1
6.129981292E0,1.109193420E-1,9.815239105E0,1.035845947E-1
6.230472292E0,9.924362183E-2,9.818681946E0,1.128652954E-1
6.330963292E0,1.207987976E-1,9.811945953E0,1.224453735E-1
6.431454292E0,1.157093811E-1,9.807305603E0,9.116043091E-2
6.531945292E0,1.196012878E-1,9.824669495E0,9.460327148E-2
6.632436292E0,1.196012878E-1,9.820029144E0,1.103205872E-1
6.732928292E0,1.193019104E-1,9.820927277E0,1.053808594E-1
6.833415167E0,1.131646729E-1,9.819430389E0,1.070274353E-1
6.933906167E0,1.098715210E-1,9.833201752E0,1.194515991E-1
7.034397167E0,1.016386414E-1,9.815388794E0,1.016386414E-1
7.134888167E0,1.104702759E-1,9.818083191E0,9.939331055E-2
7.235379167E0,1.068777466E-1,9.823771362E0,1.152603149E-1
7.335870167E0,1.210981750E-1,9.839189301E0,9.265731812E-2
7.436361167E0,1.182540894E-1,9.805659027E0,9.056167603E-2
7.536852167E0,1.065783691E-1,9.805359650E0,1.146615601E-1
7.637343167E0,1.029858398E-1,9.803114319E0,1.074765015E-1
7.737834167E0,1.085243225E-1,9.792785797E0,9.954299927E-2
7.838326125E0,1.103205872E-1,9.816735992E0,1.299298096E-1
7.938817125E0,1.091230774E-1,9.808353424E0,1.059796143E-1
8.039308125E0,1.106199646E-1,9.807455292E0,9.400451660E-2
8.139799125E0,1.121168518E-1,9.815388794E0,1.116677856E-1
8.240290125E0,1.246907043E-1,9.824669495E0,1.041833496E-1
8.340781125E0,1.152603149E-1,9.819280701E0,9.969268799E-2
8.441272125E0,1.122665405E-1,9.821526031E0,1.282832336E-1
8.541763125E0,1.184037781E-1,9.812544708E0,1.203497314E-1
8.642254125E0,9.954299927E-2,9.818681946E0,9.415420532E-2
8.742745125E0,1.041833496E-1,9.802365875E0,1.118174744E-1
8.843239667E0,1.077758789E-1,9.811646576E0,1.248403931E-1
8.943730667E0,1.179547119E-1,9.820178833E0,9.774673462E-2
9.044221667E0,1.085243225E-1,9.807754669E0,1.110690308E-1
9.144712667E0,1.142124939E-1,9.818981323E0,1.146615601E-1
9.245202667E0,1.181044006E-1,9.807006226E0,1.002914429E-1
9.345693667E0,1.061293030E-1,9.821226654E0,1.142124939E-1
9.446184667E0,1.113684082E-1,9.811347198E0,1.194515991E-1
9.546675667E0,1.040336609E-1,9.807904358E0,1.095721436E-1
9.647166667E0,1.104702759E-1,9.818981323E0,1.004411316E-1
9.747657667E0,1.137634277E-1,9.806108093E0,1.320254517E-1
9.848143625E0,1.221459961E-1,9.815388794E0,1.047821045E-1
9.948634625E0,1.155596924E-1,9.811197510E0,9.145980835E-2
1.004912562E1,1.197509766E-1,9.820927277E0,1.115180969E-1
1.014961662E1,1.128652954E-1,9.828860779E0,1.169068909E-1
1.025010763E1,1.001417542E-1,9.811047821E0,1.010398865E-1
1.035059762E1,1.194515991E-1,9.823471985E0,1.151106262E-1
1.045108863E1,1.199006653E-1,9.817634125E0,9.909393311E-2
1.055157962E1,1.052311707E-1,9.808952179E0,9.580078125E-2
1.065207062E1,1.065783691E-1,9.808652802E0,1.091230774E-1
1.075256062E1,1.110690308E-1,9.812245331E0,9.999206543E-2
1.085305150E1,1.137634277E-1,9.808802490E0,1.035845947E-1
1.095354250E1,1.142124939E-1,9.814191284E0,1.264869690E-1
1.105403250E1,1.023870850E-1,9.802964630E0,1.236428833E-1
1.115452350E1,9.834548950E-2,9.813442841E0,9.804611206E-2
1.125501450E1,1.176553345E-1,9.813742218E0,1.059796143E-1
1.135550450E1,1.127156067E-1,9.823771362E0,1.161584473E-1
1.145599550E1,1.151106262E-1,9.803713074E0,1.092727661E-1
1.155648650E1,1.158590698E-1,9.810149689E0,1.152603149E-1
1.165697650E1,1.125659180E-1,9.825717316E0,1.228944397E-1
1.175746750E1,1.146615601E-1,9.814790039E0,1.083746338E-1
1.185795929E1,1.128652954E-1,9.820178833E0,1.020877075E-1
1.195844929E1,9.879455566E-2,9.812245331E0,1.142124939E-1
1.205894029E1,1.083746338E-1,9.793384552E0,1.207987976E-1
1.215943029E1,1.210981750E-1,9.816436615E0,1.005908203E-1
1.225992129E1,1.175056458E-1,9.821526031E0,1.182540894E-1
1.236041229E1,1.088237000E-1,9.816286926E0,1.031355286E-1
1.246090229E1,1.082249451E-1,9.814939728E0,1.005908203E-1
1.256139329E1,1.124162292E-1,9.818831635E0,1.176553345E-1
1.266188329E1,1.065783691E-1,9.810299377E0,1.037342834E-1
1.276237429E1,1.139131165E-1,9.804760895E0,1.083746338E-1
1.286286429E1,9.984237671E-2,9.810000000E0,1.142124939E-1
1.296335529E1,1.219963074E-1,9.813442841E0,1.077758789E-1
1.306384529E1,1.203497314E-1,9.823322296E0,9.939331055E-2
1.316433629E1,1.216969299E-1,9.815538483E0,1.196012878E-1
1.326482629E1,1.092727661E-1,9.817035370E0,1.224453735E-1
1.336531729E1,1.146615601E-1,9.808802490E0,9.924362183E-2
1.346580729E1,1.103205872E-1,9.808203735E0,1.139131165E-1
1.356629829E1,1.158590698E-1,9.814191284E0,1.245410156E-1
1.366678829E1,1.154100037E-1,9.813592529E0,1.200503540E-1
1.376727829E1,1.112187195E-1,9.815388794E0,1.023870850E-1
1.386776950E1,1.224453735E-1,9.817783813E0,1.076261902E-1
1.396825950E1,1.131646729E-1,9.820328522E0,9.430389404E-2
1.406875050E1,1.112187195E-1,9.831704865E0,1.004411316E-1
1.416924050E1,1.169068909E-1,9.816885681E0,1.184037781E-1
1.426973050E1,1.014889526E-1,9.806706848E0,1.179547119E-1
1.437022150E1,1.068777466E-1,9.816286926E0,1.094224548E-1
1.447071150E1,1.113684082E-1,9.823471985E0,1.169068909E-1
1.457120250E1,1.145118713E-1,9.820029144E0,9.325607300E-2
1.467169250E1,1.203497314E-1,9.827962646E0,9.565109253E-2
1.477218250E1,1.161584473E-1,9.814041595E0,1.095721436E-1
1.487267250E1,1.077758789E-1,9.814939728E0,1.131646729E-1
1.497316250E1,1.071771240E-1,9.807604980E0,9.924362183E-2
1.507365250E1,9.954299927E-2,9.814340973E0,1.251397705E-1
1.517414250E1,1.097218323E-1,9.801318054E0,1.046324158E-1
1.527463350E1,1.157093811E-1,9.812544708E0,1.076261902E-1
1.537512350E1,1.164578247E-1,9.817185059E0,1.231938171E-1
1.547561350E1,1.204994202E-1,9.823771362E0,1.020877075E-1
1.557610350E1,1.107696533E-1,9.811047821E0,9.804611206E-2
1.567659450E1,1.095721436E-1,9.815688171E0,1.172062683E-1
1.577708450E1,1.068777466E-1,9.825268250E0,1.116677856E-1
1.587757404E1,1.140628052E-1,9.828860779E0,1.092727661E-1
1.597806404E1,1.158590698E-1,9.843979340E0,1.258882141E-1
1.607855504E1,1.190025330E-1,9.832004242E0,1.074765015E-1
1.617904504E1,1.203497314E-1,9.831704865E0,9.370513916E-2
1.627953504E1,1.230441284E-1,9.818382568E0,1.291813660E-1
1.638002504E1,1.172062683E-1,9.823471985E0,1.167572021E-1
1.648051604E1,1.172062683E-1,9.801018677E0,1.128652954E-1
1.658100604E1,9.565109253E-2,9.812395020E0,1.194515991E-1
1.668149604E1,1.026864624E-1,9.803264008E0,1.273851013E-1
1.678198604E1,1.115180969E-1,9.808802490E0,1.040336609E-1
1.688247612E1,1.134640503E-1,9.790540466E0,1.016386414E-1
1.698296612E1,1.212478638E-1,9.791887665E0,1.302291870E-1
1.708345713E1,1.136137390E-1,9.796827393E0,9.954299927E-2
1.718394712E1,1.029858398E-1,9.818083191E0,1.155596924E-1
1.728443712E1,1.148112488E-1,9.810598755E0,1.335223389E-1
1.738492713E1,1.127156067E-1,9.832453308E0,1.121168518E-1
1.748541712E1,1.079255676E-1,9.806407471E0,1.050814819E-1
1.758590713E1,1.088237000E-1,9.828860779E0,1.276844788E-1
1.768639712E1,1.197509766E-1,9.793234863E0,9.759704590E-2
1.778688712E1,1.119671631E-1,9.807006226E0,1.022373962E-1
1.788737775E1,1.184037781E-1,9.815089417E0,1.184037781E-1
1.798786775E1,1.085243225E-1,9.815388794E0,1.073268127E-1
1.808835775E1,1.050814819E-1,9.806108093E0,1.121168518E-1
1.818884875E1,1.082249451E-1,9.799970856E0,1.326242065E-1
1.828933875E1,1.100212097E-1,9.806706848E0,1.035845947E-1
1.838982875E1,1.224453735E-1,9.806557159E0,1.025367737E-1
1.849031875E1,1.227447510E-1,9.828262024E0,1.207987976E-1
1.859080875E1,1.160087585E-1,9.820927277E0,1.088237000E-1
1.869129875E1,1.170565796E-1,9.820927277E0,9.789642334E-2
1.879178875E1,1.085243225E-1,9.806557159E0,1.228944397E-1
1.889227800E1,1.040336609E-1,9.817185059E0,1.166075134E-1
1.899276700E1,1.059796143E-1,9.808203735E0,9.729766846E-2
1.909325700E1,1.170565796E-1,9.817185059E0,1.249900818E-1
1.919374700E1,1.204994202E-1,9.813742218E0,1.222956848E-1
1.929423700E1,1.109193420E-1,9.815538483E0,1.040336609E-1
1.939472700E1,1.172062683E-1,9.822573853E0,1.119671631E-1
1.949521700E1,1.140628052E-1,9.812245331E0,1.190025330E-1
1.959570700E1,1.086740112E-1,9.809550934E0,1.023870850E-1
1.969619700E1,1.116677856E-1,9.824070740E0,1.059796143E-1
1.979668700E1,1.085243225E-1,9.809850311E0,1.273851013E-1
1.989717713E1,1.131646729E-1,9.804461517E0,1.119671631E-1
1.999766712E1,1.142124939E-1,9.801767120E0,1.133143616E-1
2.009815713E1,1.190025330E-1,9.810149689E0,1.275347900E-1
2.019864613E1,1.181044006E-1,9.820478210E0,1.020877075E-1
2.029913612E1,1.098715210E-1,9.804910583E0,1.184037781E-1
2.039962612E1,1.125659180E-1,9.806557159E0,1.425036621E-1
2.050011612E1,1.070274353E-1,9.815089417E0,1.164578247E-1
2.060060612E1,1.077758789E-1,9.810898132E0,9.624984741E-2
2.070109613E1,1.197509766E-1,9.809101868E0,1.200503540E-1
2.080158612E1,1.085243225E-1,9.809700623E0,1.079255676E-1
2.090207942E1,1.221459961E-1,9.817185059E0,9.894424438E-2
2.100256942E1,1.080752563E-1,9.811347198E0,1.199006653E-1
2.110305942E1,1.016386414E-1,9.816436615E0,1.149609375E-1
2.120354942E1,1.094224548E-1,9.814939728E0,9.939331055E-2
2.130403842E1,1.092727661E-1,9.811646576E0,1.269360352E-1
2.140452842E1,1.216969299E-1,9.805060272E0,1.187031555E-1
2.150501842E1,1.152603149E-1,9.814340973E0,8.202941895E-2
2.160550842E1,1.221459961E-1,9.811796265E0,1.118174744E-1
2.170599742E1,1.139131165E-1,9.810598755E0,1.221459961E-1
2.180648742E1,1.134640503E-1,9.816735992E0,9.565109253E-2
2.190697725E1,1.070274353E-1,9.819280701E0,1.116677856E-1
2.200746725E1,1.013392639E-1,9.809251556E0,1.255888367E-1
2.210795625E1,1.092727661E-1,9.818532257E0,9.610015869E-2
2.220844625E1,1.175056458E-1,9.810299377E0,1.076261902E-1
2.230893625E1,1.194515991E-1,9.824519806E0,1.248403931E-1
2.240942525E1,1.184037781E-1,9.819430389E0,1.040336609E-1
2.250991525E1,1.227447510E-1,9.815837860E0,1.158590698E-1
2.261040525E1,1.076261902E-1,9.819430389E0,1.243913269E-1
2.271089425E1,1.062789917E-1,9.817783813E0,1.062789917E-1
2.281138425E1,1.095721436E-1,9.807455292E0,9.924362183E-2
2.291187042E1,1.122665405E-1,9.798623657E0,1.243913269E-1
2.301235942E1,1.115180969E-1,9.803114319E0,1.091230774E-1
2.311284942E1,1.110690308E-1,9.827962646E0,1.077758789E-1
2.321333942E1,1.173559570E-1,9.815987549E0,1.058299255E-1
2.331382842E1,1.163081360E-1,9.818532257E0,1.116677856E-1
2.341431842E1,1.107696533E-1,9.832004242E0,9.475296021E-2
2.351480842E1,1.194515991E-1,9.821675720E0,1.176553345E-1
2.361529742E1,1.100212097E-1,9.818981323E0,1.110690308E-1
2.371578742E1,1.128652954E-1,9.811047821E0,1.025367737E-1
2.381627642E1,1.199006653E-1,9.819131012E0,1.158590698E-1
2.391676992E1,1.249900818E-1,9.811347198E0,1.110690308E-1
2.401725892E1,1.122665405E-1,9.815089417E0,1.011895752E-1
2.411774892E1,1.113684082E-1,9.807455292E0,1.106199646E-1
2.421823892E1,1.058299255E-1,9.815987549E0,1.216969299E-1
2.431872792E1,1.139131165E-1,9.807155914E0,9.310638428E-2
2.441921792E1,1.158590698E-1,9.806108093E0,1.206491089E-1
2.451970692E1,1.103205872E-1,9.800270233E0,1.231938171E-1
2.462019692E1,1.212478638E-1,9.833650818E0,1.023870850E-1
2.472068592E1,1.166075134E-1,9.816586304E0,1.065783691E-1
2.482117592E1,1.107696533E-1,9.818232880E0,1.261875916E-1
2.492166192E1,1.064286804E-1,9.808652802E0,1.029858398E-1
2.502215192E1,1.026864624E-1,9.812544708E0,1.031355286E-1
2.512264092E1,1.086740112E-1,9.809101868E0,1.140628052E-1
2.522313092E1,1.194515991E-1,9.812395020E0,1.173559570E-1
2.532361992E1,1.166075134E-1,9.818681946E0,1.022373962E-1
2.542410992E1,1.185534668E-1,9.823471985E0,1.133143616E-1
2.552459892E1,1.080752563E-1,9.822124786E0,1.032852173E-1
2.562508892E1,1.079255676E-1,9.814939728E0,1.095721436E-1
2.572557792E1,1.088237000E-1,9.807754669E0,1.263372803E-1
2.582606692E1,1.088237000E-1,9.799072723E0,1.200503540E-1
2.592656037E1,1.097218323E-1,9.799521790E0,1.083746338E-1
2.602704937E1,1.118174744E-1,9.800719299E0,1.200503540E-1
2.612753937E1,1.155596924E-1,9.812993774E0,1.050814819E-1
2.622802837E1,1.146615601E-1,9.831704865E0,1.005908203E-1
2.632851837E1,1.073268127E-1,9.805808716E0,1.234931946E-1
2.642900738E1,1.034349060E-1,9.805209961E0,1.290316772E-1
2.652949638E1,1.091230774E-1,9.811796265E0,1.022373962E-1
2.662998637E1,1.107696533E-1,9.812844086E0,9.909393311E-2
2.673047537E1,1.130149841E-1,9.800419922E0,1.199006653E-1
2.683096037E1,1.196012878E-1,9.811347198E0,1.043330383E-1
2.693145038E1,1.239422607E-1,9.817783813E0,1.100212097E-1
2.703193938E1,1.121168518E-1,9.814790039E0,1.056802368E-1
2.713242837E1,1.100212097E-1,9.813442841E0,1.140628052E-1
2.723291837E1,1.092727661E-1,9.817185059E0,1.035845947E-1
2.733340738E1,1.119671631E-1,9.801318054E0,1.204994202E-1
2.743389638E1,1.166075134E-1,9.807604980E0,1.115180969E-1
2.753438637E1,1.110690308E-1,9.809101868E0,9.759704590E-2
2.763487537E1,1.137634277E-1,9.808802490E0,1.243913269E-1
2.773536437E1,1.163081360E-1,9.815987549E0,1.228944397E-1
2.783585292E1,1.064286804E-1,9.819280701E0,9.954299927E-2
2.793634292E1,1.008901978E-1,9.810449066E0,1.327738953E-1
2.803683192E1,1.062789917E-1,9.813891907E0,1.175056458E-1
2.813732092E1,1.079255676E-1,9.821226654E0,1.022373962E-1
2.823780992E1,1.149609375E-1,9.805808716E0,1.219963074E-1
2.833829992E1,1.173559570E-1,9.814790039E0,1.130149841E-1
2.843878892E1,1.199006653E-1,9.818981323E0,1.007405090E-1
2.853927792E1,1.152603149E-1,9.827064514E0,1.287322998E-1
2.863976692E1,1.163081360E-1,9.822424164E0,1.139131165E-1
2.874025692E1,1.077758789E-1,9.821226654E0,9.175918579E-2
2.884074700E1,1.161584473E-1,9.820328522E0,1.107696533E-1
2.894123600E1,1.169068909E-1,9.820328522E0,1.184037781E-1
2.904172500E1,1.169068909E-1,9.814490662E0,9.385482788E-2
2.914221400E1,1.207987976E-1,9.811496887E0,1.127156067E-1
2.924270300E1,1.164578247E-1,9.823022919E0,1.341210938E-1
2.934319300E1,1.100212097E-1,9.806257782E0,1.086740112E-1
2.944368200E1,1.026864624E-1,9.815239105E0,1.118174744E-1
2.954417100E1,1.053808594E-1,9.805359650E0,1.191522217E-1
2.964466000E1,1.175056458E-1,9.809401245E0,9.789642334E-2
2.974514900E1,1.199006653E-1,9.820029144E0,9.654922485E-2
2.984563787E1,1.199006653E-1,9.823921051E0,1.199006653E-1
2.994612688E1,1.204994202E-1,9.812694397E0,1.091230774E-1
3.004661687E1,1.091230774E-1,9.820478210E0,1.121168518E-1
3.014710587E1,1.176553345E-1,9.817035370E0,1.332229614E-1
3.024759487E1,1.083746338E-1,9.807455292E0,1.145118713E-1
3.034808387E1,1.157093811E-1,9.807006226E0,1.035845947E-1
3.044857288E1,1.161584473E-1,9.804611206E0,1.182540894E-1
3.054906188E1,1.190025330E-1,9.812844086E0,1.053808594E-1
3.064955088E1,1.157093811E-1,9.815987549E0,1.001417542E-1
3.075003987E1,1.122665405E-1,9.809401245E0,1.157093811E-1
3.085052900E1,1.094224548E-1,9.810149689E0,1.139131165E-1
3.095101800E1,1.026864624E-1,9.812245331E0,1.059796143E-1
3.105150700E1,1.088237000E-1,9.811945953E0,1.221459961E-1
3.115199600E1,1.179547119E-1,9.810748444E0,1.106199646E-1
3.125248500E1,1.200503540E-1,9.816286926E0,1.074765015E-1
3.135297400E1,1.131646729E-1,9.818831635E0,1.092727661E-1
3.145346300E1,1.160087585E-1,9.816286926E0,1.215472412E-1
3.155395200E1,1.097218323E-1,9.817634125E0,1.133143616E-1
3.165444100E1,1.095721436E-1,9.820927277E0,1.245410156E-1
3.175493000E1,1.011895752E-1,9.810598755E0,1.190025330E-1
3.185541829E1,1.193019104E-1,9.815089417E0,1.076261902E-1
3.195590729E1,1.200503540E-1,9.806706848E0,9.879455566E-2
3.205639629E1,1.124162292E-1,9.817334747E0,1.218466187E-1
3.215688529E1,1.157093811E-1,9.819280701E0,9.475296021E-2
3.225737429E1,1.104702759E-1,9.814041595E0,1.083746338E-1
3.235786329E1,1.103205872E-1,9.809251556E0,1.163081360E-1
3.245835229E1,1.089733887E-1,9.812395020E0,1.196012878E-1
3.255884129E1,1.094224548E-1,9.808353424E0,1.085243225E-1
3.265933029E1,1.161584473E-1,9.808503113E0,1.121168518E-1
3.275981929E1,1.261875916E-1,9.819879456E0,1.059796143E-1
3.286030725E1,1.116677856E-1,9.822573853E0,9.385482788E-2
3.296079625E1,1.115180969E-1,9.809850311E0,1.246907043E-1
3.306128525E1,1.031355286E-1,9.817933502E0,1.204994202E-1
3.316177425E1,1.050814819E-1,9.810299377E0,1.074765015E-1
3.326226325E1,1.121168518E-1,9.813293152E0,1.206491089E-1
3.336275225E1,1.143621826E-1,9.814939728E0,1.182540894E-1
3.346324125E1,1.260379028E-1,9.812694397E0,1.010398865E-1
3.356373025E1,1.196012878E-1,9.817334747E0,1.089733887E-1
3.366421825E1,1.053808594E-1,9.814340973E0,1.182540894E-1
3.376470725E1,1.124162292E-1,9.819280701E0,1.133143616E-1
3.386519650E1,1.044827271E-1,9.812245331E0,1.025367737E-1
3.396568550E1,1.155596924E-1,9.814939728E0,1.299298096E-1
3.406617450E1,1.187031555E-1,9.808503113E0,1.089733887E-1
3.416666350E1,1.085243225E-1,9.824070740E0,9.310638428E-2
3.426715150E1,1.115180969E-1,9.817933502E0,1.219963074E-1
3.436764050E1,1.107696533E-1,9.822124786E0,1.028361511E-1
3.446812950E1,1.083746338E-1,9.807455292E0,1.067280579E-1
3.456861850E1,1.046324158E-1,9.811347198E0,1.190025330E-1
3.466910650E1,1.038839722E-1,9.814640350E0,1.086740112E-1
3.476959550E1,1.191522217E-1,9.815388794E0,9.071136475E-2
3.487008462E1,1.233435059E-1,9.803713074E0,1.207987976E-1
3.497057363E1,1.266366577E-1,9.840386810E0,1.046324158E-1
3.507106263E1,1.115180969E-1,9.836345215E0,1.100212097E-1
3.517155063E1,1.176553345E-1,9.831106110E0,1.207987976E-1
3.527203963E1,1.049317932E-1,9.807904358E0,1.333726501E-1
3.537252862E1,1.058299255E-1,9.804012451E0,1.103205872E-1
3.547301663E1,1.140628052E-1,9.804611206E0,1.128652954E-1
3.557350562E1,1.270857239E-1,9.812694397E0,1.166075134E-1
3.567399462E1,1.181044006E-1,9.819280701E0,9.415420532E-2
3.577448362E1,1.067280579E-1,9.814191284E0,1.179547119E-1
3.587497179E1,1.037342834E-1,9.807006226E0,1.216969299E-1
3.597546079E1,1.152603149E-1,9.816137238E0,9.699829102E-2
3.607594979E1,1.083746338E-1,9.815239105E0,1.122665405E-1
3.617643779E1,1.236428833E-1,9.812245331E0,1.128652954E-1
3.627692679E1,1.136137390E-1,9.811945953E0,1.076261902E-1
3.637741579E1,1.179547119E-1,9.816885681E0,9.430389404E-2
3.647790379E1,1.137634277E-1,9.818083191E0,1.199006653E-1
3.657839279E1,1.071771240E-1,9.808203735E0,1.073268127E-1
3.667888179E1,1.091230774E-1,9.810149689E0,1.148112488E-1
3.677936979E1,1.095721436E-1,9.822723541E0,1.155596924E-1
3.687986267E1,1.193019104E-1,9.845625916E0,9.969268799E-2
3.698035167E1,1.203497314E-1,9.842781830E0,1.085243225E-1
3.708083967E1,1.225950623E-1,9.811047821E0,1.210981750E-1
3.718132867E1,1.194515991E-1,9.834848328E0,9.610015869E-2
3.728181767E1,1.041833496E-1,9.809550934E0,1.004411316E-1
3.738230567E1,1.062789917E-1,9.799072723E0,1.273851013E-1
3.748279467E1,1.181044006E-1,9.799222412E0,1.224453735E-1
3.758328267E1,1.130149841E-1,9.812095642E0,9.295669556E-2
3.768377167E1,1.225950623E-1,9.823621674E0,1.118174744E-1
3.778426067E1,1.179547119E-1,9.816586304E0,1.074765015E-1
3.788474475E1,1.112187195E-1,9.821226654E0,1.034349060E-1
3.798523375E1,1.040336609E-1,9.813742218E0,1.291813660E-1
3.808572175E1,1.022373962E-1,9.814191284E0,1.347198486E-1
3.818621075E1,1.041833496E-1,9.803713074E0,1.005908203E-1
3.828669875E1,1.196012878E-1,9.807155914E0,1.216969299E-1
3.838718775E1,1.148112488E-1,9.801318054E0,1.196012878E-1
3.848767575E1,1.149609375E-1,9.816436615E0,9.310638428E-2
3.858816475E1,1.107696533E-1,9.825867004E0,1.079255676E-1
3.868865375E1,1.170565796E-1,9.827363892E0,1.191522217E-1
3.878914175E1,1.157093811E-1,9.823471985E0,1.019380188E-1
3.888963100E1,1.080752563E-1,9.820478210E0,1.110690308E-1
3.899011900E1,1.121168518E-1,9.811646576E0,1.246907043E-1
3.909060800E1,1.209484863E-1,9.811796265E0,9.999206543E-2
3.919109600E1,1.219963074E-1,9.807455292E0,1.160087585E-1
3.929158500E1,1.181044006E-1,9.812245331E0,1.233435059E-1
3.939207300E1,1.049317932E-1,9.813293152E0,1.077758789E-1
3.949256200E1,1.061293030E-1,9.817035370E0,9.924362183E-2
3.959305000E1,1.167572021E-1,9.808353424E0,1.422042847E-1
3.969353900E1,1.088237000E-1,9.821975098E0,1.026864624E-1
3.979402700E1,1.176553345E-1,9.810898132E0,1.088237000E-1
3.989451562E1,1.251397705E-1,9.832602997E0,1.199006653E-1
3.999500362E1,1.182540894E-1,9.817634125E0,9.984237671E-2
4.009549262E1,1.143621826E-1,9.812544708E0,1.025367737E-1
4.019598062E1,1.058299255E-1,9.809850311E0,1.148112488E-1
4.029646962E1,1.083746338E-1,9.824968872E0,1.227447510E-1
4.039695762E1,1.175056458E-1,9.810449066E0,9.430389404E-2
4.049744662E1,1.113684082E-1,9.811646576E0,1.230441284E-1
4.059793462E1,1.164578247E-1,9.804611206E0,1.157093811E-1
4.069842262E1,1.086740112E-1,9.811197510E0,1.023870850E-1
4.079891162E1,1.166075134E-1,9.815987549E0,1.200503540E-1
4.089940329E1,1.076261902E-1,9.799372101E0,1.264869690E-1
4.099989229E1,1.019380188E-1,9.799222412E0,1.029858398E-1
