"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.085246900E1,-3.906875610E-2,1.700463867E-1,9.826166382E0
1.095295400E1,-3.068618774E-2,1.697470093E-1,9.794432373E0
1.105344000E1,-2.948867798E-2,1.788780212E-1,9.794881439E0
1.115392500E1,-4.176315308E-2,1.669029236E-1,9.792486420E0
1.125441000E1,-3.442840576E-2,1.775308228E-1,9.819280701E0
1.135489600E1,-2.844085693E-2,1.730401611E-1,9.811646576E0
1.145538100E1,-3.427871704E-2,1.838177490E-1,9.795779572E0
1.155586600E1,-2.829116821E-2,1.927990723E-1,9.797725525E0
1.165635087E1,-3.622467041E-2,1.712438965E-1,9.800569611E0
1.175683687E1,-3.667373657E-2,1.619631958E-1,9.814939728E0
1.185732187E1,-4.640350342E-2,1.808239746E-1,9.815688171E0
1.195780687E1,-3.353027344E-2,1.758842468E-1,9.832303619E0
1.205829188E1,-4.580474854E-2,1.525328064E-1,9.818532257E0
1.215877787E1,-3.457809448E-2,1.820214844E-1,9.810299377E0
1.225926287E1,-3.323089600E-2,1.793270874E-1,9.802515564E0
1.235974787E1,-3.652404785E-2,1.652563477E-1,9.798024902E0
1.246023287E1,-3.293151855E-2,1.754351807E-1,9.805808716E0
1.256071888E1,-4.610412598E-2,1.812730408E-1,9.817634125E0
1.266120475E1,-3.652404785E-2,1.707948303E-1,9.806557159E0
1.276168975E1,-3.817062378E-2,1.618135071E-1,9.795330505E0
1.286217475E1,-3.562591553E-2,1.695973206E-1,9.815538483E0
1.296265975E1,-3.802093506E-2,1.790277100E-1,9.818532257E0
1.306314575E1,-3.607498169E-2,1.796264648E-1,9.811197510E0
1.316363075E1,-2.903961182E-2,1.701960754E-1,9.806108093E0
1.326411575E1,-4.580474854E-2,1.776805115E-1,9.827663269E0
1.336460075E1,-2.709365845E-2,1.616638184E-1,9.789492645E0
1.346508575E1,-3.832031250E-2,1.802252197E-1,9.786947937E0
1.356557175E1,-4.071533203E-2,1.567240906E-1,9.805060272E0
1.366605625E1,-4.206253052E-2,1.772314453E-1,9.797575836E0
1.376654125E1,-3.263214111E-2,1.704954529E-1,9.809251556E0
1.386702625E1,-4.236190796E-2,1.791773987E-1,9.810000000E0
1.396751125E1,-3.442840576E-2,1.689985657E-1,9.808802490E0
1.406799625E1,-3.353027344E-2,1.953437805E-1,9.840835876E0
1.416848125E1,-3.367996216E-2,1.701960754E-1,9.830058289E0
1.426896625E1,-4.071533203E-2,1.743873596E-1,9.788295135E0
1.436945225E1,-3.427871704E-2,1.688488770E-1,9.805359650E0
1.446993725E1,-4.700225830E-2,1.721420288E-1,9.795629883E0
1.457042225E1,-3.876937866E-2,1.603166199E-1,9.791737976E0
1.467091087E1,-3.427871704E-2,1.730401611E-1,9.842632141E0
1.477139587E1,-3.143463135E-2,1.764830017E-1,9.819280701E0
1.487188087E1,-5.014572144E-2,1.609153748E-1,9.815688171E0
1.497236587E1,-3.727249146E-2,1.709445190E-1,9.821076965E0
1.507285087E1,-3.053649902E-2,1.654060364E-1,9.794582062E0
1.517333587E1,-3.951782227E-2,1.556762695E-1,9.777816925E0
1.527382087E1,-3.218307495E-2,1.652563477E-1,9.779912567E0
1.537430587E1,-4.161346436E-2,1.758842468E-1,9.801767120E0
1.547479087E1,-3.068618774E-2,1.610650635E-1,9.827363892E0
1.557527587E1,-4.086502075E-2,1.760339355E-1,9.816286926E0
1.567575717E1,-3.293151855E-2,1.805245972E-1,9.814340973E0
1.577624217E1,-3.906875610E-2,1.736389160E-1,9.805958405E0
1.587672717E1,-3.353027344E-2,1.715432739E-1,9.802964630E0
1.597721217E1,-3.577560425E-2,1.779798889E-1,9.813742218E0
1.607769717E1,-4.685256958E-2,1.613644409E-1,9.843679962E0
1.617818217E1,-3.996688843E-2,1.760339355E-1,9.806108093E0
1.627866717E1,-4.490661621E-2,1.666035461E-1,9.815388794E0
1.637915217E1,-4.340972900E-2,1.757345581E-1,9.816286926E0
1.647963717E1,-3.278182983E-2,1.513352966E-1,9.770033112E0
1.658012217E1,-3.652404785E-2,1.913021851E-1,9.803413696E0
1.668060717E1,-3.412902832E-2,1.730401611E-1,9.817484436E0
1.678109217E1,-3.832031250E-2,1.663041687E-1,9.836195526E0
1.688157717E1,-4.131408691E-2,1.631607056E-1,9.808802490E0
1.698206217E1,-3.293151855E-2,1.796264648E-1,9.785151672E0
1.708254717E1,-4.056564331E-2,1.586700439E-1,9.804611206E0
1.718303217E1,-5.194198608E-2,1.574725342E-1,9.753417664E0
1.728351717E1,-3.338058472E-2,1.625619507E-1,9.777218170E0
1.738400217E1,-3.263214111E-2,1.525328064E-1,9.775870972E0
1.748448717E1,-5.298980713E-2,1.466949463E-1,9.850565643E0
1.758497117E1,-5.014572144E-2,1.737886047E-1,9.834998016E0
1.768545600E1,-3.562591553E-2,1.724414062E-1,9.826615448E0
1.778594100E1,-4.565505981E-2,1.793270874E-1,9.809401245E0
1.788642600E1,-3.487747192E-2,1.990859985E-1,9.810149689E0
1.798691100E1,-2.020797729E-2,1.791773987E-1,9.781409454E0
1.808739600E1,-2.918930054E-2,1.923500061E-1,9.780661011E0
1.818788100E1,-2.829116821E-2,1.728904724E-1,9.740843811E0
1.828836600E1,-3.472778320E-2,1.480421448E-1,9.802066498E0
1.838885000E1,-4.460723877E-2,1.793270874E-1,9.813891907E0
1.848933500E1,-3.876937866E-2,1.760339355E-1,9.851613464E0
1.858982000E1,-5.179229736E-2,1.663041687E-1,9.824370117E0
1.869030542E1,-2.859054565E-2,1.881587219E-1,9.801916809E0
1.879079042E1,-4.819976807E-2,1.731898499E-1,9.802814941E0
1.889127542E1,-3.592529297E-2,1.546284485E-1,9.810898132E0
1.899175942E1,-4.296066284E-2,1.800755310E-1,9.818532257E0
1.909224442E1,-4.236190796E-2,1.716929626E-1,9.814939728E0
1.919272942E1,-3.487747192E-2,1.734892273E-1,9.809401245E0
1.929321442E1,-4.161346436E-2,1.694476318E-1,9.813442841E0
1.939369942E1,-3.532653809E-2,1.797761536E-1,9.799970856E0
1.949418342E1,-3.592529297E-2,1.607656860E-1,9.796378326E0
1.959466842E1,-3.502716064E-2,1.911524963E-1,9.798773346E0
1.969515312E1,-3.742218018E-2,1.710942078E-1,9.804311829E0
1.979563812E1,-4.101470947E-2,1.694476318E-1,9.792187042E0
1.989612212E1,-3.083587646E-2,1.889071655E-1,9.835297394E0
1.999660712E1,-4.191284180E-2,1.778302002E-1,9.816735992E0
2.009709212E1,-3.472778320E-2,1.621128845E-1,9.801916809E0
2.019757712E1,-3.951782227E-2,1.838177490E-1,9.804910583E0
2.029806212E1,-3.203338623E-2,1.716929626E-1,9.802814941E0
2.039854612E1,-3.921844482E-2,1.803749084E-1,9.837093658E0
2.049903112E1,-3.757186890E-2,1.752854919E-1,9.822124786E0
2.059951612E1,-4.640350342E-2,1.830693054E-1,9.788594513E0
2.070000379E1,-4.041595459E-2,1.646575928E-1,9.811197510E0
2.080048879E1,-3.817062378E-2,1.808239746E-1,9.826166382E0
2.090097379E1,-4.236190796E-2,1.706451416E-1,9.801467743E0
2.100145879E1,-3.457809448E-2,1.808239746E-1,9.806557159E0
2.110194279E1,-4.819976807E-2,1.664538574E-1,9.822274475E0
2.120242779E1,-4.116439819E-2,1.811233521E-1,9.792935486E0
2.130291279E1,-3.832031250E-2,1.700463867E-1,9.794881439E0
2.140339679E1,-4.041595459E-2,1.613644409E-1,9.789792023E0
2.150388179E1,-4.505630493E-2,1.779798889E-1,9.797426147E0
2.160436679E1,-3.397933960E-2,1.670526123E-1,9.795629883E0
2.170485092E1,-4.640350342E-2,1.821711731E-1,9.770781555E0
2.180533592E1,-2.559677124E-2,1.875599670E-1,9.834998016E0
2.190582092E1,-2.799179077E-2,1.516346741E-1,9.813891907E0
2.200630492E1,-4.400848389E-2,1.800755310E-1,9.824519806E0
2.210678992E1,-2.754272461E-2,1.782792664E-1,9.804611206E0
2.220727492E1,-4.206253052E-2,1.716929626E-1,9.801617432E0
2.230775892E1,-3.472778320E-2,1.676513672E-1,9.817933502E0
2.240824392E1,-3.847000122E-2,1.868115234E-1,9.790989532E0
2.250872892E1,-2.754272461E-2,1.652563477E-1,9.790241089E0
2.260921292E1,-6.032455444E-2,1.751358032E-1,9.824968872E0
2.270969454E1,-2.170486450E-2,1.963916016E-1,9.790390778E0
2.281017854E1,-5.209167480E-2,1.672023010E-1,9.803862762E0
2.291066354E1,-4.026626587E-2,1.724414062E-1,9.794582062E0
2.301114854E1,-3.547622681E-2,1.833686829E-1,9.808952179E0
2.311163254E1,-5.089416504E-2,1.707948303E-1,9.810149689E0
2.321211754E1,-4.550537109E-2,1.712438965E-1,9.796078949E0
2.331260154E1,-3.682342529E-2,1.812730408E-1,9.800719299E0
2.341308654E1,-3.891906738E-2,1.657054138E-1,9.801318054E0
2.351357054E1,-3.817062378E-2,1.742376709E-1,9.822573853E0
2.361405554E1,-3.053649902E-2,1.785786438E-1,9.800270233E0
2.371453987E1,-3.532653809E-2,1.769320679E-1,9.813143463E0
2.381502387E1,-4.460723877E-2,1.704954529E-1,9.802216187E0
2.391550887E1,-3.248245239E-2,1.772314453E-1,9.806557159E0
2.401599287E1,-3.951782227E-2,1.743873596E-1,9.804910583E0
2.411647787E1,-3.727249146E-2,1.657054138E-1,9.799671478E0
2.421696187E1,-3.951782227E-2,1.778302002E-1,9.817334747E0
2.431744687E1,-2.544708252E-2,1.698966980E-1,9.809251556E0
2.441793087E1,-3.847000122E-2,1.766326904E-1,9.811347198E0
2.451841587E1,-3.098556519E-2,1.746867371E-1,9.794881439E0
2.461889988E1,-4.311035156E-2,1.616638184E-1,9.812095642E0
2.471938600E1,-4.520599365E-2,1.718426514E-1,9.811047821E0
2.481987100E1,-3.966751099E-2,1.725910950E-1,9.850415955E0
2.492035500E1,-3.652404785E-2,1.712438965E-1,9.815837860E0
2.502084000E1,-2.110610962E-2,1.658551025E-1,9.786947937E0
2.512132400E1,-4.445755005E-2,1.676513672E-1,9.789792023E0
2.522180900E1,-3.532653809E-2,1.733395386E-1,9.787397003E0
2.532229300E1,-4.086502075E-2,1.793270874E-1,9.799970856E0
2.542277700E1,-4.251159668E-2,1.676513672E-1,9.791438599E0
2.552326200E1,-3.323089600E-2,1.731898499E-1,9.812245331E0
2.562374600E1,-3.652404785E-2,1.731898499E-1,9.811646576E0
2.572423392E1,-4.999603271E-2,1.681004333E-1,9.814041595E0
2.582471792E1,-3.787124634E-2,1.719923401E-1,9.816137238E0
2.592520292E1,-4.445755005E-2,1.731898499E-1,9.804611206E0
2.602568692E1,-4.805007935E-2,1.791773987E-1,9.805060272E0
2.612617192E1,-4.221221924E-2,1.682501221E-1,9.805060272E0
2.622665592E1,-4.700225830E-2,1.666035461E-1,9.797276459E0
2.632714092E1,-2.814147949E-2,1.821711731E-1,9.802665253E0
2.642762492E1,-3.622467041E-2,1.712438965E-1,9.798473969E0
2.652810992E1,-4.281097412E-2,1.769320679E-1,9.804162140E0
2.662858987E1,-3.861968994E-2,1.814227295E-1,9.807305603E0
2.672907487E1,-3.981719971E-2,1.728904724E-1,9.816436615E0
2.682955887E1,-3.293151855E-2,1.854643250E-1,9.805958405E0
2.693004287E1,-3.278182983E-2,1.739382935E-1,9.812844086E0
2.703052787E1,-3.532653809E-2,1.678010559E-1,9.806257782E0
2.713101187E1,-4.834945679E-2,1.743873596E-1,9.808652802E0
2.723149687E1,-4.176315308E-2,1.769320679E-1,9.808353424E0
2.733198087E1,-3.906875610E-2,1.604663086E-1,9.816137238E0
2.743246487E1,-3.233276367E-2,1.688488770E-1,9.798174591E0
2.753294987E1,-4.251159668E-2,1.698966980E-1,9.816885681E0
2.763343450E1,-3.412902832E-2,1.713935852E-1,9.805808716E0
2.773391950E1,-3.173400879E-2,1.695973206E-1,9.783056030E0
2.783440350E1,-3.682342529E-2,1.692979431E-1,9.792336731E0
2.793488750E1,-3.802093506E-2,1.775308228E-1,9.796078949E0
2.803537250E1,-3.742218018E-2,1.682501221E-1,9.787247314E0
2.813585650E1,-3.936813354E-2,1.803749084E-1,9.793983307E0
2.823634150E1,-4.146377563E-2,1.692979431E-1,9.816436615E0
2.833682550E1,-4.161346436E-2,1.713935852E-1,9.811047821E0
2.843730950E1,-3.068618774E-2,1.836680603E-1,9.796977081E0
2.853779450E1,-4.251159668E-2,1.678010559E-1,9.808952179E0
2.863827837E1,-4.490661621E-2,1.633103943E-1,9.793534241E0
2.873876237E1,-3.921844482E-2,1.666035461E-1,9.818232880E0
2.883924737E1,-3.667373657E-2,1.808239746E-1,9.817933502E0
2.893973137E1,-4.236190796E-2,1.619631958E-1,9.801168365E0
2.904021537E1,-3.891906738E-2,1.790277100E-1,9.797126770E0
2.914070037E1,-4.580474854E-2,1.664538574E-1,9.795330505E0
2.924118437E1,-3.787124634E-2,1.748364258E-1,9.795929260E0
2.934166837E1,-4.445755005E-2,1.716929626E-1,9.810449066E0
2.944215337E1,-3.487747192E-2,1.817221069E-1,9.817933502E0
2.954263737E1,-3.622467041E-2,1.673519897E-1,9.810299377E0
2.964312100E1,-4.879852295E-2,1.667532349E-1,9.795330505E0
2.974360600E1,-4.086502075E-2,1.689985657E-1,9.809251556E0
2.984409000E1,-3.098556519E-2,1.788780212E-1,9.816436615E0
2.994457400E1,-4.191284180E-2,1.606159973E-1,9.812245331E0
3.004505900E1,-4.041595459E-2,1.829196167E-1,9.794432373E0
3.014554300E1,-3.981719971E-2,1.730401611E-1,9.800120544E0
3.024602700E1,-4.116439819E-2,1.794767761E-1,9.808802490E0
3.034651200E1,-3.502716064E-2,1.658551025E-1,9.815089417E0
3.044699600E1,-3.323089600E-2,1.775308228E-1,9.805659027E0
3.054748000E1,-4.011657715E-2,1.667532349E-1,9.808952179E0
3.064796462E1,-3.742218018E-2,1.815724182E-1,9.824070740E0
3.074844962E1,-2.933898926E-2,1.697470093E-1,9.814041595E0
3.084893362E1,-4.266128540E-2,1.797761536E-1,9.803413696E0
3.094941762E1,-4.086502075E-2,1.692979431E-1,9.796677704E0
3.104990162E1,-3.248245239E-2,1.758842468E-1,9.810299377E0
3.115038662E1,-4.116439819E-2,1.758842468E-1,9.810598755E0
3.125087062E1,-3.981719971E-2,1.754351807E-1,9.808054047E0
3.135135462E1,-3.936813354E-2,1.736389160E-1,9.812395020E0
3.145183862E1,-3.921844482E-2,1.745370483E-1,9.804611206E0
3.155232362E1,-4.385879517E-2,1.796264648E-1,9.818083191E0
3.165281087E1,-3.712280273E-2,1.730401611E-1,9.806257782E0
3.175329487E1,-3.936813354E-2,1.661544800E-1,9.842632141E0
3.185377887E1,-3.547622681E-2,1.751358032E-1,9.799372101E0
3.195426387E1,-3.592529297E-2,1.716929626E-1,9.798324280E0
3.205474787E1,-2.844085693E-2,1.757345581E-1,9.829309845E0
3.215523187E1,-4.745132446E-2,1.675016785E-1,9.808952179E0
3.225571587E1,-3.323089600E-2,1.812730408E-1,9.812844086E0
3.235620087E1,-3.338058472E-2,1.793270874E-1,9.810748444E0
3.245668487E1,-3.682342529E-2,1.764830017E-1,9.798623657E0
3.255716887E1,-4.071533203E-2,1.817221069E-1,9.811796265E0
3.265764962E1,-4.056564331E-2,1.859133911E-1,9.805359650E0
3.275813363E1,-4.266128540E-2,1.649569702E-1,9.792037354E0
3.285861862E1,-3.472778320E-2,1.775308228E-1,9.803114319E0
3.295910262E1,-4.625381470E-2,1.691482544E-1,9.808353424E0
3.305958662E1,-3.188369751E-2,1.950444031E-1,9.797276459E0
3.316007062E1,-2.978805542E-2,1.875599670E-1,9.816885681E0
3.326055462E1,-3.128494263E-2,1.742376709E-1,9.814490662E0
3.336103862E1,-3.682342529E-2,1.740879822E-1,9.799222412E0
3.346152362E1,-4.086502075E-2,1.790277100E-1,9.807305603E0
3.356200762E1,-3.547622681E-2,1.657054138E-1,9.808952179E0
3.366249192E1,-3.652404785E-2,1.733395386E-1,9.811197510E0
3.376297592E1,-3.233276367E-2,1.710942078E-1,9.803114319E0
3.386345992E1,-3.188369751E-2,1.621128845E-1,9.801467743E0
3.396394392E1,-3.338058472E-2,1.701960754E-1,9.796977081E0
3.406442892E1,-4.385879517E-2,1.706451416E-1,9.815388794E0
3.416491292E1,-3.113525391E-2,1.701960754E-1,9.807604980E0
3.426539692E1,-4.221221924E-2,1.634600830E-1,9.805958405E0
3.436588092E1,-3.727249146E-2,1.754351807E-1,9.821975098E0
3.446636492E1,-3.906875610E-2,1.692979431E-1,9.806108093E0
3.456684892E1,-3.787124634E-2,1.755848694E-1,9.809101868E0
3.466733212E1,-3.128494263E-2,1.675016785E-1,9.808054047E0
3.476781712E1,-4.041595459E-2,1.782792664E-1,9.820328522E0
3.486830112E1,-3.308120728E-2,1.643582153E-1,9.795629883E0
3.496878512E1,-3.667373657E-2,1.736389160E-1,9.810000000E0
3.506926913E1,-3.847000122E-2,1.689985657E-1,9.810449066E0
3.516975312E1,-4.909790039E-2,1.722917175E-1,9.800120544E0
3.527023712E1,-2.933898926E-2,1.760339355E-1,9.783804474E0
3.537072112E1,-3.472778320E-2,1.880090332E-1,9.804760895E0
3.547120512E1,-2.888992310E-2,1.586700439E-1,9.814939728E0
3.557168912E1,-5.733078003E-2,1.743873596E-1,9.826914825E0
3.567217450E1,-1.856140137E-2,2.011816406E-1,9.793683929E0
3.577265850E1,-3.757186890E-2,1.773811340E-1,9.790390778E0
3.587314250E1,-3.757186890E-2,1.634600830E-1,9.812694397E0
3.597362650E1,-3.472778320E-2,1.802252197E-1,9.824519806E0
3.607411050E1,-4.026626587E-2,1.694476318E-1,9.811047821E0
3.617459450E1,-4.206253052E-2,1.830693054E-1,9.816286926E0
3.627507850E1,-5.044509888E-2,1.694476318E-1,9.798324280E0
3.637556250E1,-3.098556519E-2,1.778302002E-1,9.794432373E0
3.647604650E1,-3.951782227E-2,1.658551025E-1,9.806407471E0
3.657653050E1,-4.580474854E-2,1.821711731E-1,9.786947937E0
3.667701429E1,-3.817062378E-2,1.618135071E-1,9.794132996E0
3.677749829E1,-4.370910645E-2,1.764830017E-1,9.807904358E0
3.687798229E1,-3.847000122E-2,1.734892273E-1,9.814041595E0
3.697846629E1,-4.610412598E-2,1.592687988E-1,9.804461517E0
3.707895029E1,-3.996688843E-2,1.652563477E-1,9.807455292E0
3.717943529E1,-4.445755005E-2,1.883084106E-1,9.817185059E0
3.727991929E1,-4.011657715E-2,1.636097717E-1,9.811646576E0
3.738040329E1,-3.367996216E-2,1.757345581E-1,9.803862762E0
3.748088729E1,-3.412902832E-2,1.978884888E-1,9.800419922E0
3.758137129E1,-2.993774414E-2,1.686991882E-1,9.811496887E0
3.768185525E1,-4.326004028E-2,1.706451416E-1,9.794432373E0
3.778233925E1,-4.281097412E-2,1.707948303E-1,9.809251556E0
3.788282325E1,-3.367996216E-2,1.689985657E-1,9.810598755E0
3.798330725E1,-3.532653809E-2,1.766326904E-1,9.812245331E0
3.808379125E1,-4.775070190E-2,1.734892273E-1,9.816735992E0
3.818427525E1,-3.817062378E-2,1.794767761E-1,9.804760895E0
3.828475925E1,-3.906875610E-2,1.692979431E-1,9.801318054E0
3.838524325E1,-3.547622681E-2,1.681004333E-1,9.799222412E0
3.848572725E1,-3.592529297E-2,1.642085266E-1,9.801767120E0
3.858621125E1,-4.610412598E-2,1.787283325E-1,9.819729767E0
3.868669529E1,-3.382965088E-2,1.770817566E-1,9.808802490E0
3.878717929E1,-3.936813354E-2,1.688488770E-1,9.807305603E0
3.888766329E1,-4.655319214E-2,1.743873596E-1,9.806257782E0
3.898814729E1,-3.487747192E-2,1.709445190E-1,9.803114319E0
3.908863129E1,-2.993774414E-2,1.754351807E-1,9.799222412E0
3.918911529E1,-3.891906738E-2,1.802252197E-1,9.803413696E0
3.928959929E1,-3.966751099E-2,1.748364258E-1,9.805659027E0
3.939008329E1,-4.415817261E-2,1.773811340E-1,9.810000000E0
3.949056729E1,-2.888992310E-2,1.775308228E-1,9.800419922E0
3.959105129E1,-3.278182983E-2,1.727407837E-1,9.786349182E0
3.969153587E1,-3.577560425E-2,1.654060364E-1,9.819580078E0
3.979201987E1,-2.948867798E-2,1.700463867E-1,9.809101868E0
