"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.447799217E1,7.512262091E-4,1.537761185E-3,1.761205494E-4
2.457847192E1,-5.270894617E-4,3.268057480E-4,-1.104575931E-3
2.467895192E1,9.234966710E-4,-7.877158932E-4,-1.040674746E-3
2.477943092E1,2.085529268E-3,-4.640361294E-4,-3.108966630E-4
2.487991092E1,-9.196205065E-4,-9.274529293E-5,1.559923869E-3
2.498038992E1,-1.044645905E-4,-1.790532377E-3,-2.702827100E-3
2.508086992E1,1.625246368E-3,-4.266384058E-4,6.109047681E-4
2.518134992E1,-2.178680152E-3,2.876306884E-3,8.710203692E-4
2.528182892E1,6.791613996E-4,-1.718536485E-3,4.341786262E-4
2.538230892E1,-1.160006970E-3,-1.638485119E-4,-1.839674427E-3
2.548278792E1,-1.292895526E-3,1.034044195E-3,-4.717155825E-4
2.558326467E1,-4.271386657E-3,-1.422355883E-3,6.928716321E-4
2.568374467E1,-1.287609339E-4,3.363364376E-4,1.206950285E-3
2.578422367E1,9.448276833E-4,2.851234749E-4,-9.494367987E-6
2.588470367E1,-1.152379438E-3,2.406216227E-4,1.490781549E-3
2.598518267E1,2.219118178E-3,-2.782209776E-4,4.949173890E-4
2.608566267E1,-6.480226293E-4,-1.750138588E-3,-8.165566251E-4
2.618614167E1,2.862447873E-4,-8.003041148E-4,-6.679119542E-5
2.628662167E1,3.310349770E-3,1.660026610E-4,5.503217690E-4
2.638710167E1,2.330476418E-3,2.746810205E-4,-1.474441262E-3
2.648758067E1,3.426941112E-4,-3.005713224E-4,2.489746548E-4
2.658806129E1,4.329429939E-4,1.308554783E-5,-5.759093910E-4
2.668854029E1,-1.641723327E-3,-4.755570553E-4,4.892908037E-4
2.678902029E1,3.382191062E-4,-6.193993613E-5,1.399059314E-3
2.688949929E1,-3.968458623E-5,-2.084827516E-3,1.827804372E-4
2.698997929E1,-1.220990904E-3,7.298807614E-4,-1.207698020E-3
2.709045829E1,-4.526693374E-5,-1.579060219E-3,-1.250533271E-3
2.719093829E1,4.303278401E-4,1.058485825E-3,1.058788737E-3
2.729141729E1,-7.992368191E-4,-3.266442334E-3,-2.584774978E-3
2.739189729E1,-1.274304464E-3,-1.084542833E-3,-3.344464116E-3
2.749237629E1,-1.362469979E-3,8.495720103E-4,-1.142091001E-3
2.759285625E1,1.414381899E-3,-9.779972024E-4,6.403916050E-4
2.769333525E1,4.346081987E-4,4.116827622E-4,6.429990754E-5
2.779381525E1,-7.651541382E-4,-9.719501249E-4,2.962884959E-3
2.789429425E1,1.036594622E-3,4.893760197E-4,-1.628052094E-3
2.799477425E1,1.524240710E-3,3.887044266E-3,2.768300474E-4
2.809525325E1,8.060373366E-4,-1.632911153E-3,-3.829300404E-4
2.819573325E1,2.510654740E-3,-2.946305554E-3,-1.397653250E-3
2.829621225E1,-1.289912499E-3,1.651859377E-3,1.093873521E-3
2.839669225E1,-1.695382409E-3,-1.286876388E-3,2.811979502E-4
2.849717225E1,-1.463141292E-3,-9.190058336E-4,-2.020856831E-3
2.859765087E1,2.187401056E-3,2.160756383E-3,-9.662837256E-4
2.869813088E1,-5.927048624E-4,1.414978411E-3,6.350888871E-4
2.879860987E1,9.795157239E-4,-1.196915284E-3,-1.231437782E-3
2.889908987E1,-1.205756329E-3,5.664569326E-4,4.900130443E-5
2.899956988E1,-1.718578860E-4,-4.952298477E-4,-1.512004645E-3
2.910004887E1,8.991248906E-4,-6.151911803E-4,-2.550717443E-3
2.920052887E1,1.179205254E-3,1.209167764E-3,-3.722514957E-4
2.930100888E1,-1.634182408E-3,-1.054895110E-3,-1.484442269E-3
2.940148888E1,-7.132068276E-5,-1.401294023E-3,-7.598884404E-4
2.950196787E1,1.708725467E-4,2.233684994E-3,1.665965654E-3
2.960245117E1,-1.867713407E-3,1.242244150E-3,7.034395821E-4
2.970293117E1,1.186039299E-4,4.725037143E-4,-7.626609877E-4
2.980341017E1,8.146213368E-4,-4.132771865E-4,3.205193207E-4
2.990389017E1,2.815406770E-4,3.931890242E-4,1.390943769E-3
3.000437017E1,-1.220436767E-3,-4.522465169E-4,3.538120072E-4
3.010485017E1,1.435338520E-3,-1.512767281E-3,3.055587877E-4
3.020533017E1,5.190419033E-4,-1.284981146E-3,9.707014542E-4
3.030580917E1,-1.362512819E-3,-1.129298471E-3,4.894302692E-4
3.040628917E1,3.553144634E-4,-2.176742535E-3,-9.052183013E-4
3.050676917E1,-2.619220875E-3,7.342938334E-4,-8.885264397E-4
3.060724579E1,9.201392531E-4,-8.461964317E-4,-5.856507923E-4
3.070772579E1,3.546990454E-3,-1.120389905E-3,-1.043798635E-3
3.080820579E1,-9.977333248E-4,-4.327138886E-4,-1.072955318E-3
3.090868579E1,5.729543045E-4,-1.033246052E-3,-3.355150344E-3
3.100916479E1,-2.177995630E-3,9.936937131E-4,1.409378368E-3
3.110964479E1,1.105685718E-3,-3.323610872E-5,6.551623810E-4
3.121012479E1,-1.873269677E-3,-5.494654179E-4,-5.564936437E-4
3.131060479E1,6.025368348E-4,-3.434615210E-4,-1.153028687E-3
3.141108479E1,-3.431886435E-4,-4.937038757E-4,2.729401225E-3
3.151156479E1,-4.938514903E-4,9.616836905E-5,1.021947479E-3
3.161204425E1,1.479628496E-3,1.219534781E-3,-2.801695373E-4
3.171252425E1,-5.918769166E-4,-1.939837821E-4,5.394080654E-5
3.181300425E1,-3.371406347E-4,3.369417973E-4,7.714275271E-4
3.191348425E1,1.202820800E-3,-4.119942896E-4,7.877952885E-4
3.201396425E1,1.040695235E-3,9.848512709E-4,1.681488939E-3
3.211444425E1,-3.330954351E-3,-3.958502784E-4,-4.482045770E-4
3.221492425E1,2.409555018E-4,1.873187721E-4,-2.052174881E-3
3.231540425E1,3.308504820E-4,-5.466002040E-4,-8.524081204E-4
3.241588425E1,9.060185403E-5,5.416711792E-5,1.303683966E-4
3.251636425E1,5.127266049E-4,-5.096574314E-4,-9.780635592E-4
3.261684479E1,-2.211187035E-3,1.951851882E-4,-2.433103276E-3
3.271732479E1,-1.196139492E-3,-8.463063277E-4,-8.622102905E-4
3.281780479E1,1.424085349E-3,1.528386958E-3,-3.286634106E-3
3.291828479E1,1.106576994E-3,-4.059756175E-4,-1.175896381E-3
3.301876579E1,-1.141950488E-4,-1.107313670E-3,-2.017092425E-3
3.311924579E1,-2.906499431E-4,1.703027636E-3,1.356362831E-3
3.321972579E1,-1.051575877E-3,9.543849155E-4,-1.695597544E-3
3.332020579E1,-9.542051703E-4,1.057265792E-3,-1.831689384E-3
3.342068579E1,2.238038927E-3,6.950460374E-4,-1.641344628E-3
3.352116579E1,-1.450710930E-3,5.175825208E-4,-1.973186154E-4
3.362164525E1,-6.963526830E-4,1.466053072E-3,-6.870396901E-4
3.372212525E1,-2.292057499E-3,1.448138151E-3,4.111197777E-4
3.382260525E1,2.602917142E-3,-7.856590673E-4,-1.021969132E-3
3.392308625E1,1.105499454E-3,2.587884665E-4,-2.096713986E-3
3.402356625E1,1.417934895E-3,-1.075902022E-3,-2.992188092E-4
3.412404625E1,-1.195270568E-3,-2.460921649E-3,2.315844875E-3
3.422452625E1,-2.688111737E-3,1.056589652E-3,-1.172780059E-3
3.432500625E1,-2.234691754E-3,1.537698321E-3,-8.242968470E-4
3.442548625E1,-1.546475105E-3,-1.312085893E-3,-6.221304648E-4
3.452596725E1,-1.970125362E-3,-1.960305031E-3,-8.887071162E-4
3.462644800E1,3.081532195E-4,5.239536986E-4,1.439875225E-3
3.472692800E1,-2.386610024E-3,1.407929230E-3,-1.782885985E-3
3.482740800E1,4.333090037E-4,-9.478311986E-4,2.042161766E-3
3.492788800E1,4.737945274E-4,1.288285479E-3,7.202101406E-4
3.502836900E1,2.432186157E-3,1.413153019E-3,3.006479237E-4
3.512884900E1,-1.380421221E-3,7.938663475E-4,1.039005816E-3
3.522932900E1,-1.623777673E-3,-2.261288464E-3,9.353174828E-4
3.532980900E1,-1.640737057E-3,2.196414862E-3,-9.803846478E-5
3.543029000E1,1.256451942E-3,-4.706811160E-4,-9.588021785E-4
3.553077000E1,-5.868878216E-4,6.928844377E-4,-4.880928900E-4
3.563124912E1,1.496942714E-4,-8.453098126E-4,3.005976323E-4
3.573172912E1,2.147992142E-3,8.808942512E-4,-2.785730176E-4
3.583221012E1,-2.594972961E-3,4.879999906E-4,-8.344668895E-4
3.593269012E1,-6.757238880E-4,1.366347075E-3,-1.807768131E-3
3.603317013E1,-4.248955753E-3,-4.791929387E-4,-7.135677151E-4
3.613365013E1,-4.104282707E-4,6.765318103E-4,2.168996260E-3
3.623413113E1,2.237392589E-3,4.523233511E-4,-7.402030751E-4
3.633461112E1,2.937112935E-3,3.062772099E-3,5.609402433E-4
3.643509112E1,-7.251892239E-4,4.175384529E-4,-8.582351729E-4
3.653557212E1,-5.071787164E-4,-1.594781410E-3,-2.940356964E-3
3.663605275E1,-7.686093450E-4,9.694555774E-4,3.450317308E-6
3.673653275E1,2.615259960E-3,-1.353805885E-3,-2.180509968E-3
3.683701275E1,5.804495886E-4,3.230450675E-4,1.444096444E-3
3.693749375E1,-9.361319244E-4,-1.075395849E-3,1.574711641E-3
3.703797375E1,-2.466601320E-3,8.648177609E-4,6.512016989E-5
3.713845375E1,-2.219021320E-3,-1.111091115E-3,1.668663463E-3
3.723893375E1,4.257643595E-4,6.625987589E-4,2.402639948E-4
3.733941475E1,-1.336789690E-3,5.997461267E-4,1.435437240E-3
3.743989475E1,1.692753285E-3,-3.187351162E-3,-1.164308982E-3
3.754037475E1,-1.521678641E-3,1.002659556E-3,9.047163185E-4
3.764085554E1,5.579954013E-4,-2.051777672E-3,1.238572644E-3
3.774133554E1,-3.753826022E-4,3.616469912E-4,-3.420762252E-3
3.784181554E1,1.057616435E-3,-1.984750852E-4,-1.011584420E-3
3.794229654E1,5.599204451E-4,2.832040656E-3,1.049862709E-3
3.804277654E1,-1.758258790E-3,-1.667858101E-3,1.025319565E-3
3.814325654E1,-7.187230512E-4,2.393999603E-3,-6.620453205E-4
3.824373654E1,1.290077344E-4,1.591940410E-3,-6.551037077E-4
