"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.253352250E0,-1.310566711E1,-4.629462433E1,5.322691917E0
7.353851250E0,-1.305278873E1,-4.629621887E1,5.430984020E0
7.454350250E0,-1.311078072E1,-4.634521866E1,5.335409164E0
7.554848250E0,-1.317461967E1,-4.623440933E1,5.424146175E0
7.655347250E0,-1.309319115E1,-4.641539383E1,5.453412056E0
7.755846250E0,-1.312387943E1,-4.644219208E1,5.358574867E0
7.856345250E0,-1.312950420E1,-4.636386108E1,5.273430824E0
7.956844250E0,-1.304648685E1,-4.636360931E1,5.415254116E0
8.057346500E0,-1.309385681E1,-4.640016556E1,5.179992676E0
8.157845500E0,-1.311780930E1,-4.636436844E1,5.305416107E0
8.258344500E0,-1.312560177E1,-4.622044373E1,5.297976971E0
8.358843500E0,-1.308465576E1,-4.628496933E1,5.259351730E0
8.459342500E0,-1.313524914E1,-4.629164886E1,5.272181511E0
8.559842500E0,-1.311680603E1,-4.627649307E1,5.335584641E0
8.660341500E0,-1.319601059E1,-4.627673721E1,5.271863461E0
8.760840500E0,-1.308043766E1,-4.622972870E1,5.253895283E0
8.861339500E0,-1.306532288E1,-4.626438904E1,5.342219830E0
8.961839500E0,-1.298115444E1,-4.623625565E1,5.415359020E0
9.062334667E0,-1.311191368E1,-4.609926224E1,5.200821877E0
9.162833667E0,-1.308599949E1,-4.620694351E1,5.324748993E0
9.263333667E0,-1.297440529E1,-4.634005356E1,5.407912731E0
9.363832667E0,-1.299261665E1,-4.641452026E1,5.638418674E0
9.464331667E0,-1.295002842E1,-4.631597137E1,5.686440945E0
9.564831667E0,-1.300752258E1,-4.611316299E1,5.210543633E0
9.665330667E0,-1.310180855E1,-4.604138184E1,5.027098179E0
9.765830667E0,-1.294852352E1,-4.611636734E1,5.063681602E0
9.866329667E0,-1.301281452E1,-4.613253021E1,5.056467056E0
9.966828667E0,-1.291362953E1,-4.633456802E1,5.032665730E0
1.006732817E1,-1.294256401E1,-4.618259048E1,5.120128155E0
1.016782717E1,-1.301451492E1,-4.619843292E1,5.086314201E0
1.026832617E1,-1.305519104E1,-4.620936203E1,4.943065166E0
1.036882517E1,-1.300472736E1,-4.623563766E1,4.885187149E0
1.046932417E1,-1.299564934E1,-4.621939468E1,5.141901016E0
1.056982317E1,-1.302861595E1,-4.612183380E1,5.202950954E0
1.067032117E1,-1.305899239E1,-4.615361023E1,5.231962204E0
1.077082017E1,-1.309342289E1,-4.610843658E1,5.372031689E0
1.087131817E1,-1.303713608E1,-4.619624710E1,5.306704998E0
1.097181717E1,-1.307843399E1,-4.593497086E1,5.263359547E0
1.107231442E1,-1.300982189E1,-4.607600403E1,5.335080624E0
1.117281242E1,-1.306942654E1,-4.590361023E1,5.179969788E0
1.127331042E1,-1.303400803E1,-4.597573090E1,5.328630924E0
1.137380842E1,-1.305705547E1,-4.604338455E1,5.304911137E0
1.147430642E1,-1.302668953E1,-4.602702332E1,5.389667511E0
1.157480442E1,-1.306848335E1,-4.610699463E1,5.469649792E0
1.167530242E1,-1.309462643E1,-4.609638977E1,5.604962826E0
1.177580042E1,-1.296000004E1,-4.622661591E1,5.501431465E0
1.187629842E1,-1.301996613E1,-4.596777344E1,5.367107391E0
1.197679642E1,-1.297457886E1,-4.624684525E1,5.462904930E0
1.207729375E1,-1.293356323E1,-4.624308395E1,5.349642754E0
1.217779175E1,-1.303792191E1,-4.616933060E1,5.351858139E0
1.227828875E1,-1.308065414E1,-4.615603638E1,5.448962212E0
1.237878675E1,-1.291781425E1,-4.626337433E1,5.529604435E0
1.247928375E1,-1.292014217E1,-4.624562073E1,5.687050819E0
1.257978175E1,-1.297992516E1,-4.640485764E1,5.506691456E0
1.268027875E1,-1.297702312E1,-4.614651871E1,5.577831268E0
1.278077675E1,-1.293480682E1,-4.638160324E1,5.670066833E0
1.288127375E1,-1.289664555E1,-4.625239182E1,5.698631763E0
1.298177075E1,-1.295441532E1,-4.611912155E1,5.761934280E0
1.308226842E1,-1.302899742E1,-4.615960312E1,5.712182045E0
1.318276542E1,-1.298635864E1,-4.629182434E1,5.569931507E0
1.328326242E1,-1.299607372E1,-4.618614197E1,5.814475536E0
1.338375942E1,-1.307933044E1,-4.607944489E1,5.567708969E0
1.348425642E1,-1.301141548E1,-4.614853668E1,5.736702919E0
1.358475342E1,-1.295695305E1,-4.616575241E1,5.503329277E0
1.368525142E1,-1.307011986E1,-4.610238647E1,5.607684135E0
1.378574842E1,-1.300005627E1,-4.614489365E1,5.545234203E0
1.388624542E1,-1.297176075E1,-4.616146088E1,5.637149334E0
1.398674242E1,-1.307972527E1,-4.610290527E1,5.662275791E0
1.408723979E1,-1.293817139E1,-4.618243790E1,5.550683498E0
1.418773579E1,-1.299777699E1,-4.620157623E1,5.571695328E0
1.428823279E1,-1.304317951E1,-4.605043411E1,5.408298969E0
1.438872979E1,-1.300290871E1,-4.620333481E1,5.687839031E0
1.448922679E1,-1.307022572E1,-4.601736069E1,5.497682095E0
1.458972379E1,-1.308745003E1,-4.607808304E1,5.477273941E0
1.469022079E1,-1.316566277E1,-4.612947845E1,5.482478619E0
1.479071779E1,-1.320807266E1,-4.600691986E1,5.549100399E0
1.489121379E1,-1.306778812E1,-4.615862656E1,5.547986984E0
1.499171079E1,-1.306840324E1,-4.619478607E1,5.663838863E0
1.509220813E1,-1.311609554E1,-4.604441833E1,5.467139244E0
1.519270513E1,-1.314022160E1,-4.607402039E1,5.573250294E0
1.529320113E1,-1.313110733E1,-4.599010086E1,5.544219494E0
1.539369813E1,-1.290853596E1,-4.608961105E1,5.517509937E0
1.549419513E1,-1.295430565E1,-4.610704803E1,5.566086292E0
1.559469113E1,-1.303989220E1,-4.600511932E1,5.570745468E0
1.569518813E1,-1.305503082E1,-4.619004059E1,5.589106083E0
1.579568413E1,-1.301554203E1,-4.620159912E1,5.493183136E0
1.589618113E1,-1.311794472E1,-4.603101349E1,5.511659145E0
1.599667812E1,-1.300532722E1,-4.620431900E1,5.495203972E0
1.609717350E1,-1.287070847E1,-4.620207596E1,5.552298069E0
1.619767050E1,-1.290166283E1,-4.620339203E1,5.529952049E0
1.629816650E1,-1.292023849E1,-4.623874283E1,5.517914295E0
1.639866350E1,-1.300259304E1,-4.613599014E1,5.577096462E0
1.649915950E1,-1.308185291E1,-4.612974167E1,5.613393784E0
1.659965650E1,-1.313460350E1,-4.593962479E1,5.557035923E0
1.670015250E1,-1.312918472E1,-4.600509262E1,5.795114517E0
1.680064850E1,-1.308876896E1,-4.612377167E1,5.630169392E0
1.690114550E1,-1.310545349E1,-4.607286453E1,5.642922401E0
1.700164150E1,-1.310778618E1,-4.601731110E1,5.598587036E0
1.710213900E1,-1.304294872E1,-4.598064423E1,5.583759308E0
1.720263500E1,-1.310955334E1,-4.602271271E1,5.705199242E0
1.730313100E1,-1.307757854E1,-4.599821854E1,5.418263912E0
1.740362800E1,-1.309785843E1,-4.604126358E1,5.592013359E0
1.750412400E1,-1.304437065E1,-4.605204773E1,5.686489105E0
1.760462000E1,-1.303686142E1,-4.598904037E1,5.479223251E0
1.770511600E1,-1.299068069E1,-4.599824905E1,5.484766006E0
1.780561300E1,-1.308558464E1,-4.606713486E1,5.468102932E0
1.790610900E1,-1.316828346E1,-4.599946976E1,5.551847935E0
1.800660500E1,-1.310465622E1,-4.603828430E1,5.583033562E0
1.810710100E1,-1.304704285E1,-4.612031555E1,5.432898521E0
1.820759800E1,-1.305667877E1,-4.599824905E1,5.477181435E0
1.830809400E1,-1.312501717E1,-4.611520386E1,5.350151539E0
1.840859000E1,-1.310727215E1,-4.583737564E1,5.440430164E0
1.850908600E1,-1.319959831E1,-4.601276779E1,5.410911560E0
1.860958200E1,-1.318411732E1,-4.592017746E1,5.490648270E0
1.871007800E1,-1.312668228E1,-4.586529922E1,5.594461918E0
1.881057400E1,-1.322776031E1,-4.585290527E1,5.652060032E0
1.891107100E1,-1.310757828E1,-4.598230362E1,5.592557430E0
1.901156600E1,-1.309760475E1,-4.602670288E1,5.650708199E0
1.911206200E1,-1.302105236E1,-4.583850098E1,5.605019093E0
1.921255800E1,-1.308158207E1,-4.609513474E1,5.528187752E0
1.931305400E1,-1.312397671E1,-4.609743881E1,5.412583351E0
1.941355000E1,-1.311341000E1,-4.615742493E1,5.362483978E0
1.951404600E1,-1.305564404E1,-4.616230774E1,5.549104691E0
1.961454200E1,-1.299895382E1,-4.623923492E1,5.401008606E0
1.971503800E1,-1.304767990E1,-4.612127686E1,5.475440502E0
1.981553400E1,-1.295467091E1,-4.614672470E1,5.512805462E0
1.991603000E1,-1.302526855E1,-4.609005356E1,5.579158306E0
2.001652725E1,-1.303193474E1,-4.604487228E1,5.582309246E0
2.011702325E1,-1.310848427E1,-4.617041397E1,5.504017353E0
2.021751925E1,-1.304568958E1,-4.611472321E1,5.451479435E0
2.031801425E1,-1.302999687E1,-4.613828278E1,5.602590084E0
2.041851025E1,-1.301658154E1,-4.640065384E1,6.082939148E0
2.051900625E1,-1.274317551E1,-4.662630844E1,7.128176689E0
2.061950225E1,-1.292712307E1,-4.635861206E1,6.565458298E0
2.071999825E1,-1.294378090E1,-4.631235504E1,6.009759426E0
2.082049425E1,-1.307866764E1,-4.631353760E1,5.989723206E0
2.092099025E1,-1.300798035E1,-4.640990829E1,5.917633057E0
2.102148563E1,-1.304977512E1,-4.610057831E1,5.878978729E0
2.112198163E1,-1.311480427E1,-4.613761520E1,5.830858707E0
2.122247863E1,-1.303921890E1,-4.612788773E1,5.770616055E0
2.132297463E1,-1.309510040E1,-4.601243973E1,5.804862022E0
2.142347163E1,-1.294318867E1,-4.622739410E1,5.995410919E0
2.152396763E1,-1.303783512E1,-4.619226837E1,6.165530205E0
2.162446462E1,-1.321590233E1,-4.606062317E1,5.223796844E0
2.172496163E1,-1.309929848E1,-4.599611282E1,5.211311340E0
2.182545863E1,-1.318640614E1,-4.580844116E1,5.060383797E0
2.192595563E1,-1.322428417E1,-4.570075607E1,5.172134876E0
2.202645225E1,-1.322117805E1,-4.586638641E1,5.262588501E0
2.212695025E1,-1.321992588E1,-4.575505447E1,5.117426395E0
2.222744725E1,-1.315972900E1,-4.592016983E1,5.105300426E0
2.232794425E1,-1.317823505E1,-4.599898148E1,5.338204861E0
2.242844225E1,-1.314243126E1,-4.592831421E1,5.213388920E0
2.252893925E1,-1.314628792E1,-4.594184875E1,5.333827019E0
2.262943725E1,-1.308421421E1,-4.616593933E1,5.883065701E0
2.272993525E1,-1.324435329E1,-4.598625565E1,5.741412163E0
2.283043325E1,-1.311106682E1,-4.616807938E1,5.405604362E0
2.293093025E1,-1.322875977E1,-4.585355377E1,5.487570763E0
2.303142888E1,-1.314879417E1,-4.600756073E1,5.588059902E0
2.313192688E1,-1.313286591E1,-4.613479996E1,5.724261284E0
2.323242588E1,-1.311779308E1,-4.586672211E1,5.657847881E0
2.333292388E1,-1.318169975E1,-4.588535690E1,5.355783463E0
2.343342188E1,-1.313630295E1,-4.585559464E1,5.552809238E0
2.353391988E1,-1.318586922E1,-4.585017776E1,5.590085983E0
2.363441788E1,-1.311444378E1,-4.610081100E1,5.525962353E0
2.373491688E1,-1.312181854E1,-4.576064301E1,5.471200466E0
2.383541488E1,-1.310282612E1,-4.586938095E1,5.413184166E0
2.393591388E1,-1.315664005E1,-4.587947083E1,5.550176144E0
2.403641179E1,-1.312077713E1,-4.604222870E1,5.561707020E0
2.413691079E1,-1.303001976E1,-4.605821609E1,5.462209702E0
2.423740879E1,-1.302133179E1,-4.612071228E1,5.543130398E0
2.433790779E1,-1.308443069E1,-4.610884094E1,5.506926537E0
2.443840679E1,-1.304915237E1,-4.586822510E1,5.465022564E0
2.453890479E1,-1.309907627E1,-4.572977448E1,5.605617046E0
2.463940379E1,-1.319818401E1,-4.583846283E1,5.584051132E0
2.473990279E1,-1.317024994E1,-4.589037323E1,5.640378952E0
2.484040179E1,-1.319287682E1,-4.584746933E1,5.420451164E0
2.494090079E1,-1.310082245E1,-4.593320084E1,5.667673111E0
2.504139925E1,-1.303652573E1,-4.600540543E1,5.649921417E0
2.514189825E1,-1.306955433E1,-4.597998047E1,5.467129707E0
2.524239725E1,-1.301672745E1,-4.600423050E1,5.641385078E0
2.534289625E1,-1.302648258E1,-4.611761475E1,5.446555614E0
2.544339525E1,-1.308049202E1,-4.600608444E1,5.432451248E0
2.554389525E1,-1.296477032E1,-4.601972580E1,5.511548042E0
2.564439425E1,-1.294630814E1,-4.593252182E1,5.478819370E0
2.574489325E1,-1.313521671E1,-4.573376846E1,5.420642376E0
2.584539225E1,-1.306193447E1,-4.591701889E1,5.498020172E0
2.594589125E1,-1.318430901E1,-4.585658264E1,5.526567936E0
2.604638937E1,-1.304458237E1,-4.596085739E1,5.440841675E0
2.614688937E1,-1.305720997E1,-4.606361771E1,5.388735771E0
2.624738838E1,-1.303179169E1,-4.595297241E1,5.514582634E0
2.634788738E1,-1.312225151E1,-4.585510635E1,5.467469215E0
2.644838738E1,-1.298082256E1,-4.594443130E1,5.625430584E0
2.654888638E1,-1.303934383E1,-4.588529587E1,5.499010563E0
2.664938638E1,-1.299171734E1,-4.589630127E1,5.588178158E0
2.674988538E1,-1.303913689E1,-4.592539978E1,5.438753605E0
2.685038438E1,-1.311201000E1,-4.594588089E1,5.596523762E0
2.695088438E1,-1.308275604E1,-4.580842972E1,5.542162418E0
2.705138429E1,-1.302603436E1,-4.591688919E1,5.598027706E0
2.715188429E1,-1.301036263E1,-4.587149048E1,5.618067265E0
2.725238429E1,-1.300216293E1,-4.599758911E1,5.663860798E0
2.735288329E1,-1.302615738E1,-4.595854187E1,5.561935902E0
2.745338329E1,-1.305788803E1,-4.602067184E1,5.373825550E0
2.755388229E1,-1.300869942E1,-4.584986877E1,5.568129539E0
2.765438229E1,-1.305343056E1,-4.601608276E1,5.616460800E0
2.775488229E1,-1.307384205E1,-4.615148926E1,5.581003666E0
2.785538129E1,-1.309558868E1,-4.608038712E1,5.623181343E0
2.795588129E1,-1.309966660E1,-4.608760834E1,5.610280991E0
2.805638113E1,-1.294470024E1,-4.610651016E1,5.416188240E0
2.815688013E1,-1.301145172E1,-4.606657410E1,5.455043793E0
2.825738013E1,-1.299928665E1,-4.603918457E1,5.520564556E0
2.835788012E1,-1.301626968E1,-4.615395355E1,5.481680393E0
2.845838012E1,-1.297536659E1,-4.624597931E1,5.504647732E0
2.855888012E1,-1.301971912E1,-4.606859970E1,5.485831738E0
2.865938012E1,-1.298151398E1,-4.611045837E1,5.359232903E0
2.875987913E1,-1.308573246E1,-4.610287857E1,5.408587456E0
2.886037913E1,-1.303796101E1,-4.593599701E1,5.435884953E0
2.896087913E1,-1.306546974E1,-4.610866547E1,5.387772560E0
2.906137913E1,-1.308251667E1,-4.608309937E1,5.272263527E0
2.916187913E1,-1.298249722E1,-4.606006622E1,5.390717983E0
2.926237913E1,-1.295123863E1,-4.614011002E1,5.456726074E0
2.936287913E1,-1.302158356E1,-4.618346024E1,5.528591633E0
2.946337913E1,-1.305578232E1,-4.606698608E1,5.456885815E0
2.956387913E1,-1.302774048E1,-4.611813736E1,5.431335449E0
2.966437913E1,-1.305430508E1,-4.611425781E1,5.608046055E0
2.976487913E1,-1.307033157E1,-4.622438431E1,5.430872440E0
2.986537913E1,-1.293718338E1,-4.627388382E1,5.484943390E0
2.996587913E1,-1.298730278E1,-4.625680542E1,5.311769962E0
3.006637925E1,-1.295696449E1,-4.632845688E1,5.437143803E0
3.016687925E1,-1.298575306E1,-4.620952988E1,5.349640369E0
3.026737925E1,-1.289940834E1,-4.619272995E1,5.714153290E0
3.036787925E1,-1.291021347E1,-4.611440659E1,5.597617149E0
3.046837925E1,-1.291076756E1,-4.617063904E1,5.778308392E0
3.056887925E1,-1.297185612E1,-4.618834686E1,5.608916759E0
3.066937925E1,-1.290414429E1,-4.615150452E1,5.574331284E0
3.076987925E1,-1.294091129E1,-4.624094391E1,5.489836693E0
3.087037925E1,-1.295932484E1,-4.621826172E1,5.798469067E0
3.097087925E1,-1.294020939E1,-4.604160690E1,5.885083199E0
3.107137925E1,-1.299145699E1,-4.621697998E1,5.474015713E0
3.117187925E1,-1.299332333E1,-4.628248596E1,5.277985573E0
3.127237925E1,-1.292525864E1,-4.632549286E1,5.514350414E0
3.137287925E1,-1.296359730E1,-4.620443344E1,5.345187187E0
3.147337925E1,-1.301336098E1,-4.632912827E1,5.555529118E0
3.157387925E1,-1.302428532E1,-4.629682922E1,5.503530502E0
3.167437925E1,-1.289372540E1,-4.644202805E1,6.457283497E0
3.177487925E1,-1.293185997E1,-4.638245773E1,5.641697407E0
3.187537825E1,-1.306077957E1,-4.618985748E1,5.334762096E0
3.197587825E1,-1.299289799E1,-4.628326416E1,5.381748199E0
3.207637775E1,-1.300610161E1,-4.609407043E1,5.357617855E0
3.217687775E1,-1.308053017E1,-4.604368591E1,5.401010990E0
3.227737675E1,-1.293215752E1,-4.627348328E1,5.735977173E0
3.237787575E1,-1.283297348E1,-4.637237549E1,6.719983578E0
3.247837475E1,-1.297267151E1,-4.610145569E1,5.697805405E0
3.257887375E1,-1.291282368E1,-4.617199326E1,6.106616974E0
3.267937275E1,-1.305813980E1,-4.617611313E1,5.638099194E0
3.277987175E1,-1.307416439E1,-4.612810898E1,5.686258316E0
3.288037075E1,-1.302060223E1,-4.617800522E1,5.546694756E0
3.298086975E1,-1.297726822E1,-4.620814896E1,5.477280617E0
3.308136725E1,-1.302342224E1,-4.611104965E1,5.371947765E0
3.318186625E1,-1.296329975E1,-4.613417053E1,5.434561253E0
3.328236425E1,-1.306009769E1,-4.605538177E1,5.676791668E0
3.338286325E1,-1.314778423E1,-4.610680008E1,5.343354225E0
3.348336125E1,-1.312767124E1,-4.618078995E1,5.556038857E0
3.358385925E1,-1.300531578E1,-4.630500412E1,5.584589005E0
3.368435825E1,-1.314798546E1,-4.607120895E1,5.563324928E0
3.378485625E1,-1.302636337E1,-4.623879242E1,5.624125957E0
3.388535425E1,-1.308732986E1,-4.624790955E1,5.556789398E0
3.398585225E1,-1.309711647E1,-4.619365692E1,5.475154877E0
3.408635075E1,-1.310099220E1,-4.626642609E1,5.676579475E0
3.418684875E1,-1.307326794E1,-4.632879639E1,5.297221661E0
3.428734675E1,-1.292534637E1,-4.650157547E1,6.178365231E0
3.438784475E1,-1.300991154E1,-4.645118332E1,5.795825005E0
3.448834275E1,-1.299022198E1,-4.642332840E1,5.996979713E0
3.458884075E1,-1.307635593E1,-4.630205536E1,5.674221039E0
3.468933775E1,-1.306116390E1,-4.644546509E1,5.652578831E0
3.478983575E1,-1.306544685E1,-4.600186920E1,5.867743015E0
3.489033375E1,-1.306261158E1,-4.634010315E1,6.074566364E0
3.499083275E1,-1.300507259E1,-4.636236572E1,6.094332218E0
3.509133150E1,-1.295321274E1,-4.621384430E1,5.627237797E0
3.519182950E1,-1.301983738E1,-4.622612000E1,5.695379734E0
3.529232750E1,-1.303894424E1,-4.620027542E1,5.567171097E0
3.539282650E1,-1.290533638E1,-4.629890060E1,5.566187382E0
3.549332450E1,-1.298199844E1,-4.625199509E1,5.778127670E0
3.559382350E1,-1.300131226E1,-4.613715744E1,5.302048683E0
3.569432150E1,-1.300482368E1,-4.638401413E1,5.362843990E0
3.579482050E1,-1.306576824E1,-4.624046707E1,5.319316864E0
3.589531950E1,-1.303665638E1,-4.620263672E1,5.581366062E0
3.599581850E1,-1.305980396E1,-4.609669113E1,5.270361900E0
3.609631638E1,-1.301100159E1,-4.625461578E1,5.378425598E0
3.619681538E1,-1.311014652E1,-4.630831528E1,5.420337677E0
3.629731437E1,-1.296507645E1,-4.644697189E1,5.419181824E0
3.639781338E1,-1.299695206E1,-4.632267380E1,5.333705902E0
3.649831238E1,-1.307620716E1,-4.619786453E1,5.073437214E0
3.659881138E1,-1.310915375E1,-4.607301331E1,5.305615902E0
3.669931037E1,-1.306140518E1,-4.627537155E1,5.297487736E0
3.679981037E1,-1.300463676E1,-4.629259872E1,5.378600121E0
3.690030938E1,-1.297225666E1,-4.631121063E1,5.336114883E0
3.700080938E1,-1.301677799E1,-4.622759628E1,5.388256550E0
3.710130913E1,-1.298017216E1,-4.623152924E1,5.562878132E0
3.720180913E1,-1.299974632E1,-4.643190765E1,5.809745312E0
3.730230813E1,-1.276104736E1,-4.642339706E1,6.022210121E0
3.740280813E1,-1.291560555E1,-4.644031143E1,5.748024940E0
3.750330813E1,-1.287654877E1,-4.653284073E1,5.688696384E0
3.760380713E1,-1.290692711E1,-4.651417160E1,5.400816441E0
3.770430713E1,-1.294185543E1,-4.661397552E1,5.940200806E0
3.780480713E1,-1.291631031E1,-4.650883865E1,5.640517712E0
3.790530713E1,-1.298826408E1,-4.634362411E1,5.449375629E0
3.800580713E1,-1.308859825E1,-4.634783936E1,5.404915810E0
3.810630650E1,-1.296185398E1,-4.647644043E1,5.595715046E0
3.820680650E1,-1.305702686E1,-4.627319717E1,5.677493095E0
3.830730650E1,-1.313554478E1,-4.628137970E1,5.479811192E0
3.840780650E1,-1.297989559E1,-4.635382462E1,5.305001259E0
3.850830650E1,-1.299953938E1,-4.640134811E1,5.599863529E0
3.860880650E1,-1.320071697E1,-4.606192780E1,4.887228489E0
3.870930650E1,-1.319203091E1,-4.605017853E1,4.917356014E0
3.880980650E1,-1.313493729E1,-4.600220108E1,4.876912594E0
3.891030650E1,-1.309994507E1,-4.605638123E1,4.831541061E0
3.901080750E1,-1.299006939E1,-4.631991959E1,5.057234764E0
3.911130763E1,-1.306379890E1,-4.619481277E1,5.298773766E0
3.921180763E1,-1.316215706E1,-4.600003052E1,4.972030640E0
3.931230763E1,-1.324298954E1,-4.607271194E1,5.153101444E0
3.941280763E1,-1.331761074E1,-4.612082672E1,5.422024727E0
3.951330862E1,-1.338885975E1,-4.605780792E1,5.083167076E0
3.961380862E1,-1.327508831E1,-4.602782440E1,5.624209881E0
3.971430862E1,-1.332617855E1,-4.614949036E1,5.529818058E0
3.981480863E1,-1.336140442E1,-4.625138474E1,5.513992786E0
3.991530963E1,-1.340454102E1,-4.621981812E1,5.470221519E0
4.001580963E1,-1.345740223E1,-4.620162201E1,5.283707619E0
4.011631138E1,-1.342034912E1,-4.617945099E1,5.537295818E0
4.021681138E1,-1.352915573E1,-4.599745560E1,5.210799694E0
4.031731138E1,-1.341243172E1,-4.608862686E1,5.073017120E0
4.041781238E1,-1.341523838E1,-4.617451859E1,5.396292686E0
4.051831238E1,-1.343977070E1,-4.614683533E1,5.194060326E0
4.061881338E1,-1.343152809E1,-4.607182312E1,5.200742722E0
4.071931338E1,-1.347265911E1,-4.611220932E1,5.271463394E0
4.081981438E1,-1.349026680E1,-4.604366684E1,5.290657997E0
4.092031438E1,-1.343584919E1,-4.607344818E1,5.187521458E0
4.102081537E1,-1.338646126E1,-4.627524185E1,5.288461208E0
4.112131475E1,-1.345981407E1,-4.630574036E1,5.183462620E0
