"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.149916246E1,-2.619364548E1,-2.515121460E0,-4.177773285E1
1.159963546E1,-2.617472267E1,-2.502176285E0,-4.174784088E1
1.170010846E1,-2.610475159E1,-2.580678940E0,-4.176330566E1
1.180058146E1,-2.620127487E1,-2.520437241E0,-4.188050079E1
1.190105546E1,-2.616136551E1,-2.678269386E0,-4.195326996E1
1.200152846E1,-2.626922417E1,-2.624163628E0,-4.214442444E1
1.210200146E1,-2.626996613E1,-2.613366127E0,-4.191849518E1
1.220247446E1,-2.618156433E1,-2.540481567E0,-4.215843964E1
1.230294746E1,-2.627649689E1,-2.636163712E0,-4.208847809E1
1.240342071E1,-2.638771057E1,-2.738081932E0,-4.178531647E1
1.250389371E1,-2.634364319E1,-2.753013611E0,-4.188792419E1
1.260436671E1,-2.611087036E1,-2.889435768E0,-4.141371918E1
1.270484071E1,-2.611683846E1,-3.006194115E0,-4.179338074E1
1.280531371E1,-2.613809204E1,-3.045023918E0,-4.182307434E1
1.290578671E1,-2.604597092E1,-3.041464806E0,-4.195342255E1
1.300625971E1,-2.594511032E1,-2.870253563E0,-4.202735901E1
1.310673271E1,-2.592510223E1,-2.860944748E0,-4.195754242E1
1.320720571E1,-2.585565376E1,-2.912657738E0,-4.192119598E1
1.330767850E1,-2.589644623E1,-2.879538536E0,-4.174448395E1
1.340815150E1,-2.579115295E1,-2.879789352E0,-4.170166016E1
1.350862450E1,-2.579900742E1,-2.779535294E0,-4.156521606E1
1.360909850E1,-2.587736130E1,-2.669907570E0,-4.166357422E1
1.370957150E1,-2.586296654E1,-2.921260834E0,-4.181631470E1
1.381004450E1,-2.580366325E1,-2.908556938E0,-4.196632385E1
1.391051750E1,-2.589672852E1,-2.774614334E0,-4.207939148E1
1.401099050E1,-2.589193535E1,-2.597600937E0,-4.197162628E1
1.411146350E1,-2.592253685E1,-2.623120308E0,-4.200305176E1
1.421193650E1,-2.595774460E1,-2.570826530E0,-4.189391327E1
1.431241013E1,-2.598515701E1,-2.475067139E0,-4.205643463E1
1.441288313E1,-2.593012047E1,-2.608136177E0,-4.179142761E1
1.451335613E1,-2.591327858E1,-2.675496101E0,-4.194760895E1
1.461383013E1,-2.599527740E1,-2.705814362E0,-4.174423981E1
1.471430313E1,-2.596771431E1,-2.798283577E0,-4.194460297E1
1.481477613E1,-2.595842361E1,-2.832404137E0,-4.205273438E1
1.491524913E1,-2.598764801E1,-2.923545837E0,-4.181134033E1
1.501572213E1,-2.592459488E1,-2.750312805E0,-4.157967377E1
1.511619513E1,-2.610371017E1,-2.702568054E0,-4.177076721E1
1.521666813E1,-2.593173409E1,-2.745747566E0,-4.177270508E1
1.531713988E1,-2.595600510E1,-2.787310600E0,-4.163262177E1
1.541761288E1,-2.602704811E1,-2.678032875E0,-4.178160095E1
1.551808588E1,-2.599609566E1,-2.656120300E0,-4.149393463E1
1.561855888E1,-2.589959335E1,-2.862862587E0,-4.173388672E1
1.571903288E1,-2.599685097E1,-2.767555237E0,-4.163370514E1
1.581950588E1,-2.591786194E1,-2.818467140E0,-4.166083527E1
1.591997888E1,-2.597104454E1,-2.753293037E0,-4.171577454E1
1.602045188E1,-2.588078308E1,-2.795990944E0,-4.140753174E1
1.612092488E1,-2.603126717E1,-2.633801460E0,-4.141979980E1
1.622139788E1,-2.601178741E1,-2.611348152E0,-4.150172424E1
1.632187158E1,-2.604936790E1,-2.627346992E0,-4.178310394E1
1.642234458E1,-2.598434067E1,-2.777844429E0,-4.184886932E1
1.652281758E1,-2.596511078E1,-2.767539024E0,-4.180783844E1
1.662329058E1,-2.605533600E1,-2.590010643E0,-4.204212952E1
1.672376358E1,-2.600084305E1,-2.881248474E0,-4.189706421E1
1.682423658E1,-2.607194138E1,-2.728007317E0,-4.185912323E1
1.692470958E1,-2.611198044E1,-2.693481445E0,-4.182041931E1
1.702518258E1,-2.606362534E1,-2.655638695E0,-4.181398010E1
1.712565558E1,-2.612334824E1,-2.665230751E0,-4.180333710E1
1.722612858E1,-2.606877136E1,-2.722428322E0,-4.171971130E1
1.732660171E1,-2.611480713E1,-2.676880836E0,-4.167053223E1
1.742707471E1,-2.608140564E1,-2.600025177E0,-4.196826935E1
1.752754771E1,-2.604738617E1,-2.649665833E0,-4.174024963E1
1.762802071E1,-2.612321091E1,-2.649217606E0,-4.186400604E1
1.772849371E1,-2.591414261E1,-2.677886009E0,-4.175152588E1
1.782896671E1,-2.601382446E1,-2.708544731E0,-4.182826233E1
1.792943971E1,-2.610754395E1,-2.612774849E0,-4.179753876E1
1.802991271E1,-2.613169861E1,-2.611592293E0,-4.173485565E1
1.813038571E1,-2.616447830E1,-2.638896942E0,-4.176287842E1
1.823085871E1,-2.607124710E1,-2.705440521E0,-4.166128540E1
1.833133175E1,-2.601796150E1,-2.706652641E0,-4.155750275E1
1.843180475E1,-2.600852203E1,-2.621566772E0,-4.149397278E1
1.853227775E1,-2.607912827E1,-2.654115677E0,-4.158017731E1
1.863275075E1,-2.601403618E1,-2.711608887E0,-4.157810211E1
1.873322375E1,-2.597645569E1,-2.659232140E0,-4.186635590E1
1.883369675E1,-2.594384384E1,-2.725587845E0,-4.161314392E1
1.893416975E1,-2.605721664E1,-2.571877480E0,-4.160595703E1
1.903464275E1,-2.604892349E1,-2.590325356E0,-4.171762848E1
1.913511575E1,-2.601260376E1,-2.747348785E0,-4.167774963E1
1.923558875E1,-2.606480980E1,-2.744066238E0,-4.139668274E1
1.933606171E1,-2.602271652E1,-2.749294281E0,-4.158435059E1
1.943653471E1,-2.606681824E1,-2.589342117E0,-4.158685303E1
1.953700771E1,-2.604417038E1,-2.610806465E0,-4.151140594E1
1.963748071E1,-2.592297745E1,-2.822948456E0,-4.115374756E1
1.973795371E1,-2.595734596E1,-2.725611687E0,-4.126541901E1
1.983842671E1,-2.603309250E1,-2.698046684E0,-4.173444366E1
1.993889971E1,-2.597273254E1,-2.694399834E0,-4.186629486E1
2.003937271E1,-2.605760193E1,-2.593935013E0,-4.193033600E1
2.013984571E1,-2.602864075E1,-2.601808548E0,-4.193891907E1
2.024031871E1,-2.602885437E1,-2.680744171E0,-4.214883423E1
2.034079108E1,-2.612200546E1,-2.666641235E0,-4.182585907E1
2.044126408E1,-2.626515198E1,-2.661023140E0,-4.213390350E1
2.054173708E1,-2.627407837E1,-2.741388321E0,-4.202871704E1
2.064221008E1,-2.643650627E1,-2.757982254E0,-4.206529999E1
2.074268308E1,-2.640762901E1,-2.673667908E0,-4.203678131E1
2.084315608E1,-2.662387657E1,-2.730389595E0,-4.216471100E1
2.094362908E1,-2.658515358E1,-2.643349648E0,-4.212268829E1
2.104410208E1,-2.648215866E1,-2.828857422E0,-4.197491455E1
2.114457508E1,-2.628408432E1,-2.972663879E0,-4.207958221E1
2.124504808E1,-2.590717316E1,-2.574437141E0,-4.180350494E1
2.134552471E1,-2.564273453E1,-2.682494164E0,-4.136277771E1
2.144599771E1,-2.550975800E1,-2.788886070E0,-4.144268036E1
2.154647071E1,-2.557301712E1,-2.799907684E0,-4.165946198E1
2.164694371E1,-2.554723167E1,-2.638722420E0,-4.163986969E1
2.174741771E1,-2.557426071E1,-2.785807610E0,-4.156632233E1
2.184789071E1,-2.573048401E1,-2.759294510E0,-4.147844696E1
2.194836371E1,-2.587169838E1,-2.821125031E0,-4.154915619E1
2.204883671E1,-2.624903107E1,-2.616499901E0,-4.198484802E1
2.214930971E1,-2.639184952E1,-2.581164360E0,-4.199438477E1
2.224978271E1,-2.648297882E1,-2.592454910E0,-4.206339264E1
2.235025271E1,-2.628470993E1,-2.738298416E0,-4.179120636E1
2.245072571E1,-2.630069733E1,-2.781118393E0,-4.188063812E1
2.255119871E1,-2.632414627E1,-2.839594841E0,-4.176600647E1
2.265167171E1,-2.633135223E1,-2.837285042E0,-4.152838898E1
2.275214471E1,-2.632695007E1,-2.848284721E0,-4.146764374E1
2.285261771E1,-2.627626038E1,-2.783777237E0,-4.136088562E1
2.295309071E1,-2.636792183E1,-2.904711723E0,-4.139495850E1
2.305356371E1,-2.619455338E1,-2.939616203E0,-4.150170898E1
2.315403671E1,-2.593475151E1,-3.191893578E0,-4.127259064E1
2.325450971E1,-2.589745331E1,-3.120466232E0,-4.128677368E1
2.335498258E1,-2.560037613E1,-3.245152473E0,-4.153860474E1
2.345545558E1,-2.507320404E1,-3.640514374E0,-4.172743988E1
2.355592858E1,-2.434868622E1,-3.941690445E0,-4.162618256E1
2.365640158E1,-2.397109604E1,-3.944287300E0,-4.149749756E1
2.375687458E1,-2.371614075E1,-3.868538857E0,-4.175678253E1
2.385734758E1,-2.335797119E1,-3.716082573E0,-4.206250763E1
2.395782058E1,-2.308050156E1,-3.722116470E0,-4.271174622E1
2.405829358E1,-2.296529388E1,-3.932456970E0,-4.305609131E1
2.415876658E1,-2.269497681E1,-4.095244408E0,-4.281661224E1
2.425924058E1,-2.264472580E1,-4.119894028E0,-4.273339081E1
2.435971321E1,-2.260282898E1,-4.176965714E0,-4.257654572E1
2.446018621E1,-2.263846970E1,-4.248940468E0,-4.254143524E1
2.456065921E1,-2.275580215E1,-4.228350639E0,-4.282598877E1
2.466113221E1,-2.284525299E1,-3.843366623E0,-4.294658661E1
2.476160521E1,-2.292485046E1,-3.971629143E0,-4.297618103E1
2.486207921E1,-2.295444870E1,-3.954896927E0,-4.294518280E1
2.496255221E1,-2.301337433E1,-3.860963821E0,-4.279426575E1
2.506302521E1,-2.301379395E1,-4.176365852E0,-4.307010651E1
2.516349821E1,-2.301730347E1,-3.943026543E0,-4.326503754E1
2.526397221E1,-2.295825005E1,-3.920172691E0,-4.288591766E1
2.536444596E1,-2.303958130E1,-4.046961784E0,-4.290290833E1
2.546491896E1,-2.300719833E1,-3.791913033E0,-4.289382935E1
2.556539296E1,-2.295278168E1,-3.899860382E0,-4.292755127E1
2.566586596E1,-2.307975769E1,-3.837890625E0,-4.347141266E1
2.576633896E1,-2.305926132E1,-3.888445854E0,-4.326395416E1
2.586681296E1,-2.296340370E1,-3.945143700E0,-4.306601715E1
2.596728596E1,-2.294517708E1,-3.865593910E0,-4.315851593E1
2.606775996E1,-2.310554314E1,-3.758035660E0,-4.343020630E1
2.616823296E1,-2.303889465E1,-3.749837875E0,-4.329411316E1
2.626870696E1,-2.299444580E1,-3.849878311E0,-4.306555176E1
2.636917958E1,-2.292640305E1,-3.851710320E0,-4.329481506E1
2.646965358E1,-2.301650620E1,-3.835115433E0,-4.304525757E1
2.657012658E1,-2.304450035E1,-3.979845047E0,-4.318588257E1
2.667060058E1,-2.300181389E1,-3.860774994E0,-4.325935364E1
2.677107458E1,-2.297152328E1,-3.966628075E0,-4.303883362E1
2.687154758E1,-2.302513123E1,-3.856702805E0,-4.293082428E1
2.697202158E1,-2.296758270E1,-3.988018036E0,-4.280171204E1
2.707249458E1,-2.287707520E1,-4.018359184E0,-4.286244202E1
2.717296858E1,-2.303191757E1,-3.826397896E0,-4.321696472E1
2.727344258E1,-2.302851105E1,-3.877959251E0,-4.305570221E1
2.737391533E1,-2.289306641E1,-3.968655586E0,-4.289918518E1
2.747438933E1,-2.283398819E1,-4.033919334E0,-4.286776733E1
2.757486333E1,-2.278451920E1,-3.883798599E0,-4.281047821E1
2.767533633E1,-2.307580566E1,-3.750982285E0,-4.315145111E1
2.777581033E1,-2.302925110E1,-3.721981049E0,-4.316680908E1
2.787628433E1,-2.290322495E1,-3.834705353E0,-4.297691345E1
2.797675833E1,-2.285367775E1,-3.820557594E0,-4.285408020E1
2.807723133E1,-2.293074226E1,-3.764972687E0,-4.281026459E1
2.817770533E1,-2.298825073E1,-3.790313721E0,-4.308374023E1
2.827817933E1,-2.294210625E1,-3.774570465E0,-4.312913513E1
2.837865296E1,-2.297219276E1,-3.966683388E0,-4.286508179E1
2.847912696E1,-2.284870148E1,-3.842923164E0,-4.291283417E1
2.857959996E1,-2.286312866E1,-3.923585892E0,-4.233744049E1
2.868007396E1,-2.296103668E1,-3.807530403E0,-4.300559998E1
2.878054796E1,-2.294987297E1,-3.985163689E0,-4.325370789E1
2.888102196E1,-2.299556923E1,-3.991647720E0,-4.308309174E1
2.898149596E1,-2.292658043E1,-3.939696312E0,-4.267448425E1
2.908196996E1,-2.296338272E1,-3.926594734E0,-4.280137634E1
2.918244396E1,-2.285797691E1,-4.052120209E0,-4.195883942E1
2.928291696E1,-2.307055473E1,-3.796759605E0,-4.285872650E1
2.938339138E1,-2.297245979E1,-3.825740814E0,-4.289801025E1
2.948386538E1,-2.280196571E1,-3.941260338E0,-4.267734528E1
2.958433938E1,-2.288285255E1,-3.986618042E0,-4.280589294E1
2.968481338E1,-2.297610855E1,-3.787262917E0,-4.277575684E1
2.978528738E1,-2.300634003E1,-3.763186455E0,-4.301738739E1
2.988576138E1,-2.306266022E1,-3.626372337E0,-4.293523407E1
2.998623538E1,-2.312667847E1,-3.685250282E0,-4.289648438E1
3.008670938E1,-2.331245613E1,-3.435134888E0,-4.291399384E1
3.018718338E1,-2.332464600E1,-3.558499336E0,-4.303571320E1
3.028765738E1,-2.328099060E1,-3.680772781E0,-4.317404938E1
3.038813521E1,-2.352863312E1,-3.550728798E0,-4.318112183E1
3.048860921E1,-2.347052765E1,-3.675808907E0,-4.310685730E1
3.058908321E1,-2.337322235E1,-3.805895805E0,-4.303102112E1
3.068955721E1,-2.344993591E1,-3.766679764E0,-4.285707092E1
3.079003121E1,-2.368136978E1,-3.492538452E0,-4.318190765E1
3.089050521E1,-2.356685638E1,-3.547412872E0,-4.306008911E1
3.099097921E1,-2.353332138E1,-3.572652817E0,-4.262480927E1
3.109145321E1,-2.353345490E1,-3.640804291E0,-4.256343842E1
3.119192721E1,-2.357680893E1,-3.602353096E0,-4.296228790E1
3.129240121E1,-2.350165558E1,-3.676669121E0,-4.304369354E1
3.139287496E1,-2.350332260E1,-3.679570198E0,-4.289604187E1
3.149334896E1,-2.358549118E1,-3.454586983E0,-4.283609772E1
3.159382296E1,-2.354090309E1,-3.621620178E0,-4.275740051E1
3.169429696E1,-2.348852158E1,-3.499658585E0,-4.253514862E1
3.179477096E1,-2.340633011E1,-3.554447174E0,-4.248941803E1
3.189524496E1,-2.354259109E1,-3.490666389E0,-4.304798889E1
3.199571996E1,-2.349078751E1,-3.745547295E0,-4.300054169E1
3.209619396E1,-2.358764839E1,-3.636747360E0,-4.277352905E1
3.219666796E1,-2.357724762E1,-3.595338821E0,-4.286224365E1
3.229714196E1,-2.354092026E1,-3.610517502E0,-4.299631500E1
3.239761225E1,-2.366289520E1,-3.671253204E0,-4.292349243E1
3.249808625E1,-2.359511185E1,-3.619493484E0,-4.291967010E1
3.259856025E1,-2.359407043E1,-3.658096313E0,-4.293267822E1
3.269903425E1,-2.352503204E1,-3.698540688E0,-4.279897308E1
3.279950925E1,-2.352350235E1,-3.642104149E0,-4.288136292E1
3.289998325E1,-2.354755402E1,-3.501347542E0,-4.300611877E1
3.300045725E1,-2.357332993E1,-3.708951950E0,-4.296472931E1
3.310093125E1,-2.358546066E1,-3.877720833E0,-4.278204346E1
3.320140525E1,-2.345012474E1,-3.920993805E0,-4.255432892E1
3.330187925E1,-2.352705765E1,-3.897569656E0,-4.285552979E1
3.340235371E1,-2.350956726E1,-3.795619965E0,-4.309154510E1
3.350282871E1,-2.356366730E1,-3.762057304E0,-4.289660645E1
3.360330271E1,-2.358037758E1,-3.770265579E0,-4.272111511E1
3.370377671E1,-2.342002678E1,-3.728639603E0,-4.300943756E1
3.380425071E1,-2.354558182E1,-3.705718040E0,-4.287519836E1
3.390472471E1,-2.351664734E1,-3.661944389E0,-4.287042236E1
3.400519971E1,-2.359996796E1,-3.709962845E0,-4.303484344E1
3.410567371E1,-2.354566574E1,-3.770796776E0,-4.311257172E1
3.420614771E1,-2.353686714E1,-3.578415871E0,-4.284719849E1
3.430662171E1,-2.359916878E1,-3.679371834E0,-4.287904358E1
3.440709583E1,-2.353321838E1,-3.623926163E0,-4.269660950E1
3.450757083E1,-2.347035217E1,-3.782258987E0,-4.289563751E1
3.460804483E1,-2.344999123E1,-3.905901909E0,-4.284700775E1
3.470851883E1,-2.357188416E1,-3.583605766E0,-4.322397614E1
3.480899283E1,-2.364964676E1,-3.634618759E0,-4.326405334E1
3.490946683E1,-2.344288635E1,-3.784177780E0,-4.324415588E1
3.500994183E1,-2.365051079E1,-3.527866364E0,-4.317652130E1
3.511041583E1,-2.359997940E1,-3.625821114E0,-4.319472504E1
3.521088983E1,-2.355066681E1,-3.539637566E0,-4.314915466E1
3.531136383E1,-2.353428268E1,-3.682838440E0,-4.312004089E1
3.541183896E1,-2.361877060E1,-3.772639275E0,-4.297995758E1
3.551231296E1,-2.357152367E1,-3.651194572E0,-4.304548645E1
3.561278696E1,-2.363216209E1,-3.761678696E0,-4.312110901E1
3.571326096E1,-2.347523117E1,-3.855577469E0,-4.312545776E1
3.581373596E1,-2.349671173E1,-3.701362610E0,-4.297394562E1
3.591420996E1,-2.358024597E1,-3.782925606E0,-4.298060608E1
3.601468396E1,-2.355248833E1,-3.811455727E0,-4.288170624E1
3.611515796E1,-2.343255043E1,-3.978214264E0,-4.313716125E1
3.621563196E1,-2.349416351E1,-3.907766342E0,-4.300749969E1
3.631610696E1,-2.353960228E1,-3.748517990E0,-4.311431122E1
3.641658033E1,-2.351494598E1,-3.854789734E0,-4.308090973E1
3.651705433E1,-2.345876503E1,-3.790208817E0,-4.323543549E1
3.661752833E1,-2.356392288E1,-3.940593719E0,-4.321580505E1
3.671800233E1,-2.357281113E1,-3.765949249E0,-4.305484009E1
3.681847733E1,-2.358007240E1,-3.618951797E0,-4.319766998E1
3.691895133E1,-2.341087151E1,-3.717008591E0,-4.292300415E1
3.701942533E1,-2.347563934E1,-3.763485909E0,-4.293782806E1
3.711989933E1,-2.342785645E1,-3.780648232E0,-4.314978790E1
3.722037333E1,-2.357201004E1,-3.678265572E0,-4.303678894E1
3.732084833E1,-2.355172348E1,-3.762670517E0,-4.306838989E1
3.742132275E1,-2.350661087E1,-3.756118774E0,-4.280072021E1
3.752179675E1,-2.359205246E1,-3.789093018E0,-4.284944153E1
3.762227075E1,-2.360329056E1,-3.613940239E0,-4.278145599E1
3.772274475E1,-2.357571793E1,-3.624091148E0,-4.271189117E1
3.782321875E1,-2.359653473E1,-3.651193619E0,-4.254928589E1
3.792369275E1,-2.362374115E1,-3.513098717E0,-4.267195892E1
3.802416675E1,-2.363457870E1,-3.606346130E0,-4.283575439E1
3.812464075E1,-2.366986275E1,-3.403730392E0,-4.283437347E1
3.822511475E1,-2.377216721E1,-3.519703865E0,-4.288442230E1
3.832558975E1,-2.367046738E1,-3.600665092E0,-4.269365692E1
3.842606383E1,-2.370388603E1,-3.623280525E0,-4.274719238E1
3.852653783E1,-2.364152908E1,-3.597673416E0,-4.285651398E1
3.862701183E1,-2.362128639E1,-3.557782173E0,-4.294631958E1
3.872748583E1,-2.362627411E1,-3.598808289E0,-4.296357727E1
3.882795983E1,-2.348694611E1,-3.763881683E0,-4.275256348E1
3.892843383E1,-2.352104187E1,-3.610994339E0,-4.288980865E1
3.902890783E1,-2.359457588E1,-3.748628616E0,-4.306062317E1
3.912938183E1,-2.346434021E1,-3.814352036E0,-4.293992615E1
3.922985583E1,-2.347445488E1,-3.780066490E0,-4.303679657E1
3.933033321E1,-2.360014153E1,-3.783160210E0,-4.286849976E1
3.943080721E1,-2.361909485E1,-3.679780006E0,-4.296488190E1
3.953128121E1,-2.359319878E1,-3.675903320E0,-4.306873322E1
3.963175521E1,-2.361239624E1,-3.831221581E0,-4.323622894E1
3.973222921E1,-2.362121582E1,-3.825891495E0,-4.291757202E1
3.983270321E1,-2.354750824E1,-3.733385086E0,-4.302932739E1
3.993317621E1,-2.357616806E1,-3.535065651E0,-4.308683014E1
4.003365021E1,-2.372110176E1,-3.597079277E0,-4.301146698E1
