"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.426242125E0,-2.199546432E1,-4.021178246E0,-4.215843201E1
3.526719125E0,-2.193915176E1,-4.125540733E0,-4.215691376E1
3.627195125E0,-2.192435455E1,-4.114797592E0,-4.201991272E1
3.727671125E0,-2.201707077E1,-3.940234184E0,-4.201689148E1
3.828147125E0,-2.198971176E1,-3.919634819E0,-4.195791626E1
3.928623125E0,-2.203502655E1,-3.968121529E0,-4.198338318E1
4.029099125E0,-2.190087700E1,-3.915414810E0,-4.194389343E1
4.129575125E0,-2.192253304E1,-3.965480804E0,-4.204783630E1
4.230051125E0,-2.199443436E1,-3.847122192E0,-4.227462006E1
4.330526792E0,-2.196219254E1,-3.851151466E0,-4.208013153E1
4.431002792E0,-2.192347336E1,-3.943325996E0,-4.205709839E1
4.531479792E0,-2.204170036E1,-3.896489143E0,-4.197835541E1
4.631955792E0,-2.192078400E1,-3.825151443E0,-4.198338318E1
4.732431792E0,-2.194597626E1,-3.951703072E0,-4.186925507E1
4.832907792E0,-2.196115303E1,-3.836589813E0,-4.206671906E1
4.933383792E0,-2.207409286E1,-3.773589134E0,-4.192856598E1
5.033859792E0,-2.202248001E1,-3.863149643E0,-4.199395752E1
5.134335792E0,-2.195627213E1,-3.916845322E0,-4.206066132E1
5.234811792E0,-2.193904114E1,-3.883930206E0,-4.208631897E1
5.335287167E0,-2.199129105E1,-3.960988998E0,-4.204996490E1
5.435763167E0,-2.201958847E1,-3.856737137E0,-4.198728943E1
5.536239167E0,-2.194905090E1,-3.887166977E0,-4.205325317E1
5.636715167E0,-2.204542351E1,-3.835839272E0,-4.220460510E1
5.737191167E0,-2.199330521E1,-3.972263336E0,-4.202168274E1
5.837667167E0,-2.207151222E1,-3.797286034E0,-4.193923950E1
5.938143167E0,-2.200492096E1,-3.845685005E0,-4.173112488E1
6.038619167E0,-2.207376862E1,-3.774042130E0,-4.179179382E1
6.139095167E0,-2.199839401E1,-3.845067024E0,-4.198255157E1
6.239571167E0,-2.196887398E1,-4.119571686E0,-4.185144806E1
6.340047250E0,-2.205851936E1,-3.868894577E0,-4.191164398E1
6.440523250E0,-2.193199921E1,-4.040278435E0,-4.176014709E1
6.540999250E0,-2.200893974E1,-4.089825630E0,-4.201729584E1
6.641475250E0,-2.204128647E1,-4.047299385E0,-4.210636902E1
6.741950250E0,-2.197090912E1,-3.924602509E0,-4.205813599E1
6.842426250E0,-2.198084641E1,-3.987141609E0,-4.198970032E1
6.942902250E0,-2.199571037E1,-3.983984947E0,-4.204740906E1
7.043378250E0,-2.207900238E1,-3.971755981E0,-4.196676636E1
7.143854250E0,-2.204898643E1,-4.035247803E0,-4.201348877E1
7.244330250E0,-2.204369164E1,-3.997436523E0,-4.202984619E1
7.344806250E0,-2.193234634E1,-3.841032028E0,-4.218799591E1
7.445282250E0,-2.211317253E1,-3.575077057E0,-4.195219421E1
7.545757250E0,-2.196901131E1,-3.537151337E0,-4.205217743E1
7.646233250E0,-2.212658691E1,-3.555793762E0,-4.201558685E1
7.746709250E0,-2.204124641E1,-3.988075256E0,-4.206376648E1
7.847185250E0,-2.182245827E1,-4.563998222E0,-4.242322540E1
7.947661250E0,-2.170060158E1,-5.160608292E0,-4.241777039E1
8.048137250E0,-2.155864716E1,-5.553031921E0,-4.250923920E1
8.148612250E0,-2.157913208E1,-5.462921143E0,-4.294122314E1
8.249088250E0,-2.161320496E1,-5.484832764E0,-4.301853943E1
8.349568500E0,-2.155628586E1,-5.510164261E0,-4.304156494E1
8.450044500E0,-2.160769272E1,-5.426114082E0,-4.300115204E1
8.550519500E0,-2.156937027E1,-5.503601074E0,-4.303418732E1
8.650995500E0,-2.166159439E1,-5.598334312E0,-4.305806732E1
8.751471500E0,-2.177602386E1,-5.448496819E0,-4.304659271E1
8.851947500E0,-2.162792397E1,-5.609887123E0,-4.298330688E1
8.952422500E0,-2.174695396E1,-5.570743561E0,-4.321111298E1
9.052898500E0,-2.176999855E1,-5.597015381E0,-4.321270752E1
9.153374500E0,-2.167897606E1,-5.630192757E0,-4.321868896E1
9.253850500E0,-2.173917389E1,-5.741168976E0,-4.311332703E1
9.354321875E0,-2.159787750E1,-5.895096779E0,-4.316524506E1
9.454797875E0,-2.175798988E1,-5.895163536E0,-4.306703186E1
9.555273875E0,-2.155872345E1,-5.852303505E0,-4.317740631E1
9.655748875E0,-2.173794937E1,-5.802513123E0,-4.304995728E1
9.756224875E0,-2.157321167E1,-5.867389679E0,-4.314619446E1
9.856700875E0,-2.163224792E1,-5.770508766E0,-4.302836609E1
9.957175875E0,-2.160926437E1,-5.700952530E0,-4.297000885E1
1.005765187E1,-2.168079567E1,-5.848827362E0,-4.299742889E1
1.015812787E1,-2.170402336E1,-5.793747902E0,-4.298956299E1
1.025860287E1,-2.165620232E1,-5.711333275E0,-4.301902008E1
1.035907842E1,-2.166287231E1,-5.871526718E0,-4.331712341E1
1.045955342E1,-2.170753479E1,-5.784061432E0,-4.305277252E1
1.056002942E1,-2.165009689E1,-5.659747124E0,-4.304623413E1
1.066050542E1,-2.158402252E1,-5.720799446E0,-4.307727814E1
1.076098042E1,-2.159209061E1,-5.672400475E0,-4.304325104E1
1.086145642E1,-2.158280182E1,-5.843706131E0,-4.308097839E1
1.096193142E1,-2.171547318E1,-5.565946579E0,-4.303718567E1
1.106240742E1,-2.160431862E1,-5.577235222E0,-4.318096924E1
1.116288342E1,-2.164263153E1,-5.579630852E0,-4.311830139E1
1.126335842E1,-2.150317764E1,-5.780713081E0,-4.299662018E1
1.136383487E1,-2.167897224E1,-5.622373581E0,-4.297812653E1
1.146430987E1,-2.166696167E1,-5.666611671E0,-4.297380829E1
1.156478587E1,-2.164800644E1,-5.568756104E0,-4.295046234E1
1.166526087E1,-2.156542397E1,-5.636584282E0,-4.295433807E1
1.176573687E1,-2.158149910E1,-5.851984024E0,-4.315019226E1
1.186621187E1,-2.143751907E1,-6.333451271E0,-4.290322113E1
1.196668787E1,-2.139905357E1,-6.971580505E0,-4.241806030E1
1.206716287E1,-2.203070831E1,-6.133942604E0,-4.144202423E1
1.216763887E1,-2.232901001E1,-4.899425507E0,-4.129584503E1
1.226811387E1,-2.233382034E1,-4.033397675E0,-4.151663208E1
1.236859287E1,-2.215550804E1,-3.591454506E0,-4.182545471E1
1.246906787E1,-2.200496674E1,-3.526283264E0,-4.196379089E1
1.256954387E1,-2.198167229E1,-3.542115211E0,-4.205908203E1
1.267001887E1,-2.196101952E1,-3.597919464E0,-4.207434082E1
1.277049487E1,-2.196087074E1,-3.437028885E0,-4.198935699E1
1.287096987E1,-2.186037636E1,-3.538267136E0,-4.198718262E1
1.297144587E1,-2.186167145E1,-3.794795990E0,-4.186313629E1
1.307192087E1,-2.186486244E1,-3.966058731E0,-4.188094330E1
1.317239687E1,-2.187697983E1,-3.821219444E0,-4.174221802E1
1.327287188E1,-2.192828369E1,-3.881614685E0,-4.200691223E1
1.337334492E1,-2.199059296E1,-3.726377487E0,-4.206257629E1
1.347381992E1,-2.194707489E1,-3.643271446E0,-4.196218109E1
1.357429492E1,-2.195356560E1,-3.802896500E0,-4.186771393E1
1.367477092E1,-2.200617218E1,-3.799847603E0,-4.195922089E1
1.377524592E1,-2.200316811E1,-3.844118118E0,-4.205603790E1
1.387572192E1,-2.205201149E1,-3.834836960E0,-4.206096649E1
1.397619692E1,-2.194568253E1,-3.910878181E0,-4.184427643E1
1.407667192E1,-2.199243736E1,-3.754235268E0,-4.183311462E1
1.417714792E1,-2.194927406E1,-3.913747787E0,-4.190229034E1
1.427762292E1,-2.203142166E1,-3.838843346E0,-4.191791534E1
1.437810192E1,-2.203243828E1,-3.861098289E0,-4.199700928E1
1.447857792E1,-2.199479675E1,-3.813215256E0,-4.198377991E1
1.457905292E1,-2.203065491E1,-3.803116798E0,-4.213953400E1
1.467952892E1,-2.190223885E1,-3.970312119E0,-4.214770508E1
1.478000392E1,-2.194650078E1,-3.828941345E0,-4.214276886E1
1.488047892E1,-2.189844704E1,-3.804324150E0,-4.225183868E1
1.498095492E1,-2.194723511E1,-3.858114243E0,-4.242573547E1
1.508142992E1,-2.194250679E1,-3.938391685E0,-4.235759735E1
1.518190492E1,-2.192545891E1,-4.040826797E0,-4.230194855E1
1.528238092E1,-2.201184464E1,-3.977994919E0,-4.212061310E1
1.538285142E1,-2.204572105E1,-3.966023445E0,-4.232910156E1
1.548332642E1,-2.195919609E1,-4.083624840E0,-4.235667419E1
1.558380142E1,-2.204997444E1,-3.736702919E0,-4.241612244E1
1.568427742E1,-2.201156616E1,-3.776810646E0,-4.226024628E1
1.578475242E1,-2.207930374E1,-3.847153664E0,-4.218519592E1
1.588522742E1,-2.201573563E1,-3.750986099E0,-4.249588776E1
1.598570342E1,-2.197576714E1,-4.004800797E0,-4.225631714E1
1.608617842E1,-2.188805771E1,-3.987646103E0,-4.231912994E1
1.618665342E1,-2.191349792E1,-4.057622910E0,-4.224867249E1
1.628712942E1,-2.194358826E1,-4.010422707E0,-4.226437378E1
1.638760487E1,-2.187068748E1,-4.255672455E0,-4.235540009E1
1.648807987E1,-2.184224129E1,-4.227241516E0,-4.248328400E1
1.658855487E1,-2.183525276E1,-4.292109489E0,-4.248617554E1
1.668903087E1,-2.181996727E1,-4.140259743E0,-4.249348450E1
1.678950588E1,-2.188141441E1,-4.064590454E0,-4.262851715E1
1.688998087E1,-2.184656906E1,-4.205660820E0,-4.249434662E1
1.699045587E1,-2.193597031E1,-4.208003998E0,-4.247374725E1
1.709093187E1,-2.203093529E1,-4.057971954E0,-4.252185822E1
1.719140687E1,-2.203284836E1,-4.200073242E0,-4.245615387E1
1.729188187E1,-2.199824142E1,-4.124902725E0,-4.260971069E1
1.739235700E1,-2.196246529E1,-4.176916122E0,-4.265805817E1
1.749283200E1,-2.197662735E1,-4.025663376E0,-4.266375732E1
1.759330800E1,-2.195679855E1,-4.007545471E0,-4.246326447E1
1.769378300E1,-2.202533722E1,-4.011993408E0,-4.239295197E1
1.779425800E1,-2.203339577E1,-4.037976265E0,-4.245955658E1
1.789473300E1,-2.209669113E1,-3.857031822E0,-4.241533661E1
1.799520800E1,-2.197652054E1,-3.964010239E0,-4.244734955E1
1.809568400E1,-2.193603134E1,-3.923699379E0,-4.245807648E1
1.819615900E1,-2.193670845E1,-4.003507614E0,-4.236302948E1
1.829663754E1,-2.189095879E1,-4.013915062E0,-4.241625214E1
1.839711254E1,-2.196632767E1,-3.856008530E0,-4.258262634E1
1.849758754E1,-2.182934189E1,-4.131987572E0,-4.263603973E1
1.859806354E1,-2.187610817E1,-3.961150169E0,-4.246486664E1
1.869853854E1,-2.182109451E1,-3.986964226E0,-4.237151337E1
1.879901354E1,-2.189286804E1,-4.099724770E0,-4.224549103E1
1.889948854E1,-2.182529068E1,-4.035507202E0,-4.245811462E1
1.899996354E1,-2.190667534E1,-3.866653442E0,-4.244803619E1
1.910043854E1,-2.185051727E1,-4.007796288E0,-4.227915955E1
1.920091354E1,-2.191829681E1,-3.984192848E0,-4.256653595E1
1.930138537E1,-2.193996811E1,-3.872970581E0,-4.239183044E1
1.940186037E1,-2.192073822E1,-3.928178787E0,-4.259228516E1
1.950233538E1,-2.191708374E1,-3.863801003E0,-4.248454285E1
1.960281037E1,-2.189210129E1,-4.089629173E0,-4.245681763E1
1.970328537E1,-2.194349480E1,-3.884641647E0,-4.239068604E1
1.980376037E1,-2.190125275E1,-3.850921631E0,-4.239733887E1
1.990423537E1,-2.192168045E1,-3.853387833E0,-4.233776855E1
2.000471037E1,-2.194330597E1,-3.862973213E0,-4.243502045E1
2.010518637E1,-2.187360001E1,-4.008475304E0,-4.245767212E1
2.020566137E1,-2.180400848E1,-4.014944077E0,-4.251026154E1
2.030614075E1,-2.190703201E1,-4.019666672E0,-4.246482086E1
2.040661575E1,-2.188591766E1,-3.923665047E0,-4.262501526E1
2.050709075E1,-2.188786697E1,-4.150260925E0,-4.250762939E1
2.060756575E1,-2.201945305E1,-3.962631226E0,-4.237046814E1
2.070804075E1,-2.205001831E1,-3.983766556E0,-4.239356995E1
2.080851575E1,-2.198105431E1,-4.077672958E0,-4.214117432E1
2.090899075E1,-2.190170670E1,-4.103220940E0,-4.210791779E1
2.100946575E1,-2.195849419E1,-4.075743675E0,-4.223403931E1
2.110994075E1,-2.197044182E1,-3.976358414E0,-4.234323883E1
2.121041675E1,-2.204633904E1,-4.025640488E0,-4.221009827E1
2.131088737E1,-2.202824020E1,-4.049603462E0,-4.224623108E1
2.141136237E1,-2.196998024E1,-4.083173752E0,-4.210588837E1
2.151183737E1,-2.188121414E1,-4.020819664E0,-4.220299530E1
2.161231237E1,-2.190762520E1,-4.062749863E0,-4.229177856E1
2.171278737E1,-2.192884445E1,-4.038443565E0,-4.225290680E1
2.181326237E1,-2.203143311E1,-3.967878342E0,-4.227854919E1
2.191373737E1,-2.188920975E1,-3.972009659E0,-4.221679688E1
2.201421237E1,-2.196900749E1,-3.897173882E0,-4.215575409E1
2.211468737E1,-2.196116447E1,-3.945756912E0,-4.215535736E1
2.221516237E1,-2.195008850E1,-3.940655708E0,-4.235844421E1
2.231563704E1,-2.176736641E1,-4.219067574E0,-4.148214722E1
2.241611204E1,-2.187966537E1,-3.959110260E0,-4.221839142E1
2.251658704E1,-2.193743324E1,-3.854617119E0,-4.212265015E1
2.261706204E1,-2.201034164E1,-4.045923233E0,-4.246633148E1
2.271753704E1,-2.184605026E1,-3.905702591E0,-4.219908142E1
2.281801204E1,-2.207031250E1,-3.891867638E0,-4.234431458E1
2.291848704E1,-2.191048813E1,-3.994997978E0,-4.209112549E1
2.301896204E1,-2.194771194E1,-3.865641594E0,-4.214874268E1
2.311943704E1,-2.199572182E1,-3.824551582E0,-4.239360809E1
2.321991204E1,-2.192663383E1,-3.900012016E0,-4.232106781E1
2.332038737E1,-2.184792137E1,-4.008710861E0,-4.235375214E1
2.342086237E1,-2.186006355E1,-4.124989510E0,-4.213446808E1
2.352133737E1,-2.188785172E1,-3.998497009E0,-4.224407959E1
2.362181238E1,-2.180384445E1,-3.841930389E0,-4.233501434E1
2.372228737E1,-2.186036682E1,-3.860474586E0,-4.241384888E1
2.382276237E1,-2.188653755E1,-4.059180260E0,-4.226512909E1
2.392323737E1,-2.199458694E1,-3.938773155E0,-4.251115417E1
2.402371237E1,-2.200593567E1,-3.895891190E0,-4.245144653E1
2.412418737E1,-2.201067734E1,-3.823756218E0,-4.228150177E1
2.422466237E1,-2.199663162E1,-3.837553978E0,-4.234687042E1
2.432513792E1,-2.197893524E1,-3.813875198E0,-4.260204315E1
2.442561292E1,-2.201236916E1,-3.806632042E0,-4.242978668E1
2.452608792E1,-2.207311058E1,-3.768033981E0,-4.246393585E1
2.462656292E1,-2.205771637E1,-3.800285339E0,-4.245840454E1
2.472703792E1,-2.193455887E1,-3.859173775E0,-4.236682129E1
2.482751292E1,-2.203516960E1,-3.857223511E0,-4.231395721E1
2.492798792E1,-2.205947113E1,-3.981679916E0,-4.222267914E1
2.502846292E1,-2.208637810E1,-3.844743729E0,-4.232321930E1
2.512893792E1,-2.210031128E1,-3.956032753E0,-4.222906494E1
2.522941292E1,-2.207533455E1,-3.842565536E0,-4.215361786E1
2.532988700E1,-2.202440453E1,-3.793498039E0,-4.213809204E1
2.543036100E1,-2.201436043E1,-3.778079033E0,-4.222492981E1
2.553083600E1,-2.193587303E1,-3.846194267E0,-4.222276306E1
2.563131100E1,-2.196369934E1,-3.820202827E0,-4.215809631E1
2.573178600E1,-2.192187500E1,-3.775053978E0,-4.218625641E1
2.583226100E1,-2.207222176E1,-3.754405975E0,-4.221472931E1
2.593273600E1,-2.204599190E1,-3.856028557E0,-4.226506042E1
2.603321100E1,-2.207280540E1,-3.869821548E0,-4.222456360E1
2.613368600E1,-2.197224236E1,-3.885528564E0,-4.216333771E1
2.623416100E1,-2.199629593E1,-3.909465790E0,-4.209266663E1
2.633463612E1,-2.209287643E1,-3.958150864E0,-4.222638702E1
2.643511112E1,-2.198092270E1,-3.921486855E0,-4.217073059E1
2.653558512E1,-2.202862740E1,-3.827033997E0,-4.225173950E1
2.663606012E1,-2.204586411E1,-3.932013512E0,-4.238033295E1
2.673653512E1,-2.209657097E1,-3.837928772E0,-4.229415894E1
2.683701012E1,-2.211079025E1,-3.960077286E0,-4.224738312E1
2.693748512E1,-2.214142036E1,-3.874767303E0,-4.227401733E1
2.703796012E1,-2.209433174E1,-3.932547569E0,-4.221335602E1
2.713843512E1,-2.208307266E1,-3.794888496E0,-4.222257233E1
2.723891012E1,-2.208068275E1,-3.863803864E0,-4.207814789E1
2.733938917E1,-2.209326935E1,-3.954354286E0,-4.255580902E1
2.743986317E1,-2.211966515E1,-3.739919662E0,-4.224204254E1
2.754033817E1,-2.208847618E1,-3.709768295E0,-4.236560059E1
2.764081317E1,-2.203390503E1,-3.918642044E0,-4.240979004E1
2.774128817E1,-2.213365936E1,-3.938421249E0,-4.223535919E1
2.784176317E1,-2.196651459E1,-3.938339233E0,-4.224759674E1
2.794223817E1,-2.201921844E1,-3.698998451E0,-4.225507355E1
2.804271317E1,-2.195750427E1,-3.822951317E0,-4.216394806E1
2.814318717E1,-2.190719604E1,-3.844100952E0,-4.223684692E1
2.824366217E1,-2.199234200E1,-3.852516174E0,-4.185617065E1
2.834413412E1,-2.193537521E1,-4.049296379E0,-4.227608490E1
2.844460912E1,-2.190342522E1,-3.962759972E0,-4.238531494E1
2.854508412E1,-2.198321533E1,-3.941499710E0,-4.235971832E1
2.864555912E1,-2.202754402E1,-4.036809921E0,-4.242098236E1
2.874603412E1,-2.197057724E1,-4.051381111E0,-4.208388519E1
2.884650812E1,-2.199449539E1,-3.973679543E0,-4.219497681E1
2.894698312E1,-2.199954224E1,-4.116754532E0,-4.221526337E1
2.904745812E1,-2.197897720E1,-4.108673096E0,-4.231412506E1
2.914793312E1,-2.199441719E1,-4.166572571E0,-4.189093018E1
2.924840812E1,-2.204252052E1,-4.101095200E0,-4.236289215E1
2.934888204E1,-2.205713463E1,-4.124711037E0,-4.226813507E1
2.944935604E1,-2.221566772E1,-4.112483978E0,-4.234709930E1
2.954983104E1,-2.221169090E1,-4.039364815E0,-4.237498474E1
2.965030604E1,-2.218488312E1,-4.005505562E0,-4.235202789E1
2.975078104E1,-2.221515274E1,-3.943512917E0,-4.215759277E1
2.985125604E1,-2.220489883E1,-3.920857430E0,-4.240309143E1
2.995173004E1,-2.223902702E1,-3.915884972E0,-4.236267090E1
3.005220504E1,-2.211304474E1,-3.992739677E0,-4.222547150E1
3.015268004E1,-2.215480423E1,-3.975275040E0,-4.231847382E1
3.025315504E1,-2.211051941E1,-3.976441383E0,-4.222224426E1
3.035363000E1,-2.211431503E1,-3.777265549E0,-4.212997437E1
3.045410400E1,-2.205904007E1,-3.771602631E0,-4.222477722E1
3.055457900E1,-2.198222923E1,-3.964561462E0,-4.221400452E1
3.065505400E1,-2.201139259E1,-3.988955498E0,-4.232831573E1
3.075552900E1,-2.188871384E1,-4.014288902E0,-4.247535706E1
3.085600400E1,-2.201730919E1,-3.872916222E0,-4.231888580E1
3.095647800E1,-2.204465866E1,-3.888215065E0,-4.228713989E1
3.105695300E1,-2.209019279E1,-3.911008835E0,-4.241680908E1
3.115742800E1,-2.198476601E1,-3.788249969E0,-4.230462646E1
3.125790300E1,-2.204651070E1,-3.993324280E0,-4.213990021E1
3.135837892E1,-2.202804565E1,-3.872283936E0,-4.222026062E1
3.145885292E1,-2.198395538E1,-3.820205688E0,-4.229044342E1
3.155932792E1,-2.206021118E1,-3.746214867E0,-4.224617004E1
3.165980292E1,-2.199981499E1,-3.799912453E0,-4.208528900E1
3.176027792E1,-2.206078339E1,-3.821299553E0,-4.219551849E1
3.186075192E1,-2.204813004E1,-3.783808708E0,-4.214544678E1
3.196122692E1,-2.195658875E1,-3.890156746E0,-4.223059845E1
3.206170192E1,-2.200716591E1,-3.932076454E0,-4.226465607E1
3.216217692E1,-2.199614334E1,-4.031826973E0,-4.228738403E1
3.226265092E1,-2.208678818E1,-3.986142159E0,-4.216606903E1
3.236312604E1,-2.206522560E1,-3.846671104E0,-4.236925507E1
3.246360104E1,-2.203693199E1,-4.001501083E0,-4.216711426E1
3.256407604E1,-2.185730171E1,-4.176810265E0,-4.221150970E1
3.266455004E1,-2.195894241E1,-4.001503944E0,-4.214559174E1
3.276502504E1,-2.199096298E1,-3.865994453E0,-4.214276123E1
3.286550004E1,-2.207932281E1,-4.005955696E0,-4.219672394E1
3.296597504E1,-2.196396255E1,-4.004776955E0,-4.209194946E1
3.306644904E1,-2.198888206E1,-3.997450829E0,-4.207311249E1
3.316692404E1,-2.195759392E1,-3.976024628E0,-4.214052582E1
3.326739904E1,-2.203344345E1,-3.857701302E0,-4.222994995E1
3.336787367E1,-2.212337303E1,-3.872193336E0,-4.225011444E1
3.346834767E1,-2.211065292E1,-4.013884544E0,-4.229393005E1
3.356882267E1,-2.207911110E1,-3.820653915E0,-4.228369904E1
3.366929767E1,-2.207775116E1,-4.098094940E0,-4.215579224E1
3.376977267E1,-2.211633301E1,-4.052778244E0,-4.222106171E1
3.387024667E1,-2.214710999E1,-3.980806351E0,-4.222882080E1
3.397072167E1,-2.214589310E1,-3.904614449E0,-4.216397095E1
3.407119667E1,-2.217842293E1,-3.832243919E0,-4.217250824E1
3.417167067E1,-2.216811371E1,-3.895775795E0,-4.170349121E1
3.427214567E1,-2.217064476E1,-3.939892769E0,-4.207316589E1
3.437262025E1,-2.217223740E1,-3.829998970E0,-4.182972717E1
3.447309525E1,-2.227128601E1,-3.668466568E0,-4.189757538E1
3.457356925E1,-2.218419456E1,-3.721200943E0,-4.199863434E1
3.467404425E1,-2.217362595E1,-3.588799477E0,-4.214104462E1
3.477451925E1,-2.209660339E1,-3.637701988E0,-4.190738678E1
3.487499325E1,-2.195733643E1,-3.646918297E0,-4.190301514E1
3.497546825E1,-2.196037483E1,-3.615923882E0,-4.185380554E1
3.507594325E1,-2.184120369E1,-3.807950020E0,-4.197610474E1
3.517641825E1,-2.182624626E1,-4.001371384E0,-4.182881927E1
3.527689225E1,-2.175905800E1,-3.871668816E0,-4.191884613E1
3.537736725E1,-2.190876770E1,-3.990337372E0,-4.216412354E1
3.547784225E1,-2.191363716E1,-3.961425781E0,-4.210552979E1
3.557831625E1,-2.198859406E1,-3.977488518E0,-4.206493378E1
3.567879125E1,-2.189953995E1,-4.184270859E0,-4.220626831E1
3.577926625E1,-2.181413078E1,-4.291653633E0,-4.144178772E1
3.587974025E1,-2.191665077E1,-4.016909599E0,-4.193863678E1
3.598021525E1,-2.206040764E1,-3.846776962E0,-4.214420319E1
3.608069025E1,-2.201772118E1,-3.899621010E0,-4.204660797E1
3.618116425E1,-2.201607895E1,-3.916005135E0,-4.213487244E1
3.628163925E1,-2.201064873E1,-4.016164780E0,-4.212644196E1
3.638211404E1,-2.201518440E1,-4.084086418E0,-4.208873749E1
3.648258804E1,-2.203670120E1,-3.981730461E0,-4.216343689E1
3.658306304E1,-2.202079773E1,-3.977199554E0,-4.211638641E1
3.668353804E1,-2.186874771E1,-4.142158508E0,-4.219867706E1
3.678401204E1,-2.198161507E1,-4.034245491E0,-4.202483368E1
3.688448704E1,-2.199236679E1,-3.891848564E0,-4.207826996E1
3.698496204E1,-2.194697762E1,-3.964451790E0,-4.211796570E1
3.708543604E1,-2.208477020E1,-3.810587883E0,-4.223622894E1
3.718591104E1,-2.201947784E1,-4.093132019E0,-4.221662903E1
3.728638604E1,-2.196079254E1,-3.819950104E0,-4.207019806E1
3.738685992E1,-2.201117516E1,-3.785097122E0,-4.234448242E1
3.748733492E1,-2.207406616E1,-3.754868507E0,-4.220362854E1
3.758780992E1,-2.203140640E1,-3.735610962E0,-4.238916779E1
3.768828392E1,-2.207138062E1,-3.778696060E0,-4.220193481E1
3.778875892E1,-2.200029182E1,-3.792564392E0,-4.238838959E1
3.788923392E1,-2.198933792E1,-3.644194603E0,-4.233160400E1
3.798970792E1,-2.196223068E1,-3.876334190E0,-4.171144867E1
3.809018292E1,-2.204087639E1,-3.795886040E0,-4.220498657E1
3.819065792E1,-2.210207748E1,-3.654574394E0,-4.196611786E1
3.829113192E1,-2.206394005E1,-3.714947701E0,-4.201594543E1
3.839161162E1,-2.211671066E1,-3.566986084E0,-4.218340302E1
3.849208662E1,-2.194467735E1,-3.827162743E0,-4.212363434E1
3.859256062E1,-2.195962524E1,-3.830387115E0,-4.221185303E1
3.869303562E1,-2.201902199E1,-3.666394234E0,-4.222649384E1
3.879351062E1,-2.193205643E1,-3.854832649E0,-4.216890717E1
3.889398462E1,-2.203862381E1,-3.814918518E0,-4.217183685E1
3.899445962E1,-2.207187653E1,-3.827100754E0,-4.232885742E1
3.909493462E1,-2.207190323E1,-3.825463295E0,-4.221185303E1
3.919540862E1,-2.200135803E1,-3.768038750E0,-4.218766022E1
3.929588362E1,-2.199890327E1,-3.701713562E0,-4.228597260E1
3.939635737E1,-2.203469086E1,-3.682226181E0,-4.213858795E1
3.949683237E1,-2.215553665E1,-3.589458466E0,-4.223488617E1
3.959730737E1,-2.196063614E1,-3.563243866E0,-4.219097900E1
3.969778137E1,-2.193832397E1,-3.729810715E0,-4.210474396E1
3.979825637E1,-2.202817726E1,-3.776843071E0,-4.215675354E1
3.989873137E1,-2.202644730E1,-3.611072540E0,-4.230493164E1
3.999920537E1,-2.197189331E1,-3.708115578E0,-4.227127075E1
