"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.628120625E0,5.673202515E-2,1.645079041E-1,9.796078949E0
3.728617750E0,4.954696655E-2,1.618135071E-1,9.797575836E0
3.829118750E0,5.523513794E-2,1.604663086E-1,9.789193268E0
3.929619750E0,5.254074097E-2,1.621128845E-1,9.802814941E0
4.030120750E0,4.760101318E-2,1.564247131E-1,9.802665253E0
4.130621750E0,5.239105225E-2,1.622625732E-1,9.812395020E0
4.231122750E0,6.496490479E-2,1.670526123E-1,9.792037354E0
4.331623750E0,5.029541016E-2,1.505868530E-1,9.801916809E0
4.432124750E0,5.957611084E-2,1.514849854E-1,9.808054047E0
4.532625750E0,4.385879517E-2,1.634600830E-1,9.788295135E0
4.633126750E0,5.658233643E-2,1.628613281E-1,9.799372101E0
4.733627167E0,5.149291992E-2,1.571731567E-1,9.800719299E0
4.834128167E0,5.149291992E-2,1.669029236E-1,9.791887665E0
4.934628167E0,5.673202515E-2,1.664538574E-1,9.797126770E0
5.035129167E0,5.508544922E-2,1.564247131E-1,9.796078949E0
5.135630167E0,4.924758911E-2,1.574725342E-1,9.790390778E0
5.236131167E0,5.433700562E-2,1.591191101E-1,9.805958405E0
5.336631167E0,6.376739502E-2,1.661544800E-1,9.817634125E0
5.437132167E0,5.343887329E-2,1.558259583E-1,9.795330505E0
5.537633167E0,5.313949585E-2,1.624122620E-1,9.797575836E0
5.638133167E0,5.598358154E-2,1.538800049E-1,9.803413696E0
5.738635000E0,5.403762817E-2,1.627116394E-1,9.793085175E0
5.839135000E0,5.882766724E-2,1.646575928E-1,9.808802490E0
5.939636000E0,6.062393188E-2,1.547781372E-1,9.796228638E0
6.040136000E0,4.550537109E-2,1.609153748E-1,9.788594513E0
6.140637000E0,5.538482666E-2,1.700463867E-1,9.788444824E0
6.241137000E0,5.673202515E-2,1.546284485E-1,9.796677704E0
6.341638000E0,6.047424316E-2,1.561253357E-1,9.780661011E0
6.442138000E0,4.969665527E-2,1.630110168E-1,9.801018677E0
6.542639000E0,5.523513794E-2,1.636097717E-1,9.801018677E0
6.643139000E0,5.508544922E-2,1.585203552E-1,9.794132996E0
6.743638792E0,5.508544922E-2,1.660047913E-1,9.801318054E0
6.844139792E0,6.571334839E-2,1.703457642E-1,9.787097626E0
6.944639792E0,4.909790039E-2,1.594184875E-1,9.794132996E0
7.045139792E0,5.658233643E-2,1.657054138E-1,9.787696381E0
7.145640792E0,5.703140259E-2,1.688488770E-1,9.794582062E0
7.246140792E0,5.358856201E-2,1.568737793E-1,9.784552917E0
7.346640792E0,5.388793945E-2,1.639091492E-1,9.806557159E0
7.447140792E0,4.775070190E-2,1.625619507E-1,9.799222412E0
7.547641792E0,5.673202515E-2,1.646575928E-1,9.797126770E0
7.648141792E0,5.044509888E-2,1.648072815E-1,9.789642334E0
7.748641875E0,5.852828979E-2,1.666035461E-1,9.786947937E0
7.849141875E0,5.478607178E-2,1.571731567E-1,9.789792023E0
7.949642875E0,5.613327026E-2,1.651066589E-1,9.791737976E0
8.050142875E0,5.568420410E-2,1.562750244E-1,9.793833618E0
8.150642875E0,5.867797852E-2,1.689985657E-1,9.797725525E0
8.251142875E0,4.999603271E-2,1.558259583E-1,9.790390778E0
8.351642875E0,5.373825073E-2,1.610650635E-1,9.793833618E0
8.452142875E0,5.987548828E-2,1.669029236E-1,9.796378326E0
8.552642875E0,6.077362061E-2,1.639091492E-1,9.797426147E0
8.653143875E0,4.894821167E-2,1.672023010E-1,9.799521790E0
8.753643625E0,6.571334839E-2,1.576222229E-1,9.788594513E0
8.854143625E0,6.242019653E-2,1.625619507E-1,9.800419922E0
8.954643625E0,5.358856201E-2,1.574725342E-1,9.798324280E0
9.055143625E0,4.879852295E-2,1.666035461E-1,9.789941711E0
9.155643625E0,5.239105225E-2,1.520837402E-1,9.785451050E0
9.256143625E0,5.254074097E-2,1.541793823E-1,9.798174591E0
9.356643625E0,6.197113037E-2,1.597178650E-1,9.806108093E0
9.457143625E0,5.972579956E-2,1.576222229E-1,9.801318054E0
9.557643625E0,5.523513794E-2,1.600172424E-1,9.793833618E0
9.658143625E0,4.939727783E-2,1.618135071E-1,9.810748444E0
9.758643625E0,5.358856201E-2,1.592687988E-1,9.775122528E0
9.859143625E0,6.511459351E-2,1.534309387E-1,9.797276459E0
9.959643625E0,6.137237549E-2,1.660047913E-1,9.796378326E0
1.006014362E1,4.625381470E-2,1.594184875E-1,9.784702606E0
1.016064363E1,5.733078003E-2,1.634600830E-1,9.804611206E0
1.026114363E1,5.927673340E-2,1.651066589E-1,9.794731750E0
1.036164263E1,5.822891235E-2,1.513352966E-1,9.805209961E0
1.046214262E1,4.236190796E-2,1.616638184E-1,9.798024902E0
1.056264262E1,5.493576050E-2,1.555265808E-1,9.796078949E0
1.066314262E1,5.688171387E-2,1.529818726E-1,9.814191284E0
1.076365117E1,6.406677246E-2,1.546284485E-1,9.781559143E0
1.086415117E1,5.014572144E-2,1.538800049E-1,9.812245331E0
1.096465117E1,6.406677246E-2,1.746867371E-1,9.803264008E0
1.106515117E1,6.242019653E-2,1.552272034E-1,9.795031128E0
1.116565017E1,6.242019653E-2,1.598675537E-1,9.807604980E0
1.126615017E1,5.703140259E-2,1.663041687E-1,9.803413696E0
1.136665017E1,5.688171387E-2,1.600172424E-1,9.787397003E0
1.146715017E1,5.194198608E-2,1.669029236E-1,9.800270233E0
1.156765017E1,5.942642212E-2,1.675016785E-1,9.787546692E0
1.166814917E1,6.002517700E-2,1.604663086E-1,9.782756653E0
1.176864062E1,4.879852295E-2,1.583706665E-1,9.792636108E0
1.186914062E1,5.508544922E-2,1.678010559E-1,9.797575836E0
1.196964063E1,5.209167480E-2,1.709445190E-1,9.788594513E0
1.207013963E1,5.912704468E-2,1.577719116E-1,9.792486420E0
1.217063963E1,5.628295898E-2,1.709445190E-1,9.788295135E0
1.227113962E1,5.194198608E-2,1.603166199E-1,9.788893890E0
1.237163863E1,5.418731689E-2,1.761836243E-1,9.783654785E0
1.247213863E1,5.867797852E-2,1.574725342E-1,9.787546692E0
1.257263863E1,5.478607178E-2,1.523831177E-1,9.793234863E0
1.267313863E1,5.343887329E-2,1.555265808E-1,9.796078949E0
1.277363838E1,5.688171387E-2,1.603166199E-1,9.802365875E0
1.287413838E1,5.777984619E-2,1.579216003E-1,9.796528015E0
1.297463838E1,5.403762817E-2,1.621128845E-1,9.804012451E0
1.307513737E1,5.373825073E-2,1.618135071E-1,9.816885681E0
1.317563737E1,5.284011841E-2,1.652563477E-1,9.802216187E0
1.327613737E1,5.553451538E-2,1.591191101E-1,9.791588287E0
1.337663638E1,5.688171387E-2,1.540296936E-1,9.796977081E0
1.347713638E1,5.688171387E-2,1.579216003E-1,9.802365875E0
1.357763638E1,5.583389282E-2,1.547781372E-1,9.801168365E0
1.367813479E1,5.538482666E-2,1.553768921E-1,9.801916809E0
1.377863479E1,4.939727783E-2,1.621128845E-1,9.797276459E0
1.387913379E1,6.286926270E-2,1.568737793E-1,9.791438599E0
1.397963379E1,5.194198608E-2,1.535806274E-1,9.796827393E0
1.408013379E1,4.535568237E-2,1.597178650E-1,9.795330505E0
1.418063279E1,6.316864014E-2,1.556762695E-1,9.798324280E0
1.428113279E1,5.822891235E-2,1.586700439E-1,9.791139221E0
1.438163179E1,4.385879517E-2,1.634600830E-1,9.796528015E0
1.448213179E1,5.254074097E-2,1.622625732E-1,9.794731750E0
1.458263079E1,6.017486572E-2,1.630110168E-1,9.786498871E0
1.468313154E1,5.613327026E-2,1.628613281E-1,9.802216187E0
1.478363154E1,5.328918457E-2,1.601669312E-1,9.790690155E0
1.488413054E1,5.777984619E-2,1.547781372E-1,9.807455292E0
1.498463054E1,5.763015747E-2,1.556762695E-1,9.791139221E0
1.508512954E1,6.227050781E-2,1.562750244E-1,9.795779572E0
1.518562954E1,5.269042969E-2,1.567240906E-1,9.800120544E0
1.528612854E1,5.673202515E-2,1.622625732E-1,9.794432373E0
1.538662854E1,6.152206421E-2,1.616638184E-1,9.806108093E0
1.548712754E1,5.733078003E-2,1.523831177E-1,9.796827393E0
1.558762654E1,5.433700562E-2,1.683998108E-1,9.800569611E0
1.568813017E1,5.927673340E-2,1.649569702E-1,9.802216187E0
1.578862917E1,5.269042969E-2,1.564247131E-1,9.808353424E0
1.588912917E1,5.328918457E-2,1.616638184E-1,9.808054047E0
1.598962817E1,6.167175293E-2,1.558259583E-1,9.769883423E0
1.609012817E1,6.526428223E-2,1.652563477E-1,9.798473969E0
1.619062717E1,5.059478760E-2,1.573228455E-1,9.779912567E0
1.629112617E1,5.433700562E-2,1.621128845E-1,9.802216187E0
1.639162617E1,7.110214233E-2,1.622625732E-1,9.795330505E0
1.649212517E1,6.032455444E-2,1.645079041E-1,9.808054047E0
1.659262517E1,5.508544922E-2,1.565744019E-1,9.812095642E0
1.669311950E1,5.837860107E-2,1.704954529E-1,9.784702606E0
1.679361850E1,4.954696655E-2,1.597178650E-1,9.790839844E0
1.689411850E1,5.388793945E-2,1.752854919E-1,9.791588287E0
1.699461750E1,5.478607178E-2,1.600172424E-1,9.811347198E0
1.709511650E1,5.748046875E-2,1.559756470E-1,9.802665253E0
1.719561650E1,5.957611084E-2,1.579216003E-1,9.807006226E0
1.729611550E1,6.137237549E-2,1.562750244E-1,9.807455292E0
1.739661450E1,5.792953491E-2,1.616638184E-1,9.812245331E0
1.749711450E1,6.107299805E-2,1.559756470E-1,9.795629883E0
1.759761350E1,6.436614990E-2,1.633103943E-1,9.810898132E0
1.769811329E1,5.553451538E-2,1.621128845E-1,9.795330505E0
1.779861229E1,5.792953491E-2,1.621128845E-1,9.806706848E0
1.789911129E1,5.673202515E-2,1.559756470E-1,9.809251556E0
1.799961129E1,6.107299805E-2,1.601669312E-1,9.788444824E0
1.810011029E1,5.179229736E-2,1.555265808E-1,9.791588287E0
1.820060929E1,6.271957397E-2,1.589694214E-1,9.782606964E0
1.830110829E1,5.313949585E-2,1.636097717E-1,9.802216187E0
1.840160729E1,5.538482666E-2,1.640588379E-1,9.804162140E0
1.850210629E1,6.152206421E-2,1.718426514E-1,9.801916809E0
1.860260629E1,5.807922363E-2,1.546284485E-1,9.789193268E0
1.870310450E1,5.897735596E-2,1.652563477E-1,9.794582062E0
1.880360350E1,4.879852295E-2,1.528321838E-1,9.813293152E0
1.890410250E1,5.987548828E-2,1.669029236E-1,9.803114319E0
1.900460150E1,6.077362061E-2,1.619631958E-1,9.798773346E0
1.910510050E1,6.077362061E-2,1.624122620E-1,9.798174591E0
1.920559950E1,5.478607178E-2,1.621128845E-1,9.794731750E0
1.930609850E1,5.448669434E-2,1.571731567E-1,9.796827393E0
1.940659750E1,5.538482666E-2,1.618135071E-1,9.803713074E0
1.950709650E1,5.298980713E-2,1.695973206E-1,9.791438599E0
1.960759550E1,6.002517700E-2,1.601669312E-1,9.792935486E0
1.970809554E1,6.062393188E-2,1.673519897E-1,9.798473969E0
1.980859454E1,5.224136353E-2,1.546284485E-1,9.799671478E0
1.990909354E1,5.538482666E-2,1.553768921E-1,9.796228638E0
2.000959254E1,5.538482666E-2,1.606159973E-1,9.803862762E0
2.011009154E1,6.406677246E-2,1.636097717E-1,9.799072723E0
2.021059054E1,5.089416504E-2,1.517843628E-1,9.801467743E0
2.031108954E1,5.493576050E-2,1.591191101E-1,9.804461517E0
2.041158854E1,6.376739502E-2,1.704954529E-1,9.787247314E0
2.051208754E1,5.792953491E-2,1.633103943E-1,9.802365875E0
2.061258654E1,5.044509888E-2,1.592687988E-1,9.810748444E0
2.071308500E1,6.152206421E-2,1.661544800E-1,9.795031128E0
2.081358400E1,5.882766724E-2,1.675016785E-1,9.793683929E0
2.091408200E1,5.688171387E-2,1.564247131E-1,9.807904358E0
2.101458100E1,6.092330933E-2,1.703457642E-1,9.795031128E0
2.111508000E1,6.885681152E-2,1.583706665E-1,9.806557159E0
2.121557900E1,5.852828979E-2,1.520837402E-1,9.781409454E0
2.131607800E1,6.376739502E-2,1.603166199E-1,9.809401245E0
2.141657600E1,5.718109131E-2,1.571731567E-1,9.770781555E0
2.151707500E1,5.179229736E-2,1.603166199E-1,9.790690155E0
2.161757400E1,5.134323120E-2,1.585203552E-1,9.808353424E0
2.171807337E1,5.822891235E-2,1.736389160E-1,9.817334747E0
2.181857238E1,5.119354248E-2,1.574725342E-1,9.796528015E0
2.191907038E1,6.256988525E-2,1.550775146E-1,9.804311829E0
2.201956937E1,6.137237549E-2,1.585203552E-1,9.787546692E0
2.212006838E1,5.358856201E-2,1.546284485E-1,9.828860779E0
2.222056638E1,6.122268677E-2,1.670526123E-1,9.793683929E0
2.232106537E1,6.256988525E-2,1.725910950E-1,9.803264008E0
2.242156438E1,4.924758911E-2,1.505868530E-1,9.802066498E0
2.252206238E1,5.538482666E-2,1.646575928E-1,9.790989532E0
2.262256137E1,5.927673340E-2,1.661544800E-1,9.752070465E0
2.272306425E1,6.197113037E-2,1.595681763E-1,9.790690155E0
2.282356225E1,5.957611084E-2,1.678010559E-1,9.772577820E0
2.292406125E1,4.909790039E-2,1.540296936E-1,9.806407471E0
2.302456025E1,5.957611084E-2,1.528321838E-1,9.816137238E0
2.312505825E1,5.688171387E-2,1.504371643E-1,9.803713074E0
2.322555725E1,5.927673340E-2,1.639091492E-1,9.803713074E0
2.332605525E1,4.834945679E-2,1.643582153E-1,9.798174591E0
2.342655425E1,5.164260864E-2,1.576222229E-1,9.809700623E0
2.352705225E1,5.478607178E-2,1.612147522E-1,9.792935486E0
2.362755125E1,5.897735596E-2,1.577719116E-1,9.796228638E0
2.372804450E1,5.852828979E-2,1.585203552E-1,9.792935486E0
2.382854350E1,5.538482666E-2,1.579216003E-1,9.798923035E0
2.392904150E1,5.448669434E-2,1.481918335E-1,9.799521790E0
2.402954050E1,5.254074097E-2,1.544787598E-1,9.796827393E0
2.413003850E1,5.792953491E-2,1.559756470E-1,9.772577820E0
2.423053750E1,6.242019653E-2,1.694476318E-1,9.787995758E0
2.433103550E1,6.227050781E-2,1.541793823E-1,9.784403229E0
2.443153450E1,4.834945679E-2,1.513352966E-1,9.814340973E0
2.453203250E1,5.313949585E-2,1.537303162E-1,9.807006226E0
2.463253150E1,5.628295898E-2,1.592687988E-1,9.820627899E0
2.473303013E1,5.508544922E-2,1.559756470E-1,9.801168365E0
2.483352912E1,5.927673340E-2,1.651066589E-1,9.807754669E0
2.493402712E1,5.089416504E-2,1.669029236E-1,9.783654785E0
2.503452512E1,5.852828979E-2,1.601669312E-1,9.795180817E0
2.513502413E1,5.703140259E-2,1.540296936E-1,9.795031128E0
2.523552213E1,6.436614990E-2,1.595681763E-1,9.799970856E0
2.533602112E1,5.134323120E-2,1.615141296E-1,9.787397003E0
2.543651912E1,6.092330933E-2,1.520837402E-1,9.787397003E0
2.553701712E1,5.763015747E-2,1.658551025E-1,9.795031128E0
2.563751613E1,5.448669434E-2,1.606159973E-1,9.801018677E0
2.573801425E1,5.822891235E-2,1.468446350E-1,9.806557159E0
2.583851225E1,5.269042969E-2,1.652563477E-1,9.783954163E0
2.593901125E1,5.538482666E-2,1.621128845E-1,9.797575836E0
2.603950925E1,6.002517700E-2,1.481918335E-1,9.782606964E0
2.614000725E1,5.298980713E-2,1.478924561E-1,9.812544708E0
2.624050625E1,6.137237549E-2,1.646575928E-1,9.810898132E0
2.634100425E1,5.343887329E-2,1.570234680E-1,9.801467743E0
2.644150225E1,6.212081909E-2,1.588197327E-1,9.799072723E0
2.654200025E1,5.688171387E-2,1.540296936E-1,9.792785797E0
2.664249925E1,6.286926270E-2,1.561253357E-1,9.800719299E0
2.674299650E1,6.361770630E-2,1.528321838E-1,9.805359650E0
2.684349450E1,5.912704468E-2,1.586700439E-1,9.814191284E0
2.694399250E1,6.152206421E-2,1.538800049E-1,9.808503113E0
2.704449050E1,5.942642212E-2,1.579216003E-1,9.788744202E0
2.714498950E1,4.849914551E-2,1.591191101E-1,9.804760895E0
2.724548750E1,6.406677246E-2,1.679507446E-1,9.795629883E0
2.734598550E1,5.284011841E-2,1.526824951E-1,9.804461517E0
2.744648350E1,6.960525513E-2,1.568737793E-1,9.808353424E0
2.754698150E1,5.478607178E-2,1.555265808E-1,9.807006226E0
2.764747950E1,5.837860107E-2,1.586700439E-1,9.802665253E0
2.774797888E1,6.256988525E-2,1.507365417E-1,9.799671478E0
2.784847688E1,5.927673340E-2,1.606159973E-1,9.814640350E0
2.794897488E1,5.897735596E-2,1.514849854E-1,9.801916809E0
2.804947288E1,5.553451538E-2,1.571731567E-1,9.807006226E0
2.814997088E1,7.469467163E-2,1.513352966E-1,9.823621674E0
2.825046888E1,5.194198608E-2,1.510359192E-1,9.824370117E0
2.835096688E1,5.164260864E-2,1.588197327E-1,9.815239105E0
2.845146488E1,5.044509888E-2,1.478924561E-1,9.830507355E0
2.855196387E1,5.628295898E-2,1.618135071E-1,9.788444824E0
2.865246187E1,6.122268677E-2,1.625619507E-1,9.787696381E0
2.875295938E1,6.167175293E-2,1.589694214E-1,9.778415680E0
2.885345738E1,5.897735596E-2,1.576222229E-1,9.786798248E0
2.895395538E1,5.403762817E-2,1.601669312E-1,9.793683929E0
2.905445338E1,5.418731689E-2,1.552272034E-1,9.799970856E0
2.915495138E1,5.044509888E-2,1.510359192E-1,9.816735992E0
2.925544938E1,5.628295898E-2,1.559756470E-1,9.795031128E0
2.935594738E1,5.568420410E-2,1.577719116E-1,9.808802490E0
2.945644538E1,5.284011841E-2,1.621128845E-1,9.798024902E0
2.955694338E1,5.852828979E-2,1.589694214E-1,9.805060272E0
2.965744138E1,4.849914551E-2,1.634600830E-1,9.803713074E0
2.975794025E1,5.777984619E-2,1.529818726E-1,9.806557159E0
2.985843825E1,4.999603271E-2,1.649569702E-1,9.799372101E0
2.995893625E1,5.867797852E-2,1.562750244E-1,9.794432373E0
3.005943425E1,5.194198608E-2,1.637594604E-1,9.782157898E0
3.015993125E1,5.837860107E-2,1.499880981E-1,9.780511322E0
3.026042925E1,5.673202515E-2,1.603166199E-1,9.801916809E0
3.036092725E1,5.284011841E-2,1.546284485E-1,9.808054047E0
3.046142525E1,5.239105225E-2,1.681004333E-1,9.797276459E0
3.056192325E1,5.463638306E-2,1.481918335E-1,9.789941711E0
3.066242125E1,5.867797852E-2,1.594184875E-1,9.801467743E0
3.076291850E1,5.748046875E-2,1.541793823E-1,9.804760895E0
3.086341650E1,5.897735596E-2,1.648072815E-1,9.811197510E0
3.096391450E1,4.999603271E-2,1.549278259E-1,9.817783813E0
3.106441150E1,5.478607178E-2,1.601669312E-1,9.799671478E0
3.116490950E1,6.481521606E-2,1.652563477E-1,9.788594513E0
3.126540750E1,6.421646118E-2,1.651066589E-1,9.792636108E0
3.136590550E1,5.448669434E-2,1.508862305E-1,9.791438599E0
3.146640350E1,4.999603271E-2,1.538800049E-1,9.811197510E0
3.156690150E1,7.978408813E-2,1.613644409E-1,9.808203735E0
3.166739850E1,4.834945679E-2,1.466949463E-1,9.798773346E0
3.176789729E1,6.676116943E-2,1.516346741E-1,9.787247314E0
3.186839529E1,5.179229736E-2,1.592687988E-1,9.785750427E0
3.196889329E1,6.496490479E-2,1.613644409E-1,9.795929260E0
3.206939129E1,3.697311401E-2,1.502874756E-1,9.804910583E0
3.216988829E1,7.200027466E-2,1.570234680E-1,9.790989532E0
3.227038629E1,3.876937866E-2,1.639091492E-1,9.805958405E0
3.237088429E1,5.224136353E-2,1.621128845E-1,9.794731750E0
3.247138229E1,5.957611084E-2,1.544787598E-1,9.806407471E0
3.257188029E1,5.852828979E-2,1.676513672E-1,9.812245331E0
3.267237729E1,5.029541016E-2,1.709445190E-1,9.808353424E0
3.277287517E1,5.553451538E-2,1.610650635E-1,9.802964630E0
3.287337317E1,6.062393188E-2,1.612147522E-1,9.810898132E0
3.297387117E1,4.745132446E-2,1.514849854E-1,9.802365875E0
3.307436817E1,6.885681152E-2,1.722917175E-1,9.785001984E0
3.317486617E1,5.358856201E-2,1.486408997E-1,9.799222412E0
3.327536417E1,5.673202515E-2,1.597178650E-1,9.799222412E0
3.337586117E1,5.388793945E-2,1.445993042E-1,9.807006226E0
3.347635917E1,6.242019653E-2,1.604663086E-1,9.812095642E0
3.357685717E1,5.658233643E-2,1.573228455E-1,9.795180817E0
3.367735517E1,6.735992432E-2,1.514849854E-1,9.798473969E0
3.377785213E1,5.882766724E-2,1.496887207E-1,9.818831635E0
3.387835012E1,6.077362061E-2,1.601669312E-1,9.789342957E0
3.397884812E1,5.553451538E-2,1.499880981E-1,9.803413696E0
3.407934513E1,4.894821167E-2,1.547781372E-1,9.802365875E0
3.417984313E1,5.867797852E-2,1.559756470E-1,9.792486420E0
3.428034113E1,5.493576050E-2,1.504371643E-1,9.809700623E0
3.438083812E1,5.763015747E-2,1.748364258E-1,9.815688171E0
3.448133612E1,5.613327026E-2,1.499880981E-1,9.797875214E0
3.458183412E1,6.286926270E-2,1.740879822E-1,9.808054047E0
3.468233113E1,4.969665527E-2,1.375639343E-1,9.795330505E0
3.478282875E1,7.005432129E-2,1.670526123E-1,9.801767120E0
3.488332675E1,5.733078003E-2,1.465452576E-1,9.797126770E0
3.498382375E1,4.790039063E-2,1.565744019E-1,9.810748444E0
3.508432175E1,5.718109131E-2,1.710942078E-1,9.809401245E0
3.518481975E1,6.735992432E-2,1.655557251E-1,9.798324280E0
3.528531675E1,4.400848389E-2,1.615141296E-1,9.799222412E0
3.538581475E1,6.212081909E-2,1.579216003E-1,9.800569611E0
3.548631175E1,5.239105225E-2,1.689985657E-1,9.787546692E0
3.558680975E1,6.316864014E-2,1.601669312E-1,9.793534241E0
3.568730775E1,5.328918457E-2,1.571731567E-1,9.806706848E0
3.578780538E1,5.912704468E-2,1.637594604E-1,9.810598755E0
3.588830338E1,5.179229736E-2,1.547781372E-1,9.804461517E0
3.598880037E1,6.721023560E-2,1.562750244E-1,9.783954163E0
3.608929837E1,5.777984619E-2,1.624122620E-1,9.799521790E0
3.618979637E1,5.703140259E-2,1.562750244E-1,9.796228638E0
3.629029338E1,4.775070190E-2,1.438508606E-1,9.793085175E0
3.639079138E1,7.095245361E-2,1.718426514E-1,9.804012451E0
3.649128838E1,5.403762817E-2,1.588197327E-1,9.803862762E0
3.659178638E1,5.912704468E-2,1.522334290E-1,9.795480194E0
3.669228337E1,5.119354248E-2,1.583706665E-1,9.808353424E0
3.679278054E1,6.870712280E-2,1.603166199E-1,9.803713074E0
3.689327754E1,6.331832886E-2,1.688488770E-1,9.789792023E0
3.699377554E1,5.269042969E-2,1.466949463E-1,9.793983307E0
3.709427354E1,6.421646118E-2,1.712438965E-1,9.777068481E0
3.719477054E1,5.703140259E-2,1.478924561E-1,9.808503113E0
3.729526854E1,5.164260864E-2,1.678010559E-1,9.807904358E0
3.739576554E1,6.122268677E-2,1.505868530E-1,9.800419922E0
3.749626354E1,6.092330933E-2,1.646575928E-1,9.792187042E0
3.759676054E1,6.316864014E-2,1.628613281E-1,9.792486420E0
3.769725854E1,5.328918457E-2,1.514849854E-1,9.807754669E0
3.779775654E1,5.792953491E-2,1.508862305E-1,9.790690155E0
3.789825454E1,6.331832886E-2,1.639091492E-1,9.796977081E0
3.799875254E1,4.745132446E-2,1.437011719E-1,9.808802490E0
3.809924954E1,6.316864014E-2,1.749861145E-1,9.813143463E0
3.819974754E1,3.742218018E-2,1.422042847E-1,9.810449066E0
3.830024454E1,6.361770630E-2,1.655557251E-1,9.804760895E0
3.840074254E1,5.897735596E-2,1.429527283E-1,9.779313812E0
3.850123954E1,6.840774536E-2,1.745370483E-1,9.799521790E0
3.860173754E1,5.673202515E-2,1.598675537E-1,9.787696381E0
3.870223454E1,6.256988525E-2,1.695973206E-1,9.801916809E0
3.880273187E1,5.942642212E-2,1.627116394E-1,9.819580078E0
3.890322888E1,5.478607178E-2,1.621128845E-1,9.820178833E0
3.900372688E1,5.822891235E-2,1.713935852E-1,9.811796265E0
3.910422387E1,5.583389282E-2,1.646575928E-1,9.812694397E0
3.920472188E1,4.715194702E-2,1.586700439E-1,9.805808716E0
3.930521888E1,6.406677246E-2,1.475930786E-1,9.793833618E0
3.940571588E1,4.700225830E-2,1.682501221E-1,9.795629883E0
3.950621388E1,6.077362061E-2,1.622625732E-1,9.801916809E0
3.960671087E1,5.777984619E-2,1.609153748E-1,9.810149689E0
3.970720867E1,6.750961304E-2,1.609153748E-1,9.785151672E0
3.980770567E1,4.610412598E-2,1.610650635E-1,9.810449066E0
3.990820367E1,5.059478760E-2,1.583706665E-1,9.809251556E0
4.000870067E1,5.688171387E-2,1.621128845E-1,9.798773346E0
4.010919767E1,5.897735596E-2,1.586700439E-1,9.795779572E0
4.020969567E1,6.122268677E-2,1.607656860E-1,9.798623657E0
4.031019267E1,5.912704468E-2,1.456471252E-1,9.806557159E0
4.041069067E1,6.092330933E-2,1.672023010E-1,9.800270233E0
4.051118767E1,5.149291992E-2,1.612147522E-1,9.795480194E0
4.061168467E1,5.763015747E-2,1.640588379E-1,9.798324280E0
4.071218400E1,4.715194702E-2,1.585203552E-1,9.808203735E0
4.081268100E1,5.792953491E-2,1.634600830E-1,9.797426147E0
4.091317800E1,6.152206421E-2,1.721420288E-1,9.793085175E0
4.101367600E1,5.867797852E-2,1.618135071E-1,9.798473969E0
