"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.751034500E0,2.421750687E-3,8.163740858E-4,-1.070953440E-3
4.856556500E0,1.346319914E-4,2.890597098E-4,8.464227431E-4
4.962079500E0,-1.233985648E-3,3.899359144E-4,-3.649429418E-4
5.067602500E0,-2.398863435E-4,9.687794372E-4,1.381170005E-4
5.173124500E0,-8.708629757E-4,-1.109250356E-3,-1.031951979E-4
5.333922125E0,-8.766110986E-4,9.292876348E-5,-4.413740244E-4
5.434419125E0,2.582760528E-3,-2.117950469E-3,-7.692864165E-5
5.534917125E0,1.085491851E-3,1.224037260E-5,2.167752245E-3
5.635415125E0,-1.622683369E-3,-3.590248525E-4,-1.230758149E-3
5.735913125E0,2.976162359E-4,-4.429686815E-4,1.402531751E-3
5.836410125E0,-3.669736907E-4,-2.233579755E-3,1.302481396E-3
5.936908125E0,-1.980029047E-3,2.592345700E-4,-6.692698225E-4
6.037406125E0,-6.073238328E-4,-3.617559560E-4,1.418073662E-4
6.137903125E0,-3.998754546E-4,-1.023836900E-3,-1.261392608E-4
6.238401125E0,1.119084656E-3,-1.003655605E-3,1.710945740E-3
6.338898875E0,1.350057311E-3,-1.928470097E-3,7.633967325E-4
6.439395875E0,1.325650141E-3,-1.844296698E-3,-4.385865759E-4
6.539893875E0,5.960073322E-4,2.304473892E-4,6.173353177E-4
6.640391875E0,4.042349756E-4,-6.965943612E-4,-8.952324279E-4
6.740888875E0,5.975905806E-4,-7.319264114E-5,6.384574808E-4
6.841386875E0,7.037734613E-4,1.139174681E-3,-1.828562003E-3
6.941884875E0,1.407473348E-3,-4.193524364E-3,-5.515846424E-4
7.042381875E0,1.355934888E-3,1.152575947E-3,-1.467613736E-3
7.142879875E0,-1.489960589E-3,-7.191826589E-4,-1.313486719E-3
7.243377875E0,3.007827327E-3,-1.016359776E-3,1.169582363E-3
7.343873750E0,8.177757263E-5,-3.996477462E-4,1.197348116E-3
7.444371750E0,5.406420678E-5,2.242399380E-3,5.674785934E-4
7.544869750E0,-2.012094483E-4,1.527666114E-3,-9.075750131E-4
7.645366750E0,1.699173823E-3,1.371917315E-3,-1.696662512E-3
7.745864750E0,7.854839787E-4,-6.854422390E-4,-2.325681504E-3
7.846362750E0,-1.411680132E-4,-6.028292701E-4,-9.382651187E-4
7.946859750E0,4.167705774E-4,7.516387850E-4,1.152378973E-3
8.047357750E0,-8.461512625E-4,1.341975294E-4,-2.063841093E-4
8.147855750E0,1.413658261E-3,1.428718679E-3,1.184033230E-3
8.248352750E0,-2.639703453E-4,7.141116075E-4,3.554290161E-4
8.348850542E0,-2.207714133E-3,-3.765416332E-4,7.373124827E-4
8.449348542E0,9.465077892E-4,4.775463603E-4,1.139108092E-3
8.549845542E0,-2.019921318E-3,1.783223357E-3,-4.999153316E-5
8.650343542E0,-1.202478074E-3,-1.070604660E-3,-1.506607165E-3
8.750841542E0,-9.714681655E-4,9.258687496E-4,-2.224775730E-3
8.851338542E0,1.236100681E-3,1.108991913E-3,2.263416536E-4
8.951836542E0,2.769259736E-4,-3.988011740E-4,6.804706063E-4
9.052334542E0,6.092209369E-4,2.175831702E-3,6.852531806E-4
9.152832542E0,5.438085645E-5,-2.090101596E-3,7.588453591E-4
9.253329542E0,3.483952954E-3,-1.573842019E-5,2.404058119E-3
9.353829000E0,-7.024407387E-4,4.244768061E-4,-2.666970016E-3
9.454327000E0,1.999907196E-3,6.340192631E-4,1.405540155E-3
9.554824000E0,8.751880378E-4,-1.012464520E-3,-4.556127824E-3
9.655322000E0,6.695594639E-4,-1.322771423E-4,1.180086751E-3
9.755820000E0,-3.096265718E-4,1.710115466E-3,-1.170156291E-3
9.856317000E0,1.111345366E-3,-3.046854399E-4,-1.549594686E-3
9.956815000E0,1.467638649E-3,-9.633437730E-4,1.327982172E-4
1.005731300E1,-9.638965130E-4,-6.773369387E-4,8.836227935E-4
1.015781100E1,2.265159972E-3,-1.433809754E-3,1.299321419E-3
1.025830800E1,-7.383432239E-4,1.747380011E-4,2.047413262E-3
1.035880525E1,-3.121403046E-3,1.562329009E-3,1.738480991E-3
1.045930325E1,-1.747981645E-3,5.527562462E-4,-3.328872379E-3
1.055980025E1,-2.482440323E-5,1.183757558E-3,3.378575202E-4
1.066029825E1,-8.208211511E-5,-2.663657069E-4,2.617579885E-4
1.076079625E1,-1.609295607E-3,-9.071948007E-4,2.512012143E-4
1.086129325E1,-1.957472414E-4,-1.267975196E-3,-6.320739631E-4
1.096179125E1,-2.714223228E-3,-7.571405731E-4,-5.049610045E-4
1.106228925E1,-6.472729146E-4,-1.489580609E-3,1.235962845E-4
1.116278625E1,-2.593658864E-4,-1.088103279E-3,-1.340275165E-3
1.126328425E1,-8.962797001E-4,-2.109178808E-3,-1.741135493E-4
1.136378125E1,1.324936748E-4,-6.653643213E-4,-6.510752719E-4
1.146427925E1,3.016702831E-4,1.327940729E-3,-1.041471492E-3
1.156477725E1,1.437533647E-3,-2.880747430E-3,-1.417368185E-4
1.166527425E1,1.447138377E-3,6.986111403E-4,-4.699409474E-4
1.176577225E1,1.960854046E-3,-1.361332834E-3,1.889813924E-3
1.186626925E1,1.206323504E-3,-2.774368040E-4,-8.522900753E-4
1.196676725E1,1.229720190E-3,1.630357932E-3,1.822063699E-3
1.206726425E1,1.977048814E-4,2.439654432E-3,1.626636134E-3
1.216776225E1,1.968465745E-3,-6.357487291E-4,5.773436278E-4
1.226826025E1,7.135570049E-4,-3.113999031E-3,1.526086126E-4
1.236875788E1,7.428154349E-4,6.098686717E-4,5.954734515E-4
1.246925588E1,-1.202319749E-3,4.837438464E-4,4.163857084E-4
1.256975288E1,7.271533832E-4,8.651227690E-4,2.217997331E-3
1.267025088E1,-2.712709829E-4,1.602270175E-3,1.761214808E-4
1.277074788E1,9.864708409E-4,-8.521433920E-4,7.337948773E-4
1.287124588E1,-1.887409016E-3,-1.381011214E-3,2.671871334E-4
1.297174288E1,3.457348794E-5,-5.242913030E-4,1.349158119E-4
1.307224088E1,-2.406173386E-3,8.039604872E-4,-8.223967161E-4
1.317273788E1,1.343341544E-3,3.184932284E-4,-1.530434354E-3
1.327323487E1,-1.442636363E-3,-7.112878375E-4,-1.586561557E-4
1.337373200E1,-5.523692816E-4,1.255110838E-4,8.999360725E-4
1.347422900E1,-3.398442641E-4,1.928839833E-3,7.449262775E-4
1.357472700E1,3.063371405E-4,2.620466985E-3,2.607551869E-4
1.367522400E1,-3.524497151E-4,7.365760393E-4,3.076624125E-6
1.377572200E1,1.043993980E-3,5.893511698E-4,-4.969232250E-4
1.387621900E1,-2.333376557E-3,1.177327707E-3,-2.986424137E-3
1.397671600E1,8.490616456E-4,2.299233340E-3,3.208934795E-4
1.407721400E1,6.032465026E-4,9.416230023E-4,1.011823537E-3
1.417771100E1,-7.195929065E-4,-1.613195054E-3,1.796670258E-4
1.427820900E1,-4.512770101E-4,-2.154931426E-4,-1.291219378E-3
1.437871017E1,3.169073723E-3,-9.397258982E-4,-1.413530903E-3
1.447920717E1,1.444499008E-3,-6.729573943E-4,-2.069468610E-3
1.457970517E1,-3.106016666E-4,7.297657430E-5,-1.606973819E-5
1.468020217E1,-2.187946811E-3,-8.255769499E-4,-3.335871734E-4
1.478069917E1,-1.626515761E-3,-7.872772403E-4,2.341344953E-6
1.488119717E1,-3.139761277E-3,-7.877638564E-4,9.078695439E-5
1.498169417E1,6.557339802E-4,-2.482555807E-3,-1.870770939E-5
1.508219117E1,5.950983614E-4,-1.955907326E-3,1.088621560E-3
1.518268917E1,8.186576888E-4,-7.130624726E-4,1.242332393E-3
1.528318175E1,3.816364333E-4,7.679052651E-4,1.114038983E-3
1.538367875E1,2.053544857E-3,-6.590131670E-5,-3.610483836E-4
1.548417575E1,8.560204878E-4,-3.016102128E-4,1.708499622E-4
1.558467375E1,2.586615272E-3,-1.832804177E-3,-1.405875664E-3
1.568517075E1,2.211825922E-3,-5.474179052E-4,-1.445885049E-3
1.578566775E1,-1.141717657E-3,4.753442481E-4,-5.241956096E-4
1.588616475E1,-2.412319183E-3,-1.093005762E-3,4.484923556E-4
1.598666175E1,1.218217425E-3,2.942872234E-4,-3.776259255E-4
1.608715975E1,-1.710401848E-3,6.260848604E-4,-1.463446883E-3
1.618765675E1,-1.512805000E-3,-2.110804897E-3,-1.152707962E-3
1.628815438E1,8.549448103E-5,-7.777255960E-4,2.844636329E-4
1.638865138E1,-5.488004535E-4,-1.297490671E-3,-1.490119263E-3
1.648914838E1,-3.654835746E-4,1.522965729E-3,8.953791112E-4
1.658964538E1,-1.957981847E-3,3.593340516E-4,-6.029813085E-4
1.669014338E1,-3.069546074E-5,-2.438267693E-4,6.191146094E-4
1.679064038E1,-2.705526538E-3,-1.361156348E-3,-3.037928371E-3
1.689113738E1,2.280010842E-3,-1.535840798E-3,-1.423142618E-3
1.699163438E1,-8.532777429E-5,4.307555966E-3,3.742773551E-4
1.709213138E1,1.584406011E-3,-5.115778185E-4,1.346011646E-3
1.719262838E1,9.402213618E-4,1.951651648E-4,-2.355915494E-3
1.729312525E1,-2.443157136E-3,4.254770465E-4,1.286267303E-3
1.739362225E1,-1.898753457E-3,2.967659384E-4,-1.359922811E-3
1.749411925E1,1.394755207E-3,1.454211306E-3,-1.492546871E-3
1.759461625E1,4.303390160E-4,-3.393879160E-5,9.641526267E-4
1.769511325E1,7.000463083E-4,2.017011866E-4,1.379175577E-3
1.779561025E1,3.438163549E-5,1.614633948E-4,2.438273747E-3
1.789610725E1,1.587822102E-3,5.829012953E-4,-3.872243688E-4
1.799660425E1,6.724186242E-4,4.538102075E-4,-9.046997875E-4
1.809710225E1,1.351864077E-3,-1.104455441E-5,-3.080884926E-5
1.819759925E1,-2.467765473E-3,-7.322044112E-4,7.261382416E-4
1.829809650E1,1.006964594E-3,4.106694832E-4,1.354499720E-3
1.839859250E1,-1.641665585E-3,-5.017048679E-4,-2.540866844E-4
1.849908950E1,1.819431782E-5,1.315477304E-3,-4.777915310E-4
1.859958650E1,9.974706918E-4,-1.161292195E-3,-1.402773662E-3
1.870008350E1,6.821900606E-4,3.728828393E-3,6.426847540E-5
1.880058050E1,7.650004700E-4,1.304811332E-3,-1.033447217E-3
1.890107750E1,-1.356582157E-3,-1.331877895E-3,-1.498697791E-3
1.900157450E1,-9.115645662E-4,-1.037758775E-3,-2.228161320E-4
1.910207150E1,6.489269435E-4,6.526741199E-4,2.021361375E-3
1.920256850E1,2.061420120E-3,-2.379073761E-3,-3.718347289E-4
1.930306550E1,1.001966186E-3,-2.244253643E-3,-1.144784037E-3
1.940356250E1,-1.503919251E-3,-1.022317912E-3,-3.556760494E-4
1.950405950E1,-3.409158438E-3,-1.339286100E-3,1.381894108E-4
1.960455650E1,-2.079818398E-3,-8.276258595E-4,-1.108110882E-5
1.970505350E1,1.804854721E-3,-2.276535612E-3,-1.626630663E-3
1.980555050E1,-1.611975953E-3,-2.116151154E-3,-1.117595006E-3
1.990604750E1,1.116915606E-3,-6.926935166E-4,1.483518397E-3
2.000654450E1,2.850238234E-4,-5.253003910E-4,7.419630419E-4
2.010704050E1,2.033217810E-3,9.220018983E-4,4.367381334E-4
2.020753750E1,-1.719070598E-3,2.897107042E-4,2.697641030E-4
2.030803413E1,1.112239435E-3,2.394868061E-4,1.453112811E-3
2.040853113E1,1.178178005E-3,-9.395321831E-5,7.875571027E-4
2.050902813E1,-6.518848240E-4,1.727954950E-3,4.654775839E-4
2.060952513E1,-1.423005015E-3,-1.085560303E-3,2.083368599E-6
2.071002213E1,-5.838461220E-4,2.197629306E-3,-1.311339904E-3
2.081051812E1,-3.289058805E-5,-2.478864044E-4,-1.646492048E-3
2.091101513E1,-3.093351610E-3,-1.096412074E-3,1.721994486E-4
2.101151213E1,-4.972092807E-3,2.847092226E-3,-4.297960550E-5
2.111200913E1,-1.522562467E-3,-1.567071769E-3,6.252420135E-4
2.121250613E1,3.083199263E-4,-1.058753114E-3,-1.090494217E-3
2.131300338E1,-1.804540865E-3,-9.308638982E-4,1.237173565E-4
2.141349938E1,-1.731634140E-3,2.591019496E-3,-3.167240880E-3
2.151399638E1,6.030108780E-4,2.769697458E-4,4.443724174E-4
2.161449338E1,1.091146842E-4,4.436350428E-4,9.484209586E-4
2.171499038E1,5.671363324E-4,-1.370594837E-3,1.321258489E-3
2.181548638E1,1.681125723E-3,1.694983803E-3,8.354559541E-4
2.191598338E1,3.048665822E-4,-1.263048034E-3,-1.375062624E-3
2.201648038E1,-4.793005064E-4,-2.166367602E-3,2.052097116E-4
2.211697738E1,1.209558919E-3,-1.612817869E-4,6.665904075E-4
2.221747337E1,-6.092246622E-5,6.590667181E-4,5.017761141E-4
2.231797029E1,-1.869332045E-3,6.758407690E-4,1.282274025E-3
2.241846729E1,-5.446849391E-4,-4.602223635E-5,-1.932909247E-3
2.251896429E1,2.219183370E-4,2.308478579E-4,1.316398848E-4
2.261946029E1,1.324436627E-3,-1.180999447E-3,-7.381476462E-5
2.271995729E1,-7.264576852E-4,-1.111255027E-3,4.789177328E-4
2.282045429E1,2.282091416E-3,7.670857012E-4,1.859085169E-4
2.292095029E1,1.235702075E-3,2.908543218E-3,1.338698668E-3
2.302144729E1,-1.546180807E-3,-4.298547283E-4,1.199151855E-3
2.312194429E1,-4.838882014E-4,-3.994805738E-4,-1.388958073E-3
2.322244029E1,2.186403610E-3,4.412387498E-4,1.140604261E-3
2.332293725E1,1.553315669E-4,2.599980216E-3,-1.749009942E-3
2.342343325E1,-5.347942933E-4,-2.921218984E-4,-8.056515362E-4
2.352393025E1,3.593240865E-3,1.818817109E-3,-1.330085332E-3
2.362442725E1,-2.757983282E-3,1.673826948E-3,-2.969831461E-3
2.372492325E1,-2.097050659E-3,1.160659827E-3,3.441048320E-4
2.382542025E1,-1.113472506E-3,3.885808401E-4,1.497271005E-4
2.392591625E1,-1.858373173E-3,-1.132405363E-3,1.684389776E-3
2.402641325E1,2.808606252E-3,-4.586721770E-4,-2.006057184E-3
2.412691025E1,-2.092956565E-3,1.965474803E-3,2.208736259E-4
2.422740625E1,-7.336642593E-4,1.567304600E-3,9.105307981E-6
2.432790388E1,1.360123046E-3,-5.438234657E-4,-4.222919233E-4
2.442839988E1,1.131249592E-3,-9.088632651E-4,8.917436935E-5
2.452889688E1,2.114688046E-3,5.652951077E-4,3.124033101E-3
2.462939288E1,-2.077761106E-3,2.297904808E-3,-2.024421003E-3
2.472988988E1,-1.227352768E-3,-1.573355868E-3,-1.011904795E-3
2.483038588E1,-1.703184098E-3,2.103745937E-4,1.297230134E-3
2.493088288E1,-4.777470604E-4,-2.417400479E-3,1.057812246E-3
2.503137888E1,1.995134167E-3,-1.219580881E-3,1.899563475E-3
2.513187588E1,-1.380467787E-3,2.819173969E-4,1.756720943E-3
2.523237188E1,-3.685057163E-5,-5.316184834E-4,-1.654985128E-3
2.533286729E1,4.050480202E-4,-3.223910928E-3,-1.043093391E-3
2.543336429E1,1.279903576E-3,5.187517963E-4,-1.253582770E-3
2.553386029E1,1.008703373E-3,2.002463210E-3,-2.520449460E-3
2.563435729E1,1.124155708E-3,1.568783540E-3,1.209247392E-3
2.573485329E1,1.846780069E-3,1.366934739E-4,1.295216382E-3
2.583535029E1,-1.095405780E-3,5.637519062E-4,-4.460779019E-4
2.593584629E1,-1.734931953E-3,-4.161614925E-5,-2.262176946E-3
2.603634229E1,-1.374962740E-3,-8.813431486E-5,-5.353558809E-4
2.613683929E1,4.787184298E-5,2.410904039E-3,1.936334884E-3
2.623733529E1,-7.728040218E-4,-8.610095829E-4,-9.184817318E-4
2.633783250E1,1.482859254E-3,-1.132478472E-3,9.739368688E-4
2.643832850E1,-2.590101212E-5,-1.906650607E-3,9.762609843E-4
2.653882450E1,2.225276083E-3,-1.435989980E-3,-2.187924460E-3
2.663932150E1,-1.544952393E-4,-1.951163635E-3,1.791708637E-4
2.673981750E1,-5.335286260E-4,2.301880158E-4,-5.195825361E-4
2.684031350E1,9.207427502E-5,2.091636881E-3,-3.087907098E-4
2.694081050E1,7.629944012E-4,6.109126844E-4,6.227598060E-4
2.704130650E1,-1.591174863E-3,-7.864325307E-4,-2.665251726E-3
2.714180250E1,-3.956034780E-4,5.419631489E-4,8.838055655E-4
2.724229950E1,6.673438475E-4,1.426895615E-3,1.577455550E-4
2.734279925E1,1.161116175E-3,4.259609617E-3,3.823486622E-4
2.744329525E1,-1.745655201E-3,1.923581585E-3,1.376492903E-3
2.754379225E1,3.096638247E-4,-2.445874736E-3,2.557425760E-4
2.764428825E1,-1.474704593E-3,1.141618006E-3,5.237918813E-4
2.774478425E1,1.883402467E-3,-1.057477668E-3,8.468993474E-4
2.784528025E1,2.302635461E-3,-3.072284162E-4,-8.355181199E-4
2.794577725E1,2.575814724E-4,-7.325243205E-4,-7.738433778E-4
2.804627325E1,2.617817372E-4,2.387716435E-3,-1.280336408E-3
2.814676925E1,-2.571698278E-3,-1.519637648E-3,-4.723046441E-4
2.824726525E1,1.611032523E-3,-2.275537699E-3,-1.339438604E-3
2.834775738E1,-2.264488488E-3,-2.664681524E-4,1.097850967E-3
2.844825438E1,4.447065294E-5,-6.270869635E-4,-1.405213960E-3
2.854875038E1,-2.294053324E-3,1.784176566E-4,1.306671184E-4
2.864924638E1,1.240302809E-3,-1.169385388E-3,1.223024679E-3
2.874974238E1,9.591355920E-4,-1.889709849E-3,1.031988533E-3
2.885023838E1,1.589514315E-3,-1.043947414E-4,3.143564099E-3
2.895073438E1,9.231045842E-4,-1.245030202E-3,-4.079870414E-4
2.905123138E1,1.333394088E-3,-4.716077819E-5,1.538730692E-3
2.915172738E1,-1.126693562E-3,1.095831860E-3,-9.788824245E-4
2.925222338E1,1.146302558E-3,-2.773249988E-3,-7.379173767E-4
2.935272000E1,-8.935024962E-4,1.173266675E-3,8.269853424E-4
2.945321600E1,-6.166780367E-4,-8.333204314E-4,-5.311924033E-4
2.955371200E1,4.003817216E-3,-2.831944264E-3,-1.273031346E-3
2.965420800E1,9.341193363E-4,7.756352425E-4,4.393383861E-4
2.975470400E1,-8.532619104E-4,-1.616912894E-3,1.522039063E-3
2.985520000E1,2.690898255E-4,8.897385560E-4,-2.879675012E-4
2.995569600E1,3.595319577E-3,-4.215468653E-4,1.010877779E-3
3.005619200E1,1.526638865E-3,4.216730595E-4,5.191359669E-4
3.015668900E1,-5.783736706E-4,-6.662383676E-4,-8.477901574E-4
3.025718500E1,-8.901674300E-4,2.686663065E-3,7.509812713E-5
3.035768017E1,-5.481746048E-4,-3.754626960E-5,-2.636671998E-4
3.045817617E1,-1.131240278E-3,-2.315477468E-4,-1.241765218E-3
3.055867217E1,1.703760587E-3,1.807950903E-3,2.331111580E-3
3.065916817E1,-9.486451745E-6,-1.783135347E-3,-1.524040475E-3
3.075966417E1,-1.629047096E-3,3.648875281E-5,-9.015242103E-4
3.086015917E1,1.612588763E-3,8.058869280E-4,-6.092910189E-4
3.096065517E1,-3.083840013E-3,-7.408354431E-4,-9.224682581E-4
3.106115117E1,1.208553091E-3,1.534722280E-3,1.374913380E-3
3.116164717E1,1.571420580E-4,1.758821309E-4,1.085008727E-3
3.126214317E1,-2.217218280E-4,-3.955056891E-4,3.713797778E-4
3.136263938E1,-1.521167345E-3,1.765250228E-3,-1.109034754E-3
3.146313538E1,5.190614611E-4,-1.067158300E-3,5.486751907E-4
3.156363138E1,-1.843602397E-3,-2.276930958E-3,1.163730863E-3
3.166412737E1,2.293826081E-3,-6.422930397E-3,-6.008988712E-4
3.176462338E1,1.107116230E-3,-2.769440413E-3,-4.582109395E-4
3.186511938E1,-1.308557577E-3,4.832264967E-4,1.175898826E-3
3.196561538E1,1.260706224E-3,-2.362222876E-3,1.205028268E-3
3.206611038E1,-5.742721260E-4,6.112060510E-4,1.590780448E-4
3.216660638E1,-4.651779309E-4,-1.134882215E-3,1.440511784E-3
3.226710238E1,-2.819029614E-4,1.087586861E-3,-1.196905039E-3
3.236759850E1,-8.110329509E-5,-6.678355858E-4,6.045959890E-5
3.246809450E1,-4.508094862E-4,1.090572681E-3,1.198185841E-3
3.256859050E1,-1.008200459E-3,-1.296633855E-5,-2.623989945E-3
3.266908650E1,6.444361061E-4,1.571026631E-3,-7.288719062E-4
3.276958150E1,-6.373552606E-4,3.608763218E-4,-9.547795635E-4
3.287007750E1,1.342407428E-3,1.547711436E-3,1.260737656E-3
3.297057350E1,2.321492881E-3,-2.038664185E-3,-7.129786536E-5
3.307106950E1,2.473603003E-3,2.374392934E-4,2.130027860E-5
3.317156550E1,-1.334237866E-3,-1.921207644E-3,-1.248633489E-3
3.327206050E1,-1.171542332E-3,-1.855227165E-3,-6.046516355E-4
3.337255638E1,2.974746749E-4,1.357696019E-4,-1.631718362E-3
3.347305238E1,9.583309293E-4,-2.250050660E-3,9.065819904E-4
3.357354738E1,1.250469126E-3,-1.089557540E-3,1.819907688E-3
3.367404338E1,2.679312602E-4,-1.750174910E-3,-1.415864099E-3
3.377453938E1,8.159782737E-4,-2.043647692E-5,-4.859457258E-4
3.387503538E1,1.262953505E-3,3.170440905E-4,-7.311638910E-4
3.397553038E1,-2.313895151E-3,1.067496836E-3,-2.075789962E-4
3.407602638E1,-1.463915221E-3,6.002872251E-4,-5.287325475E-4
3.417652238E1,1.788036898E-4,-6.471262313E-4,-3.372614738E-4
3.427701738E1,4.434110597E-4,1.351991668E-4,-6.996560842E-6
3.437751375E1,5.465252325E-4,5.849869922E-5,-1.587837934E-3
3.447800875E1,3.421166912E-4,-1.010145526E-3,-3.339494579E-4
3.457850475E1,1.045386307E-3,-2.519822214E-3,-5.927600432E-4
3.467900075E1,2.223099582E-3,1.247754786E-3,1.141448040E-3
3.477949575E1,2.889023162E-3,-5.771345459E-4,-2.511299681E-4
3.487999175E1,-1.285634935E-3,-7.388694212E-4,-1.084774965E-3
3.498048675E1,-1.467801630E-4,3.465311602E-4,-5.337011535E-4
3.508098275E1,-1.508374698E-3,-1.121763140E-3,-1.391540980E-3
3.518147775E1,9.473944083E-4,-3.581056371E-4,-2.803390380E-4
3.528197375E1,2.301668748E-3,8.828472346E-6,-6.964935455E-4
3.538246788E1,-4.264181480E-4,-1.238473691E-3,-1.075443346E-3
3.548296388E1,1.604626887E-3,-5.759987980E-4,-7.781884633E-4
3.558345888E1,1.304931007E-3,-1.001209486E-3,-1.416360028E-3
3.568395487E1,-2.559098415E-3,-2.026542090E-3,7.187754381E-4
3.578444988E1,-1.889155246E-3,-1.832679845E-4,1.178728417E-5
3.588494588E1,-1.236869954E-3,-8.731381968E-4,1.123455819E-3
3.598544088E1,7.013007998E-4,-8.719419129E-4,1.421582419E-3
3.608593688E1,8.509447798E-4,3.150631674E-4,3.612064756E-4
3.618643188E1,-2.274224535E-4,1.369863749E-3,7.726368494E-4
3.628692788E1,-5.496200174E-5,1.019980758E-3,-1.533934847E-3
3.638742288E1,1.036245376E-3,1.687004697E-3,-1.141927205E-3
3.648791888E1,1.881141216E-4,-2.144554630E-3,-9.596573655E-4
3.658841388E1,1.329418272E-3,-5.737943575E-4,-1.141025452E-3
3.668890988E1,-1.044268720E-3,1.538065262E-4,1.579788513E-4
3.678940488E1,-1.232746989E-3,7.622316480E-4,7.046370301E-4
3.688990088E1,-8.953064680E-4,-1.638033427E-4,-4.593504127E-4
3.699039588E1,-1.986296847E-4,-7.951534353E-4,7.828737143E-4
3.709089188E1,1.404424198E-3,2.543319948E-3,1.280844212E-3
3.719138688E1,5.576424301E-4,-2.039889339E-3,-4.809640814E-4
3.729188188E1,-7.078945637E-4,5.464307033E-4,-1.012869878E-3
3.739237817E1,1.058696769E-3,4.267832264E-5,-1.903176308E-4
3.749287317E1,2.492917702E-4,-2.838759683E-4,3.916220739E-4
3.759336917E1,5.008494481E-4,2.459226642E-3,-2.383009298E-3
3.769386417E1,1.541255042E-4,2.019985113E-3,-1.301865559E-4
3.779436017E1,-1.819968224E-3,-1.459600870E-3,9.705375414E-4
3.789485517E1,4.334310070E-4,-7.381988689E-5,1.984089613E-5
3.799535117E1,1.139942557E-3,-3.719749395E-3,-4.567899741E-4
3.809584617E1,1.231278293E-3,1.140175387E-3,1.027792227E-3
3.819634217E1,3.148728050E-3,1.529661007E-3,1.643533353E-3
3.829683717E1,-1.362858340E-3,-8.730264381E-5,-2.808133140E-4
3.839733350E1,-1.431360841E-3,1.845923252E-4,2.372087911E-4
3.849782850E1,8.792141452E-4,-1.954505686E-3,-9.005698375E-4
