"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.975070708E0,2.831362188E-3,5.235355347E-4,-8.811121807E-4
6.075554708E0,3.420608118E-4,-4.357304424E-4,-7.991434541E-4
6.176039708E0,1.410149038E-3,-9.972681291E-4,1.450100914E-3
6.276523708E0,8.476898074E-4,-1.083587762E-3,-1.134336460E-3
6.377008708E0,-1.540569589E-3,-3.314089030E-3,3.125811927E-4
6.477492708E0,-5.376860499E-4,3.004185855E-4,1.721244073E-3
6.577972583E0,-1.467403956E-3,1.432714984E-3,1.276172698E-4
6.678457583E0,1.447050832E-3,-1.086348668E-3,-8.636789862E-4
6.778941583E0,-4.289625213E-4,-1.393442508E-3,-2.333479933E-3
6.879425583E0,-9.455811232E-5,-1.351687126E-3,-5.548477639E-4
6.979910583E0,-2.213886939E-3,-2.861086279E-3,1.953751780E-5
7.080394583E0,-1.009201631E-3,-7.209507748E-5,-9.058299474E-4
7.180879583E0,3.028041683E-3,8.475240320E-4,-2.293095924E-3
7.281363583E0,-3.009866923E-4,5.599306896E-4,1.098741777E-3
7.381847583E0,-7.302509621E-4,-1.590546221E-3,-2.355544362E-3
7.482331583E0,3.553293645E-4,1.926899422E-3,1.381969545E-3
7.582816083E0,-9.973160923E-4,-1.899858937E-3,-2.378009260E-3
7.683300083E0,3.401422873E-4,-1.509449445E-3,-1.849646913E-3
7.783784083E0,-2.535330132E-4,-6.335033104E-4,1.031387364E-3
7.884269083E0,2.317220904E-3,1.844841987E-3,8.723507635E-4
7.984753083E0,-1.867373474E-3,-1.117080916E-3,-1.289360225E-3
8.085237083E0,-2.235353924E-3,9.198826738E-4,-1.032329164E-3
8.185721083E0,6.856396794E-4,2.325843554E-3,-2.223462798E-5
8.286206083E0,9.055240080E-4,1.838642173E-3,-4.715085961E-4
8.386690083E0,-8.549615741E-4,2.695275471E-3,-1.319312374E-3
8.487174083E0,-1.261943020E-3,1.044754870E-3,-2.112155315E-3
8.587657458E0,-1.580572687E-3,-6.824503653E-4,1.119758701E-3
8.688142458E0,4.321048036E-4,1.543508843E-4,-1.122643240E-3
8.788626458E0,-4.927245900E-4,-1.079524402E-3,8.227257058E-5
8.889110458E0,-2.057766542E-3,-5.360920914E-4,-7.923908997E-4
8.989594458E0,7.368493825E-4,-2.131950110E-3,3.979124594E-4
9.090078458E0,7.378812879E-4,7.155630738E-4,4.604682326E-4
9.190562458E0,1.154402271E-4,-1.565130427E-3,1.314757625E-3
9.291047458E0,-5.350839347E-4,2.663078718E-3,-1.030569430E-3
9.391531458E0,3.135620616E-3,2.661542967E-4,-7.376798894E-4
9.492015458E0,-2.040481195E-4,-8.683260530E-4,-7.761546876E-4
9.592503958E0,2.402812243E-6,-7.557170466E-4,2.743432764E-3
9.692987958E0,-1.430343837E-4,6.615556777E-5,-1.785342698E-3
9.793472958E0,-2.472983673E-3,6.323470734E-4,-8.268316742E-4
9.893956958E0,-1.551035792E-3,7.201679982E-4,-1.282055746E-3
9.994440958E0,1.398106106E-3,1.475627068E-3,-3.250322770E-4
1.009492496E1,1.597031951E-4,7.242877036E-4,-1.306619961E-4
1.019540896E1,2.259225585E-3,-1.061339397E-3,2.594614169E-3
1.029589296E1,1.205810346E-3,-4.085558467E-4,3.127926029E-4
1.039637696E1,-2.284226939E-4,-1.166611910E-3,-2.655666322E-4
1.049686096E1,-5.286289379E-4,5.986467004E-4,4.670496564E-4
1.059734108E1,1.245606691E-3,2.732197754E-4,-1.078108093E-3
1.069782608E1,-4.401253536E-4,6.625880487E-4,3.013752867E-4
1.079831008E1,6.507812068E-4,6.682197563E-4,-2.605302725E-4
1.089879408E1,1.561786979E-3,9.657070041E-5,-1.346683945E-3
1.099927808E1,-2.270884812E-3,-1.088249963E-3,-1.069249120E-4
1.109976208E1,2.098046243E-4,2.257721499E-4,-6.369692273E-4
1.120024608E1,4.344843328E-4,3.267475404E-4,2.902131528E-4
1.130073008E1,2.784496173E-4,3.246057313E-3,-1.761429012E-4
1.140121408E1,6.905095652E-4,-6.937598810E-4,-1.105884905E-3
1.150169808E1,-1.537032425E-3,-1.057942398E-3,4.565264098E-4
1.160218258E1,4.552993923E-4,-1.504258253E-4,-7.171081379E-4
1.170266658E1,6.683450192E-4,-2.137326170E-3,-2.743948717E-3
1.180315058E1,2.717450261E-4,1.173817553E-3,1.050123945E-3
1.190363458E1,-1.443809830E-3,-8.503883146E-4,-5.859571975E-4
1.200411858E1,8.650692180E-4,-1.442584209E-3,6.042844616E-4
1.210460258E1,-1.064386219E-3,-2.668037266E-2,5.898818001E-2
1.220508658E1,-8.650086820E-4,-9.067558683E-3,4.861516878E-2
1.230557158E1,2.731354907E-4,7.969507948E-3,2.665519342E-2
1.240605558E1,-1.604999416E-3,2.020838112E-2,3.613599343E-3
1.250653958E1,-1.564170234E-3,4.677409306E-4,-1.369420206E-3
1.260702233E1,-7.965601981E-5,8.499785326E-4,-6.636895705E-4
1.270750633E1,-1.688758843E-3,1.527630258E-3,-3.180790227E-4
1.280799033E1,1.321892254E-3,6.570401601E-4,-1.311997767E-3
1.290847433E1,8.800998330E-4,1.904414967E-5,6.287614815E-5
1.300895833E1,-2.350018360E-3,-9.324261919E-4,-3.514920827E-4
1.310944233E1,-1.154301688E-3,-1.558901742E-3,-1.065991819E-3
1.320992633E1,-2.598119900E-4,-2.963553183E-3,-3.195251338E-4
1.331041033E1,-1.322757453E-5,-2.722758334E-3,7.389385719E-4
1.341089533E1,2.119775862E-3,1.480088569E-3,-1.320043928E-3
1.351137933E1,-1.070199534E-3,-1.005905680E-3,-8.473314811E-4
1.361186375E1,1.675779931E-3,1.064067241E-3,3.031748347E-4
1.371234775E1,1.097843051E-4,1.655763015E-3,-5.826887209E-4
1.381283175E1,1.623952761E-3,-2.954909578E-3,1.792827621E-3
1.391331575E1,-6.826203316E-4,-1.367800869E-3,-9.967829101E-4
1.401380075E1,-7.272101939E-4,-2.200786490E-3,1.466850750E-3
1.411428475E1,-1.223200932E-3,-1.685398165E-3,1.490121474E-3
1.421476875E1,-2.417369746E-3,-7.476219907E-4,2.487713937E-4
1.431525275E1,-7.116263732E-4,-1.339477021E-3,-7.690326311E-5
1.441573775E1,1.199453138E-3,-5.744388327E-4,-3.753555939E-5
1.451622175E1,-1.012191176E-3,-1.084293239E-3,2.259011380E-4
1.461670596E1,9.511783719E-5,3.583538346E-4,4.518830683E-4
1.471718996E1,-2.504691482E-3,-1.997725572E-3,-6.618772168E-4
1.481767496E1,1.988730393E-3,-5.314624868E-4,1.925276592E-6
1.491815896E1,-1.976194791E-3,-2.235399559E-3,1.958734356E-4
1.501864296E1,1.319177449E-3,1.905251760E-3,-5.559411366E-4
1.511912796E1,-4.957197234E-4,9.739049710E-4,8.701486513E-5
1.521961196E1,-1.060764305E-3,-4.245871678E-4,3.543539671E-3
1.532009596E1,1.208977774E-4,1.212127041E-3,1.555655384E-3
1.542058096E1,1.262992620E-3,8.043586276E-4,-1.238894416E-3
1.552106496E1,1.327162609E-4,5.446248688E-4,9.894059040E-4
1.562154900E1,-1.420299523E-3,-7.062065415E-4,1.393998740E-3
1.572203400E1,-1.436045393E-3,-2.023158595E-4,7.907156833E-4
1.582251800E1,9.464789182E-4,-3.335135989E-4,1.607481623E-3
1.592300300E1,-5.028955638E-5,-1.563464291E-3,-9.252929594E-4
1.602348700E1,1.309676096E-3,7.869023830E-4,1.654253574E-3
1.612397100E1,1.329356804E-3,2.123979852E-3,1.088838093E-3
1.622445600E1,-2.729796804E-3,-1.508644782E-4,-8.452143520E-4
1.632494000E1,-2.057597972E-3,1.796790864E-3,-4.019141197E-4
1.642542500E1,1.314189285E-4,-2.204551827E-3,1.089758240E-3
1.652590900E1,3.494368866E-4,-2.326085232E-3,7.808513474E-4
1.662639258E1,4.764804617E-4,1.731834840E-3,1.853255089E-3
1.672687758E1,7.554125041E-4,2.152575180E-4,4.400813486E-4
1.682736158E1,5.816202611E-5,2.795972861E-3,-3.141408088E-3
1.692784658E1,4.343166947E-4,1.584636513E-3,1.022662036E-4
1.702833058E1,-9.664781392E-4,-2.051679604E-2,1.848107204E-2
1.712881558E1,-1.211938448E-3,-3.726202250E-2,3.349723294E-2
1.722929958E1,-2.176803537E-3,-3.661194444E-2,5.349597707E-2
1.732978458E1,-3.534974530E-4,-2.967678569E-2,5.662968755E-2
1.743026858E1,-2.227202058E-4,-5.056080408E-3,2.546288306E-3
1.753075358E1,-3.279447556E-4,2.855638973E-3,-1.064958284E-3
1.763124183E1,-2.079308033E-4,-2.196159214E-3,-3.803614527E-4
1.773172683E1,-1.132178120E-3,2.445222810E-3,-2.160793636E-3
1.783221083E1,2.292066813E-3,7.064454257E-4,-1.144206617E-4
1.793269583E1,4.973318428E-4,-1.928218640E-3,2.671834081E-4
1.803317983E1,-2.537460066E-3,-8.535627276E-4,1.178548438E-3
1.813366483E1,6.132293493E-4,6.289929152E-4,1.797277946E-4
1.823414883E1,-5.013616756E-4,7.613832131E-4,-2.403729595E-4
1.833463383E1,-1.668427140E-4,-2.525206655E-4,1.497333869E-4
1.843511783E1,-1.877619885E-3,-1.002303325E-3,-2.572380472E-4
1.853560283E1,8.559972048E-4,-4.726238549E-4,-6.061049644E-4
1.863608350E1,1.451505348E-3,-6.095431745E-4,-1.641177456E-3
1.873656850E1,-1.733014360E-4,-1.210955903E-3,3.576511517E-6
1.883705350E1,-3.476627171E-4,2.275658771E-4,-9.441603906E-4
1.893753750E1,9.735459462E-4,-4.791934043E-4,8.175768889E-4
1.903802250E1,-8.288742974E-4,6.674611941E-4,-2.609170042E-5
1.913850650E1,2.536852844E-3,1.310784370E-3,1.385824289E-4
1.923899150E1,-2.432372421E-4,-8.814036846E-4,1.662842697E-3
1.933947550E1,-5.698986351E-4,-2.933259122E-3,-2.127260435E-3
1.943996050E1,2.015170641E-3,-1.001673285E-3,6.862941664E-4
1.954044550E1,-1.264169812E-3,-3.879345022E-4,-6.505209021E-4
1.964092921E1,-1.847198233E-3,5.074995570E-4,4.799691960E-4
1.974141421E1,9.753648192E-4,-1.373060048E-3,-2.174433321E-4
1.984189821E1,-8.297180757E-4,-1.046247780E-4,-1.454338897E-3
1.994238321E1,-9.040618315E-4,-5.750693381E-4,-2.490396379E-3
2.004286821E1,-1.191604882E-3,1.778248698E-4,-5.024741404E-4
2.014335221E1,-7.542911917E-4,9.215646423E-4,3.341853153E-4
2.024383721E1,-5.405107513E-4,-4.967218265E-4,-6.541721523E-4
2.034432221E1,-4.956647754E-4,1.305275597E-3,4.766727798E-4
2.044480621E1,-1.308682375E-3,-1.916237175E-3,-1.155978069E-3
2.054529121E1,-8.082380518E-4,8.314126171E-4,2.017549705E-4
2.064577608E1,-6.516864523E-4,5.451506004E-4,9.923765901E-4
2.074626008E1,1.947370358E-3,1.482505351E-3,-5.452244077E-4
2.084674508E1,-2.037706785E-3,-2.957856283E-3,-2.330960706E-3
2.094723008E1,1.141311601E-3,2.617198043E-4,2.345083747E-3
2.104771508E1,-4.259087145E-4,-7.053832524E-4,4.071698058E-4
2.114819908E1,1.147026196E-4,-1.348619349E-3,4.257333931E-4
2.124868408E1,-1.159030944E-4,-3.774482757E-4,1.427996904E-4
2.134916908E1,-3.043059260E-4,1.514655072E-3,3.604971338E-3
2.144965308E1,7.413187996E-4,-3.283414990E-4,1.522310078E-3
2.155013808E1,2.239328809E-3,-8.991491050E-4,-2.314348705E-3
2.165062708E1,-2.187247388E-3,1.772643533E-3,-2.126061823E-3
2.175111208E1,8.287783712E-4,4.360415041E-4,1.067107078E-4
2.185159608E1,2.606092021E-4,5.967211910E-4,-3.045485355E-4
2.195208108E1,1.342820004E-3,-1.195820048E-3,3.533530980E-5
2.205256608E1,-1.101079397E-3,-9.895255789E-4,1.228372566E-3
2.215305108E1,1.156609505E-3,7.343268953E-4,7.685318124E-4
2.225353508E1,1.024224795E-3,-1.402501483E-3,1.058759168E-3
2.235402008E1,-7.242430001E-5,-6.017992273E-4,1.728705596E-3
2.245450508E1,-8.875783533E-5,7.204795256E-4,-1.147913048E-3
2.255499008E1,4.188567400E-4,5.012750626E-5,1.055599889E-3
2.265546996E1,1.015780494E-3,1.743335277E-3,1.825232292E-3
2.275595496E1,1.921173185E-3,2.253344283E-3,-7.029401604E-4
2.285643996E1,5.463827401E-4,-8.431859314E-4,-2.195173874E-5
2.295692496E1,-2.225613222E-3,-5.685673095E-4,-7.323801983E-4
2.305740996E1,-1.423819922E-3,-1.415268984E-3,-1.322881551E-3
2.315789496E1,-5.449727178E-5,1.072365791E-3,-8.864961565E-4
2.325837896E1,1.943877898E-3,1.510204747E-4,-1.001883997E-3
2.335886396E1,-2.203728072E-3,9.916564450E-4,-1.235646545E-3
2.345934896E1,-2.854224294E-5,-1.935530454E-4,-1.028622501E-4
2.355983396E1,-5.484409630E-4,-1.160544809E-3,1.207538880E-4
2.366031887E1,7.434133440E-4,-4.525119439E-4,1.787467860E-3
2.376080387E1,1.191413030E-4,-3.284616396E-4,7.805873174E-4
2.386128887E1,-5.797473714E-4,6.556310691E-4,5.666543730E-4
2.396177287E1,-4.566274583E-4,2.814006060E-3,2.229649108E-4
2.406225787E1,-6.453096867E-4,-1.534558367E-3,2.966283355E-4
2.416274287E1,5.531972274E-4,-6.215423346E-4,-9.153792635E-4
2.426322787E1,7.170755416E-4,3.228000365E-3,1.553039532E-3
2.436371287E1,8.011525497E-4,-1.351355575E-3,-8.105952293E-5
2.446419788E1,-1.911623403E-4,-1.040954143E-3,-1.059528440E-4
2.456468288E1,2.507798374E-3,-2.427186817E-3,8.684326895E-5
2.466516871E1,1.930862665E-3,1.500718296E-3,-6.753811613E-4
2.476565371E1,-1.659428701E-3,-1.199752558E-3,-3.823987208E-4
2.486613871E1,-2.073273063E-4,1.265158411E-3,-1.709780074E-3
2.496662371E1,2.400195226E-4,-5.065919831E-4,2.418218413E-3
2.506710871E1,9.005712345E-4,-7.380126044E-4,7.696119137E-4
2.516759371E1,5.717491731E-4,4.757959396E-4,8.929008618E-5
2.526807871E1,-2.711873502E-3,3.763819113E-4,6.930085365E-4
2.536856271E1,8.159559220E-4,-3.178049810E-4,-9.235041216E-4
2.546904771E1,8.138641715E-5,-2.233391628E-3,8.490798064E-4
2.556953271E1,-7.471144199E-4,2.700306475E-3,8.527727332E-4
2.567001708E1,-1.770690084E-3,1.914021559E-4,4.320635926E-4
2.577050208E1,-1.621726900E-3,4.647984169E-4,1.835008152E-4
2.587098708E1,9.888364002E-4,7.182173431E-4,-2.766374964E-4
2.597147208E1,8.252477273E-4,-9.148428217E-5,-1.225907588E-3
2.607195708E1,-9.304517880E-4,-2.063256688E-3,-8.742823265E-4
2.617244208E1,4.785433412E-4,2.799445298E-3,1.165643567E-3
2.627292708E1,2.237971872E-3,-3.024334554E-3,-1.104342984E-3
2.637341208E1,9.932843968E-4,7.766657509E-4,1.127757132E-4
2.647389708E1,9.387908503E-4,-1.130830497E-3,-6.808284670E-4
2.657438208E1,-2.866053954E-3,-1.159295905E-3,-6.417774130E-4
2.667486712E1,4.772143438E-4,6.658602506E-4,-1.021281816E-3
2.677535212E1,-2.638443373E-3,6.860662252E-4,-1.071851235E-3
2.687583713E1,-2.893501893E-3,4.090829752E-4,-3.832387738E-4
2.697632213E1,1.755735837E-3,2.032243181E-3,1.447099959E-3
2.707680713E1,-1.872638240E-4,4.210285842E-4,2.760228235E-4
2.717729212E1,2.096220851E-3,-6.769085303E-5,-1.417785417E-3
2.727777712E1,2.883924171E-4,-7.312647067E-4,-2.332057804E-3
2.737826212E1,-2.477074973E-3,-1.287063584E-3,-3.688312136E-4
2.747874712E1,-1.708087511E-3,-1.823804807E-3,-1.856420888E-3
2.757923212E1,1.026240177E-3,2.619614825E-4,8.197424468E-4
2.767971758E1,-4.312032834E-4,-1.070492901E-3,2.999450313E-3
2.778020258E1,1.798106357E-3,4.460271448E-4,-9.896294214E-4
2.788068758E1,-1.465764828E-3,-9.894245304E-4,1.026871148E-3
2.798117258E1,-1.437552273E-4,8.882237598E-4,1.176084159E-3
2.808165758E1,3.362139687E-4,-6.547281519E-4,-1.165205031E-3
2.818214258E1,2.992125228E-4,8.021434769E-4,9.989407845E-4
2.828262758E1,-9.194212034E-4,-1.435293816E-4,3.866385669E-6
2.838311258E1,-3.716768697E-4,-6.490815431E-4,-3.179702908E-4
2.848359758E1,-3.044558689E-4,-1.163194422E-3,4.340987653E-4
2.858408258E1,1.439397223E-3,-8.737714961E-5,5.363384262E-4
2.868456671E1,-1.052284613E-3,-1.316878945E-3,-1.793373493E-3
2.878505171E1,3.276033327E-3,4.401532933E-4,8.705477230E-4
2.888553671E1,-1.885388047E-4,-8.025579154E-4,1.138736261E-3
2.898602171E1,-1.092508435E-3,3.031270113E-3,2.279987093E-4
2.908650671E1,2.789416350E-3,-8.182027377E-4,-2.071498195E-3
2.918699171E1,-7.519964129E-5,-4.480672069E-4,2.471250482E-4
2.928747671E1,-7.905438542E-5,-6.423285231E-5,9.552112315E-4
2.938796171E1,-1.186309382E-4,-4.359306768E-4,-6.924367044E-4
2.948844671E1,-2.702460624E-3,1.945804339E-3,-2.733116504E-3
2.958893225E1,-3.273596056E-3,-5.466551520E-4,-5.109121557E-4
2.968941725E1,-3.193402663E-4,2.500582486E-4,-8.507177699E-4
2.978990225E1,5.038157105E-4,1.214845106E-3,4.085206892E-4
2.989038725E1,-4.019793123E-4,-1.250590198E-3,-1.190144336E-3
2.999087225E1,-6.605098024E-4,-1.444001216E-3,3.806015011E-4
3.009135725E1,2.658242360E-3,1.344038639E-3,-1.073445892E-3
3.019184225E1,8.386522532E-4,-3.527249210E-4,4.394496791E-4
3.029232725E1,-2.218207344E-3,1.694015227E-4,-9.082229808E-4
3.039281225E1,2.710735425E-4,1.894923858E-3,5.084364675E-4
3.049329725E1,-8.423812687E-4,1.880797558E-3,-4.657525569E-4
3.059378262E1,8.301855996E-4,1.605753787E-4,1.525508706E-4
3.069426762E1,1.042659394E-3,1.004897058E-3,-1.993807964E-3
3.079475262E1,1.288761385E-3,6.003435701E-4,-6.318048108E-4
3.089523762E1,1.530813053E-3,6.858725101E-6,5.332778674E-4
3.099572262E1,-1.313949004E-3,2.951641101E-3,2.568729687E-4
3.109620762E1,-1.821560785E-3,8.753198199E-4,3.154046601E-3
3.119669263E1,5.832184106E-4,6.385426968E-4,1.809116220E-3
3.129717763E1,-8.844556287E-4,-5.410751328E-5,4.378960002E-4
3.139766263E1,1.139705069E-3,-5.214447156E-4,1.258726697E-4
3.149814762E1,-1.124129631E-3,-1.172638033E-3,-9.400709532E-4
3.159863225E1,-4.963111132E-4,-1.727780793E-3,1.427112147E-4
3.169911725E1,3.295700997E-3,6.411219947E-4,7.429276593E-5
3.179960225E1,-8.218446746E-4,3.020444885E-3,-4.793796688E-5
3.190008725E1,-5.513783544E-4,1.782997046E-3,6.160021294E-4
3.200057225E1,1.526786014E-3,-1.800933853E-3,7.518539205E-4
3.210105725E1,9.472696111E-4,9.532039985E-5,4.454345908E-4
3.220154225E1,1.920082606E-3,-2.911692485E-3,1.284300582E-3
3.230202725E1,4.365174100E-4,-6.668092683E-4,-1.212747535E-3
3.240251225E1,-6.798608229E-4,9.162863716E-4,3.301028628E-4
3.250299725E1,8.820313960E-4,-7.276386023E-4,1.218632096E-3
3.260348233E1,-1.219077036E-3,-1.673722640E-3,8.451954927E-4
3.270396733E1,6.994782016E-4,1.793955918E-3,1.943276031E-3
3.280445333E1,-1.016982831E-3,1.351563260E-4,-6.897649728E-4
3.290493833E1,-8.799238130E-4,-1.089842524E-3,1.592235640E-5
3.300542333E1,1.296374947E-3,-1.074934378E-3,-6.715045311E-4
3.310590833E1,-3.710445017E-4,4.819990136E-4,1.299903030E-3
3.320639333E1,1.702779904E-3,2.082230523E-3,1.373939915E-3
3.330687833E1,2.224978991E-3,-1.895427704E-4,1.020016149E-3
3.340736333E1,4.624295980E-4,8.704545908E-4,-1.259586890E-3
3.350784833E1,-3.107367083E-4,1.404362731E-3,1.486047171E-3
3.360833233E1,1.194266602E-3,-3.551468253E-4,1.318970695E-3
3.370881733E1,-7.484061643E-4,-4.987735301E-4,1.092172693E-3
3.380930233E1,-2.558459528E-3,-5.055856891E-4,-1.648597769E-3
3.390978733E1,-8.803661913E-4,-4.453044385E-4,-1.934637316E-3
3.401027233E1,1.041267067E-3,-9.518731385E-4,1.314503606E-4
3.411075733E1,-2.281755209E-3,-2.113309223E-3,-1.115870429E-3
3.421124233E1,-3.000693396E-4,1.388618257E-3,2.411521040E-3
3.431172633E1,-1.541348174E-4,-8.051749319E-5,2.453108318E-4
3.441221133E1,-3.362569027E-3,-1.120809000E-3,-3.880772274E-4
3.451269633E1,6.473129615E-4,-1.251282170E-3,-1.231389586E-3
3.461318271E1,7.820921019E-4,-3.011751920E-3,-1.116146334E-3
3.471366771E1,-7.335264236E-4,-1.493864227E-3,2.434449270E-4
3.481415271E1,1.134287566E-3,4.092990421E-4,-3.383846488E-4
3.491463771E1,4.124697298E-4,-1.031477470E-3,1.589915017E-3
3.501512271E1,4.444336519E-4,1.392783597E-4,5.942222197E-4
3.511560771E1,-9.154770523E-4,-1.912448555E-3,6.330783945E-4
3.521609271E1,-3.719532862E-3,-1.138990745E-3,1.568940468E-3
3.531657771E1,-2.480018884E-5,1.117118169E-3,3.546259832E-4
3.541706271E1,1.047350466E-3,-1.234649681E-4,-1.106199343E-3
3.551754771E1,-1.513415948E-3,4.504802637E-4,-2.587886993E-4
3.561803171E1,2.560569905E-3,2.449960448E-4,-1.057151239E-4
3.571851671E1,-2.652890980E-4,-1.407288481E-3,4.224930890E-4
3.581900171E1,-1.533459872E-3,-2.186358906E-4,-1.518768258E-4
3.591948671E1,-1.098800451E-3,-3.122109920E-4,-9.239355568E-4
3.601997171E1,2.488084137E-3,1.285662875E-4,-4.590812605E-4
3.612045571E1,2.890812233E-3,1.534228213E-4,-6.334744394E-4
3.622094071E1,-3.536580130E-3,1.794543583E-3,-4.182229750E-4
3.632142571E1,8.292663842E-4,-3.601522185E-4,-6.980053149E-5
3.642191071E1,6.141019985E-4,2.881121356E-3,-4.871443380E-4
3.652239571E1,-9.456286207E-4,7.205596194E-4,-7.975003682E-4
3.662288458E1,-2.473771572E-3,8.805566467E-4,-3.674004693E-4
3.672336958E1,1.319815405E-3,2.613887191E-4,1.619762043E-3
3.682385358E1,-8.419249207E-5,-1.400934998E-3,-1.472800970E-3
3.692433858E1,-1.544461586E-3,1.973398030E-3,-1.104097581E-3
3.702482358E1,-1.638209447E-3,3.101914190E-4,4.566200078E-4
3.712530858E1,1.242002472E-4,5.283295177E-4,-2.973431256E-4
3.722579358E1,1.235622913E-3,-9.819110855E-4,-1.216171542E-3
3.732627758E1,1.164479181E-4,-6.727166474E-4,-1.077104360E-3
3.742676258E1,-6.209285930E-4,1.680459827E-4,-3.598118201E-5
3.752724758E1,1.100932248E-3,-3.470561467E-3,3.505656496E-4
3.762772883E1,9.333128110E-4,-9.472174570E-4,3.681725357E-4
3.772821283E1,2.621040680E-3,-1.979379915E-3,-5.217541475E-4
3.782869783E1,-1.331257634E-3,-8.586901240E-4,-9.910000954E-4
3.792918283E1,2.260310575E-4,1.447987277E-3,1.554087270E-3
3.802966783E1,-8.744653314E-5,8.220076561E-4,-1.207095338E-3
3.813015183E1,-7.003741339E-4,-3.381650895E-4,1.300744945E-3
3.823063683E1,2.385797910E-3,4.649884067E-4,-1.779033337E-4
