"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.079967292E0,-4.183072662E1,2.187900543E1,3.780565262E0
4.180459292E0,-4.178862000E1,2.183774185E1,3.941355228E0
4.280951292E0,-4.174759674E1,2.186915588E1,3.878349304E0
4.381442292E0,-4.180724335E1,2.164785957E1,3.990419865E0
4.481933292E0,-4.182085419E1,2.175728989E1,4.080688477E0
4.582425292E0,-4.177593994E1,2.162681961E1,3.836366177E0
4.682916292E0,-4.188629913E1,2.171399689E1,3.956462383E0
4.783408292E0,-4.170854950E1,2.161898041E1,3.765160561E0
4.883899417E0,-4.166742706E1,2.180457115E1,3.863530159E0
4.984390417E0,-4.173522186E1,2.177781677E1,4.139001846E0
5.084882417E0,-4.170520782E1,2.174188614E1,4.137115955E0
5.185373417E0,-4.174140930E1,2.187088394E1,3.950336456E0
5.285864417E0,-4.182592392E1,2.166970062E1,4.108228683E0
5.386356417E0,-4.174672699E1,2.174816513E1,4.016297817E0
5.486847417E0,-4.183116150E1,2.174446106E1,3.862120628E0
5.587338417E0,-4.183141327E1,2.181034088E1,4.152976513E0
5.687830417E0,-4.190469360E1,2.188661194E1,4.246420383E0
5.788321417E0,-4.168675232E1,2.163973236E1,4.046666622E0
5.888812625E0,-4.183431244E1,2.184461212E1,3.865643978E0
5.989303625E0,-4.182862091E1,2.189026642E1,3.975513458E0
6.089794625E0,-4.175929260E1,2.161768341E1,3.876502991E0
6.190286625E0,-4.172073746E1,2.188594818E1,4.039040565E0
6.290777625E0,-4.176984406E1,2.178117943E1,3.869862080E0
6.391268625E0,-4.176530457E1,2.177710724E1,3.716370583E0
6.491759625E0,-4.179022980E1,2.179404831E1,3.811829567E0
6.592250625E0,-4.177965164E1,2.197752380E1,4.066323757E0
6.692741625E0,-4.187380219E1,2.200073624E1,3.965062141E0
6.793232042E0,-4.193711090E1,2.197237015E1,3.841230869E0
6.893723042E0,-4.187360382E1,2.192308617E1,3.929394722E0
6.994214042E0,-4.191180038E1,2.193544388E1,3.738525867E0
7.094705042E0,-4.192490387E1,2.203725815E1,3.946279526E0
7.195196042E0,-4.187664795E1,2.193441200E1,3.886959553E0
7.295687042E0,-4.172104645E1,2.178381729E1,4.187425613E0
7.396178042E0,-4.171817017E1,2.181157875E1,4.343782902E0
7.496669042E0,-4.172354889E1,2.184143829E1,4.179136276E0
7.597160042E0,-4.176176834E1,2.185461044E1,4.246663094E0
7.697651042E0,-4.177544403E1,2.182518768E1,4.313779354E0
7.798142375E0,-4.184472656E1,2.172246361E1,4.244228363E0
7.898633375E0,-4.175759888E1,2.172229385E1,4.275744438E0
7.999124375E0,-4.176545715E1,2.185879517E1,4.417026043E0
8.099615375E0,-4.167147064E1,2.179176712E1,4.425451279E0
8.200106375E0,-4.171190643E1,2.171439171E1,4.197760582E0
8.300597375E0,-4.169589233E1,2.174075508E1,4.233173370E0
8.401087375E0,-4.182192230E1,2.196044159E1,4.405931473E0
8.501578375E0,-4.174481583E1,2.176311111E1,4.422094822E0
8.602069375E0,-4.189040375E1,2.180626488E1,4.194331646E0
8.702560375E0,-4.193444061E1,2.195808029E1,3.778275490E0
8.803052042E0,-4.181058884E1,2.189954758E1,4.224340439E0
8.903543042E0,-4.191357803E1,2.214109421E1,3.740075111E0
9.004034042E0,-4.183746338E1,2.200277901E1,3.903820515E0
9.104525042E0,-4.187844849E1,2.200715256E1,3.794114113E0
9.205016042E0,-4.198836136E1,2.208955383E1,3.363965511E0
9.305506042E0,-4.193204498E1,2.195289993E1,3.839255333E0
9.405997042E0,-4.196786499E1,2.214639664E1,3.636320591E0
9.506488042E0,-4.188157654E1,2.200903320E1,3.669939041E0
9.606979042E0,-4.193403244E1,2.201523590E1,3.788977623E0
9.707470042E0,-4.210884094E1,2.206894493E1,3.605706692E0
9.807960875E0,-4.218687439E1,2.204704666E1,3.554898262E0
9.908451875E0,-4.231725311E1,2.198611069E1,3.922237396E0
1.000894287E1,-4.226644135E1,2.191838074E1,4.080348492E0
1.010943388E1,-4.225254822E1,2.184526062E1,4.416827202E0
1.020992488E1,-4.242245102E1,2.202816772E1,3.678963661E0
1.031041587E1,-4.235238647E1,2.194162369E1,4.037092686E0
1.041090688E1,-4.233498383E1,2.189380646E1,3.766017437E0
1.051139788E1,-4.234827423E1,2.195189095E1,4.157718182E0
1.061188887E1,-4.229604340E1,2.185605621E1,4.273169518E0
1.071237988E1,-4.239178467E1,2.203327942E1,4.135616779E0
1.081287113E1,-4.238558197E1,2.207826805E1,3.874254704E0
1.091336212E1,-4.238405609E1,2.201247215E1,4.133506775E0
1.101385313E1,-4.231954193E1,2.200785065E1,3.975754261E0
1.111434413E1,-4.229144287E1,2.194203949E1,4.182768822E0
1.121483512E1,-4.219557190E1,2.201282501E1,3.869945049E0
1.131532613E1,-4.234689331E1,2.205189705E1,4.055364132E0
1.141581713E1,-4.234557343E1,2.211544609E1,4.069877625E0
1.151630812E1,-4.231788635E1,2.201580048E1,4.355293274E0
1.161679913E1,-4.230731201E1,2.172652054E1,4.228802204E0
1.171729013E1,-4.243043518E1,2.193769646E1,4.007372379E0
1.181778462E1,-4.237181473E1,2.195383453E1,3.909655571E0
1.191827563E1,-4.238044739E1,2.191268158E1,4.213016033E0
1.201876662E1,-4.246236420E1,2.197922134E1,4.142817497E0
1.211925762E1,-4.257350922E1,2.210967636E1,4.310518265E0
1.221974863E1,-4.278646088E1,2.224819565E1,4.045908928E0
1.232023962E1,-4.297077942E1,2.239484787E1,3.787966728E0
1.242073062E1,-4.304264069E1,2.236273193E1,3.789507866E0
1.252122163E1,-4.314761353E1,2.248526001E1,3.973198414E0
1.262171262E1,-4.322225189E1,2.245358086E1,3.945676804E0
1.272220362E1,-4.328198242E1,2.232414627E1,4.000597000E0
1.282269038E1,-4.337015152E1,2.231208611E1,3.575353622E0
1.292318137E1,-4.318196106E1,2.214055634E1,3.825435162E0
1.302367238E1,-4.315772247E1,2.189191246E1,3.863200665E0
1.312416338E1,-4.322021484E1,2.180076408E1,3.684892178E0
1.322465437E1,-4.311712646E1,2.162479210E1,3.897302628E0
1.332514538E1,-4.311440659E1,2.158414459E1,3.731697083E0
1.342563638E1,-4.306217957E1,2.159702873E1,3.526799679E0
1.352612737E1,-4.300204468E1,2.126826477E1,3.868531227E0
1.362661838E1,-4.300381470E1,2.138762283E1,3.943202972E0
1.372710938E1,-4.302792358E1,2.130319023E1,3.850019455E0
1.382759975E1,-4.299228668E1,2.133992386E1,3.723665714E0
1.392809075E1,-4.307873917E1,2.141910934E1,3.629895687E0
1.402858175E1,-4.312812805E1,2.136902618E1,3.638226509E0
1.412907275E1,-4.304676056E1,2.139179039E1,3.868520260E0
1.422956275E1,-4.301804352E1,2.124097061E1,4.021549225E0
1.433005375E1,-4.300799561E1,2.119247437E1,4.057828903E0
1.443054475E1,-4.306761932E1,2.137817764E1,3.693099022E0
1.453103575E1,-4.312986755E1,2.128870583E1,3.766316891E0
1.463152675E1,-4.309577179E1,2.118631363E1,3.739510059E0
1.473201775E1,-4.309501648E1,2.125559998E1,3.976488113E0
1.483250975E1,-4.304320526E1,2.137335968E1,4.033562660E0
1.493300075E1,-4.315712738E1,2.140921783E1,3.740155697E0
1.503349175E1,-4.314089203E1,2.138335419E1,3.711324692E0
1.513398275E1,-4.309765244E1,2.135731506E1,3.980535030E0
1.523447375E1,-4.304597092E1,2.145951653E1,3.939705372E0
1.533496475E1,-4.291666412E1,2.113186264E1,3.964183807E0
1.543545575E1,-4.315595627E1,2.141109467E1,3.534221172E0
1.553594675E1,-4.303487396E1,2.137899399E1,3.605136871E0
1.563643675E1,-4.299059677E1,2.128106308E1,3.672771454E0
1.573692775E1,-4.301528931E1,2.114666748E1,3.791506767E0
1.583741850E1,-4.302895355E1,2.135528374E1,3.562018394E0
1.593790950E1,-4.300460052E1,2.144841385E1,3.400493622E0
1.603840050E1,-4.299982071E1,2.140244675E1,3.311001301E0
1.613889150E1,-4.296655655E1,2.133833313E1,3.637764931E0
1.623938250E1,-4.312837982E1,2.125899506E1,3.756315231E0
1.633987350E1,-4.301951218E1,2.129777908E1,3.933257580E0
1.644036450E1,-4.307557678E1,2.137108231E1,3.594633102E0
1.654085450E1,-4.319538879E1,2.147999191E1,3.573660374E0
1.664134550E1,-4.305855560E1,2.145483017E1,3.486349106E0
1.674183650E1,-4.308198547E1,2.161343384E1,3.606361866E0
1.684232737E1,-4.303560638E1,2.145596313E1,3.660830498E0
1.694281838E1,-4.314977264E1,2.140460205E1,3.578011513E0
1.704330938E1,-4.316973114E1,2.136394119E1,3.657259941E0
1.714379938E1,-4.302999878E1,2.138908577E1,3.692171097E0
1.724429038E1,-4.309739304E1,2.132009125E1,3.810056686E0
1.734478137E1,-4.298717117E1,2.125453186E1,3.986210346E0
1.744527238E1,-4.302771378E1,2.122906685E1,4.077578068E0
1.754576338E1,-4.304647064E1,2.136502457E1,3.859774113E0
1.764625337E1,-4.307106781E1,2.134675789E1,3.612395763E0
1.774674438E1,-4.296641541E1,2.125772858E1,3.860261917E0
1.784723562E1,-4.299770355E1,2.120020485E1,4.048817158E0
1.794772662E1,-4.294586182E1,2.133253098E1,3.862114429E0
1.804821763E1,-4.308263397E1,2.144287872E1,3.613682270E0
1.814870762E1,-4.300189972E1,2.135144043E1,3.838432312E0
1.824919863E1,-4.299410248E1,2.143519402E1,3.935950279E0
1.834968962E1,-4.309197617E1,2.124646378E1,3.882730007E0
1.845018062E1,-4.317290497E1,2.143639565E1,3.796116829E0
1.855067063E1,-4.314170074E1,2.136575317E1,3.713935375E0
1.865116162E1,-4.307791901E1,2.136209488E1,3.937603474E0
1.875165263E1,-4.295693207E1,2.131230164E1,3.799771786E0
1.885214237E1,-4.297875977E1,2.128038025E1,3.867773056E0
1.895263338E1,-4.310418701E1,2.138905716E1,3.744145870E0
1.905312438E1,-4.302446365E1,2.120933533E1,3.830335140E0
1.915361537E1,-4.305393219E1,2.126840591E1,3.648348808E0
1.925410538E1,-4.305404282E1,2.137864304E1,3.576515675E0
1.935459637E1,-4.311658478E1,2.147541428E1,3.524428368E0
1.945508738E1,-4.314039230E1,2.146742630E1,3.748506069E0
1.955557737E1,-4.305765915E1,2.144510078E1,3.656841755E0
1.965606838E1,-4.311560440E1,2.144606781E1,3.620564938E0
1.975655938E1,-4.308802032E1,2.150423431E1,3.512931347E0
1.985705337E1,-4.322928238E1,2.161881638E1,3.427719116E0
1.995754438E1,-4.320251465E1,2.169527817E1,3.470846653E0
2.005803537E1,-4.315531540E1,2.151924515E1,3.428658962E0
2.015852637E1,-4.306634521E1,2.156604767E1,3.581799030E0
2.025901637E1,-4.318035889E1,2.153796005E1,3.381173611E0
2.035950737E1,-4.310199738E1,2.146773911E1,3.531828403E0
2.045999738E1,-4.311772537E1,2.146434402E1,3.793354034E0
2.056048837E1,-4.308543015E1,2.140517807E1,3.835456371E0
2.066097938E1,-4.303635406E1,2.136687469E1,3.697758675E0
2.076146937E1,-4.308397675E1,2.146121597E1,3.763067722E0
2.086195642E1,-4.303544998E1,2.140060806E1,3.569279194E0
2.096244742E1,-4.301609802E1,2.132023621E1,3.721708298E0
2.106293742E1,-4.298195648E1,2.146162796E1,3.922949791E0
2.116342842E1,-4.301166534E1,2.159494781E1,3.991712570E0
2.126391842E1,-4.309645844E1,2.153572083E1,3.911026478E0
2.136440942E1,-4.302979279E1,2.160745621E1,3.936607838E0
2.146489942E1,-4.306188965E1,2.156514740E1,3.884606838E0
2.156539042E1,-4.306412125E1,2.147723389E1,3.805018425E0
2.166588042E1,-4.305863953E1,2.125425529E1,3.957726479E0
2.176637142E1,-4.312145233E1,2.141720963E1,3.872261047E0
2.186686187E1,-4.306893158E1,2.147234917E1,3.908399582E0
2.196735288E1,-4.308664703E1,2.141829491E1,3.927135944E0
2.206784287E1,-4.314800262E1,2.157341385E1,3.709279537E0
2.216833388E1,-4.305307007E1,2.140695000E1,3.707437038E0
2.226882387E1,-4.321868896E1,2.140217400E1,3.863603115E0
2.236931388E1,-4.313399124E1,2.153514862E1,3.649168015E0
2.246980487E1,-4.305435944E1,2.140719223E1,3.945005894E0
2.257029488E1,-4.297124481E1,2.137863922E1,3.683029652E0
2.267078487E1,-4.302497482E1,2.137466812E1,3.533430576E0
2.277127588E1,-4.302751160E1,2.132543945E1,3.860432148E0
2.287176562E1,-4.298780060E1,2.136325836E1,3.976411343E0
2.297225563E1,-4.301157379E1,2.152068329E1,4.087099552E0
2.307274562E1,-4.303157806E1,2.154302597E1,3.885594368E0
2.317323663E1,-4.300071335E1,2.162501907E1,3.742107868E0
2.327372662E1,-4.306204224E1,2.153920555E1,3.603804111E0
2.337421663E1,-4.299066925E1,2.149587250E1,3.832671642E0
2.347470663E1,-4.307923889E1,2.146556091E1,3.750423908E0
2.357519662E1,-4.306251526E1,2.146403503E1,3.860180855E0
2.367568663E1,-4.305239105E1,2.158051300E1,3.660573483E0
2.377617662E1,-4.302849579E1,2.148399353E1,3.919548512E0
2.387666688E1,-4.309832382E1,2.151313972E1,3.670292377E0
2.397715787E1,-4.310706329E1,2.142665863E1,3.565790176E0
2.407764788E1,-4.316035461E1,2.150947952E1,3.852096558E0
2.417813787E1,-4.302494812E1,2.151978683E1,4.015719891E0
2.427862787E1,-4.307380676E1,2.167727470E1,3.949956894E0
2.437911788E1,-4.310581970E1,2.152798080E1,3.959647655E0
2.447960787E1,-4.312992096E1,2.147005844E1,3.747437477E0
2.458009788E1,-4.316790771E1,2.163596725E1,3.694236279E0
2.468058688E1,-4.316117096E1,2.154944611E1,3.728420258E0
2.478107687E1,-4.314179230E1,2.148690224E1,3.701410770E0
2.488156987E1,-4.305738831E1,2.150511169E1,3.883470058E0
2.498205988E1,-4.317611313E1,2.166951752E1,3.901784897E0
2.508254987E1,-4.323843384E1,2.164518356E1,4.074281216E0
2.518303988E1,-4.314347839E1,2.159434509E1,3.750645638E0
2.528352988E1,-4.313003540E1,2.144262695E1,3.607489109E0
2.538401987E1,-4.324369812E1,2.153395462E1,3.780158043E0
2.548450888E1,-4.319923019E1,2.156477165E1,3.750109673E0
2.558499888E1,-4.314384842E1,2.137620926E1,4.039486408E0
2.568548887E1,-4.313233185E1,2.133748245E1,3.999264717E0
2.578597888E1,-4.326137543E1,2.152741623E1,3.848139286E0
2.588646438E1,-4.312564087E1,2.147895432E1,3.506381989E0
2.598695437E1,-4.318595123E1,2.126708984E1,3.421487808E0
2.608744438E1,-4.310928345E1,2.127244377E1,3.796188354E0
2.618793437E1,-4.312259674E1,2.132287598E1,3.707483292E0
2.628842337E1,-4.319482422E1,2.138684082E1,3.642381668E0
2.638891338E1,-4.308229446E1,2.137990570E1,3.557080269E0
2.648940337E1,-4.313119507E1,2.135863113E1,3.771980286E0
2.658989237E1,-4.311030197E1,2.135795212E1,3.638347626E0
2.669038238E1,-4.307868195E1,2.167011261E1,3.638920307E0
2.679087138E1,-4.320302200E1,2.166609192E1,3.465477943E0
2.689136204E1,-4.324562073E1,2.168630600E1,3.572226048E0
2.699185204E1,-4.316481781E1,2.160690117E1,3.541130543E0
2.709234104E1,-4.316397858E1,2.164605713E1,3.432396412E0
2.719283104E1,-4.316147614E1,2.160336113E1,3.501635075E0
2.729332004E1,-4.318209076E1,2.157074738E1,3.408158779E0
2.739381004E1,-4.318983459E1,2.164374542E1,3.503098011E0
2.749429904E1,-4.322716522E1,2.158520126E1,3.601848125E0
2.759478904E1,-4.305997467E1,2.154843140E1,3.673017979E0
2.769527804E1,-4.318483734E1,2.167244911E1,3.544347286E0
2.779576804E1,-4.326194000E1,2.169125748E1,3.712831974E0
2.789625654E1,-4.321448517E1,2.166590500E1,3.782542706E0
2.799674654E1,-4.312098694E1,2.169199753E1,3.872289181E0
2.809723554E1,-4.316596222E1,2.152539253E1,3.964726925E0
2.819772454E1,-4.310836029E1,2.173554611E1,3.876996517E0
2.829821454E1,-4.315065002E1,2.168568802E1,3.978066921E0
2.839870354E1,-4.321025085E1,2.176954651E1,3.924450874E0
2.849919354E1,-4.320059204E1,2.178447151E1,3.803151608E0
2.859968254E1,-4.320105743E1,2.178367996E1,3.945866585E0
2.870017154E1,-4.319723511E1,2.192759323E1,3.926593781E0
2.880066154E1,-4.306182861E1,2.174228096E1,3.859591484E0
2.890115092E1,-4.305832672E1,2.158654785E1,3.876870632E0
2.900163992E1,-4.311547470E1,2.159852219E1,3.679236412E0
2.910212992E1,-4.301384354E1,2.165751648E1,3.706763268E0
2.920261892E1,-4.305144501E1,2.153612328E1,3.773809433E0
2.930310792E1,-4.296399307E1,2.160287094E1,3.812047005E0
2.940359692E1,-4.303012085E1,2.152842712E1,3.551731586E0
2.950408692E1,-4.304584503E1,2.162875748E1,3.795427322E0
2.960457592E1,-4.305591202E1,2.167761993E1,3.754757404E0
2.970506492E1,-4.317667389E1,2.176002121E1,3.538127422E0
2.980555392E1,-4.300542450E1,2.156927299E1,3.764545441E0
2.990604300E1,-4.300344086E1,2.169395447E1,3.709080219E0
3.000653300E1,-4.297690582E1,2.159807777E1,3.529720783E0
3.010702200E1,-4.302830505E1,2.151033020E1,3.605603695E0
3.020751100E1,-4.301445389E1,2.152306366E1,3.513002396E0
3.030800000E1,-4.297449493E1,2.137185287E1,3.743473530E0
3.040848900E1,-4.305111694E1,2.146606827E1,3.429294586E0
3.050897800E1,-4.316197586E1,2.145959091E1,3.369382381E0
3.060946700E1,-4.314085770E1,2.151155472E1,3.509349346E0
3.070995600E1,-4.308242798E1,2.161181641E1,3.452587128E0
3.081044500E1,-4.314442444E1,2.165313339E1,3.708560944E0
3.091093329E1,-4.322510529E1,2.170658875E1,3.676945210E0
3.101142229E1,-4.317268372E1,2.155351639E1,3.927415848E0
3.111191129E1,-4.315946960E1,2.160504150E1,3.733125687E0
3.121240029E1,-4.319734192E1,2.165901184E1,3.722784042E0
3.131288929E1,-4.317068481E1,2.161673546E1,3.592774391E0
3.141337829E1,-4.328413773E1,2.179091644E1,3.554623127E0
3.151386729E1,-4.320782471E1,2.166970444E1,3.730257034E0
3.161435629E1,-4.319530869E1,2.157966232E1,3.889513016E0
3.171484529E1,-4.309234619E1,2.150300026E1,4.013693333E0
3.181533429E1,-4.313692474E1,2.159202957E1,3.792325020E0
3.191582387E1,-4.324790573E1,2.172814560E1,3.769443035E0
3.201631287E1,-4.329400635E1,2.161141205E1,3.952734470E0
3.211680188E1,-4.328796768E1,2.158224106E1,4.040941715E0
3.221729088E1,-4.313162613E1,2.150190163E1,3.942235947E0
3.231777888E1,-4.312765121E1,2.140689850E1,4.059930325E0
3.241826788E1,-4.316117096E1,2.127041245E1,3.877970695E0
3.251875688E1,-4.323600769E1,2.156867599E1,3.696733952E0
3.261924588E1,-4.323284912E1,2.156805420E1,3.953350544E0
3.271973487E1,-4.318781662E1,2.144932556E1,4.140308380E0
3.282022279E1,-4.318556595E1,2.140607262E1,3.873745918E0
3.292071179E1,-4.320987701E1,2.139971542E1,3.770591736E0
3.302120079E1,-4.320368576E1,2.142712784E1,3.724179745E0
3.312168979E1,-4.324480057E1,2.153253937E1,3.545963764E0
3.322217879E1,-4.328865814E1,2.167036438E1,3.552030087E0
3.332266679E1,-4.317030334E1,2.165185928E1,3.765296936E0
3.342315579E1,-4.317353058E1,2.163666916E1,3.609770298E0
3.352364479E1,-4.318777847E1,2.168313789E1,3.567030907E0
3.362413279E1,-4.326084900E1,2.157508850E1,3.545718193E0
3.372462179E1,-4.326338959E1,2.155472946E1,3.501369953E0
3.382511075E1,-4.322469330E1,2.155508995E1,3.543634415E0
3.392559975E1,-4.325938416E1,2.159162903E1,3.576424599E0
3.402608775E1,-4.324077988E1,2.169004822E1,3.757640362E0
3.412657675E1,-4.321453476E1,2.171561432E1,3.495419979E0
3.422706575E1,-4.314390564E1,2.158987808E1,3.588352680E0
3.432755375E1,-4.320207977E1,2.153738403E1,3.641687393E0
3.442804275E1,-4.306208801E1,2.140550995E1,3.713531494E0
3.452853175E1,-4.309000397E1,2.143893814E1,3.649342060E0
3.462901975E1,-4.312353134E1,2.136410522E1,3.633373260E0
3.472950875E1,-4.310998535E1,2.139434433E1,3.732026577E0
3.482999704E1,-4.309000397E1,2.134845352E1,3.436600685E0
3.493048604E1,-4.307746124E1,2.150518799E1,3.565139771E0
3.503097504E1,-4.322851562E1,2.141904831E1,3.494617939E0
3.513146304E1,-4.309236145E1,2.142733383E1,3.578136444E0
3.523195204E1,-4.314647675E1,2.130973053E1,3.530132294E0
3.533244004E1,-4.312403107E1,2.136417770E1,3.523205757E0
3.543292904E1,-4.320111465E1,2.144160652E1,3.504511833E0
3.553341704E1,-4.317253876E1,2.133431625E1,3.594130516E0
3.563390604E1,-4.315481567E1,2.142259979E1,3.659277916E0
3.573439404E1,-4.301505280E1,2.118946075E1,3.647878170E0
3.583488217E1,-4.325836182E1,2.140162277E1,3.532456875E0
3.593537017E1,-4.321403503E1,2.142208481E1,3.775334835E0
3.603585917E1,-4.320454788E1,2.131797028E1,3.575263977E0
3.613634717E1,-4.302629852E1,2.132345009E1,3.837469578E0
3.623683617E1,-4.321390152E1,2.155032158E1,3.550622463E0
3.633732417E1,-4.306409454E1,2.116283226E1,3.866149426E0
3.643781317E1,-4.304109573E1,2.134812927E1,3.686087132E0
3.653830117E1,-4.316871262E1,2.136736298E1,3.694633961E0
3.663879017E1,-4.316233063E1,2.142118073E1,3.783560753E0
3.673927817E1,-4.316513824E1,2.139353561E1,3.871540070E0
3.683976700E1,-4.316118622E1,2.157389069E1,3.801535606E0
3.694025600E1,-4.313956451E1,2.142519951E1,3.738354683E0
3.704074400E1,-4.312046051E1,2.135469818E1,3.685844421E0
3.714123300E1,-4.311531067E1,2.135534096E1,3.783256531E0
3.724172100E1,-4.305188751E1,2.141511154E1,3.816365719E0
3.734220900E1,-4.315368271E1,2.119708633E1,3.827651024E0
3.744269800E1,-4.320978546E1,2.132346725E1,3.522243977E0
3.754318600E1,-4.318418884E1,2.148175812E1,3.636077881E0
3.764367400E1,-4.315146255E1,2.148554230E1,3.684520721E0
3.774416300E1,-4.315485382E1,2.149863052E1,3.722011566E0
3.784465037E1,-4.296946716E1,2.139234924E1,3.862756252E0
3.794513838E1,-4.313981628E1,2.144649506E1,3.582334518E0
3.804562737E1,-4.313921738E1,2.138412094E1,3.910155296E0
3.814611538E1,-4.314916992E1,2.149177933E1,4.003233433E0
3.824660338E1,-4.305885315E1,2.139241791E1,4.013347149E0
3.834709238E1,-4.304943085E1,2.142951584E1,3.954390049E0
3.844758038E1,-4.313809967E1,2.138666534E1,3.789011955E0
3.854806838E1,-4.302166748E1,2.129689789E1,3.576309204E0
3.864855638E1,-4.307591629E1,2.141297531E1,3.562939167E0
3.874904538E1,-4.307094574E1,2.141090012E1,3.814362049E0
3.884953413E1,-4.312790680E1,2.137527466E1,3.762182236E0
3.895002213E1,-4.324228668E1,2.145432281E1,3.566896915E0
3.905051013E1,-4.312998199E1,2.143610001E1,3.531919479E0
3.915099913E1,-4.324456787E1,2.142213440E1,3.620470047E0
3.925148713E1,-4.308011627E1,2.154825211E1,3.561770916E0
3.935197512E1,-4.305229950E1,2.142431641E1,3.647884369E0
3.945246312E1,-4.314991760E1,2.155126572E1,3.615758419E0
3.955295212E1,-4.320032501E1,2.141648102E1,3.671329975E0
3.965344012E1,-4.314517975E1,2.139766502E1,3.759493828E0
3.975392812E1,-4.318139267E1,2.143382645E1,3.661333084E0
3.985441592E1,-4.313824463E1,2.132963562E1,3.558891773E0
3.995490392E1,-4.314513397E1,2.137382126E1,3.886296749E0
4.005539192E1,-4.317633057E1,2.150729179E1,3.832829952E0
4.015588092E1,-4.307032013E1,2.138756943E1,3.709834576E0
4.025636892E1,-4.311944962E1,2.153528595E1,3.609820843E0
4.035685692E1,-4.310540009E1,2.163052940E1,3.923421383E0
4.045734492E1,-4.319384003E1,2.165076447E1,3.737507820E0
4.055783292E1,-4.323346710E1,2.157825470E1,3.767849445E0
4.065832092E1,-4.320072174E1,2.159395599E1,3.601912975E0
4.075880892E1,-4.318006897E1,2.139369011E1,3.520894527E0
4.085929800E1,-4.315515900E1,2.152484512E1,3.515502453E0
4.095978600E1,-4.317121887E1,2.145081329E1,3.708684444E0
4.106027400E1,-4.316295242E1,2.162083817E1,3.760348320E0
4.116076200E1,-4.314286423E1,2.150712585E1,3.648096085E0
4.126125000E1,-4.301335526E1,2.145263481E1,3.632092953E0
4.136173800E1,-4.311716461E1,2.117036247E1,3.565090656E0
4.146222600E1,-4.301387787E1,2.114516068E1,3.686106205E0
4.156271400E1,-4.321269226E1,2.164672089E1,3.441003323E0
4.166320200E1,-4.314169312E1,2.147537804E1,3.857456684E0
4.176369000E1,-4.310463333E1,2.131349754E1,3.644849777E0
4.186417679E1,-4.316241455E1,2.151494026E1,3.783648968E0
4.196466479E1,-4.311904907E1,2.160235596E1,3.756441593E0
4.206515279E1,-4.317679977E1,2.160026741E1,3.865747452E0
4.216564079E1,-4.321652985E1,2.157278061E1,3.722804070E0
4.226612879E1,-4.317961121E1,2.161316299E1,3.853526592E0
4.236661679E1,-4.314180374E1,2.149420929E1,3.677912712E0
