"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.122467208E0,2.486880684E1,-6.195305824E0,-4.226090240E1
4.227978208E0,2.487845802E1,-6.271004677E0,-4.237919617E1
4.333489208E0,2.485590172E1,-6.349532127E0,-4.251469421E1
4.438999208E0,2.486881447E1,-6.147752762E0,-4.248211670E1
4.544510208E0,2.496209145E1,-6.212831497E0,-4.255944824E1
4.650021208E0,2.491988564E1,-6.144349098E0,-4.230427551E1
4.755532208E0,2.495141029E1,-6.335026741E0,-4.240238190E1
4.861043208E0,2.490525246E1,-6.106272697E0,-4.236370087E1
4.966554208E0,2.487900734E1,-6.085561752E0,-4.220146179E1
5.072064000E0,2.503280449E1,-6.183615685E0,-4.230327606E1
5.177575000E0,2.485523796E1,-6.144630432E0,-4.251271057E1
5.283086000E0,2.487549019E1,-5.882926941E0,-4.248405457E1
5.388597000E0,2.480844307E1,-5.829348564E0,-4.251343536E1
5.494107000E0,2.483442879E1,-5.824809074E0,-4.252421570E1
5.599618000E0,2.484321022E1,-5.913106918E0,-4.264362335E1
5.705129000E0,2.492220879E1,-6.022161484E0,-4.256855011E1
5.810640000E0,2.496138954E1,-6.098703384E0,-4.246305847E1
5.916150000E0,2.489064980E1,-6.064911842E0,-4.247814941E1
6.021661000E0,2.491700554E1,-6.167508125E0,-4.229747009E1
6.127173083E0,2.497914314E1,-6.101064682E0,-4.226969910E1
6.232684083E0,2.489240456E1,-6.208978653E0,-4.213034058E1
6.338194083E0,2.494032478E1,-6.326248169E0,-4.236156464E1
6.443705083E0,2.505992317E1,-6.323763847E0,-4.241822052E1
6.549216083E0,2.493904305E1,-6.364392281E0,-4.222817230E1
6.654726083E0,2.488720894E1,-6.428954124E0,-4.218657684E1
6.760237083E0,2.491964531E1,-6.492892265E0,-4.210967255E1
6.865748083E0,2.492496681E1,-6.697754860E0,-4.185564423E1
6.971258083E0,2.494773674E1,-6.787030220E0,-4.246726227E1
7.101889458E0,2.613652992E1,-5.464347839E0,-4.521109009E1
7.202376458E0,2.639799309E1,-3.711488724E0,-4.592193604E1
7.302862458E0,2.598895073E1,-2.329549789E0,-4.594467926E1
7.403348458E0,2.592230797E1,-2.136194229E0,-4.543548584E1
7.503835458E0,2.585012627E1,-2.228340149E0,-4.526880646E1
7.604321458E0,2.572463799E1,-2.278792381E0,-4.535923767E1
7.704807458E0,2.572058678E1,-2.391681671E0,-4.557915497E1
7.805293458E0,2.559248543E1,-2.453022003E0,-4.597228241E1
7.905780458E0,2.556484795E1,-2.641577721E0,-4.591914368E1
8.006266458E0,2.563058281E1,-2.660638809E0,-4.598380280E1
8.106753375E0,2.562750053E1,-2.737481117E0,-4.585797882E1
8.207239375E0,2.563033867E1,-2.759114265E0,-4.600936127E1
8.307726375E0,2.553996468E1,-2.719237328E0,-4.585104370E1
8.408212375E0,2.538442421E1,-2.516075134E0,-4.564875793E1
8.508698375E0,2.539669991E1,-2.463244438E0,-4.584497070E1
8.609184375E0,2.535714149E1,-2.425571442E0,-4.590218353E1
8.709671375E0,2.523182487E1,-2.365213394E0,-4.584558105E1
8.810157375E0,2.532890511E1,-2.492545128E0,-4.554090881E1
8.910643375E0,2.537275124E1,-2.423259735E0,-4.563376617E1
9.011129375E0,2.536758614E1,-2.188588142E0,-4.536832428E1
9.111614750E0,2.538270378E1,-2.313376427E0,-4.552938080E1
9.212101750E0,2.541081429E1,-2.427831650E0,-4.575470734E1
9.312587750E0,2.541095543E1,-2.505479813E0,-4.580912018E1
9.413073750E0,2.540250969E1,-2.519658089E0,-4.580745697E1
9.513559750E0,2.517009544E1,-2.641600609E0,-4.568412018E1
9.614045750E0,2.523404884E1,-2.686957359E0,-4.546289062E1
9.714531750E0,2.527114296E1,-2.853959084E0,-4.582222748E1
9.815017750E0,2.517496300E1,-3.080899239E0,-4.620932770E1
9.915504750E0,2.484155846E1,-3.391436577E0,-4.621620941E1
1.001599075E1,2.400174904E1,-3.310562134E0,-4.665100098E1
1.011647646E1,2.344381142E1,-3.301234245E0,-4.661700439E1
1.021696246E1,2.308576393E1,-3.387332916E0,-4.665472412E1
1.031744846E1,2.312240028E1,-3.441305161E0,-4.677140808E1
1.041793446E1,2.303690910E1,-3.278327942E0,-4.658081818E1
1.051842046E1,2.293760490E1,-3.469176292E0,-4.677164459E1
1.061890646E1,2.282237434E1,-3.518775940E0,-4.674325562E1
1.071939246E1,2.265656471E1,-3.671571732E0,-4.679402161E1
1.081987946E1,2.241679955E1,-3.474352837E0,-4.706217957E1
1.092036546E1,2.268754387E1,-3.147150040E0,-4.681465912E1
1.102085146E1,2.290012169E1,-2.807978630E0,-4.682073212E1
1.112133821E1,2.295552635E1,-2.673481941E0,-4.663951111E1
1.122182421E1,2.287930870E1,-2.572031975E0,-4.673284912E1
1.132231021E1,2.281340981E1,-2.605908394E0,-4.677509308E1
1.142279621E1,2.249037743E1,-2.693663597E0,-4.678720093E1
1.152328221E1,2.243011665E1,-2.715296745E0,-4.662659454E1
1.162376821E1,2.254994011E1,-2.867650032E0,-4.662835693E1
1.172425421E1,2.277425194E1,-2.981311798E0,-4.656085968E1
1.182474021E1,2.298913765E1,-3.199030876E0,-4.662323761E1
1.192522621E1,2.312920570E1,-3.280827522E0,-4.632917786E1
1.202571221E1,2.330667686E1,-3.250800133E0,-4.631671143E1
1.212619696E1,2.325840187E1,-3.072230339E0,-4.632559204E1
1.222668296E1,2.311810493E1,-2.914736748E0,-4.652239990E1
1.232716896E1,2.313898277E1,-2.984624863E0,-4.658586121E1
1.242765496E1,2.314832115E1,-2.975739479E0,-4.635049438E1
1.252814096E1,2.302594185E1,-3.049198151E0,-4.649504852E1
1.262862696E1,2.296413612E1,-2.973446846E0,-4.664014435E1
1.272911296E1,2.286445427E1,-3.010598183E0,-4.637243652E1
1.282959796E1,2.285508537E1,-2.939209938E0,-4.650151062E1
1.293008396E1,2.295190620E1,-2.956015587E0,-4.646468353E1
1.303057033E1,2.295004082E1,-2.902575493E0,-4.632643127E1
1.313105633E1,2.291807747E1,-3.014697075E0,-4.642651367E1
1.323154233E1,2.294563866E1,-3.000079155E0,-4.632347870E1
1.333202833E1,2.294762611E1,-2.935801506E0,-4.651307678E1
1.343251433E1,2.268019295E1,-3.105031013E0,-4.651274872E1
1.353300033E1,2.284575844E1,-3.025670052E0,-4.660747528E1
1.363348633E1,2.290970039E1,-3.164064407E0,-4.651464081E1
1.373397233E1,2.290913200E1,-3.046362877E0,-4.656965637E1
1.383445733E1,2.279570198E1,-3.119448662E0,-4.639199066E1
1.393494333E1,2.274002647E1,-3.033045769E0,-4.652401733E1
1.403543321E1,2.266967964E1,-3.159008980E0,-4.667285919E1
1.413591921E1,2.257869530E1,-2.973223686E0,-4.656429291E1
1.423640521E1,2.264673805E1,-3.024860382E0,-4.659319305E1
1.433689121E1,2.262430000E1,-3.010117531E0,-4.659737396E1
1.443737721E1,2.250502586E1,-3.024562836E0,-4.630714417E1
1.453786221E1,2.247728920E1,-3.027440071E0,-4.659770203E1
1.463834821E1,2.256132317E1,-3.101459503E0,-4.644046783E1
1.473883421E1,2.253561211E1,-3.075473785E0,-4.629518890E1
1.483932021E1,2.244227791E1,-3.203342438E0,-4.625453186E1
1.493980621E1,2.255149269E1,-3.168992043E0,-4.625476074E1
1.504028871E1,2.246792793E1,-3.149250984E0,-4.641734314E1
1.514077371E1,2.248341560E1,-3.111622810E0,-4.630820465E1
1.524125971E1,2.235978508E1,-3.171549797E0,-4.641866302E1
1.534174571E1,2.242677498E1,-2.972698212E0,-4.641983795E1
1.544223171E1,2.241372490E1,-2.994570732E0,-4.641784668E1
1.554271671E1,2.246201134E1,-3.102281570E0,-4.633913422E1
1.564320271E1,2.243638039E1,-3.020771027E0,-4.636047363E1
1.574368871E1,2.250807381E1,-3.118279457E0,-4.660887146E1
1.584417471E1,2.240560341E1,-3.158697128E0,-4.660647583E1
1.594465971E1,2.249618721E1,-3.187158585E0,-4.655711365E1
1.604514596E1,2.238593483E1,-3.252524376E0,-4.667349243E1
1.614563196E1,2.237625313E1,-3.176071167E0,-4.647655487E1
1.624611796E1,2.244404793E1,-3.162690163E0,-4.662020111E1
1.634660296E1,2.243712425E1,-3.098470688E0,-4.643279266E1
1.644708896E1,2.242231941E1,-3.162201881E0,-4.650602722E1
1.654757496E1,2.254560280E1,-3.188074112E0,-4.629109955E1
1.664805996E1,2.248979378E1,-3.103117943E0,-4.642878723E1
1.674854596E1,2.243683052E1,-3.035298347E0,-4.663377380E1
1.684903196E1,2.238513374E1,-2.945607185E0,-4.650274658E1
1.694951696E1,2.233774757E1,-2.947139740E0,-4.639945221E1
1.705000233E1,2.240581703E1,-3.099847794E0,-4.641513062E1
1.715048833E1,2.223933220E1,-3.069458008E0,-4.651988220E1
1.725097333E1,2.222346687E1,-3.187683105E0,-4.640347290E1
1.735145933E1,2.220042610E1,-3.181100845E0,-4.631492615E1
1.745194533E1,2.201909065E1,-3.377519608E0,-4.618360138E1
1.755243033E1,2.213853264E1,-3.419651031E0,-4.624165344E1
1.765291633E1,2.223634529E1,-3.402389526E0,-4.633638763E1
1.775340233E1,2.234076118E1,-3.190458298E0,-4.648058319E1
1.785388733E1,2.226175117E1,-3.109812737E0,-4.641109467E1
1.795437333E1,2.229773521E1,-3.174516678E0,-4.656700134E1
1.805485858E1,2.224701881E1,-3.316574097E0,-4.651253510E1
1.815534458E1,2.243630028E1,-3.283692360E0,-4.641495514E1
1.825583058E1,2.241172600E1,-3.284553528E0,-4.648762512E1
1.835631558E1,2.238957405E1,-3.122384071E0,-4.637890625E1
1.845680158E1,2.240100670E1,-3.174733162E0,-4.666375732E1
1.855728658E1,2.258938026E1,-3.168504715E0,-4.667021942E1
1.865777258E1,2.270730400E1,-3.214824677E0,-4.658696747E1
1.875825758E1,2.269617653E1,-3.134717941E0,-4.647407532E1
1.885874358E1,2.266276741E1,-3.071640968E0,-4.671054077E1
1.895922858E1,2.224885368E1,-3.185604095E0,-4.654035950E1
1.905971783E1,2.193214607E1,-3.246055603E0,-4.674087524E1
1.916020283E1,2.188643837E1,-3.074007988E0,-4.673740387E1
1.926068883E1,2.166923332E1,-3.233320236E0,-4.682819366E1
1.936117483E1,2.164856529E1,-3.141107559E0,-4.662115479E1
1.946165983E1,2.211836433E1,-3.349086761E0,-4.675933838E1
1.956214583E1,2.270909309E1,-3.390011787E0,-4.676329041E1
1.966263083E1,2.270724678E1,-3.439857483E0,-4.648786926E1
1.976311683E1,2.265414238E1,-3.594889641E0,-4.649374390E1
1.986360183E1,2.279218864E1,-3.812811852E0,-4.633133698E1
1.996408783E1,2.265776634E1,-3.630488396E0,-4.638976288E1
2.006456975E1,2.268163872E1,-3.688414574E0,-4.650550842E1
2.016505575E1,2.246756935E1,-3.535912514E0,-4.655519104E1
2.026554075E1,2.232153893E1,-3.571281433E0,-4.648265076E1
2.036602575E1,2.232132530E1,-3.515616417E0,-4.653121948E1
2.046651175E1,2.239162636E1,-3.503921509E0,-4.671237946E1
2.056699675E1,2.236666298E1,-3.518171310E0,-4.668498230E1
2.066748275E1,2.238446236E1,-3.423876762E0,-4.666593933E1
2.076796775E1,2.244279289E1,-3.539886475E0,-4.661186218E1
2.086845375E1,2.242913628E1,-3.464257240E0,-4.670441437E1
2.096893875E1,2.249431038E1,-3.624121666E0,-4.678314972E1
2.106942821E1,2.254246330E1,-3.700803757E0,-4.644267273E1
2.116991321E1,2.257433891E1,-3.537115097E0,-4.648660278E1
2.127039821E1,2.253750420E1,-3.430410385E0,-4.649016571E1
2.137088421E1,2.245728111E1,-3.457975388E0,-4.654695129E1
2.147136921E1,2.223256111E1,-3.374857903E0,-4.669528198E1
2.157185521E1,2.200383949E1,-3.604028702E0,-4.677876282E1
2.167234021E1,2.179543495E1,-3.529644012E0,-4.669144440E1
2.177282621E1,2.176268959E1,-3.702548027E0,-4.686221313E1
2.187331121E1,2.169542885E1,-3.675366402E0,-4.663372040E1
2.197379621E1,2.188439369E1,-3.693730354E0,-4.662442017E1
2.207427821E1,2.225085258E1,-3.541097641E0,-4.673685455E1
2.217476321E1,2.204581642E1,-3.612864494E0,-4.653577423E1
2.227524821E1,2.199160194E1,-3.361964226E0,-4.645127106E1
2.237573421E1,2.199265480E1,-3.608176231E0,-4.658412170E1
2.247621921E1,2.185599327E1,-3.638701439E0,-4.647885895E1
2.257670521E1,2.172181511E1,-3.750403404E0,-4.660511780E1
2.267719021E1,2.170227242E1,-3.657334328E0,-4.661785126E1
2.277767521E1,2.175948906E1,-3.470121384E0,-4.685711670E1
2.287816121E1,2.192330360E1,-3.528385162E0,-4.679709625E1
2.297864621E1,2.208003807E1,-3.631291389E0,-4.677758026E1
2.307913171E1,2.207072258E1,-3.501944542E0,-4.670590973E1
2.317961771E1,2.208053398E1,-3.550601959E0,-4.668629456E1
2.328010271E1,2.200283623E1,-3.405181885E0,-4.659912872E1
2.338058771E1,2.195865059E1,-3.353418350E0,-4.643214417E1
2.348107371E1,2.201600456E1,-3.388179779E0,-4.674691010E1
2.358155871E1,2.205161095E1,-3.323279381E0,-4.682441711E1
2.368204371E1,2.205796623E1,-3.433322906E0,-4.676194000E1
2.378252871E1,2.197089577E1,-3.342112541E0,-4.681002808E1
2.388301471E1,2.201040840E1,-3.402222633E0,-4.667955780E1
2.398349971E1,2.199665260E1,-3.369561195E0,-4.662824249E1
2.408398483E1,2.200644875E1,-3.329127312E0,-4.656311035E1
2.418447083E1,2.199300575E1,-3.500366211E0,-4.661320496E1
2.428495583E1,2.203157997E1,-3.475970268E0,-4.692593384E1
2.438544083E1,2.207615852E1,-3.423384666E0,-4.683950806E1
2.448592583E1,2.210028267E1,-3.395766258E0,-4.678523254E1
2.458641183E1,2.212531471E1,-3.549862862E0,-4.683052063E1
2.468689683E1,2.219322014E1,-3.338110924E0,-4.678511047E1
2.478738183E1,2.209705162E1,-3.306752205E0,-4.665861511E1
2.488786683E1,2.207683372E1,-3.447917938E0,-4.669994354E1
2.498835283E1,2.212399864E1,-3.425642967E0,-4.658855438E1
2.508884208E1,2.209295464E1,-3.290349960E0,-4.669492340E1
2.518932708E1,2.213112450E1,-3.407969475E0,-4.681904602E1
2.528981208E1,2.219618797E1,-3.515024185E0,-4.672457123E1
2.539029808E1,2.218358803E1,-3.446455002E0,-4.687297058E1
2.549078308E1,2.218787956E1,-3.394635201E0,-4.681226349E1
2.559126808E1,2.217737770E1,-3.501733780E0,-4.689205170E1
2.569175308E1,2.211768913E1,-3.382329941E0,-4.687950897E1
2.579223808E1,2.220131111E1,-3.307779312E0,-4.675029755E1
2.589272308E1,2.225024605E1,-3.330906868E0,-4.670755768E1
2.599320908E1,2.224701118E1,-3.579498291E0,-4.680717468E1
2.609368883E1,2.226584435E1,-3.599006653E0,-4.682340240E1
2.619417383E1,2.224569893E1,-3.659053802E0,-4.693099213E1
2.629465883E1,2.233416176E1,-3.658415794E0,-4.664163971E1
2.639514383E1,2.228567696E1,-3.554696083E0,-4.673916626E1
2.649562983E1,2.227090645E1,-3.392070770E0,-4.674637604E1
2.659611483E1,2.224104118E1,-3.323767662E0,-4.664404297E1
2.669659983E1,2.224225426E1,-3.405121803E0,-4.679389191E1
2.679708483E1,2.228166008E1,-3.595548630E0,-4.678701019E1
2.689756983E1,2.226023293E1,-3.589446068E0,-4.660519409E1
2.699805483E1,2.227063560E1,-3.603038788E0,-4.664041138E1
2.709854433E1,2.225549889E1,-3.374679565E0,-4.672682953E1
2.719902933E1,2.222373390E1,-3.309720993E0,-4.678704834E1
2.729951533E1,2.215617180E1,-3.298357964E0,-4.643360901E1
2.740000033E1,2.227364159E1,-3.352471352E0,-4.661854553E1
2.750048533E1,2.230409431E1,-3.368252754E0,-4.662840271E1
2.760097033E1,2.230033684E1,-3.328694344E0,-4.660037231E1
2.770145533E1,2.230217171E1,-3.450669289E0,-4.665393066E1
2.780194033E1,2.230258751E1,-3.379570007E0,-4.644914246E1
2.790242533E1,2.218970299E1,-3.253719330E0,-4.686094666E1
2.800291033E1,2.212477684E1,-3.457424164E0,-4.663460541E1
2.810339537E1,2.207465172E1,-3.676415443E0,-4.662555695E1
2.820388037E1,2.215054131E1,-3.514537811E0,-4.676124573E1
2.830436537E1,2.215625572E1,-3.597138405E0,-4.662554169E1
2.840485037E1,2.205533409E1,-3.445635796E0,-4.670974731E1
2.850533537E1,2.215018654E1,-3.685632706E0,-4.674749756E1
2.860582138E1,2.213315010E1,-3.479691505E0,-4.663016510E1
2.870630638E1,2.221445656E1,-3.505945206E0,-4.649595642E1
2.880679137E1,2.221582985E1,-3.509909630E0,-4.678543854E1
2.890727637E1,2.217239952E1,-3.724139214E0,-4.672318268E1
2.900776137E1,2.206078911E1,-3.414689064E0,-4.669911194E1
2.910824308E1,2.185169411E1,-3.402948380E0,-4.672096252E1
2.920872808E1,2.182221794E1,-3.297254562E0,-4.680904388E1
2.930921308E1,2.176991081E1,-3.257459641E0,-4.689392090E1
2.940969808E1,2.161665916E1,-3.174985886E0,-4.702684021E1
2.951018308E1,2.138809013E1,-3.220813751E0,-4.686374664E1
2.961066808E1,2.120957756E1,-3.241543770E0,-4.679492188E1
2.971115308E1,2.103868294E1,-3.356688499E0,-4.676862335E1
2.981163808E1,2.122100639E1,-3.433014870E0,-4.644844055E1
2.991212308E1,2.172264290E1,-3.886005402E0,-4.642471313E1
3.001260808E1,2.175546074E1,-3.746758461E0,-4.638379669E1
3.011309683E1,2.158430290E1,-3.662154198E0,-4.656077576E1
3.021358183E1,2.166193962E1,-3.542033195E0,-4.658659363E1
3.031406683E1,2.177770042E1,-3.627481461E0,-4.643896484E1
3.041455183E1,2.180917168E1,-3.364151955E0,-4.655618286E1
3.051503583E1,2.185960197E1,-3.342204094E0,-4.680655670E1
3.061552083E1,2.189758492E1,-3.348519325E0,-4.666878510E1
3.071600583E1,2.194344139E1,-3.243220329E0,-4.665361786E1
3.081649083E1,2.216771126E1,-3.512744904E0,-4.677107239E1
3.091697583E1,2.231458855E1,-3.326767921E0,-4.668556213E1
3.101746083E1,2.233812141E1,-3.199074745E0,-4.675357819E1
3.111794183E1,2.225367546E1,-3.180743217E0,-4.679901886E1
3.121842683E1,2.218833351E1,-3.199775696E0,-4.668614197E1
3.131891183E1,2.226252937E1,-3.277136803E0,-4.658781433E1
3.141939683E1,2.224438667E1,-3.306123734E0,-4.652449036E1
3.151988183E1,2.242690468E1,-3.477822304E0,-4.658939362E1
3.162036683E1,2.245855141E1,-3.200954437E0,-4.667935944E1
3.172085183E1,2.356531334E1,-4.324300766E0,-4.256102753E1
3.182133683E1,2.303634834E1,-3.209916115E0,-4.634111786E1
3.192182083E1,2.297276878E1,-3.180151939E0,-4.669849396E1
3.202230583E1,2.285283089E1,-3.214893341E0,-4.654472351E1
3.212279062E1,2.281696892E1,-3.314173698E0,-4.678443909E1
3.222327563E1,2.283600807E1,-3.462739944E0,-4.656186676E1
3.232376063E1,2.289583015E1,-3.418254852E0,-4.670932007E1
3.242424563E1,2.298062325E1,-3.269787788E0,-4.678584290E1
3.252473063E1,2.303240776E1,-3.308148384E0,-4.657346344E1
3.262521563E1,2.317823601E1,-3.209189415E0,-4.670987701E1
3.272570062E1,2.315256310E1,-3.272938728E0,-4.660124207E1
3.282618463E1,2.307368660E1,-3.360356331E0,-4.625854492E1
3.292666963E1,2.271798134E1,-3.206117630E0,-4.671723175E1
3.302715462E1,2.274338722E1,-3.060180664E0,-4.668263245E1
3.312763958E1,2.251759148E1,-3.171060562E0,-4.659725952E1
3.322812458E1,2.241509438E1,-3.252016068E0,-4.664804077E1
3.332860958E1,2.250616264E1,-3.436985970E0,-4.655264282E1
3.342909458E1,2.271916771E1,-3.475267410E0,-4.659664917E1
3.352957958E1,2.266691780E1,-3.349704742E0,-4.653977203E1
3.363006458E1,2.252501488E1,-3.387102127E0,-4.665155029E1
3.373054858E1,2.251278877E1,-3.295156479E0,-4.682157898E1
3.383103358E1,2.241488075E1,-3.192116737E0,-4.755092621E1
3.393151858E1,2.247842216E1,-3.176239967E0,-4.737001801E1
3.403200358E1,2.240509224E1,-3.131035805E0,-4.745852661E1
3.413248883E1,2.232259560E1,-3.170133591E0,-4.724542999E1
3.423297383E1,2.195170403E1,-3.432295799E0,-4.732846069E1
3.433345883E1,2.168847466E1,-3.287004471E0,-4.752262878E1
3.443394383E1,2.152958870E1,-3.254064560E0,-4.742760468E1
3.453442883E1,2.165680504E1,-3.123548508E0,-4.747637177E1
3.463491383E1,2.162737083E1,-3.319392204E0,-4.749765778E1
3.473539883E1,2.158239937E1,-3.389040947E0,-4.741557312E1
3.483588383E1,2.166538048E1,-3.452975273E0,-4.703350067E1
3.493636883E1,2.174078560E1,-3.093711853E0,-4.702270508E1
3.503685383E1,2.175909615E1,-2.823164940E0,-4.697091675E1
3.513733758E1,2.152261925E1,-3.152170181E0,-4.711839294E1
3.523782258E1,2.123764992E1,-3.265540123E0,-4.711860657E1
3.533830758E1,2.129307365E1,-3.245951653E0,-4.706845856E1
3.543879258E1,2.130544472E1,-3.392596245E0,-4.705052948E1
3.553927758E1,2.140867424E1,-3.433538437E0,-4.715213013E1
3.563976258E1,2.151173210E1,-3.347689629E0,-4.726811218E1
3.574024758E1,2.186636162E1,-3.704016685E0,-4.697523499E1
3.584073258E1,2.208739662E1,-3.586763382E0,-4.680435944E1
3.594121758E1,2.209213829E1,-3.490958214E0,-4.693132019E1
3.604170258E1,2.205234337E1,-3.341506958E0,-4.701031494E1
3.614218783E1,2.216231346E1,-3.500145912E0,-4.683345795E1
3.624267283E1,2.218057823E1,-3.404026985E0,-4.685254669E1
3.634315783E1,2.208638191E1,-3.351278305E0,-4.664835358E1
3.644364283E1,2.210241508E1,-3.380930901E0,-4.690930176E1
3.654412783E1,2.213680077E1,-3.278679848E0,-4.684675598E1
3.664461183E1,2.219758415E1,-3.209971428E0,-4.700820160E1
3.674509683E1,2.224026299E1,-3.368559837E0,-4.692861176E1
3.684558183E1,2.217415810E1,-3.300100327E0,-4.690662384E1
3.694606683E1,2.215293312E1,-3.149202347E0,-4.712715912E1
3.704655183E1,2.210676384E1,-3.362284660E0,-4.699666595E1
3.714703608E1,2.214908028E1,-3.489876747E0,-4.695304871E1
3.724752108E1,2.208604240E1,-3.561647415E0,-4.684265137E1
3.734800608E1,2.202063560E1,-3.371839523E0,-4.698215485E1
3.744849108E1,2.205361748E1,-3.448923111E0,-4.690583801E1
3.754897608E1,2.214690590E1,-3.347906113E0,-4.709146118E1
3.764946108E1,2.210318184E1,-3.328833580E0,-4.693573761E1
3.774994508E1,2.221980858E1,-3.417439461E0,-4.683920288E1
3.785043008E1,2.224276161E1,-3.499210358E0,-4.687208557E1
3.795091508E1,2.212587166E1,-3.346464157E0,-4.695954132E1
3.805140008E1,2.193086815E1,-3.096496582E0,-4.698983002E1
3.815188496E1,2.212864494E1,-3.117529869E0,-4.713850403E1
3.825236996E1,2.205061150E1,-3.468354225E0,-4.703011322E1
3.835285496E1,2.194239235E1,-3.447450638E0,-4.720152283E1
3.845333996E1,2.197725868E1,-3.469724655E0,-4.729060364E1
3.855382396E1,2.201130486E1,-3.445444107E0,-4.726545715E1
3.865430896E1,2.179702950E1,-3.356628418E0,-4.730731201E1
3.875479396E1,2.181807137E1,-3.432283401E0,-4.726872253E1
3.885527896E1,2.184393120E1,-3.397212029E0,-4.719917297E1
3.895576396E1,2.183981133E1,-3.217103004E0,-4.736980438E1
3.905624933E1,2.186680412E1,-3.291978836E0,-4.714368439E1
3.915673433E1,2.193586540E1,-3.247665405E0,-4.726227570E1
3.925721933E1,2.204139137E1,-3.273387909E0,-4.707521820E1
3.935770333E1,2.188702583E1,-3.339516640E0,-4.716146851E1
3.945818833E1,2.187618828E1,-3.485827446E0,-4.701184082E1
3.955867333E1,2.189145470E1,-3.269824982E0,-4.712343597E1
3.965915833E1,2.173160744E1,-3.331741333E0,-4.715908813E1
3.975964333E1,2.183568001E1,-3.480601311E0,-4.726699066E1
3.986012833E1,2.193135262E1,-3.517520905E0,-4.687079620E1
3.996061333E1,2.194324303E1,-3.434338570E0,-4.707479095E1
4.006109721E1,2.172601128E1,-3.338557243E0,-4.699810791E1
4.016158221E1,2.150758553E1,-3.617914200E0,-4.677843475E1
4.026206721E1,2.122357750E1,-3.435740471E0,-4.679397583E1
4.036255221E1,2.098142052E1,-3.779200554E0,-4.658956146E1
4.046303721E1,2.093542290E1,-3.785435677E0,-4.667919159E1
4.056352221E1,2.084726906E1,-3.836508751E0,-4.671117401E1
4.066400721E1,2.090511513E1,-3.606309891E0,-4.680970001E1
4.076449121E1,2.095635414E1,-3.424753189E0,-4.696665955E1
4.086497621E1,2.099016380E1,-3.567636490E0,-4.685477448E1
4.096546121E1,2.109977913E1,-3.796484947E0,-4.692117310E1
4.106594687E1,2.114978981E1,-3.721671104E0,-4.681432343E1
4.116643187E1,2.117355919E1,-3.568339348E0,-4.676792145E1
4.126691587E1,2.111963844E1,-3.672348976E0,-4.706687164E1
4.136740087E1,2.112036705E1,-3.866581917E0,-4.657400513E1
