"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.464755000E0,9.798623657E0,5.538482666E-3,5.998027039E-1
7.565257000E0,9.806856537E0,2.395019531E-3,6.153703308E-1
7.665759000E0,9.787247314E0,1.347198486E-3,6.018983459E-1
7.766260125E0,9.787546692E0,4.340972900E-3,5.876779175E-1
7.866762125E0,9.793983307E0,-1.796264648E-3,5.873785400E-1
7.967264125E0,9.796977081E0,3.592529297E-3,5.944139099E-1
8.067765125E0,9.790540466E0,4.041595459E-3,5.846841431E-1
8.168267125E0,9.798623657E0,2.694396973E-3,5.849835205E-1
8.268769125E0,9.793234863E0,4.939727783E-3,5.894741821E-1
8.369271125E0,9.782756653E0,7.634124756E-3,5.813909912E-1
8.469773125E0,9.787696381E0,7.783813477E-3,5.758525085E-1
8.570275125E0,9.820478210E0,-2.694396973E-3,6.114784241E-1
8.670777125E0,9.819280701E0,9.580078125E-3,6.318360901E-1
8.771279375E0,9.801617432E0,5.538482666E-3,6.351292419E-1
8.871781375E0,9.814490662E0,-1.047821045E-3,6.252497864E-1
8.972282375E0,9.825417938E0,-4.490661621E-3,6.186634827E-1
9.072784375E0,9.817484436E0,-2.844085693E-3,6.321354675E-1
9.173285375E0,9.813891907E0,8.532257080E-3,6.215075684E-1
9.273787375E0,9.795330505E0,1.496887207E-4,6.234535217E-1
9.374288375E0,9.783355408E0,7.783813477E-3,6.020480347E-1
9.474789375E0,9.813891907E0,5.688171387E-3,5.972579956E-1
9.575290375E0,9.798923035E0,8.981323242E-4,6.221063232E-1
9.675791375E0,9.785451050E0,-8.532257080E-3,6.267466736E-1
9.776292500E0,9.781259766E0,5.987548828E-4,6.216572571E-1
9.876792500E0,9.793683929E0,4.490661621E-3,6.316864014E-1
9.977293500E0,9.798473969E0,2.993774414E-3,6.249504089E-1
1.007779350E1,9.806407471E0,2.993774414E-3,6.318360901E-1
1.017829450E1,9.807155914E0,2.694396973E-3,6.318360901E-1
1.027879450E1,9.815089417E0,2.395019531E-3,6.212081909E-1
1.037929450E1,9.807155914E0,7.634124756E-3,6.107299805E-1
1.047979450E1,9.809550934E0,3.891906738E-3,6.129753113E-1
1.058029450E1,9.801767120E0,5.688171387E-3,6.218069458E-1
1.068079450E1,9.810000000E0,2.095642090E-3,6.116281128E-1
1.078129413E1,9.807455292E0,7.484436035E-4,6.122268677E-1
1.088179413E1,9.817185059E0,2.245330811E-3,6.131250000E-1
1.098229413E1,9.793833618E0,5.388793945E-3,6.102809143E-1
1.108279313E1,9.797276459E0,3.891906738E-3,6.072871399E-1
1.118329313E1,9.813143463E0,5.688171387E-3,6.147715759E-1
1.128379313E1,9.809550934E0,-1.496887207E-3,6.315367126E-1
1.138429213E1,9.799372101E0,5.538482666E-3,6.209088135E-1
1.148479213E1,9.790690155E0,6.436614990E-3,6.274951172E-1
1.158529112E1,9.792187042E0,3.293151855E-3,6.048921204E-1
1.168579013E1,9.797875214E0,-5.388793945E-3,6.225553894E-1
1.178629317E1,9.800419922E0,-4.939727783E-3,6.113287354E-1
1.188679317E1,9.808652802E0,5.089416504E-3,6.036946106E-1
1.198729217E1,9.804760895E0,1.347198486E-3,6.104306030E-1
1.208779117E1,9.793534241E0,-2.095642090E-3,6.255491638E-1
1.218829017E1,9.799671478E0,2.844085693E-3,6.120771790E-1
1.228878917E1,9.803413696E0,1.496887207E-3,5.965095520E-1
1.238928817E1,9.800868988E0,1.197509766E-3,6.060896301E-1
1.248978717E1,9.798623657E0,1.347198486E-3,6.087840271E-1
1.259028517E1,9.800120544E0,2.544708252E-3,6.089337158E-1
1.269078417E1,9.798174591E0,2.544708252E-3,6.123765564E-1
1.279127942E1,9.807006226E0,-7.484436035E-4,6.015989685E-1
1.289177842E1,9.802665253E0,3.891906738E-3,6.101312256E-1
1.299227642E1,9.797875214E0,9.280700684E-3,6.072871399E-1
1.309277542E1,9.801318054E0,3.143463135E-3,6.042933655E-1
1.319327342E1,9.801767120E0,-4.790039062E-3,5.903723145E-1
1.329377242E1,9.801018677E0,9.729766846E-3,6.256988525E-1
1.339427042E1,9.787097626E0,1.616638184E-2,6.135740662E-1
1.349476942E1,9.796378326E0,8.083190918E-3,5.960604858E-1
1.359526742E1,9.791887665E0,5.089416504E-3,6.204597473E-1
1.369576642E1,9.806856537E0,5.538482666E-3,6.092330933E-1
1.379626388E1,9.804012451E0,1.661544800E-2,6.206094360E-1
1.389676188E1,9.818232880E0,1.137634277E-2,6.047424316E-1
1.399726088E1,9.800719299E0,4.191284180E-3,6.078858948E-1
1.409775888E1,9.797276459E0,1.032852173E-2,6.107299805E-1
1.419825688E1,9.799072723E0,4.490661621E-4,6.048921204E-1
1.429875488E1,9.798623657E0,4.490661621E-4,6.018983459E-1
1.439925288E1,9.792636108E0,9.131011963E-3,6.078858948E-1
1.449975088E1,9.795779572E0,9.131011963E-3,6.047424316E-1
1.460024888E1,9.798324280E0,8.232879639E-3,6.011499023E-1
1.470074775E1,9.809101868E0,4.191284180E-3,6.102809143E-1
1.480124575E1,9.804162140E0,1.796264648E-3,6.087840271E-1
1.490174375E1,9.803264008E0,6.885681152E-3,6.156697083E-1
1.500224175E1,9.802216187E0,-5.089416504E-3,5.980064392E-1
1.510273975E1,9.807305603E0,1.107696533E-2,6.071374512E-1
1.520323775E1,9.805808716E0,4.640350342E-3,6.313870239E-1
1.530373475E1,9.801018677E0,1.691482544E-2,6.084846497E-1
1.540423275E1,9.799072723E0,5.388793945E-3,6.033952332E-1
1.550473075E1,9.791737976E0,6.586303711E-3,6.108796692E-1
1.560522875E1,9.793234863E0,5.089416504E-3,6.125262451E-1
1.570572542E1,9.796078949E0,7.484436035E-4,6.188131714E-1
1.580622342E1,9.800569611E0,6.735992432E-3,5.941145325E-1
1.590672142E1,9.789342957E0,5.538482666E-3,5.975573730E-1
1.600721842E1,9.797725525E0,1.496887207E-3,5.942642212E-1
1.610771642E1,9.791139221E0,7.035369873E-3,5.902226257E-1
1.620821442E1,9.801168365E0,1.092727661E-2,5.944139099E-1
1.630871142E1,9.783355408E0,1.062789917E-2,5.758525085E-1
1.640920942E1,9.792636108E0,2.993774414E-4,5.776487732E-1
1.650970742E1,9.796228638E0,3.742218018E-3,5.800437927E-1
1.661020542E1,9.806557159E0,3.293151855E-3,5.679190063E-1
1.671070450E1,9.807305603E0,1.347198486E-2,5.704637146E-1
1.681120250E1,9.809401245E0,3.592529297E-3,6.008505249E-1
1.691170050E1,9.797276459E0,-2.095642090E-3,5.827381897E-1
1.701219950E1,9.799372101E0,4.790039062E-3,5.548960876E-1
1.711269750E1,9.800719299E0,1.945953369E-3,5.698649597E-1
1.721319650E1,9.791737976E0,4.640350342E-3,5.842350769E-1
1.731369550E1,9.806856537E0,4.640350342E-3,5.809419250E-1
1.741419350E1,9.802515564E0,-1.047821045E-3,5.770500183E-1
1.751469250E1,9.795330505E0,-4.939727783E-3,5.779481506E-1
1.761519150E1,9.807754669E0,-3.592529297E-3,5.915698242E-1
1.771569013E1,9.802515564E0,1.242416382E-2,5.938151550E-1
1.781618913E1,9.802216187E0,-5.388793945E-3,5.810916138E-1
1.791668812E1,9.810748444E0,1.496887207E-3,5.890251160E-1
1.801718713E1,9.814490662E0,-5.837860107E-3,5.939648438E-1
1.811768713E1,9.798923035E0,4.490661621E-3,5.927673340E-1
1.821818613E1,9.801018677E0,-7.334747314E-3,5.968089294E-1
1.831868513E1,9.792935486E0,1.197509766E-3,5.789959717E-1
1.841918412E1,9.796977081E0,-4.340972900E-3,5.935157776E-1
1.851968412E1,9.807155914E0,-2.993774414E-3,6.021977234E-1
1.862018313E1,9.801168365E0,5.837860107E-3,5.929170227E-1
1.872068362E1,9.811496887E0,6.735992432E-3,5.872288513E-1
1.882118263E1,9.805958405E0,-2.844085693E-3,6.044430542E-1
1.892168263E1,9.802066498E0,1.871109009E-2,5.730084229E-1
1.902218263E1,9.792037354E0,8.981323242E-4,5.767506409E-1
1.912268163E1,9.795929260E0,-1.496887207E-3,5.780978394E-1
1.922318163E1,9.810149689E0,-6.286926270E-3,5.932164001E-1
1.932368163E1,9.806108093E0,5.089416504E-3,6.056405640E-1
1.942418063E1,9.788295135E0,-4.490661621E-3,6.012995911E-1
1.952468063E1,9.804760895E0,-7.484436035E-4,5.897735596E-1
1.962518063E1,9.796677704E0,3.592529297E-3,5.894741821E-1
1.972568025E1,9.792486420E0,6.436614990E-3,5.866300964E-1
1.982618025E1,9.797875214E0,-4.790039062E-3,5.795947266E-1
1.992668025E1,9.810748444E0,8.981323242E-4,5.827381897E-1
2.002717925E1,9.805509338E0,-1.347198486E-3,5.999523926E-1
2.012767925E1,9.793534241E0,3.592529297E-3,5.912704468E-1
2.022817925E1,9.794282684E0,7.933502197E-3,5.842350769E-1
2.032867925E1,9.807155914E0,-5.538482666E-3,5.866300964E-1
2.042917925E1,9.803264008E0,9.280700684E-3,5.978567505E-1
2.052967925E1,9.802365875E0,-4.490661621E-4,5.894741821E-1
2.063018025E1,9.803413696E0,1.347198486E-3,5.828878784E-1
2.073068067E1,9.797725525E0,-8.232879639E-3,6.075865173E-1
2.083118067E1,9.806407471E0,-3.293151855E-3,5.894741821E-1
2.093168067E1,9.796827393E0,6.586303711E-3,5.813909912E-1
2.103218067E1,9.795031128E0,-9.280700684E-3,5.899232483E-1
2.113268067E1,9.805509338E0,-2.993774414E-3,5.930667114E-1
2.123318067E1,9.799372101E0,7.484436035E-4,5.896238708E-1
2.133368167E1,9.805359650E0,3.742218018E-3,5.926176453E-1
2.143418167E1,9.793534241E0,-1.496887207E-4,5.887257385E-1
2.153468167E1,9.797875214E0,-0.000000000E0,5.788462830E-1
2.163518267E1,9.794132996E0,2.993774414E-4,6.011499023E-1
2.173568254E1,9.800419922E0,-2.694396973E-3,5.969586182E-1
2.183618254E1,9.798473969E0,1.796264648E-3,5.833369446E-1
2.193668254E1,9.801767120E0,3.143463135E-3,5.788462830E-1
2.203718354E1,9.794282684E0,-4.939727783E-3,5.975573730E-1
2.213768354E1,9.802066498E0,2.844085693E-3,6.056405640E-1
2.223818454E1,9.799521790E0,-1.496887207E-4,5.849835205E-1
2.233868454E1,9.791737976E0,-0.000000000E0,5.782475281E-1
2.243918454E1,9.792187042E0,1.796264648E-3,5.804928589E-1
2.253968554E1,9.802964630E0,-4.490661621E-4,5.992039490E-1
2.264018554E1,9.799970856E0,3.742218018E-3,5.831872559E-1
2.274068588E1,9.798174591E0,5.688171387E-3,5.842350769E-1
2.284118588E1,9.801617432E0,-1.796264648E-3,5.727090454E-1
2.294168688E1,9.802365875E0,-4.041595459E-3,5.908213806E-1
2.304218688E1,9.798473969E0,2.694396973E-3,5.914201355E-1
2.314268788E1,9.805509338E0,-2.993774414E-3,5.676196289E-1
2.324318788E1,9.800868988E0,2.544708252E-3,5.842350769E-1
2.334368888E1,9.808054047E0,4.640350342E-3,5.956114197E-1
2.344418988E1,9.802814941E0,-1.422042847E-2,5.610333252E-1
2.354468988E1,9.796827393E0,-3.742218018E-3,5.795947266E-1
2.364519088E1,9.791737976E0,-1.511856079E-2,5.834866333E-1
2.374569254E1,9.777367859E0,-1.362167358E-2,5.722599792E-1
2.384619354E1,9.805659027E0,4.191284180E-2,5.825885010E-1
2.394669454E1,9.792336731E0,-4.939727783E-3,5.782475281E-1
2.404719554E1,9.796827393E0,1.197509766E-3,5.897735596E-1
2.414769754E1,9.799821167E0,1.197509766E-3,5.739065552E-1
2.424819854E1,9.792636108E0,-5.987548828E-3,5.703140259E-1
2.434869954E1,9.801168365E0,3.293151855E-3,5.833369446E-1
2.444920154E1,9.804760895E0,-2.993774414E-4,5.870791626E-1
2.454970254E1,9.794432373E0,1.047821045E-3,5.795947266E-1
2.465020454E1,9.795480194E0,5.089416504E-3,5.824388123E-1
2.475070538E1,9.797875214E0,8.083190918E-3,5.767506409E-1
2.485120738E1,9.806257782E0,9.430389404E-3,5.798941040E-1
2.495170938E1,9.804461517E0,8.981323242E-4,5.794450378E-1
2.505221138E1,9.800270233E0,5.089416504E-3,5.800437927E-1
2.515271338E1,9.806856537E0,7.783813477E-3,5.842350769E-1
2.525321538E1,9.803413696E0,4.041595459E-3,5.888754272E-1
2.535371738E1,9.804611206E0,1.197509766E-3,5.776487732E-1
2.545421938E1,9.795031128E0,3.592529297E-3,5.724096680E-1
2.555472138E1,9.808652802E0,-1.122665405E-2,5.917195129E-1
2.565522338E1,9.805209961E0,3.143463135E-3,5.882766724E-1
2.575572575E1,9.805060272E0,6.885681152E-3,5.896238708E-1
2.585622775E1,9.799072723E0,-2.245330811E-3,6.023474121E-1
2.595673075E1,9.793234863E0,-5.837860107E-3,5.963598633E-1
2.605723275E1,9.798174591E0,-6.735992432E-3,5.929170227E-1
2.615773475E1,9.765542450E0,6.137237549E-3,5.921685791E-1
2.625823675E1,9.774523773E0,-6.436614990E-3,5.563929749E-1
2.635873875E1,9.756561127E0,1.766326904E-2,5.355862427E-1
2.645924075E1,9.790540466E0,-3.742218018E-3,5.334906006E-1
2.655974275E1,9.801767120E0,-1.347198486E-3,5.801934814E-1
2.666024575E1,9.809401245E0,9.280700684E-3,6.255491638E-1
2.676074779E1,9.773326263E0,5.987548828E-3,6.098318481E-1
2.686124979E1,9.803713074E0,6.286926270E-3,5.858816528E-1
2.696175179E1,9.812395020E0,-7.484436035E-3,5.607339478E-1
2.706225379E1,9.799821167E0,4.640350342E-3,5.815406799E-1
2.716275579E1,9.780810699E0,5.987548828E-4,5.855822754E-1
2.726325779E1,9.797426147E0,5.089416504E-3,5.810916138E-1
2.736375979E1,9.820627899E0,-3.592529297E-3,5.608836365E-1
2.746426179E1,9.807604980E0,5.089416504E-3,6.078858948E-1
2.756476379E1,9.815688171E0,7.484436035E-4,6.164181519E-1
2.766526579E1,9.802665253E0,3.143463135E-3,6.068380737E-1
2.776576650E1,9.826016693E0,-1.496887207E-3,6.156697083E-1
2.786626850E1,9.802216187E0,1.496887207E-4,5.622308350E-1
2.796677050E1,9.750872955E0,1.347198486E-2,5.968089294E-1
2.806727250E1,9.787247314E0,-1.796264648E-3,5.761518860E-1
2.816777450E1,9.714348907E0,8.083190918E-3,6.002517700E-1
2.826827650E1,9.737700348E0,1.182540894E-2,5.972579956E-1
2.836877850E1,9.796378326E0,-2.095642090E-3,5.743556213E-1
2.846928050E1,9.840087433E0,1.137634277E-2,5.965095520E-1
2.856978250E1,9.812993774E0,7.484436035E-3,5.953120422E-1
2.867028350E1,9.870773621E0,3.143463135E-3,5.906716919E-1
2.877078479E1,9.815688171E0,8.083190918E-3,6.156697083E-1
2.887128679E1,9.811197510E0,1.796264648E-3,6.216572571E-1
2.897178879E1,9.789642334E0,-2.993774414E-4,5.998027039E-1
2.907229079E1,9.792187042E0,-2.245330811E-3,5.891748047E-1
2.917279279E1,9.795180817E0,-5.388793945E-3,5.966592407E-1
2.927329379E1,9.800419922E0,1.796264648E-3,6.026467896E-1
2.937379579E1,9.802365875E0,-2.245330811E-3,5.905220032E-1
2.947429779E1,9.808652802E0,5.987548828E-4,5.939648438E-1
2.957479979E1,9.801617432E0,-7.484436035E-4,5.900729370E-1
2.967530179E1,9.803563385E0,-8.532257080E-3,5.998027039E-1
2.977580400E1,9.801617432E0,1.197509766E-3,5.918692017E-1
2.987630600E1,9.809700623E0,-8.981323242E-4,5.920188904E-1
2.997680800E1,9.809251556E0,-5.688171387E-3,6.026467896E-1
3.007731000E1,9.803713074E0,4.490661621E-4,5.929170227E-1
3.017781200E1,9.798623657E0,1.646575928E-3,5.881269836E-1
3.027831300E1,9.797426147E0,-6.586303711E-3,5.950126648E-1
3.037881500E1,9.799970856E0,-4.490661621E-3,5.909710693E-1
3.047931700E1,9.805509338E0,5.388793945E-3,5.890251160E-1
3.057981900E1,9.801018677E0,1.347198486E-2,5.918692017E-1
3.068032100E1,9.792037354E0,6.885681152E-3,5.927673340E-1
3.078082150E1,9.787397003E0,9.280700684E-3,5.954617310E-1
3.088132350E1,9.790690155E0,5.239105225E-3,5.846841431E-1
3.098182550E1,9.802665253E0,1.496887207E-3,5.902226257E-1
3.108232750E1,9.786947937E0,2.844085693E-3,5.852828979E-1
3.118282850E1,9.807155914E0,5.837860107E-3,5.989045715E-1
3.128333050E1,9.797725525E0,-2.544708252E-3,5.896238708E-1
3.138383250E1,9.804012451E0,6.137237549E-3,5.872288513E-1
3.148433450E1,9.797276459E0,1.002914429E-2,5.879772949E-1
3.158483550E1,9.790839844E0,6.586303711E-3,5.851332092E-1
3.168533750E1,9.786947937E0,1.362167358E-2,5.957611084E-1
3.178584313E1,9.787546692E0,5.987548828E-4,5.803431702E-1
3.188634513E1,9.805808716E0,5.239105225E-3,5.909710693E-1
3.198684613E1,9.798773346E0,-1.945953369E-3,5.861810303E-1
3.208734813E1,9.800569611E0,-0.000000000E0,5.866300964E-1
3.218785013E1,9.807155914E0,2.395019531E-3,6.045927429E-1
3.228835213E1,9.809550934E0,6.137237549E-3,5.846841431E-1
3.238885313E1,9.803713074E0,-3.143463135E-3,5.840853882E-1
3.248935512E1,9.800419922E0,1.347198486E-3,5.861810303E-1
3.258985713E1,9.800419922E0,1.796264648E-3,5.920188904E-1
3.269035913E1,9.811347198E0,4.191284180E-3,5.876779175E-1
3.279085638E1,9.794432373E0,-1.796264648E-3,5.863307190E-1
3.289135838E1,9.797725525E0,1.945953369E-3,5.978567505E-1
3.299186038E1,9.797126770E0,-2.993774414E-3,5.929170227E-1
3.309236237E1,9.803563385E0,-5.239105225E-3,6.015989685E-1
3.319286338E1,9.798324280E0,3.293151855E-3,5.822891235E-1
3.329336538E1,9.807455292E0,-5.688171387E-3,5.869294739E-1
3.339386738E1,9.805509338E0,2.395019531E-3,5.878276062E-1
3.349436838E1,9.797276459E0,6.286926270E-3,6.093827820E-1
3.359487038E1,9.792037354E0,1.496887207E-4,6.012995911E-1
3.369537238E1,9.797575836E0,3.742218018E-3,5.884263611E-1
3.379587767E1,9.797725525E0,-5.987548828E-4,6.027964783E-1
3.389637867E1,9.810149689E0,6.137237549E-3,5.992039490E-1
3.399688067E1,9.808054047E0,-1.496887207E-3,6.044430542E-1
3.409738267E1,9.790839844E0,7.484436035E-4,5.866300964E-1
3.419788367E1,9.797575836E0,2.844085693E-3,5.918692017E-1
3.429838567E1,9.796677704E0,-1.347198486E-3,5.953120422E-1
3.439888667E1,9.795629883E0,1.047821045E-3,5.882766724E-1
3.449938867E1,9.800719299E0,-5.688171387E-3,5.983058167E-1
3.459989067E1,9.804760895E0,-1.122665405E-2,5.950126648E-1
3.470039167E1,9.806856537E0,-6.586303711E-3,6.089337158E-1
3.480088963E1,9.798024902E0,-1.197509766E-3,6.110293579E-1
3.490139063E1,9.793683929E0,1.062789917E-2,5.938151550E-1
3.500189263E1,9.780810699E0,6.885681152E-3,5.674699402E-1
3.510239363E1,9.794881439E0,7.933502197E-3,5.733078003E-1
3.520289562E1,9.798923035E0,-3.742218018E-3,5.920188904E-1
3.530339763E1,9.807604980E0,5.987548828E-4,5.965095520E-1
3.540389863E1,9.797426147E0,1.796264648E-3,6.038442993E-1
3.550440063E1,9.796677704E0,2.544708252E-3,5.890251160E-1
3.560490163E1,9.800270233E0,-4.490661621E-4,5.849835205E-1
3.570540363E1,9.803413696E0,5.837860107E-3,5.930667114E-1
3.580590550E1,9.804311829E0,-3.442840576E-3,5.987548828E-1
3.590640750E1,9.810000000E0,4.340972900E-3,6.012995911E-1
3.600690950E1,9.796378326E0,-7.484436035E-4,5.860313416E-1
3.610741050E1,9.808353424E0,-4.939727783E-3,5.947132874E-1
3.620791250E1,9.798773346E0,1.047821045E-3,5.833369446E-1
3.630841350E1,9.795180817E0,4.340972900E-3,5.779481506E-1
3.640891550E1,9.805808716E0,7.634124756E-3,5.779481506E-1
3.650941750E1,9.807455292E0,2.544708252E-3,5.990542603E-1
3.660991850E1,9.802216187E0,-1.646575928E-3,5.861810303E-1
3.671042050E1,9.793384552E0,4.490661621E-3,5.935157776E-1
3.681092050E1,9.808503113E0,6.286926270E-3,5.975573730E-1
3.691142250E1,9.798473969E0,7.185058594E-3,5.876779175E-1
3.701192450E1,9.799521790E0,9.280700684E-3,5.980064392E-1
3.711242550E1,9.801467743E0,1.945953369E-3,6.012995911E-1
3.721292750E1,9.801318054E0,3.293151855E-3,5.813909912E-1
3.731342850E1,9.795480194E0,5.388793945E-3,5.929170227E-1
3.741393050E1,9.793983307E0,5.987548828E-4,5.927673340E-1
3.751443150E1,9.795180817E0,-1.496887207E-4,5.968089294E-1
3.761493350E1,9.807754669E0,2.095642090E-3,5.911207581E-1
3.771543550E1,9.798773346E0,5.239105225E-3,5.911207581E-1
3.781593700E1,9.801318054E0,9.729766846E-3,5.846841431E-1
3.791643900E1,9.806706848E0,-1.197509766E-3,5.875282288E-1
3.801694000E1,9.798623657E0,-1.646575928E-3,5.957611084E-1
3.811744200E1,9.804611206E0,1.047821045E-3,5.776487732E-1
3.821794300E1,9.804910583E0,2.095642090E-3,5.872288513E-1
3.831844500E1,9.800868988E0,9.879455566E-3,5.921685791E-1
3.841894700E1,9.801467743E0,6.735992432E-3,5.972579956E-1
3.851944800E1,9.795779572E0,1.826202393E-2,5.842350769E-1
3.861995000E1,9.801018677E0,1.347198486E-3,5.966592407E-1
3.872045100E1,9.800868988E0,6.137237549E-3,6.002517700E-1
3.882095338E1,9.801617432E0,-5.538482666E-3,6.180647278E-1
3.892145437E1,9.799521790E0,6.735992432E-3,6.162684631E-1
3.902195538E1,9.796528015E0,-4.041595459E-3,6.086343384E-1
3.912245738E1,9.801018677E0,4.191284180E-3,6.059399414E-1
3.922295838E1,9.789792023E0,5.688171387E-3,6.111790466E-1
3.932345938E1,9.797875214E0,2.095642090E-3,6.255491638E-1
3.942395938E1,9.800569611E0,-1.796264648E-3,6.230044556E-1
3.952446038E1,9.799970856E0,1.646575928E-3,6.188131714E-1
3.962496137E1,9.796378326E0,1.347198486E-3,6.256988525E-1
3.972546167E1,9.793833618E0,2.544708252E-3,6.150709534E-1
3.982596267E1,9.796977081E0,3.592529297E-3,6.131250000E-1
3.992646267E1,9.804311829E0,-1.047821045E-3,6.153703308E-1
4.002696267E1,9.804461517E0,6.286926270E-3,6.153703308E-1
4.012746267E1,9.801318054E0,2.395019531E-3,6.153703308E-1
4.022796267E1,9.803264008E0,2.395019531E-3,6.041436768E-1
4.032846267E1,9.798473969E0,-2.095642090E-3,5.836363220E-1
4.042896267E1,9.787846069E0,4.340972900E-3,5.834866333E-1
4.052946267E1,9.793234863E0,9.580078125E-3,6.144721985E-1
4.062996167E1,9.795330505E0,-3.143463135E-3,6.023474121E-1
