"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.527583250E0,-4.774012375E1,3.118177986E1,9.044832230E0
5.628084250E0,-4.755294037E1,3.095031166E1,9.239171982E0
5.728590000E0,-4.758436203E1,3.078818893E1,9.528652191E0
5.829092000E0,-4.762961578E1,3.088097000E1,9.366390228E0
5.929594000E0,-4.752176666E1,3.096284485E1,9.335956573E0
6.030095000E0,-4.733597946E1,3.085550117E1,9.380060196E0
6.130597000E0,-4.723315430E1,3.061358643E1,9.434913635E0
6.231099000E0,-4.722200394E1,3.031280899E1,9.558099747E0
6.331601000E0,-4.731372833E1,3.024693298E1,9.614055634E0
6.432102000E0,-4.737138367E1,3.006840706E1,1.001862717E1
6.532604000E0,-4.791871643E1,2.980912590E1,9.933281898E0
6.633106000E0,-4.847896957E1,2.923096848E1,9.870225906E0
6.733605000E0,-4.926097870E1,2.902173615E1,8.977820396E0
6.834107000E0,-4.983315659E1,2.891032600E1,8.019386292E0
6.934608000E0,-5.004537582E1,2.914477921E1,7.261521339E0
7.035110000E0,-5.007434845E1,2.909727859E1,7.071193695E0
7.135612000E0,-5.004235458E1,2.912563896E1,6.785607338E0
7.236114000E0,-4.997419739E1,2.898317146E1,6.706587791E0
7.336616000E0,-4.970883560E1,2.908110619E1,6.963514805E0
7.437118000E0,-4.962933731E1,2.880305290E1,7.060518742E0
7.537620000E0,-4.921312332E1,2.862650871E1,7.444153786E0
7.638121000E0,-4.885356903E1,2.855292130E1,7.758116722E0
7.738622125E0,-4.858503342E1,2.851443100E1,7.653227806E0
7.839124125E0,-4.818960571E1,2.857165909E1,8.040811539E0
7.939626125E0,-4.794727707E1,2.857543564E1,8.119881630E0
8.040128125E0,-4.795319748E1,2.845832634E1,8.092351913E0
8.140630125E0,-4.787764359E1,2.854050255E1,8.100805283E0
8.241132125E0,-4.784760666E1,2.848104095E1,7.824989796E0
8.341634125E0,-4.786796188E1,2.864806938E1,8.068016052E0
8.442136125E0,-4.792930222E1,2.864220047E1,7.728377342E0
8.542638125E0,-4.796307373E1,2.866723061E1,7.770758629E0
8.643139125E0,-4.814733505E1,2.859734917E1,7.702167511E0
8.743641375E0,-4.819090652E1,2.829716110E1,7.570260048E0
8.844143375E0,-4.827588272E1,2.840667725E1,7.621039391E0
8.944645375E0,-4.834280777E1,2.835924339E1,7.572604179E0
9.045146375E0,-4.838299561E1,2.827060318E1,7.654600143E0
9.145648375E0,-4.850083542E1,2.839909744E1,7.432491302E0
9.246149375E0,-4.854624939E1,2.839285469E1,7.411603928E0
9.346650375E0,-4.851272202E1,2.832011414E1,7.419071198E0
9.447152375E0,-4.855825424E1,2.829113007E1,7.548701286E0
9.547653375E0,-4.865333176E1,2.818036079E1,7.284817696E0
9.648154375E0,-4.864008331E1,2.842432785E1,7.528687477E0
9.748654500E0,-4.863406754E1,2.834011841E1,7.417008877E0
9.849155500E0,-4.857312393E1,2.850428772E1,7.390171528E0
9.949656500E0,-4.864903259E1,2.847049141E1,7.607806683E0
1.005015650E1,-4.872470093E1,2.834892845E1,7.763889313E0
1.015065750E1,-4.864670944E1,2.825527573E1,7.502392769E0
1.025115750E1,-4.864205551E1,2.832450104E1,7.467112541E0
1.035165750E1,-4.860510635E1,2.830582428E1,7.723345757E0
1.045215750E1,-4.849979401E1,2.812339973E1,7.866022110E0
1.055265750E1,-4.841075897E1,2.807684135E1,7.982123375E0
1.065315750E1,-4.840535355E1,2.804772949E1,7.921693325E0
1.075365713E1,-4.838762665E1,2.807486725E1,7.832360744E0
1.085415713E1,-4.820212173E1,2.786397552E1,8.040845871E0
1.095465713E1,-4.824191666E1,2.772835922E1,8.008060455E0
1.105515713E1,-4.805398178E1,2.769250107E1,8.081005096E0
1.115565613E1,-4.803310013E1,2.759693718E1,8.068498611E0
1.125615613E1,-4.815915680E1,2.786188507E1,8.060039520E0
1.135665513E1,-4.826035690E1,2.771376801E1,8.263209343E0
1.145715513E1,-4.839462280E1,2.782902908E1,8.710411072E0
1.155765413E1,-4.855197906E1,2.845593643E1,9.131917000E0
1.165815312E1,-4.904371262E1,2.967109871E1,8.541292191E0
1.175865717E1,-4.959846115E1,3.054070282E1,7.678207397E0
1.185915617E1,-4.949959946E1,3.024792862E1,7.357710838E0
1.195965517E1,-4.948398209E1,3.014857101E1,6.908252716E0
1.206015417E1,-4.958265305E1,3.014684486E1,6.756954193E0
1.216065317E1,-5.017185974E1,3.061329079E1,6.383838654E0
1.226115217E1,-5.048287964E1,3.121973991E1,6.050284863E0
1.236165117E1,-5.040333939E1,3.182038307E1,5.468174458E0
1.246215017E1,-5.014704895E1,3.215370560E1,5.192543030E0
1.256264917E1,-5.006781006E1,3.205730057E1,5.244771004E0
1.266314817E1,-5.009053421E1,3.176464272E1,5.301723003E0
1.276364242E1,-5.022373199E1,3.193533325E1,5.178924561E0
1.286414142E1,-5.035907364E1,3.151166725E1,5.563325882E0
1.296464042E1,-5.010018539E1,3.090450668E1,6.194227219E0
1.306513842E1,-4.990294647E1,3.055189323E1,6.469826698E0
1.316563742E1,-5.006958389E1,3.060542107E1,6.516230583E0
1.326613542E1,-5.046343231E1,3.089982986E1,6.383575916E0
1.336663442E1,-5.072544861E1,3.149956894E1,5.603302956E0
1.346713242E1,-5.058038330E1,3.177230835E1,5.305846214E0
1.356763142E1,-5.039566422E1,3.197792816E1,5.178136349E0
1.366812942E1,-5.048347473E1,3.175891304E1,5.360339642E0
1.376862688E1,-5.052349472E1,3.159586716E1,5.445725918E0
1.386912588E1,-5.043781281E1,3.162831879E1,5.623655796E0
1.396962388E1,-5.041095352E1,3.195448112E1,5.236625195E0
1.407012188E1,-5.026971817E1,3.224047852E1,5.083481312E0
1.417061988E1,-5.006575775E1,3.240311813E1,4.953784466E0
1.427111888E1,-5.018830109E1,3.216832352E1,5.084838390E0
1.437161688E1,-5.006391907E1,3.216119003E1,5.217110634E0
1.447211488E1,-5.051996613E1,3.151690674E1,5.739822388E0
1.457261288E1,-5.047955704E1,3.033142281E1,6.853831291E0
1.467311088E1,-5.034433365E1,3.021693420E1,6.997696877E0
1.477360975E1,-5.051158524E1,3.015864563E1,7.040635586E0
1.487410775E1,-5.058456421E1,3.017456818E1,7.219469547E0
1.497460475E1,-5.066677094E1,3.021879768E1,7.383105755E0
1.507510275E1,-5.075512314E1,3.024413109E1,7.445681572E0
1.517560075E1,-5.070104980E1,3.017346573E1,7.325290203E0
1.527609875E1,-5.071548080E1,3.026846504E1,7.495502472E0
1.537659675E1,-5.050577164E1,3.034548187E1,7.401045799E0
1.547709475E1,-5.029166031E1,3.020090103E1,7.230829716E0
1.557759175E1,-5.035466766E1,3.026218987E1,7.104186535E0
1.567808975E1,-5.074383926E1,3.120338821E1,6.449140072E0
1.577858742E1,-5.040722656E1,3.219102097E1,5.661330700E0
1.587908442E1,-5.021623611E1,3.246480179E1,5.215906620E0
1.597958242E1,-4.991902924E1,3.284730148E1,4.802381992E0
1.608007942E1,-4.978582001E1,3.282669067E1,4.553514481E0
1.618057742E1,-4.986485672E1,3.278628540E1,4.698585987E0
1.628107542E1,-5.004307175E1,3.245151138E1,4.965397358E0
1.638157342E1,-5.009222794E1,3.234930420E1,4.936122417E0
1.648207142E1,-5.021389771E1,3.222299194E1,5.061241150E0
1.658256942E1,-5.024129868E1,3.216176224E1,5.261444569E0
1.668306742E1,-5.016586685E1,3.208904266E1,5.440516472E0
1.678356550E1,-5.017621613E1,3.194302559E1,5.505353451E0
1.688406450E1,-5.020757294E1,3.204821396E1,5.474253178E0
1.698456250E1,-5.023609543E1,3.213980103E1,5.287724495E0
1.708506150E1,-5.031791306E1,3.197434616E1,5.632413387E0
1.718555950E1,-5.035918045E1,3.198643303E1,5.557603836E0
1.728605850E1,-5.038374710E1,3.210872650E1,5.512690544E0
1.738655750E1,-5.046338654E1,3.225076294E1,5.312369823E0
1.748705550E1,-5.049688339E1,3.226149750E1,5.199742317E0
1.758755450E1,-5.057615662E1,3.240826416E1,5.370639801E0
1.768805350E1,-5.048142624E1,3.217219543E1,5.513727188E0
1.778855213E1,-5.042184448E1,3.196663666E1,5.429069042E0
1.788905113E1,-5.043632889E1,3.178432274E1,5.727050304E0
1.798955113E1,-5.037345886E1,3.202880096E1,5.276230335E0
1.809005012E1,-5.048721313E1,3.205881500E1,5.203434944E0
1.819054913E1,-5.032828140E1,3.182289505E1,5.472163677E0
1.829104813E1,-5.034991455E1,3.192420197E1,5.095429897E0
1.839154813E1,-5.028593445E1,3.195181274E1,5.185434818E0
1.849204713E1,-5.028064346E1,3.191941452E1,5.086988449E0
1.859254613E1,-5.021397018E1,3.215276718E1,5.032248020E0
1.869304613E1,-5.016109085E1,3.225679779E1,4.977865219E0
1.879354562E1,-5.007958984E1,3.219868088E1,4.997876167E0
1.889404562E1,-4.998359680E1,3.225063705E1,5.012219906E0
1.899454562E1,-4.991860199E1,3.219550705E1,5.147011280E0
1.909504463E1,-4.994020081E1,3.227156830E1,4.992148876E0
1.919554463E1,-5.005248642E1,3.232470322E1,5.171922684E0
1.929604463E1,-5.004628372E1,3.228443909E1,4.845001221E0
1.939654363E1,-4.999129105E1,3.232813644E1,5.013156891E0
1.949704363E1,-5.004620361E1,3.249522781E1,5.015184879E0
1.959754363E1,-5.003026962E1,3.240292740E1,4.880052090E0
1.969804363E1,-4.997920990E1,3.224769592E1,5.076424122E0
1.979854325E1,-4.995933533E1,3.237708282E1,4.959457397E0
1.989904325E1,-4.993260193E1,3.241426468E1,5.018826962E0
1.999954225E1,-4.981777191E1,3.228363419E1,4.679881096E0
2.010004225E1,-4.989170456E1,3.231479645E1,4.788568974E0
2.020054225E1,-4.980536270E1,3.236763382E1,4.964889050E0
2.030104225E1,-4.981019211E1,3.245153809E1,4.855080605E0
2.040154225E1,-4.982577515E1,3.243510818E1,4.639945030E0
2.050204225E1,-4.990791702E1,3.237093353E1,4.839001656E0
2.060254325E1,-4.990551758E1,3.243351364E1,4.861727715E0
2.070304367E1,-4.982118607E1,3.238846207E1,5.092622280E0
2.080354367E1,-4.986707687E1,3.228472137E1,4.842936516E0
2.090404367E1,-4.989154816E1,3.231747055E1,4.939589024E0
2.100454367E1,-4.981360245E1,3.230454636E1,5.036310673E0
2.110504367E1,-4.994321060E1,3.241186142E1,5.011121273E0
2.120554367E1,-4.983828735E1,3.246941376E1,4.943651676E0
2.130604467E1,-4.985597992E1,3.242684555E1,4.973190308E0
2.140654467E1,-4.979286194E1,3.248545837E1,5.035246372E0
2.150704467E1,-4.992900848E1,3.259205246E1,5.046278000E0
2.160754467E1,-4.981345749E1,3.247863007E1,4.987814903E0
2.170804554E1,-4.975312424E1,3.241444778E1,4.961455822E0
2.180854554E1,-4.972982407E1,3.259790421E1,4.947455883E0
2.190904554E1,-4.977555084E1,3.240699005E1,5.024419308E0
2.200954654E1,-4.976308060E1,3.246731567E1,4.944588661E0
2.211004654E1,-4.967645645E1,3.240324402E1,4.968037128E0
2.221054654E1,-4.970475388E1,3.250377655E1,5.055849552E0
2.231104754E1,-4.968331146E1,3.270409775E1,4.889998436E0
2.241154754E1,-4.955034637E1,3.255915451E1,4.971697807E0
2.251204854E1,-4.957546234E1,3.252736664E1,5.143293858E0
2.261254854E1,-4.946826935E1,3.257103348E1,5.536898613E0
2.271304888E1,-4.930028152E1,3.231767273E1,6.298420906E0
2.281354888E1,-4.955337906E1,3.276847076E1,4.943353176E0
2.291404888E1,-4.938558960E1,3.274224091E1,4.899504662E0
2.301454988E1,-4.929369354E1,3.287991714E1,4.836420059E0
2.311505087E1,-4.919327545E1,3.266353989E1,5.059783459E0
2.321555088E1,-4.923459625E1,3.279707718E1,5.001843929E0
2.331605188E1,-4.911867523E1,3.279563141E1,4.883347034E0
2.341655188E1,-4.890410995E1,3.253322601E1,5.893859386E0
2.351705288E1,-4.906409073E1,3.288380432E1,5.100045204E0
2.361755388E1,-4.904880142E1,3.278716278E1,5.316186905E0
2.371805554E1,-4.911896515E1,3.273870468E1,5.222649574E0
2.381855654E1,-4.896801376E1,3.277545929E1,5.127518654E0
2.391905754E1,-4.902547836E1,3.264668274E1,5.452597618E0
2.401955854E1,-4.899520874E1,3.263921356E1,5.015564919E0
2.412005954E1,-4.910050201E1,3.262163162E1,4.872444153E0
2.422056054E1,-4.908977890E1,3.253316116E1,5.105554104E0
2.432106254E1,-4.910139084E1,3.243133545E1,5.256286144E0
2.442156354E1,-4.907485580E1,3.252449417E1,5.010160446E0
2.452206554E1,-4.910191345E1,3.258185577E1,5.103155613E0
2.462256654E1,-4.913054276E1,3.278437805E1,5.041827679E0
2.472306838E1,-4.920159149E1,3.284905624E1,5.103478909E0
2.482357038E1,-4.924982834E1,3.267545319E1,5.006457806E0
2.492407237E1,-4.932094955E1,3.254057312E1,4.831681252E0
2.502457338E1,-4.943579865E1,3.253786850E1,4.686470032E0
2.512507538E1,-4.940847397E1,3.252683258E1,4.745249748E0
2.522557738E1,-4.936552429E1,3.262302780E1,4.826004028E0
2.532607938E1,-4.939991379E1,3.258223724E1,4.604701996E0
2.542658138E1,-4.930445480E1,3.257715988E1,4.982977867E0
2.552708338E1,-4.948078537E1,3.270662689E1,4.634736061E0
2.562758638E1,-4.935844803E1,3.275678635E1,4.429418087E0
2.572808875E1,-4.935034180E1,3.276539230E1,4.508226871E0
2.582859075E1,-4.934999847E1,3.295707703E1,4.382591248E0
2.592909275E1,-4.919227600E1,3.298593140E1,4.224256516E0
2.602959475E1,-4.905451965E1,3.284763336E1,4.413520813E0
2.613009675E1,-4.906863785E1,3.299608231E1,4.346199512E0
2.623059975E1,-4.899958038E1,3.304514313E1,4.578604221E0
2.633110175E1,-4.892675781E1,3.292686462E1,4.351114273E0
2.643160375E1,-4.883637238E1,3.291751862E1,4.685346127E0
2.653210575E1,-4.892789459E1,3.310152817E1,4.360915184E0
2.663260775E1,-4.886855316E1,3.302306747E1,4.587164879E0
2.673310979E1,-4.885288620E1,3.302102661E1,4.593637943E0
2.683361179E1,-4.889675903E1,3.309474564E1,4.745079041E0
2.693411379E1,-4.886402130E1,3.303262329E1,4.635468006E0
2.703461579E1,-4.895140457E1,3.292106628E1,4.912390232E0
2.713511779E1,-4.896434784E1,3.260411453E1,4.546301365E0
2.723561979E1,-4.903680801E1,3.270863724E1,4.931534290E0
2.733612179E1,-4.914957047E1,3.257822800E1,4.735170364E0
2.743662379E1,-4.911095428E1,3.259213638E1,4.754203320E0
2.753712579E1,-4.917240143E1,3.261072159E1,4.761821270E0
2.763762779E1,-4.904604721E1,3.252550888E1,4.751017094E0
2.773812950E1,-4.898713303E1,3.275804138E1,4.752247810E0
2.783863150E1,-4.891271210E1,3.265296555E1,4.603944778E0
2.793913350E1,-4.859846878E1,3.283186340E1,4.633597374E0
2.803963550E1,-4.843236923E1,3.302186203E1,4.306467533E0
2.814013750E1,-4.853371048E1,3.317493439E1,4.303775311E0
2.824063850E1,-4.863349915E1,3.313238525E1,4.223807812E0
2.834114050E1,-4.883875275E1,3.312136841E1,4.169200420E0
2.844164250E1,-4.898504257E1,3.321052933E1,3.939654827E0
2.854214450E1,-4.905444717E1,3.313027191E1,4.073352814E0
2.864264650E1,-4.938540649E1,3.300986862E1,4.026297569E0
2.874314779E1,-5.031298447E1,3.194180489E1,5.255778313E0
2.884364979E1,-5.090406418E1,3.034649086E1,7.023005962E0
2.894415079E1,-5.118271255E1,2.995286751E1,7.470280647E0
2.904465279E1,-5.112454987E1,2.968546486E1,7.819661140E0
2.914515479E1,-5.092530060E1,2.977042198E1,7.737098694E0
2.924565679E1,-5.094852066E1,2.969534302E1,7.994588852E0
2.934615879E1,-5.118067932E1,2.988071823E1,7.799024582E0
2.944666079E1,-5.135858917E1,2.993094254E1,7.565579414E0
2.954716179E1,-5.150496674E1,3.001565170E1,7.679855347E0
2.964766379E1,-5.155010986E1,3.007095909E1,7.321695805E0
2.974816700E1,-5.167709351E1,3.012182045E1,7.451862812E0
2.984866900E1,-5.175737381E1,3.022608566E1,7.350612164E0
2.994917100E1,-5.153854370E1,2.994896507E1,7.572679520E0
3.004967200E1,-5.136684036E1,2.988596916E1,7.647283554E0
3.015017400E1,-5.145506287E1,3.008103371E1,7.710407257E0
3.025067600E1,-5.133456039E1,2.994793129E1,7.816966534E0
3.035117800E1,-5.135847092E1,3.007536316E1,7.577631474E0
3.045168000E1,-5.112635803E1,2.990658379E1,7.584666252E0
3.055218100E1,-5.123594666E1,2.989975357E1,7.506606579E0
3.065268300E1,-5.117712784E1,2.989740181E1,7.561115265E0
3.075318450E1,-5.119161606E1,2.982397652E1,7.402245522E0
3.085368650E1,-5.116048813E1,2.994096947E1,7.555822849E0
3.095418750E1,-5.120651627E1,3.006925583E1,7.458868980E0
3.105468950E1,-5.110681152E1,2.994347954E1,7.369919300E0
3.115519150E1,-5.117007065E1,3.002323914E1,7.408401012E0
3.125569350E1,-5.117330551E1,3.001837158E1,7.302889347E0
3.135619450E1,-5.119142151E1,3.003251076E1,7.495259285E0
3.145669650E1,-5.113533783E1,2.990028000E1,7.427238941E0
3.155719850E1,-5.102706146E1,2.988635635E1,7.537421227E0
3.165770050E1,-5.087880325E1,2.993947411E1,7.514804840E0
3.175820513E1,-5.077093124E1,3.016127396E1,7.362992287E0
3.185870713E1,-5.058661270E1,2.996772766E1,7.329830647E0
3.195920913E1,-5.059995270E1,3.019481850E1,7.249197006E0
3.205971113E1,-5.054135132E1,3.040488052E1,7.100322247E0
3.216021213E1,-5.055549240E1,3.033002281E1,6.937763214E0
3.226071413E1,-5.061899948E1,3.040273285E1,6.989070415E0
3.236121613E1,-5.060307693E1,3.031847191E1,6.986111641E0
3.246171813E1,-5.052146912E1,3.029628944E1,7.026974678E0
3.256221913E1,-5.056748199E1,3.037526703E1,6.928222656E0
3.266272113E1,-5.066793060E1,3.049794960E1,7.014883041E0
3.276321938E1,-5.079273605E1,3.038069153E1,7.154666424E0
3.286372138E1,-5.085259247E1,3.037645912E1,7.030474663E0
3.296422238E1,-5.089477539E1,3.026712036E1,6.978940964E0
3.306472437E1,-5.101283264E1,3.056806946E1,7.167733192E0
3.316522638E1,-5.103671646E1,3.045600319E1,7.014739990E0
3.326572838E1,-5.107645416E1,3.042309189E1,7.031884193E0
3.336622938E1,-5.109783554E1,3.048256302E1,6.983631611E0
3.346673138E1,-5.106755447E1,3.058991432E1,6.769381523E0
3.356723338E1,-5.117630386E1,3.055793953E1,6.581347466E0
3.366773537E1,-5.116626358E1,3.046476936E1,6.788800240E0
3.376823967E1,-5.103519058E1,3.050711632E1,6.628940105E0
3.386874167E1,-5.106881714E1,3.032734871E1,6.916221619E0
3.396924367E1,-5.114178085E1,3.051091766E1,6.869180202E0
3.406974467E1,-5.108851624E1,3.066297340E1,6.825345516E0
3.417024667E1,-5.103676987E1,3.086282158E1,6.710690498E0
3.427074767E1,-5.083905411E1,3.075675774E1,6.563970566E0
3.437124967E1,-5.073063278E1,3.079615211E1,6.432737827E0
3.447175167E1,-5.067737579E1,3.091603661E1,6.363785744E0
3.457225267E1,-5.070912552E1,3.102668762E1,5.978832722E0
3.467275467E1,-5.070913315E1,3.116898537E1,6.236300468E0
3.477325163E1,-5.054096222E1,3.093979263E1,6.110890865E0
3.487375362E1,-5.063577652E1,3.100268364E1,6.048869610E0
3.497425563E1,-5.060734558E1,3.097866821E1,6.044179916E0
3.507475663E1,-5.070301437E1,3.105914497E1,5.953560352E0
3.517525863E1,-5.079294586E1,3.123520851E1,5.986960411E0
3.527575963E1,-5.068893051E1,3.106840324E1,5.841620922E0
3.537626163E1,-5.066580582E1,3.110140800E1,5.829418182E0
3.547676263E1,-5.064125443E1,3.106236267E1,5.834835052E0
3.557726462E1,-5.060357666E1,3.086547279E1,5.864048958E0
3.567776563E1,-5.073110580E1,3.103434181E1,5.877653599E0
3.577826850E1,-5.077214813E1,3.085905266E1,6.023211956E0
3.587877050E1,-5.075598145E1,3.104610252E1,5.860048771E0
3.597927150E1,-5.088830948E1,3.090877914E1,6.120479584E0
3.607977350E1,-5.075571060E1,3.098056602E1,6.109610558E0
3.618027450E1,-5.081012726E1,3.102426338E1,6.013293266E0
3.628077650E1,-5.073093414E1,3.126909637E1,5.968286991E0
3.638127850E1,-5.067061996E1,3.101019669E1,5.963620186E0
3.648177950E1,-5.073577499E1,3.127581978E1,5.922194958E0
3.658228150E1,-5.059782791E1,3.121303558E1,5.939968586E0
3.668278250E1,-5.068949127E1,3.121470642E1,5.931904316E0
3.678328350E1,-5.052265167E1,3.115752411E1,5.789103508E0
3.688378450E1,-5.049054337E1,3.102624893E1,5.823369026E0
3.698428650E1,-5.049876404E1,3.096128654E1,5.821295261E0
3.708478850E1,-5.056558609E1,3.101988220E1,5.894946575E0
3.718528950E1,-5.054563141E1,3.101498604E1,5.948501110E0
3.728579150E1,-5.055150223E1,3.101655006E1,5.893090725E0
3.738629250E1,-5.051425934E1,3.094076347E1,5.973802567E0
3.748679450E1,-5.050939560E1,3.093987656E1,6.018018246E0
3.758729650E1,-5.044540024E1,3.079522896E1,5.799935818E0
3.768779750E1,-5.042892838E1,3.092326927E1,5.899647713E0
3.778830000E1,-5.034344864E1,3.098472595E1,5.956555843E0
3.788880100E1,-5.032428741E1,3.110788727E1,5.744395256E0
3.798930300E1,-5.035047913E1,3.130415344E1,5.684052944E0
3.808980400E1,-5.035309982E1,3.120609665E1,5.994121552E0
3.819030600E1,-5.044587708E1,3.074784279E1,6.360425472E0
3.829080800E1,-5.053964615E1,3.071401405E1,6.466790676E0
3.839130900E1,-5.072203064E1,3.051706696E1,6.886380196E0
3.849181100E1,-5.079193115E1,3.060379791E1,6.723076820E0
3.859231200E1,-5.087184143E1,3.051583672E1,6.844603539E0
3.869281400E1,-5.075198746E1,3.029849052E1,6.821743011E0
3.879331538E1,-5.073312378E1,3.027969933E1,6.701278210E0
3.889381738E1,-5.077437973E1,3.038510895E1,6.877944469E0
3.899431838E1,-5.076560593E1,3.024580956E1,6.723434925E0
3.909481938E1,-5.076922226E1,3.017895889E1,7.011635780E0
3.919532038E1,-5.062223816E1,3.016722298E1,7.044723034E0
3.929582138E1,-5.056087112E1,3.030992889E1,7.085337162E0
3.939632238E1,-5.056480026E1,3.037519073E1,7.026431084E0
3.949682337E1,-5.051696777E1,3.013044930E1,6.902783394E0
3.959732438E1,-5.043373108E1,3.020097351E1,6.935281277E0
3.969782438E1,-5.053954315E1,3.013122940E1,6.892390728E0
3.979832567E1,-5.044122314E1,3.017436981E1,6.961711884E0
3.989882567E1,-5.033837891E1,3.006758308E1,6.913237572E0
3.999932567E1,-5.038424683E1,3.027955818E1,6.777297974E0
4.009982567E1,-5.038713837E1,3.044462204E1,6.694815636E0
4.020032567E1,-5.038235092E1,3.044427681E1,6.693223953E0
4.030082567E1,-5.035290146E1,3.046865273E1,6.585709572E0
4.040132567E1,-5.045264053E1,3.039521980E1,6.510978699E0
4.050182567E1,-5.048579025E1,3.047485733E1,6.501088142E0
4.060232567E1,-5.044062424E1,3.039178085E1,6.646455288E0
4.070282467E1,-5.065679932E1,3.056044769E1,6.586389065E0
4.080332488E1,-5.057236099E1,3.042914772E1,6.588644505E0
4.090382388E1,-5.059979248E1,3.055391121E1,6.341866016E0
4.100432288E1,-5.054283142E1,3.037857437E1,6.702077866E0
4.110482288E1,-5.047774887E1,3.052200317E1,6.747482777E0
4.120532188E1,-5.047933197E1,3.037160492E1,6.866619587E0
4.130582088E1,-5.053540039E1,3.047566986E1,6.774546146E0
4.140631988E1,-5.063219452E1,3.053277969E1,6.799086571E0
4.150681888E1,-5.061830139E1,3.051473045E1,6.699128151E0
4.160731788E1,-5.069079590E1,3.052531242E1,6.427088737E0
4.170781688E1,-5.091406250E1,3.076881599E1,6.577207565E0
4.180831462E1,-5.088644409E1,3.065005875E1,6.494768143E0
4.190881363E1,-5.085312653E1,3.068498421E1,6.696921349E0
4.200931163E1,-5.073365784E1,3.057827759E1,6.553445339E0
4.210981062E1,-5.072404861E1,3.056771851E1,6.525326252E0
4.221030963E1,-5.061273956E1,3.085386467E1,6.319375992E0
4.231080763E1,-5.047128296E1,3.073555183E1,6.319920063E0
