Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
28.74068213,0.017962646,-0.148191834,9.810299377
28.84117413,0.016316071,-0.147742767,9.806557159
28.94166612,0.017064514,-0.13217514,9.807754669
29.04215813,0.020207977,-0.131576386,9.803713074
29.14264904,0.028889923,-0.143850861,9.808203735
29.24314104,0.01751358,-0.141156464,9.809401245
29.34363304,0.017812958,-0.14040802,9.80296463
29.44412504,0.016316071,-0.142054596,9.796977081
29.54461704,0.02110611,-0.130528565,9.808503113
29.64510804,0.024848328,-0.138761444,9.811496887
29.74560004,0.01407074,-0.145198059,9.820328522
29.84609204,0.017962646,-0.132624207,9.808353424
29.94658304,0.021405487,-0.140707398,9.785151672
30.04707504,0.028889923,-0.151634674,9.809251556
30.147567,0.015867004,-0.141156464,9.798923035
30.248059,0.019010468,-0.14040802,9.81
30.34855,0.017363892,-0.144898682,9.808203735
30.449042,0.010927277,-0.145198059,9.803713074
30.549533,0.018860779,-0.140707398,9.810598755
30.650025,0.023650818,-0.151035919,9.79952179
30.750517,0.017363892,-0.139060822,9.815688171
30.851008,0.017214203,-0.143850861,9.800569611
30.9515,0.013771362,-0.139509888,9.817185059
31.051991,0.026644592,-0.139360199,9.809850311
31.15248375,0.022453308,-0.138013001,9.812095642
31.25297575,0.022303619,-0.144299927,9.795779572
31.35346675,0.011975098,-0.145647125,9.798923035
31.45395875,0.019459534,-0.146994324,9.800120544
31.55444975,0.022902374,-0.141455841,9.807155914
31.65494175,0.013921051,-0.148341522,9.797575836
31.75543275,0.014968872,-0.13576767,9.811347198
31.85592475,0.016914825,-0.157322846,9.796677704
31.95641575,0.023950195,-0.145497437,9.797276459
32.05690775,0.020058289,-0.149089966,9.798473969
32.15739804,0.017363892,-0.145796814,9.808952179
32.25789004,0.012124786,-0.138611755,9.816137238
32.35838104,0.017812958,-0.146096191,9.805209961
32.45887304,0.013322296,-0.133672028,9.811047821
32.55936404,0.016166382,-0.144449616,9.805060272
32.65985604,0.016316071,-0.14040802,9.802066498
32.76034704,0.030985565,-0.140857086,9.803264008
32.86083804,0.011226654,-0.146844635,9.802814941
32.96133004,0.01751358,-0.150137787,9.805060272
33.06182104,0.023201752,-0.138911133,9.795031128
33.16231313,0.022902374,-0.14040802,9.799372101
33.26280412,0.01526825,-0.141006775,9.801467743
33.36329613,0.016615448,-0.141455841,9.806706848
33.46378713,0.025147705,-0.138911133,9.801018677
33.56427813,0.009879456,-0.133522339,9.798923035
33.66477013,0.014968872,-0.145198059,9.803264008
33.76526113,0.014370117,-0.145647125,9.807155914
33.86575313,0.014669495,-0.136665802,9.808353424
33.96624413,0.016914825,-0.142054596,9.807006226
34.06673513,0.016316071,-0.142503662,9.813592529
34.16723063,0.010627899,-0.143102417,9.815688171
34.26772163,0.01871109,-0.141006775,9.805060272
34.36821362,0.01871109,-0.14504837,9.807305603
34.46870463,0.013771362,-0.139809265,9.793983307
34.56919563,0.022453308,-0.139809265,9.808652802
34.66968763,0.025147705,-0.138761444,9.804012451
34.77017863,0.020058289,-0.13921051,9.807006226
34.87066963,0.011975098,-0.150137787,9.815987549
34.97116162,0.01871109,-0.136815491,9.812245331
35.07165263,0.012424164,-0.137863312,9.792935486
35.17214079,0.026345215,-0.148790588,9.807754669
35.27263279,0.015867004,-0.144299927,9.80880249
35.37312379,0.021255798,-0.140258331,9.822424164
35.47361479,0.014669495,-0.144150238,9.815239105
35.57410679,0.013471985,-0.139809265,9.817185059
35.67459779,0.017064514,-0.142503662,9.810449066
35.77508879,0.019309845,-0.143850861,9.81119751
35.87557979,0.019010468,-0.141156464,9.811796265
35.97607179,0.022453308,-0.143102417,9.799222412
