"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.515422542E0,-4.330738831E1,2.235848999E1,1.591269493E0
6.615910542E0,-4.309371567E1,2.220831299E1,1.787849426E0
6.716398167E0,-4.316514587E1,2.228490067E1,1.796842575E0
6.816887167E0,-4.320393372E1,2.220845413E1,1.720129490E0
6.917375167E0,-4.308950043E1,2.207992554E1,1.543072224E0
7.017864167E0,-4.316883469E1,2.203335571E1,1.510511875E0
7.118352167E0,-4.316467285E1,2.224953079E1,1.753623486E0
7.218840167E0,-4.312837219E1,2.216884232E1,1.452667236E0
7.319329167E0,-4.321424866E1,2.220486259E1,1.382385731E0
7.419817167E0,-4.316906738E1,2.215752411E1,1.441841602E0
7.520305167E0,-4.309955597E1,2.204195786E1,1.408383846E0
7.620794167E0,-4.311747360E1,2.208525658E1,1.636658669E0
7.721282125E0,-4.321318817E1,2.203900528E1,1.817983627E0
7.821770125E0,-4.303742981E1,2.201953888E1,1.634698868E0
7.922258125E0,-4.317184448E1,2.211085892E1,1.585941792E0
8.022747125E0,-4.314995193E1,2.217415047E1,1.599197865E0
8.123235125E0,-4.306019592E1,2.209807205E1,1.853243828E0
8.223723125E0,-4.299089050E1,2.202235603E1,1.920002937E0
8.324211125E0,-4.310224152E1,2.199116898E1,1.712580681E0
8.424700125E0,-4.316651917E1,2.214815140E1,1.725255966E0
8.525188125E0,-4.317391968E1,2.233484650E1,1.688418388E0
8.625676125E0,-4.319554138E1,2.225386429E1,1.758813858E0
8.726167750E0,-4.318048859E1,2.231282043E1,1.843720913E0
8.826655750E0,-4.315267944E1,2.229907990E1,1.583984852E0
8.927143750E0,-4.313948059E1,2.227260208E1,1.876467705E0
9.027631750E0,-4.306418610E1,2.230333710E1,1.869029045E0
9.128120750E0,-4.309298706E1,2.208530045E1,2.379367352E0
9.228608750E0,-4.312457657E1,2.222767639E1,2.012013435E0
9.329096750E0,-4.309506989E1,2.224844742E1,2.092350006E0
9.429584750E0,-4.310064697E1,2.206506729E1,2.151097298E0
9.530072750E0,-4.305175018E1,2.210343552E1,1.732619286E0
9.630560750E0,-4.311281586E1,2.193231201E1,1.868688107E0
9.731049000E0,-4.315071487E1,2.214654922E1,1.909539700E0
9.831537000E0,-4.309252930E1,2.196666527E1,1.900606155E0
9.932025000E0,-4.317960358E1,2.209873199E1,1.624764919E0
1.003251300E1,-4.315966797E1,2.212036514E1,1.657388210E0
1.013300100E1,-4.307591248E1,2.201002502E1,2.041517258E0
1.023348900E1,-4.313865662E1,2.214109230E1,1.820252895E0
1.033397700E1,-4.319323730E1,2.227300262E1,1.495903969E0
1.043446400E1,-4.321276093E1,2.220594406E1,1.834072113E0
1.053495200E1,-4.318814087E1,2.213578796E1,1.823308945E0
1.063544000E1,-4.324853516E1,2.219721222E1,1.438066006E0
1.073592392E1,-4.321356201E1,2.230552483E1,1.609290600E0
1.083641192E1,-4.317577362E1,2.241483307E1,1.449364185E0
1.093689992E1,-4.323273087E1,2.237929535E1,1.576657295E0
1.103738792E1,-4.316007233E1,2.239709091E1,1.383059025E0
1.113787592E1,-4.314468384E1,2.237529945E1,1.596526146E0
1.123836292E1,-4.314660645E1,2.237023735E1,1.273637295E0
1.133885092E1,-4.322947693E1,2.244519424E1,1.411530972E0
1.143933892E1,-4.313095856E1,2.235200882E1,1.439888954E0
1.153982692E1,-4.312447357E1,2.212645340E1,1.353104115E0
1.164031392E1,-4.307710266E1,2.218872452E1,1.669826984E0
1.174080200E1,-4.318430710E1,2.218359375E1,1.635710239E0
1.184129000E1,-4.297433472E1,2.207450867E1,1.515985966E0
1.194177800E1,-4.311373138E1,2.218686485E1,1.766927719E0
1.204226500E1,-4.308256912E1,2.210645676E1,1.677414894E0
1.214275300E1,-4.306041718E1,2.205617523E1,2.041764736E0
1.224324100E1,-4.313301086E1,2.209716225E1,1.787225246E0
1.234372800E1,-4.317288208E1,2.219985390E1,1.838311195E0
1.244421600E1,-4.315233612E1,2.215952682E1,1.659201622E0
1.254470400E1,-4.306816483E1,2.220768356E1,1.699462891E0
1.264519100E1,-4.311827087E1,2.224711990E1,1.811710358E0
1.274567888E1,-4.315792847E1,2.215349388E1,1.881787777E0
1.284616688E1,-4.318718719E1,2.211891937E1,1.836761951E0
1.294665387E1,-4.311242676E1,2.217139816E1,1.837502956E0
1.304714187E1,-4.311260223E1,2.203490067E1,1.801347256E0
1.314762888E1,-4.310565186E1,2.210753632E1,1.908774376E0
1.324811688E1,-4.312247467E1,2.213634682E1,1.849810600E0
1.334860488E1,-4.306180573E1,2.208603668E1,2.165750027E0
1.344909187E1,-4.317364502E1,2.213944626E1,1.956987381E0
1.354957987E1,-4.318325806E1,2.207002449E1,2.045743942E0
1.365006688E1,-4.308405304E1,2.221522522E1,1.927754879E0
1.375055538E1,-4.312783051E1,2.208055496E1,1.810201645E0
1.385104237E1,-4.315206146E1,2.211702728E1,2.030059338E0
1.395153037E1,-4.304779816E1,2.202904892E1,2.041413307E0
1.405201738E1,-4.313703156E1,2.209624100E1,1.888550282E0
1.415250538E1,-4.311135101E1,2.201408577E1,1.986750126E0
1.425299237E1,-4.323932266E1,2.218220901E1,1.846791744E0
1.435348037E1,-4.311654663E1,2.202529907E1,2.049105644E0
1.445396738E1,-4.314672089E1,2.223417282E1,2.149578094E0
1.455445538E1,-4.320839691E1,2.220581818E1,1.946146965E0
1.465494237E1,-4.325635147E1,2.207800484E1,1.851253986E0
1.475542967E1,-4.319659424E1,2.199259567E1,1.790241718E0
1.485591767E1,-4.309231949E1,2.183089828E1,1.852680206E0
1.495640467E1,-4.311671448E1,2.189508057E1,1.966104984E0
1.505689267E1,-4.314354324E1,2.180874634E1,1.737462044E0
1.515737967E1,-4.321621704E1,2.204735947E1,1.797544003E0
1.525786667E1,-4.314031601E1,2.201067162E1,1.847960472E0
1.535835467E1,-4.315968323E1,2.195867157E1,1.713402748E0
1.545884167E1,-4.319807434E1,2.206690598E1,1.745539188E0
1.555932967E1,-4.325301743E1,2.208745003E1,1.831027031E0
1.565981638E1,-4.328213501E1,2.223926353E1,1.545839787E0
1.576030337E1,-4.322468948E1,2.204481125E1,1.562220573E0
1.586079137E1,-4.327752304E1,2.213260651E1,1.687325954E0
1.596127838E1,-4.318980408E1,2.208556938E1,1.727409840E0
1.606176537E1,-4.306481171E1,2.218118095E1,1.914673805E0
1.616225238E1,-4.317091370E1,2.214673233E1,1.904757023E0
1.626274038E1,-4.315013123E1,2.213019943E1,1.855373859E0
1.636322737E1,-4.313348770E1,2.189218521E1,1.749530792E0
1.646371438E1,-4.314122772E1,2.210600662E1,1.651806355E0
1.656420138E1,-4.324262619E1,2.216127777E1,1.645898819E0
1.666469287E1,-4.318844604E1,2.206683350E1,1.851707935E0
1.676517987E1,-4.314144897E1,2.202346039E1,1.677924156E0
1.686566688E1,-4.312495422E1,2.203110123E1,1.818033218E0
1.696615387E1,-4.314715576E1,2.193696976E1,1.571397305E0
1.706664088E1,-4.318725586E1,2.195068932E1,1.561652184E0
1.716712888E1,-4.331342316E1,2.200073814E1,1.687664032E0
1.726761587E1,-4.324181366E1,2.197687531E1,1.795894146E0
1.736810288E1,-4.311223602E1,2.193856049E1,1.666522503E0
1.746858988E1,-4.321546173E1,2.210088348E1,1.778784752E0
1.756907687E1,-4.319746017E1,2.208005142E1,1.770740509E0
1.766956413E1,-4.328026581E1,2.227148056E1,1.828774452E0
1.777005213E1,-4.323277283E1,2.211120033E1,1.760526657E0
1.787053912E1,-4.326916504E1,2.196564484E1,2.001798153E0
1.797102613E1,-4.325642776E1,2.194067001E1,1.745426178E0
1.807151313E1,-4.325198364E1,2.214421272E1,1.782054901E0
1.817200012E1,-4.315268707E1,2.205373001E1,2.025871277E0
1.827248713E1,-4.324024963E1,2.199600601E1,1.766391754E0
1.837297412E1,-4.315656662E1,2.202795219E1,1.756359100E0
1.847346112E1,-4.314671707E1,2.197428131E1,1.870834351E0
1.857394813E1,-4.329055023E1,2.202855682E1,1.933963776E0
1.867443104E1,-4.330983734E1,2.206704330E1,1.841612339E0
1.877491804E1,-4.331555557E1,2.206411552E1,1.837962151E0
1.887540504E1,-4.330574036E1,2.196735764E1,1.818130493E0
1.897589204E1,-4.332133484E1,2.201831245E1,1.750351429E0
1.907637904E1,-4.335972214E1,2.228292847E1,1.607686996E0
1.917686604E1,-4.330401230E1,2.226437378E1,1.733345985E0
1.927735304E1,-4.327774429E1,2.211602402E1,1.709675312E0
1.937784004E1,-4.334979248E1,2.209967232E1,1.748281002E0
1.947832704E1,-4.329322052E1,2.201730347E1,1.674243450E0
1.957881404E1,-4.326915741E1,2.202825546E1,1.848896980E0
1.967930450E1,-4.333744812E1,2.207818985E1,1.718731880E0
1.977979150E1,-4.331184006E1,2.198913574E1,1.811379910E0
1.988027850E1,-4.327842712E1,2.212998199E1,1.694816113E0
1.998076550E1,-4.328157043E1,2.212163544E1,1.757046700E0
2.008125250E1,-4.332406616E1,2.205113983E1,1.657392025E0
2.018173950E1,-4.327842712E1,2.211289978E1,1.672521114E0
2.028222650E1,-4.323376083E1,2.176655388E1,1.923648357E0
2.038271350E1,-4.320130157E1,2.180631447E1,1.716070652E0
2.048319950E1,-4.327721024E1,2.200059891E1,1.879191399E0
2.058368650E1,-4.326982880E1,2.204107285E1,1.797241211E0
2.068417025E1,-4.319619370E1,2.185108185E1,1.824325085E0
2.078465725E1,-4.324942780E1,2.199679947E1,1.882654667E0
2.088514425E1,-4.319990921E1,2.200946045E1,1.974873543E0
2.098563125E1,-4.324451447E1,2.203129005E1,1.797635078E0
2.108611825E1,-4.325965118E1,2.210632896E1,1.858044147E0
2.118660425E1,-4.333201599E1,2.209088898E1,2.004454613E0
2.128709125E1,-4.333963776E1,2.211605835E1,2.018521309E0
2.138757825E1,-4.328996277E1,2.208307838E1,1.874218941E0
2.148806525E1,-4.331046677E1,2.206092072E1,1.803695679E0
2.158855225E1,-4.325774384E1,2.206517792E1,1.709115982E0
2.168903788E1,-4.325505066E1,2.203122902E1,1.939275265E0
2.178952487E1,-4.327336502E1,2.202624702E1,1.843502045E0
2.189001187E1,-4.323912048E1,2.196906662E1,2.134113312E0
2.199049888E1,-4.333702469E1,2.219171524E1,1.993547916E0
2.209098587E1,-4.329512024E1,2.226675034E1,1.943696976E0
2.219147188E1,-4.330879593E1,2.220213318E1,1.900819302E0
2.229195887E1,-4.312056732E1,2.194152641E1,1.859733582E0
2.239244588E1,-4.325161362E1,2.208369064E1,1.830708981E0
2.249293187E1,-4.313259125E1,2.198504639E1,1.739511013E0
2.259341888E1,-4.328173065E1,2.202607346E1,1.663565159E0
2.269390629E1,-4.325997543E1,2.207591629E1,1.831624031E0
2.279439329E1,-4.324339294E1,2.203001404E1,1.723119259E0
2.289487929E1,-4.336427689E1,2.219764328E1,1.754931450E0
2.299536629E1,-4.328343201E1,2.216622543E1,1.811618805E0
2.309585329E1,-4.317085266E1,2.206288910E1,1.766073704E0
2.319633929E1,-4.332910919E1,2.212688065E1,1.651502132E0
2.329682629E1,-4.324816513E1,2.201702881E1,1.905895710E0
2.339731329E1,-4.321095276E1,2.187108612E1,1.855216503E0
2.349779929E1,-4.319794464E1,2.204548645E1,1.836787224E0
2.359828629E1,-4.330504990E1,2.203755760E1,1.700005531E0
2.369877292E1,-4.336080170E1,2.225752068E1,1.820822716E0
2.379925892E1,-4.323285294E1,2.206462097E1,1.912760735E0
2.389974592E1,-4.344097900E1,2.224775314E1,2.011677742E0
2.400023292E1,-4.325093079E1,2.212178040E1,1.907668591E0
2.410071892E1,-4.327111053E1,2.221589851E1,1.944812775E0
2.420120592E1,-4.329260254E1,2.210005188E1,2.003293037E0
2.430169192E1,-4.332622147E1,2.213524628E1,1.918718815E0
2.440217892E1,-4.327307129E1,2.210401154E1,2.020496368E0
2.450266592E1,-4.325092316E1,2.208003235E1,1.895147324E0
2.460315192E1,-4.317774963E1,2.192962646E1,1.885699272E0
2.470363900E1,-4.325994110E1,2.207975769E1,1.874730587E0
2.480412500E1,-4.330252075E1,2.209682083E1,1.858074188E0
2.490461200E1,-4.335830688E1,2.225049782E1,1.821151733E0
2.500509800E1,-4.327352905E1,2.224456787E1,1.799149036E0
2.510558500E1,-4.331657410E1,2.226197815E1,1.666913986E0
2.520607100E1,-4.329499054E1,2.228311348E1,1.808596611E0
2.530655800E1,-4.331403351E1,2.221958542E1,1.849678516E0
2.540704400E1,-4.338699341E1,2.232848740E1,1.845312119E0
2.550753100E1,-4.340645599E1,2.248094177E1,1.605062962E0
2.560801700E1,-4.337368774E1,2.231869888E1,1.929996014E0
2.570850379E1,-4.331289673E1,2.227851486E1,1.817601681E0
2.580898979E1,-4.331409454E1,2.209177017E1,1.894825935E0
2.590947679E1,-4.331112671E1,2.213800621E1,1.850174427E0
2.600996279E1,-4.328952789E1,2.223635101E1,1.853023529E0
2.611044979E1,-4.335038757E1,2.210558128E1,1.869877338E0
2.621093579E1,-4.327320099E1,2.206469345E1,1.907462120E0
2.631142279E1,-4.334171295E1,2.219406891E1,1.847643375E0
2.641190879E1,-4.325141144E1,2.212063789E1,1.928957939E0
2.651239579E1,-4.320423889E1,2.212150955E1,1.870393276E0
2.661288179E1,-4.322153091E1,2.213431168E1,1.735491753E0
2.671336888E1,-4.325741577E1,2.211808205E1,1.779150486E0
2.681385587E1,-4.322789764E1,2.190163040E1,1.829111576E0
2.691434188E1,-4.326023483E1,2.202779770E1,1.758722305E0
2.701482887E1,-4.330093384E1,2.214477921E1,1.825140953E0
2.711531488E1,-4.320229340E1,2.206154251E1,2.015505314E0
2.721580088E1,-4.321954727E1,2.197463799E1,2.134757042E0
2.731628788E1,-4.316583252E1,2.190444756E1,2.004337311E0
2.741677388E1,-4.310524750E1,2.191725159E1,2.075055122E0
2.751726087E1,-4.324205780E1,2.189316177E1,1.864599705E0
2.761774688E1,-4.321090698E1,2.200545883E1,1.850444794E0
2.771823175E1,-4.321908951E1,2.218487358E1,1.935670376E0
2.781871875E1,-4.332228851E1,2.206605530E1,1.846662045E0
2.791920475E1,-4.327873611E1,2.215623856E1,1.769852161E0
2.801969075E1,-4.325500488E1,2.213581085E1,1.937210560E0
2.812017775E1,-4.322685242E1,2.204167747E1,1.877816677E0
2.822066375E1,-4.321188354E1,2.188157272E1,1.769817352E0
2.832114975E1,-4.311444855E1,2.184474754E1,2.200912476E0
2.842163675E1,-4.319532394E1,2.207215118E1,1.745138645E0
2.852212275E1,-4.325777054E1,2.193306160E1,1.846294403E0
2.862260875E1,-4.322088242E1,2.189348412E1,1.858468533E0
2.872309879E1,-4.333807373E1,2.208010292E1,2.090880871E0
2.882358579E1,-4.327667999E1,2.209711838E1,1.864661217E0
2.892407179E1,-4.333710480E1,2.210921669E1,1.759321690E0
2.902455779E1,-4.326600266E1,2.202451134E1,1.814959049E0
2.912504479E1,-4.334806824E1,2.209328842E1,1.854500771E0
2.922553079E1,-4.321815491E1,2.208957672E1,1.870599747E0
2.932601679E1,-4.321617126E1,2.205432320E1,1.874384403E0
2.942650279E1,-4.329051971E1,2.193879700E1,1.688594341E0
2.952698979E1,-4.316682434E1,2.195548630E1,1.615868092E0
2.962747579E1,-4.324631500E1,2.196407890E1,1.666039944E0
2.972795850E1,-4.328889465E1,2.202881813E1,1.604802132E0
2.982844450E1,-4.325247192E1,2.224621010E1,1.603803635E0
2.992893050E1,-4.329478455E1,2.228468323E1,1.661446571E0
3.002941750E1,-4.334529877E1,2.222106743E1,1.613224506E0
3.012990350E1,-4.323601532E1,2.222843933E1,1.868392944E0
3.023038950E1,-4.314661407E1,2.210502434E1,1.806478024E0
3.033087550E1,-4.331714630E1,2.207649994E1,1.881117821E0
3.043136150E1,-4.325621796E1,2.204384232E1,1.757330418E0
3.053184750E1,-4.325630951E1,2.209685707E1,1.666567326E0
3.063233450E1,-4.340809250E1,2.207743454E1,1.562676907E0
3.073282000E1,-4.334874725E1,2.213117218E1,1.633937836E0
3.083330600E1,-4.340763092E1,2.223750305E1,1.665733337E0
3.093379200E1,-4.342140198E1,2.225032425E1,1.662661076E0
3.103427800E1,-4.336200333E1,2.212783241E1,1.745577812E0
3.113476400E1,-4.332122803E1,2.210149193E1,1.598381519E0
3.123525000E1,-4.343249512E1,2.216542053E1,1.777235508E0
3.133573700E1,-4.333721161E1,2.205773926E1,1.885272026E0
3.143622300E1,-4.329317474E1,2.220825958E1,1.642275810E0
3.153670900E1,-4.314432144E1,2.191681671E1,1.810678482E0
3.163719500E1,-4.322676086E1,2.188191605E1,1.804788589E0
3.173768487E1,-4.323882675E1,2.199741173E1,1.612305641E0
3.183817088E1,-4.325192261E1,2.204456520E1,1.629073143E0
3.193865687E1,-4.328368759E1,2.206117821E1,1.855374336E0
3.203914288E1,-4.326831818E1,2.205220985E1,1.617955685E0
3.213962888E1,-4.333971405E1,2.205475807E1,1.692745686E0
3.224011487E1,-4.332219696E1,2.212928391E1,1.766681671E0
3.234060088E1,-4.324885178E1,2.200269127E1,1.685913563E0
3.244108787E1,-4.333936310E1,2.199905777E1,1.584780216E0
3.254157388E1,-4.337836838E1,2.221157074E1,1.659374714E0
3.264205988E1,-4.325048828E1,2.209464073E1,1.548660755E0
3.274254237E1,-4.314541626E1,2.216840553E1,1.665518761E0
3.284302838E1,-4.334337234E1,2.219025803E1,1.680094242E0
3.294351437E1,-4.336103058E1,2.211250305E1,1.625621796E0
3.304400037E1,-4.329111099E1,2.192937088E1,1.682241440E0
3.314448638E1,-4.326536560E1,2.196338654E1,1.851097107E0
3.324497237E1,-4.328536606E1,2.197810745E1,1.739000797E0
3.334545837E1,-4.330377197E1,2.223696518E1,2.148485184E0
3.344594438E1,-4.315769958E1,2.203758240E1,1.603144646E0
3.354643037E1,-4.317769241E1,2.200967026E1,1.608662128E0
3.364691638E1,-4.321914291E1,2.221401978E1,1.601558208E0
3.374740263E1,-4.317434692E1,2.227921295E1,2.055474758E0
3.384788862E1,-4.324820709E1,2.207241821E1,1.857143402E0
3.394837463E1,-4.319165802E1,2.203637314E1,1.883565426E0
3.404886063E1,-4.316386032E1,2.216089630E1,1.709352493E0
3.414934662E1,-4.328693390E1,2.209952354E1,1.719512939E0
3.424983263E1,-4.314924240E1,2.208342934E1,1.675223827E0
3.435031862E1,-4.318457031E1,2.199065590E1,1.835246563E0
3.445080362E1,-4.321954346E1,2.206268311E1,1.700648308E0
3.455128963E1,-4.310374451E1,2.201020050E1,1.761116505E0
3.465177563E1,-4.319673920E1,2.211911392E1,1.686184883E0
3.475226550E1,-4.321257782E1,2.202274704E1,1.811304092E0
3.485275150E1,-4.329074860E1,2.218590164E1,1.904663086E0
3.495323750E1,-4.321605682E1,2.214770126E1,1.885543823E0
3.505372350E1,-4.327596664E1,2.212494659E1,1.929903507E0
3.515420950E1,-4.327039337E1,2.210450745E1,2.009060860E0
3.525469550E1,-4.324433136E1,2.191482544E1,1.736412048E0
3.535518150E1,-4.311743164E1,2.202569008E1,1.854377747E0
3.545566750E1,-4.326696014E1,2.202180862E1,2.060642719E0
3.555615250E1,-4.321461487E1,2.203071404E1,1.957281113E0
3.565663850E1,-4.313010788E1,2.211910057E1,1.789516449E0
3.575712025E1,-4.327993393E1,2.232323837E1,1.925786495E0
3.585760625E1,-4.328783798E1,2.209905243E1,1.626844883E0
3.595809225E1,-4.330976868E1,2.197183609E1,1.606332779E0
3.605857825E1,-4.325804138E1,2.203646851E1,1.847453117E0
3.615906425E1,-4.334164810E1,2.205009460E1,1.822482586E0
3.625955025E1,-4.337004852E1,2.227225494E1,1.740955353E0
3.636003525E1,-4.325003815E1,2.207643509E1,1.908018112E0
3.646052125E1,-4.326105499E1,2.214260674E1,1.517438889E0
3.656100725E1,-4.327521515E1,2.218300247E1,1.702144623E0
3.666149325E1,-4.314384079E1,2.210371971E1,1.657782078E0
3.676197900E1,-4.313990021E1,2.211542702E1,1.810353756E0
3.686246500E1,-4.316373825E1,2.211803818E1,1.641798019E0
3.696295000E1,-4.321520233E1,2.223847771E1,1.737991333E0
3.706343600E1,-4.311573029E1,2.214869881E1,1.857883930E0
3.716392200E1,-4.315460968E1,2.210958672E1,1.581682682E0
3.726440800E1,-4.308422852E1,2.197931290E1,1.643445492E0
3.736489400E1,-4.303534698E1,2.209422684E1,1.540411472E0
3.746538000E1,-4.314820862E1,2.211548805E1,1.697745800E0
3.756586500E1,-4.314061737E1,2.210246277E1,1.790054798E0
3.766635100E1,-4.314522934E1,2.201615524E1,1.780268669E0
3.776683692E1,-4.317913055E1,2.218464851E1,1.780419350E0
3.786732292E1,-4.316863251E1,2.214603424E1,1.814583302E0
3.796780792E1,-4.314292145E1,2.210145950E1,1.782157421E0
3.806829392E1,-4.320484161E1,2.213557816E1,1.818314552E0
3.816877992E1,-4.314246368E1,2.218446732E1,1.670582771E0
3.826926592E1,-4.307740784E1,2.198483086E1,1.895373821E0
3.836975092E1,-4.303997040E1,2.203257751E1,2.160631657E0
3.847023692E1,-4.303984833E1,2.195736885E1,1.690743446E0
3.857072292E1,-4.307498550E1,2.211596870E1,1.697950840E0
3.867120892E1,-4.314105225E1,2.211378098E1,1.699773312E0
3.877169467E1,-4.314958954E1,2.190170097E1,1.682705402E0
3.887218067E1,-4.313716125E1,2.188396263E1,1.716346264E0
3.897266667E1,-4.316423035E1,2.194209862E1,1.770905972E0
3.907315267E1,-4.314459991E1,2.202055740E1,1.820621967E0
3.917363767E1,-4.321961212E1,2.214809036E1,2.011127949E0
3.927412367E1,-4.323144531E1,2.212812042E1,2.043869972E0
3.937460967E1,-4.312467194E1,2.197153473E1,2.259592056E0
3.947509467E1,-4.316441345E1,2.213248825E1,1.943023682E0
3.957558067E1,-4.313158417E1,2.221317673E1,1.955346584E0
3.967606667E1,-4.327453232E1,2.206327438E1,1.859764099E0
3.977655154E1,-4.321572113E1,2.201768494E1,1.924335957E0
3.987703654E1,-4.324139404E1,2.208120728E1,1.796076775E0
3.997752254E1,-4.326343536E1,2.203672409E1,1.893966198E0
4.007800854E1,-4.319583130E1,2.217572403E1,2.072288036E0
4.017849354E1,-4.314186859E1,2.203049088E1,1.891985893E0
4.027897954E1,-4.309797668E1,2.218013000E1,1.888523579E0
4.037946554E1,-4.313616943E1,2.215410423E1,1.830053329E0
4.047995054E1,-4.327442932E1,2.211014175E1,1.695243359E0
4.058043654E1,-4.337856293E1,2.221740723E1,1.850282192E0
4.068092254E1,-4.313336945E1,2.212422180E1,1.747563362E0
4.078140800E1,-4.318598938E1,2.227831459E1,1.815545559E0
4.088189400E1,-4.321345520E1,2.211108017E1,1.902684689E0
4.098238000E1,-4.329710388E1,2.221818733E1,1.668522358E0
4.108286500E1,-4.328472900E1,2.210030556E1,1.833736897E0
4.118335100E1,-4.324599457E1,2.208556747E1,1.744549751E0
4.128383600E1,-4.319769669E1,2.211283875E1,1.635052204E0
4.138432200E1,-4.326952362E1,2.207737732E1,1.877312660E0
4.148480800E1,-4.334701157E1,2.213514519E1,1.861143589E0
4.158529300E1,-4.329039001E1,2.210995865E1,1.874048233E0
4.168577954E1,-4.327727509E1,2.212034225E1,1.924521446E0
4.178626454E1,-4.327899170E1,2.212491608E1,1.852437019E0
4.188675054E1,-4.316510010E1,2.198473740E1,1.925293922E0
4.198723654E1,-4.325444031E1,2.209709549E1,1.785362720E0
4.208772154E1,-4.334677887E1,2.210626602E1,1.856177807E0
4.218820754E1,-4.330459595E1,2.226329803E1,1.934059620E0
4.228869254E1,-4.316756058E1,2.202169037E1,1.947402477E0
4.238917854E1,-4.314407730E1,2.205694962E1,1.915869713E0
