"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.788631167E0,2.239540964E-1,6.122758612E-2,9.465159476E-2
8.889131167E0,1.363482475E-1,1.015928090E-1,-9.456012398E-3
8.989631167E0,-5.511962175E-1,1.471514255E-1,-3.436394930E-1
9.090131167E0,-1.240931153E-1,-3.921552598E-1,-1.914630532E-1
9.190631167E0,-2.499904335E-1,6.994429976E-2,-1.718580127E-1
9.291130417E0,3.375738114E-2,-3.325106204E-2,2.667770535E-2
9.391630417E0,3.689873219E-1,-8.833345771E-2,-5.022481829E-2
9.492130417E0,3.196769953E-1,-1.892181858E-2,-1.292257383E-2
9.592630417E0,-2.692794800E-1,7.514266670E-2,2.233426869E-1
9.693130417E0,1.917452365E-1,-4.485928416E-1,8.320046216E-2
9.793629417E0,-1.186553001E0,4.263963401E-1,-3.358932957E-2
9.894129417E0,1.460628211E-1,-2.280535698E-1,5.989892036E-2
9.994628417E0,1.889034212E-1,-3.881052509E-2,9.954819456E-3
1.009512842E1,1.175465733E-1,-5.593669415E-2,6.374060363E-2
1.019562742E1,-3.217509985E-1,1.940472126E-1,-2.888851762E-1
1.029612363E1,1.777490526E-1,-1.958124638E-1,-4.561386406E-1
1.039662263E1,1.403120458E-1,1.264605373E-1,-5.430590510E-1
1.049712162E1,2.243673801E-2,-6.771083176E-2,-3.099063337E-1
1.059762062E1,2.027855963E-1,2.019795179E-1,1.183128506E-1
1.069811962E1,2.925512791E-1,-1.153471842E-1,1.465747207E-1
1.079861862E1,-2.559755743E-2,-6.033260748E-2,3.279596269E-1
1.089911763E1,5.707528591E-1,-3.493681848E-1,3.783539534E-1
1.099961663E1,-5.164514482E-2,-2.113561183E-1,1.657583117E-1
1.110011563E1,-3.680375963E-2,3.058981150E-2,5.862768367E-2
1.120061463E1,-3.607449681E-2,-3.330182284E-2,1.637655944E-1
1.130111337E1,-5.255109444E-2,3.424732387E-2,-6.979038566E-2
1.140161237E1,-9.053730220E-2,9.744134545E-2,-1.542079151E-1
1.150211137E1,-2.229861915E-1,-4.568116665E-1,-5.132681727E-1
1.160261137E1,-3.786186874E-1,1.318334043E-1,-4.072225094E-1
1.170311037E1,1.621095650E-2,-2.899259031E-1,-2.414949536E-1
1.180360938E1,-1.548217535E-1,3.701530099E-1,1.661772877E-1
1.190410938E1,1.717742383E-1,1.881267428E-1,1.628367752E-1
1.200460838E1,6.876108050E-2,-5.595496669E-2,5.593654513E-2
1.210510838E1,1.071120054E-1,-6.198132411E-2,3.695597649E-1
1.220560738E1,-1.364037991E-1,-1.703686267E-1,-1.424814612E-1
1.230610692E1,2.109168321E-1,-3.230735660E-2,-3.713140637E-2
1.240660592E1,2.577874064E-1,2.892468497E-2,1.997858584E-1
1.250710592E1,-2.142247558E-2,2.832736969E-1,1.813368946E-1
1.260760492E1,1.654682681E-3,1.397563964E-1,5.693949386E-2
1.270810492E1,-1.168639213E-1,-3.696071208E-1,-1.024601012E-1
1.280860392E1,4.357652068E-1,2.614956200E-1,2.967749238E-1
1.290910392E1,1.459535360E-1,4.413460568E-2,-1.413946897E-1
1.300960392E1,-3.191339783E-3,-6.950517744E-2,-6.285817921E-2
1.311010392E1,3.261856139E-1,-1.048264280E-2,1.818034053E-1
1.321060292E1,-3.256587312E-3,3.355862573E-2,-3.105486929E-1
1.331110404E1,-1.636512727E-1,-2.752493620E-1,1.103193164E-1
1.341160404E1,3.415523767E-1,-5.655359011E-3,2.262378335E-1
1.351210404E1,-5.304526687E-1,1.418473572E-1,8.488191664E-2
1.361260304E1,-3.982744738E-2,-8.027363569E-2,1.247012094E-1
1.371310304E1,3.317539096E-1,-5.844417214E-1,4.072080553E-1
1.381360304E1,-2.992986441E-1,5.823740363E-1,1.908084601E-1
1.391410304E1,-3.138722181E-1,5.161381960E-1,7.092510909E-2
1.401460304E1,2.951467037E-1,3.531064987E-1,-1.608818322E-1
1.411510304E1,-2.648989558E-1,5.978978872E-1,-5.694099888E-2
1.421560304E1,-3.436743319E-1,1.766035557E-1,9.028070420E-2
1.431610225E1,-2.607611194E-2,-1.695947051E-1,1.095452625E-2
1.441660225E1,2.554990351E-4,2.268943787E-1,2.472971976E-1
1.451710225E1,-9.493908286E-2,-1.700177789E-1,-8.195782453E-2
1.461760225E1,4.698698521E-1,-3.980719149E-1,-3.309876472E-2
1.471810325E1,-3.623698652E-1,-1.520887613E-1,-3.212613165E-1
1.481860325E1,7.616607100E-2,1.106893495E-1,2.545346618E-1
1.491910325E1,1.098288223E-1,-1.557088345E-1,1.866790801E-1
1.501960325E1,3.125936165E-2,-2.134639621E-1,-5.083351582E-2
1.512010325E1,-3.117348254E-1,-7.750422508E-2,-2.897897959E-1
1.522060425E1,1.623741686E-1,2.793134451E-1,8.079206198E-2
1.532110417E1,5.376194045E-2,-1.649438888E-1,-2.945719659E-1
1.542160417E1,1.652311981E-1,1.000958309E-1,-1.624449641E-1
1.552210517E1,6.894436479E-2,2.214162797E-1,-6.458793767E-3
1.562260517E1,6.062355042E-1,1.212698147E-1,6.293275207E-2
1.572310517E1,3.558946028E-2,2.132655829E-1,2.043232918E-1
1.582360617E1,3.819560707E-1,-4.100841284E-1,3.632450700E-1
1.592410617E1,-4.158056676E-1,-1.727593839E-1,-6.920024753E-3
1.602460717E1,6.028462946E-2,-1.643868834E-1,2.366951108E-1
1.612510717E1,1.149947494E-1,-2.777072974E-2,-5.640018731E-3
1.622560817E1,1.815437078E-1,-2.196014524E-1,-3.032115996E-1
1.632610850E1,5.216754079E-1,-6.425899267E-1,-5.993344188E-1
1.642660950E1,-4.313427210E-2,1.916256547E-1,-3.171385527E-1
1.652710950E1,-3.135183454E-1,2.370341122E-1,-2.191499919E-1
1.662761050E1,-1.524530351E-1,1.113549918E-1,-2.374925762E-1
1.672811050E1,-1.894066855E-2,-2.241301350E-2,-2.430590615E-2
1.682861150E1,6.176603585E-2,-6.043006852E-2,6.078815833E-2
1.692911150E1,9.374254197E-2,-2.828090191E-1,2.051801085E-1
1.702961250E1,3.130170703E-1,-1.894419789E-1,-1.092279609E-2
1.713011350E1,-4.018726200E-2,1.250066608E-1,-3.257420659E-2
1.723061350E1,-7.327671349E-2,4.944928922E-3,1.926492155E-1
1.733111888E1,5.430564284E-2,2.444921806E-2,-6.481540948E-2
1.743161988E1,-4.510162771E-2,-3.915825859E-2,-1.565903425E-1
1.753211988E1,-1.438284665E-1,-7.297798246E-2,-1.692744046E-1
1.763262088E1,5.076978803E-1,-2.629033923E-1,-8.451634087E-3
1.773312187E1,3.048074841E-1,-1.283257455E-1,-2.112550437E-1
1.783362287E1,1.496197283E-2,7.389000803E-2,-1.916702837E-1
1.793412287E1,4.087110609E-2,1.506808996E-1,5.056092516E-2
1.803462387E1,7.660596631E-3,-1.476417482E-1,1.147351116E-1
1.813512487E1,-4.091648459E-1,-2.581158578E-1,-2.362789512E-1
1.823562588E1,1.834344566E-1,1.453425139E-1,-3.735176846E-2
1.833612829E1,1.708331332E-2,1.331340671E-1,-4.263092577E-2
1.843662929E1,6.491310149E-2,1.220433563E-1,2.534721494E-1
1.853713029E1,1.818488687E-1,2.404138893E-1,2.069905400E-1
1.863763129E1,-7.251978666E-2,1.380171776E-1,-2.013317496E-2
1.873813129E1,1.054066122E-1,-2.878487110E-1,-4.613563046E-2
1.883863229E1,1.473404020E-1,2.863959968E-1,-6.790498737E-4
1.893913329E1,-2.146629244E-1,-1.106537730E-1,-3.110840917E-1
1.903963429E1,-1.835455187E-2,1.776729822E-1,-6.586311758E-2
1.914013529E1,-1.617676169E-1,1.333379745E-2,4.368566349E-2
1.924063529E1,-1.388836950E-1,1.561347544E-1,9.142441303E-2
1.934112904E1,9.914480150E-2,-3.108654320E-1,9.702534974E-2
1.944163004E1,8.506076038E-2,-1.703312695E-1,2.320600152E-1
1.954213104E1,-1.078579575E-1,8.473548293E-2,2.817343175E-1
1.964263104E1,1.254899502E-1,-6.816655397E-2,3.449117243E-1
1.974313204E1,-3.584833741E-1,4.340542257E-1,2.269616574E-1
1.984363304E1,-1.746183932E-1,5.162690878E-1,1.661014371E-2
1.994413404E1,-1.183076724E-1,-6.015354022E-2,-2.490233183E-1
2.004463504E1,2.289425135E-1,-4.680912793E-1,-3.581576645E-1
2.014513604E1,3.710734248E-1,-8.371800184E-3,-1.395191252E-1
2.024563592E1,5.470376611E-1,-1.610740274E-1,-2.142235488E-1
2.034613692E1,-4.709026590E-2,2.798480690E-1,1.732546091E-1
2.044663792E1,1.315699071E-1,-2.504399121E-1,1.165337712E-1
2.054713892E1,-1.384987533E-1,-7.898200303E-2,7.081263512E-2
2.064763992E1,9.701919556E-2,-4.754472673E-1,1.989824176E-1
2.074814092E1,-1.204847842E-1,2.142282762E-2,1.611349285E-1
2.084864092E1,-1.503703892E-1,1.136306822E-1,3.117407560E-1
2.094914192E1,2.589431405E-2,-1.193050221E-1,9.225061536E-2
2.104964292E1,-3.539751843E-2,-1.431525499E-1,-3.257998452E-2
2.115014392E1,-4.519169927E-1,-7.101665437E-2,-1.397885829E-1
2.125064492E1,1.613329947E-1,-2.013406456E-1,2.128300071E-1
2.135114592E1,6.733933091E-2,1.578692049E-1,-1.068515331E-1
2.145164692E1,-1.054366454E-1,3.082447648E-1,-1.903423667E-2
2.155214692E1,4.657988250E-2,1.255000196E-2,-5.130298808E-2
2.165264792E1,2.333114482E-2,-5.912002325E-1,1.339549720E-1
2.175314892E1,-1.977962255E-1,-1.131899431E-1,2.360105813E-1
2.185364992E1,-8.951534331E-2,-1.676144898E-1,9.647306800E-2
2.195415092E1,-1.682422496E-2,1.297243536E-1,1.590080559E-1
2.205465192E1,-8.443108201E-2,7.730919868E-2,1.741347611E-1
2.215515292E1,3.544342518E-2,1.227189898E-1,1.029403955E-1
2.225565375E1,-3.733741045E-1,4.496404827E-1,-2.223719209E-1
2.235615375E1,-5.133714676E-1,-3.148392439E-1,-8.102200627E-1
2.245665475E1,4.399349093E-1,-6.285859346E-1,-1.813589633E-1
2.255715575E1,2.298552841E-1,7.051083446E-2,-2.230075002E-1
2.265765575E1,1.453271806E-1,-4.424752295E-2,-8.471316099E-2
2.275815675E1,-3.297138587E-2,5.499752983E-2,1.307886839E-1
2.285865675E1,7.200209796E-2,-1.109486222E-1,1.512032598E-1
2.295915775E1,-4.567924440E-1,-2.696929574E-1,-1.363384873E-1
2.305965775E1,-4.841869175E-1,4.488338158E-2,-3.192362934E-2
2.316015775E1,1.876815706E-1,-1.396779120E-1,2.224947661E-1
2.326065837E1,8.400792629E-2,-1.022458263E-2,3.129263222E-1
2.336115837E1,8.811663091E-2,7.344079018E-2,7.649067789E-2
2.346165737E1,-1.352504194E-1,9.525493532E-2,-1.304467171E-1
2.356215737E1,-7.515429854E-1,5.829609632E-1,3.077213885E-3
2.366265737E1,-3.459700942E-1,2.101145983E-1,-3.327061236E-1
2.376315637E1,-1.415760070E-1,5.431082845E-2,-2.265604734E-1
2.386365538E1,1.485220939E-1,7.011319697E-2,2.897205018E-2
2.396415538E1,2.063859254E-1,7.280672342E-2,6.106366962E-2
2.406465438E1,2.718358636E-1,1.017572135E-1,5.481126904E-2
2.416515338E1,4.444382787E-1,-1.148492172E-1,-3.860506415E-1
2.426565250E1,2.501227334E-2,-1.889152229E-1,4.768315330E-2
2.436615150E1,-6.242155656E-2,3.801126778E-2,3.309743702E-1
2.446665050E1,-2.131321467E-2,1.690627187E-1,2.137076408E-1
2.456714950E1,1.702282578E-2,1.775036752E-1,-1.133434102E-2
2.466764850E1,-9.355537593E-2,9.347563237E-2,-3.287017047E-1
2.476814650E1,-6.166760921E-1,1.738967299E-1,-4.573935270E-1
2.486864550E1,-3.968710899E-1,-4.197426885E-2,-2.703822553E-1
2.496914450E1,-9.218709171E-2,-1.071880832E-1,-2.986941636E-1
2.506964250E1,3.890807927E-2,-1.829007566E-1,-4.365582392E-2
2.517014050E1,6.907743216E-2,6.090203673E-2,9.970399737E-2
2.527063863E1,-7.190125063E-3,-4.472801983E-1,-1.886922419E-1
2.537113663E1,9.235993028E-1,-2.666563690E-1,1.304373294E-1
2.547163462E1,8.178161830E-2,-5.435950682E-2,-1.999692321E-1
2.557213362E1,-4.320636019E-2,1.147639826E-1,1.266066432E-1
2.567263163E1,-9.507156909E-2,-1.890255362E-1,1.364234984E-1
2.577312963E1,-2.076888680E-1,2.130538225E-2,-3.739514202E-2
2.587362762E1,-2.987855971E-1,9.260053933E-2,-1.236025169E-1
2.597412562E1,-1.971351057E-1,5.360997319E-1,8.499333262E-2
2.607462363E1,5.095987022E-2,9.271492064E-2,-1.502580643E-1
2.617512163E1,1.502621472E-1,1.118112803E-1,-7.090988755E-2
2.627562050E1,1.185229421E-1,2.182972282E-1,-1.057121605E-1
2.637611750E1,1.399074942E-1,2.220093645E-2,2.566988766E-2
2.647661550E1,4.092295095E-2,8.410160244E-2,-8.606921881E-2
2.657711350E1,2.987924814E-1,2.680415809E-1,1.184088439E-1
2.667761050E1,-7.141931653E-1,5.377461016E-2,-3.167127669E-1
2.677810850E1,-3.073406518E-1,3.917897940E-1,-8.015451953E-3
2.687860650E1,-1.581301838E-1,-2.372779250E-1,-1.361768693E-1
2.697910350E1,1.170659289E-1,-1.660112888E-1,1.720384359E-1
2.707960150E1,1.472343057E-1,-2.483030260E-1,1.079926789E-1
2.718009850E1,1.092642397E-1,4.632034600E-1,1.489381492E-1
2.728059525E1,-1.489598155E-1,-1.090626121E-1,-2.650821805E-1
2.738109325E1,-1.619995385E-1,1.062103510E-1,-2.500077784E-1
2.748159025E1,-3.555813134E-1,1.701932847E-1,2.012600191E-2
2.758208825E1,-7.908844203E-2,-5.661886558E-2,2.570773959E-1
2.768258525E1,-6.703061610E-2,-2.732686102E-1,2.244857401E-1
2.778308325E1,1.169979572E-1,-2.302490324E-1,4.271083474E-1
2.788358125E1,-1.092494428E-1,-7.807913236E-3,2.328254282E-1
2.798407925E1,1.306825578E-1,-7.110717148E-2,3.871908188E-1
2.808457625E1,1.882902086E-1,-7.122405618E-2,2.616297007E-1
2.818507425E1,3.074686415E-2,-3.294007480E-1,-3.029259443E-1
2.828557237E1,-7.254204750E-1,3.062242866E-1,-3.567745388E-1
2.838607037E1,7.696767151E-2,-4.868681729E-2,-1.405619383E-1
2.848656838E1,5.652034283E-2,2.995752394E-1,-1.829828024E-1
2.858706638E1,7.996175438E-3,1.244737804E-1,-7.307321578E-2
2.868756538E1,1.940349489E-1,1.149636805E-1,-8.133916557E-2
2.878806337E1,1.348031014E-1,-1.724779420E-2,4.010186344E-2
2.888856138E1,-1.576058865E-1,-4.679216444E-1,-8.373247087E-2
2.898905938E1,-3.889710307E-1,-2.997023761E-1,1.403936446E-1
2.908955838E1,-1.840818673E-2,2.393567190E-2,1.858034432E-1
2.919005637E1,1.666687131E-1,2.982304431E-2,2.090699971E-1
2.929055900E1,1.442683488E-1,-1.738854796E-1,5.969164148E-2
2.939105800E1,2.259542793E-2,1.410458833E-1,1.315334113E-3
2.949155600E1,-2.650914788E-1,6.476672739E-2,-1.357584149E-1
2.959205500E1,-1.302260906E-1,-1.002344787E-1,-2.190455794E-1
2.969255300E1,8.859147131E-2,1.572427750E-1,-1.401881427E-1
2.979305200E1,-1.983859390E-1,4.231143296E-1,-3.116364591E-2
2.989355000E1,1.491061412E-2,7.309832145E-3,2.673055790E-2
2.999404900E1,2.055157423E-1,-3.680051863E-1,9.999001026E-2
3.009454800E1,-1.334522069E-1,-3.097493947E-1,3.862215877E-1
3.019504600E1,-3.506417572E-1,-1.446334124E-1,-8.219408989E-2
3.029553975E1,6.963113695E-2,1.611495204E-2,2.170149237E-1
3.039603875E1,1.397843063E-1,-1.034725606E-1,1.475291103E-1
3.049653775E1,1.911319047E-2,-2.994102612E-2,-5.837586150E-2
3.059703675E1,-2.205992490E-1,1.011893675E-1,-2.613895237E-1
3.069753475E1,3.386929929E-1,-2.037044913E-1,-7.536961883E-2
3.079803375E1,-2.497894764E-1,1.663063020E-1,-4.584497511E-1
3.089853275E1,-2.028435171E-1,2.934623063E-1,-3.569285572E-1
