"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.417156750E0,-2.859054565E-1,-2.137554932E-1,9.777816925E0
3.517661750E0,-2.751278687E-1,-2.107617188E-1,9.773925018E0
3.618165750E0,-2.859054565E-1,-2.209405518E-1,9.779014435E0
3.718671125E0,-2.872526550E-1,-2.092648315E-1,9.790390778E0
3.819175125E0,-2.883004761E-1,-2.077679443E-1,9.785451050E0
3.919680125E0,-2.817141724E-1,-2.052232361E-1,9.794881439E0
4.020184125E0,-2.923420715E-1,-2.161505127E-1,9.794881439E0
4.120689125E0,-2.872526550E-1,-2.133064270E-1,9.789941711E0
4.221193125E0,-2.781216431E-1,-2.109114075E-1,9.795629883E0
4.321698125E0,-2.800675964E-1,-2.154020691E-1,9.795330505E0
4.422202125E0,-2.874023438E-1,-2.154020691E-1,9.804461517E0
4.522707125E0,-2.841091919E-1,-2.055226135E-1,9.798923035E0
4.623211125E0,-2.799179077E-1,-2.028282166E-1,9.794432373E0
4.723716375E0,-2.844085693E-1,-2.100132751E-1,9.770631866E0
4.824220375E0,-2.881507874E-1,-2.216889954E-1,9.780211945E0
4.924725375E0,-2.806663513E-1,-2.118095398E-1,9.788295135E0
5.025229375E0,-2.833607483E-1,-2.082170105E-1,9.783355408E0
5.125734375E0,-2.887495422E-1,-2.016307068E-1,9.785900116E0
5.226238375E0,-2.772235107E-1,-2.161505127E-1,9.791588287E0
5.326743375E0,-2.794688416E-1,-2.092648315E-1,9.789193268E0
5.427247375E0,-2.832110596E-1,-2.170486450E-1,9.787546692E0
5.527752375E0,-2.845582581E-1,-2.143542480E-1,9.792486420E0
5.628256375E0,-2.755769348E-1,-2.088157654E-1,9.784852295E0
5.728761375E0,-2.890489197E-1,-2.134561157E-1,9.788744202E0
5.829265375E0,-2.848576355E-1,-2.158511353E-1,9.774823151E0
5.929770375E0,-2.799179077E-1,-2.133064270E-1,9.796528015E0
6.030274375E0,-2.857557678E-1,-2.106120300E-1,9.792935486E0
6.130778375E0,-2.865042114E-1,-2.116598511E-1,9.795779572E0
6.231283375E0,-2.921923828E-1,-2.106120300E-1,9.793683929E0
6.331787375E0,-2.841091919E-1,-2.168989563E-1,9.782457275E0
6.432292375E0,-2.860551453E-1,-2.101629639E-1,9.783056030E0
6.532796375E0,-2.969824219E-1,-2.112107849E-1,9.782906342E0
6.633301375E0,-2.900967407E-1,-2.130070496E-1,9.766739960E0
6.733805542E0,-2.863545227E-1,-2.122586060E-1,9.771230621E0
6.834309542E0,-2.841091919E-1,-2.121089172E-1,9.782457275E0
6.934814542E0,-2.800675964E-1,-2.180964661E-1,9.801168365E0
7.035318542E0,-2.767744446E-1,-2.164498901E-1,9.796528015E0
7.135822542E0,-2.845582581E-1,-2.089654541E-1,9.795629883E0
7.236327542E0,-2.877017212E-1,-2.160008240E-1,9.816586304E0
7.336831542E0,-2.812651062E-1,-2.082170105E-1,9.810898132E0
7.437335542E0,-2.894979858E-1,-2.095642090E-1,9.807155914E0
7.537839542E0,-2.817141724E-1,-2.031275940E-1,9.815688171E0
7.638343542E0,-2.793191528E-1,-2.164498901E-1,9.812245331E0
7.738845625E0,-2.888992310E-1,-2.216889954E-1,9.811945953E0
7.839349625E0,-2.906954956E-1,-2.085163879E-1,9.799222412E0
7.939852625E0,-2.760260010E-1,-2.213896179E-1,9.801018677E0
8.040355625E0,-2.856060791E-1,-2.281256104E-1,9.816586304E0
8.140859625E0,-2.954855347E-1,-2.140548706E-1,9.812694397E0
8.241362625E0,-2.808160400E-1,-2.164498901E-1,9.834698639E0
8.341865625E0,-2.818638611E-1,-2.195933533E-1,9.813293152E0
8.442368625E0,-2.897973633E-1,-2.061213684E-1,9.819879456E0
8.542870625E0,-2.848576355E-1,-2.101629639E-1,9.817035370E0
8.643373625E0,-2.812651062E-1,-2.174977112E-1,9.795480194E0
8.743877542E0,-2.808160400E-1,-2.110610962E-1,9.796228638E0
8.844379542E0,-2.842588806E-1,-2.103126526E-1,9.799970856E0
8.944882542E0,-2.893482971E-1,-2.137554932E-1,9.790989532E0
9.045385542E0,-2.912942505E-1,-2.097138977E-1,9.779463501E0
9.145887542E0,-2.890489197E-1,-2.182461548E-1,9.804162140E0
9.246390542E0,-2.833607483E-1,-2.116598511E-1,9.792037354E0
9.346893542E0,-2.787203979E-1,-2.076182556E-1,9.788893890E0
9.447395542E0,-2.838098145E-1,-2.097138977E-1,9.786648560E0
9.547898542E0,-2.812651062E-1,-2.155517578E-1,9.772428131E0
9.648401542E0,-2.817141724E-1,-2.149530029E-1,9.786349182E0
9.748907875E0,-2.914439392E-1,-2.112107849E-1,9.780062256E0
9.849410875E0,-2.841091919E-1,-2.050735474E-1,9.794731750E0
9.949913875E0,-2.857557678E-1,-2.204914856E-1,9.787097626E0
1.005041687E1,-2.857557678E-1,-2.165995789E-1,9.774374084E0
1.015091988E1,-2.845582581E-1,-2.189945984E-1,9.796378326E0
1.025142288E1,-2.800675964E-1,-2.182461548E-1,9.795779572E0
1.035192588E1,-2.899470520E-1,-2.157014465E-1,9.804461517E0
1.045242988E1,-2.853067017E-1,-2.164498901E-1,9.784253540E0
1.055293287E1,-2.643502808E-1,-2.101629639E-1,9.782457275E0
1.065343587E1,-2.779719543E-1,-2.151026917E-1,9.799521790E0
1.075393600E1,-2.839595032E-1,-1.978884888E-1,9.763596497E0
1.085444000E1,-2.887495422E-1,-2.085163879E-1,9.774823151E0
1.095494300E1,-2.845582581E-1,-2.139051819E-1,9.776170349E0
1.105544600E1,-2.972817993E-1,-2.154020691E-1,9.802964630E0
1.115594900E1,-2.924917603E-1,-2.122586060E-1,9.784103851E0
1.125645300E1,-2.721340942E-1,-2.085163879E-1,9.770931244E0
1.135695600E1,-2.915936279E-1,-2.091151428E-1,9.785151672E0
1.145745900E1,-2.897973633E-1,-2.197430420E-1,9.806407471E0
1.155796300E1,-2.745291138E-1,-2.041754150E-1,9.794132996E0
1.165846600E1,-2.802172852E-1,-2.136058044E-1,9.787247314E0
1.175896817E1,-2.817141724E-1,-2.071691895E-1,9.792636108E0
1.185947217E1,-2.827619934E-1,-2.130070496E-1,9.793833618E0
1.195997517E1,-2.796185303E-1,-2.204914856E-1,9.799821167E0
1.206047817E1,-2.880010986E-1,-2.221380615E-1,9.779313812E0
1.216098217E1,-2.929408264E-1,-2.198927307E-1,9.817634125E0
1.226148517E1,-2.911445618E-1,-2.116598511E-1,9.815089417E0
1.236198917E1,-3.007246399E-1,-2.197430420E-1,9.821376343E0
1.246249217E1,-2.941383362E-1,-2.158511353E-1,9.829459534E0
1.256299517E1,-2.921923828E-1,-2.079176331E-1,9.813143463E0
1.266349917E1,-2.773731995E-1,-2.107617188E-1,9.800868988E0
1.276400267E1,-2.872526550E-1,-2.182461548E-1,9.771829376E0
1.286450667E1,-2.872526550E-1,-2.149530029E-1,9.790390778E0
1.296500967E1,-2.893482971E-1,-2.091151428E-1,9.797276459E0
1.306551367E1,-2.963836670E-1,-2.037263489E-1,9.792785797E0
1.316601667E1,-2.926414490E-1,-2.204914856E-1,9.802515564E0
1.326651967E1,-2.847079468E-1,-2.122586060E-1,9.808802490E0
1.336702367E1,-2.854563904E-1,-2.210902405E-1,9.792935486E0
1.346752667E1,-2.935395813E-1,-2.174977112E-1,9.786349182E0
1.356803067E1,-2.883004761E-1,-2.207908630E-1,9.794881439E0
1.366853367E1,-2.877017212E-1,-2.124082947E-1,9.801168365E0
1.376903762E1,-2.808160400E-1,-2.125579834E-1,9.794582062E0
1.386954062E1,-2.820135498E-1,-2.254312134E-1,9.789342957E0
1.397004462E1,-2.866539001E-1,-2.154020691E-1,9.783355408E0
1.407054762E1,-2.830613708E-1,-2.200424194E-1,9.792486420E0
1.417105063E1,-2.942880249E-1,-2.128573608E-1,9.766290894E0
1.427155463E1,-2.805166626E-1,-2.149530029E-1,9.805958405E0
1.437205763E1,-2.820135498E-1,-2.204914856E-1,9.787995758E0
1.447256163E1,-2.894979858E-1,-2.062710571E-1,9.807754669E0
1.457306463E1,-2.823129272E-1,-2.185455322E-1,9.794881439E0
1.467356842E1,-2.827619934E-1,-2.071691895E-1,9.778715057E0
1.477407142E1,-2.980302429E-1,-2.198927307E-1,9.774074707E0
1.487457542E1,-2.920426941E-1,-2.059716797E-1,9.790690155E0
1.497507842E1,-2.869532776E-1,-2.163002014E-1,9.776469727E0
1.507558242E1,-2.796185303E-1,-2.089654541E-1,9.781559143E0
1.517608542E1,-2.800675964E-1,-2.053729248E-1,9.770332489E0
1.527658942E1,-2.785707092E-1,-2.139051819E-1,9.761650543E0
1.537709242E1,-2.766247559E-1,-2.139051819E-1,9.780960388E0
1.547759542E1,-2.850073242E-1,-2.052232361E-1,9.791139221E0
1.557809942E1,-2.760260010E-1,-2.074685669E-1,9.794132996E0
1.567860263E1,-2.908451843E-1,-2.095642090E-1,9.798623657E0
1.577910663E1,-2.860551453E-1,-2.182461548E-1,9.798024902E0
1.587960963E1,-2.900967407E-1,-2.234852600E-1,9.802365875E0
1.598011262E1,-2.821632385E-1,-2.118095398E-1,9.813592529E0
1.608061662E1,-2.851570129E-1,-2.191442871E-1,9.814191284E0
1.618111962E1,-2.781216431E-1,-2.179467773E-1,9.797875214E0
1.628162262E1,-2.788700867E-1,-2.185455322E-1,9.804760895E0
1.638212563E1,-2.760260010E-1,-2.130070496E-1,9.802814941E0
1.648262863E1,-2.850073242E-1,-2.080673218E-1,9.814640350E0
1.658313062E1,-2.808160400E-1,-2.160008240E-1,9.820478210E0
1.668363700E1,-2.830613708E-1,-2.083666992E-1,9.827962646E0
1.678413900E1,-2.797682190E-1,-2.077679443E-1,9.810000000E0
1.688464200E1,-2.835104370E-1,-2.191442871E-1,9.813442841E0
1.698514400E1,-2.896476746E-1,-2.183958435E-1,9.820627899E0
1.708564600E1,-2.887495422E-1,-2.158511353E-1,9.818981323E0
1.718614800E1,-2.897973633E-1,-2.130070496E-1,9.813891907E0
1.728665000E1,-2.833607483E-1,-2.161505127E-1,9.827513580E0
1.738715200E1,-2.875520325E-1,-2.176473999E-1,9.817334747E0
1.748765400E1,-2.938389587E-1,-2.149530029E-1,9.825567627E0
1.758815500E1,-2.818638611E-1,-2.137554932E-1,9.823322296E0
1.768865825E1,-2.830613708E-1,-2.019300842E-1,9.806407471E0
1.778915925E1,-2.863545227E-1,-2.183958435E-1,9.797426147E0
1.788966125E1,-2.880010986E-1,-2.020797729E-1,9.824519806E0
1.799016225E1,-2.851570129E-1,-2.182461548E-1,9.830357666E0
1.809066325E1,-2.815644836E-1,-2.050735474E-1,9.819430389E0
1.819116425E1,-2.770738220E-1,-2.222877502E-1,9.814041595E0
1.829166625E1,-2.824626160E-1,-1.984872437E-1,9.811945953E0
1.839216725E1,-2.863545227E-1,-2.125579834E-1,9.807455292E0
1.849266825E1,-2.906954956E-1,-2.062710571E-1,9.812395020E0
1.859316925E1,-2.805166626E-1,-2.052232361E-1,9.801168365E0
1.869366400E1,-2.944377136E-1,-2.122586060E-1,9.804162140E0
1.879416500E1,-2.908451843E-1,-2.031275940E-1,9.800270233E0
1.889466600E1,-2.863545227E-1,-2.080673218E-1,9.807904358E0
1.899516700E1,-2.799179077E-1,-2.113604736E-1,9.808952179E0
1.909566800E1,-2.884501648E-1,-2.095642090E-1,9.807006226E0
1.919616800E1,-2.912942505E-1,-2.059716797E-1,9.805659027E0
1.929666900E1,-2.790197754E-1,-2.195933533E-1,9.808353424E0
1.939716900E1,-2.830613708E-1,-2.195933533E-1,9.816885681E0
1.949767000E1,-2.865042114E-1,-2.145039368E-1,9.817933502E0
1.959817000E1,-2.766247559E-1,-2.038760376E-1,9.802814941E0
1.969866975E1,-2.860551453E-1,-2.176473999E-1,9.791737976E0
1.979917075E1,-2.823129272E-1,-2.067201233E-1,9.810598755E0
1.989967075E1,-2.812651062E-1,-2.182461548E-1,9.796078949E0
2.000017075E1,-2.781216431E-1,-2.103126526E-1,9.824968872E0
2.010067075E1,-2.799179077E-1,-2.100132751E-1,9.800419922E0
2.020117075E1,-2.826123047E-1,-2.180964661E-1,9.787995758E0
2.030167075E1,-2.835104370E-1,-2.136058044E-1,9.794582062E0
2.040217075E1,-2.847079468E-1,-2.097138977E-1,9.807155914E0
2.050267075E1,-2.960842896E-1,-2.197430420E-1,9.821825409E0
2.060317075E1,-2.891986084E-1,-2.113604736E-1,9.802665253E0
2.070367200E1,-2.881507874E-1,-2.091151428E-1,9.806706848E0
2.080417200E1,-2.865042114E-1,-2.207908630E-1,9.815538483E0
2.090467100E1,-2.899470520E-1,-2.158511353E-1,9.814041595E0
2.100517100E1,-2.847079468E-1,-2.064207458E-1,9.807604980E0
2.110567100E1,-2.874023438E-1,-2.164498901E-1,9.806108093E0
2.120617000E1,-2.827619934E-1,-2.094145203E-1,9.808203735E0
2.130667000E1,-2.838098145E-1,-2.131567383E-1,9.801916809E0
2.140717000E1,-2.908451843E-1,-2.112107849E-1,9.786349182E0
2.150766900E1,-2.830613708E-1,-2.110610962E-1,9.816586304E0
2.160816900E1,-2.814147949E-1,-2.131567383E-1,9.820478210E0
2.170866712E1,-2.841091919E-1,-2.010319519E-1,9.823921051E0
2.180916612E1,-2.866539001E-1,-2.152523804E-1,9.818831635E0
2.190966612E1,-2.809657288E-1,-2.164498901E-1,9.814640350E0
2.201016512E1,-2.764750671E-1,-2.191442871E-1,9.810449066E0
2.211066413E1,-2.884501648E-1,-2.107617188E-1,9.803862762E0
2.221116313E1,-2.920426941E-1,-2.136058044E-1,9.797276459E0
2.231166313E1,-2.850073242E-1,-2.171983337E-1,9.783505096E0
2.241216212E1,-2.903961182E-1,-2.210902405E-1,9.786648560E0
2.251266112E1,-2.917433167E-1,-2.104623413E-1,9.805659027E0
2.261316013E1,-2.814147949E-1,-2.152523804E-1,9.794432373E0
2.271365900E1,-2.779719543E-1,-2.092648315E-1,9.808652802E0
2.281415800E1,-2.721340942E-1,-2.177970886E-1,9.813891907E0
2.291465700E1,-2.827619934E-1,-2.088157654E-1,9.811197510E0
2.301515600E1,-2.853067017E-1,-2.070195007E-1,9.795629883E0
2.311565500E1,-2.713856506E-1,-2.131567383E-1,9.798773346E0
2.321615400E1,-2.859054565E-1,-2.130070496E-1,9.798174591E0
2.331665300E1,-2.818638611E-1,-2.032772827E-1,9.804910583E0
2.341715200E1,-2.839595032E-1,-2.174977112E-1,9.811796265E0
2.351765000E1,-2.936892700E-1,-2.215393066E-1,9.791737976E0
2.361814900E1,-2.885998535E-1,-2.224374390E-1,9.783804474E0
2.371864775E1,-2.826123047E-1,-2.154020691E-1,9.788594513E0
2.381914675E1,-2.859054565E-1,-2.124082947E-1,9.780211945E0
2.391964575E1,-2.871029663E-1,-2.082170105E-1,9.783355408E0
2.402014575E1,-2.830613708E-1,-2.100132751E-1,9.787846069E0
2.412064475E1,-2.863545227E-1,-2.177970886E-1,9.767638092E0
2.422114375E1,-2.914439392E-1,-2.163002014E-1,9.790390778E0
2.432164375E1,-2.908451843E-1,-2.119592285E-1,9.778116302E0
2.442214275E1,-2.722837830E-1,-2.116598511E-1,9.773026886E0
2.452264275E1,-2.854563904E-1,-2.100132751E-1,9.779014435E0
2.462314175E1,-2.856060791E-1,-2.125579834E-1,9.787846069E0
2.472364229E1,-2.897973633E-1,-2.164498901E-1,9.788893890E0
2.482414229E1,-2.817141724E-1,-2.083666992E-1,9.763596497E0
2.492464229E1,-2.857557678E-1,-2.252815247E-1,9.762548676E0
2.502514229E1,-2.956352234E-1,-2.017803955E-1,9.763147430E0
2.512564229E1,-2.784210205E-1,-2.154020691E-1,9.786648560E0
2.522614229E1,-2.838098145E-1,-2.106120300E-1,9.783056030E0
2.532664229E1,-2.850073242E-1,-2.116598511E-1,9.786947937E0
2.542714229E1,-2.853067017E-1,-2.127076721E-1,9.781259766E0
2.552764229E1,-2.850073242E-1,-2.163002014E-1,9.782307587E0
2.562814229E1,-2.779719543E-1,-2.079176331E-1,9.779164124E0
2.572864254E1,-2.752775574E-1,-2.149530029E-1,9.785151672E0
2.582914354E1,-2.808160400E-1,-1.996847534E-1,9.788145447E0
2.592964354E1,-2.790197754E-1,-2.071691895E-1,9.775571594E0
2.603014354E1,-2.851570129E-1,-2.053729248E-1,9.779912567E0
2.613064454E1,-2.857557678E-1,-2.122586060E-1,9.771829376E0
2.623114454E1,-2.706372070E-1,-2.130070496E-1,9.769733734E0
2.633164454E1,-2.923420715E-1,-2.167492676E-1,9.773176575E0
2.643214554E1,-2.800675964E-1,-2.101629639E-1,9.779463501E0
2.653264554E1,-2.754272461E-1,-2.115101624E-1,9.759255524E0
2.663314654E1,-2.862048340E-1,-2.125579834E-1,9.779313812E0
2.673365013E1,-2.800675964E-1,-2.059716797E-1,9.786199493E0
2.683415112E1,-2.752775574E-1,-2.130070496E-1,9.782906342E0
2.693465212E1,-2.875520325E-1,-2.097138977E-1,9.805359650E0
2.703515212E1,-2.926414490E-1,-2.107617188E-1,9.781708832E0
2.713565313E1,-2.829116821E-1,-2.154020691E-1,9.791737976E0
2.723615413E1,-2.755769348E-1,-2.158511353E-1,9.793085175E0
2.733665412E1,-2.935395813E-1,-2.177970886E-1,9.781409454E0
2.743715512E1,-2.862048340E-1,-2.098635864E-1,9.777068481E0
2.753765613E1,-2.808160400E-1,-2.116598511E-1,9.784702606E0
2.763815613E1,-2.875520325E-1,-2.088157654E-1,9.783654785E0
2.773865300E1,-2.860551453E-1,-2.189945984E-1,9.782606964E0
2.783915400E1,-2.957849121E-1,-2.097138977E-1,9.775421906E0
2.793965500E1,-2.854563904E-1,-2.101629639E-1,9.786498871E0
2.804015500E1,-2.920426941E-1,-2.107617188E-1,9.778864746E0
2.814065600E1,-2.923420715E-1,-2.124082947E-1,9.791438599E0
2.824115700E1,-2.785707092E-1,-2.140548706E-1,9.776769104E0
2.834165800E1,-2.918930054E-1,-2.145039368E-1,9.776320038E0
2.844215900E1,-2.844085693E-1,-2.134561157E-1,9.813143463E0
2.854266000E1,-2.832110596E-1,-2.101629639E-1,9.805659027E0
2.864316000E1,-2.809657288E-1,-2.127076721E-1,9.803413696E0
2.874366104E1,-2.883004761E-1,-2.119592285E-1,9.782457275E0
2.884416204E1,-2.845582581E-1,-2.107617188E-1,9.794881439E0
2.894466304E1,-2.918930054E-1,-2.011816406E-1,9.777667236E0
2.904516404E1,-2.885998535E-1,-2.074685669E-1,9.780211945E0
2.914566504E1,-2.776725769E-1,-2.119592285E-1,9.780661011E0
2.924616604E1,-2.820135498E-1,-2.130070496E-1,9.788594513E0
2.934666704E1,-2.823129272E-1,-2.154020691E-1,9.777218170E0
2.944716804E1,-2.862048340E-1,-2.080673218E-1,9.789642334E0
2.954766904E1,-2.845582581E-1,-2.189945984E-1,9.797126770E0
2.964817004E1,-2.775228882E-1,-2.145039368E-1,9.782307587E0
2.974867504E1,-2.854563904E-1,-2.130070496E-1,9.787696381E0
2.984917604E1,-2.833607483E-1,-2.113604736E-1,9.778864746E0
2.994967704E1,-2.799179077E-1,-2.122586060E-1,9.795031128E0
3.005017804E1,-2.893482971E-1,-2.122586060E-1,9.808652802E0
3.015067904E1,-2.938389587E-1,-2.098635864E-1,9.793983307E0
3.025118004E1,-2.935395813E-1,-2.082170105E-1,9.782157898E0
3.035168104E1,-2.769241333E-1,-2.068698120E-1,9.794282684E0
3.045218204E1,-2.860551453E-1,-2.101629639E-1,9.796078949E0
3.055268204E1,-2.833607483E-1,-2.152523804E-1,9.814340973E0
3.065318304E1,-2.880010986E-1,-2.076182556E-1,9.820777588E0
3.075368075E1,-2.859054565E-1,-2.034269714E-1,9.810598755E0
3.085418075E1,-2.826123047E-1,-2.170486450E-1,9.810299377E0
3.095468175E1,-2.826123047E-1,-2.151026917E-1,9.810449066E0
3.105518175E1,-2.869532776E-1,-2.155517578E-1,9.820328522E0
3.115568175E1,-2.829116821E-1,-2.058219910E-1,9.819729767E0
3.125618175E1,-2.781216431E-1,-2.140548706E-1,9.818532257E0
3.135668175E1,-2.799179077E-1,-2.089654541E-1,9.814640350E0
3.145718175E1,-2.954855347E-1,-2.128573608E-1,9.813592529E0
3.155768175E1,-2.773731995E-1,-2.113604736E-1,9.809251556E0
3.165818175E1,-2.841091919E-1,-2.050735474E-1,9.807155914E0
3.175868075E1,-2.974314880E-1,-2.115101624E-1,9.839937744E0
3.185917975E1,-2.856060791E-1,-2.098635864E-1,9.835746460E0
3.195967975E1,-2.770738220E-1,-2.176473999E-1,9.812095642E0
3.206017875E1,-2.844085693E-1,-2.176473999E-1,9.792935486E0
3.216067875E1,-2.763253784E-1,-2.158511353E-1,9.812694397E0
3.226117775E1,-2.830613708E-1,-2.207908630E-1,9.805209961E0
3.236167675E1,-2.896476746E-1,-2.186952209E-1,9.802515564E0
3.246217675E1,-2.868035889E-1,-2.149530029E-1,9.803563385E0
3.256267575E1,-2.853067017E-1,-2.091151428E-1,9.808353424E0
3.266317475E1,-2.942880249E-1,-2.098635864E-1,9.812395020E0
3.276367437E1,-2.851570129E-1,-2.046244812E-1,9.796827393E0
3.286417338E1,-2.863545227E-1,-2.148033142E-1,9.815089417E0
3.296467238E1,-2.824626160E-1,-2.067201233E-1,9.811945953E0
3.306517137E1,-2.847079468E-1,-2.161505127E-1,9.810149689E0
3.316567037E1,-2.850073242E-1,-2.158511353E-1,9.816137238E0
3.326616938E1,-2.836601257E-1,-2.305206299E-1,9.813293152E0
3.336666838E1,-2.806663513E-1,-2.128573608E-1,9.811197510E0
3.346716737E1,-2.905458069E-1,-2.158511353E-1,9.813592529E0
3.356766637E1,-2.745291138E-1,-2.182461548E-1,9.834548950E0
3.366816438E1,-2.972817993E-1,-2.044747925E-1,9.818532257E0
3.376866750E1,-3.040177917E-1,-2.221380615E-1,9.812544708E0
3.386916650E1,-2.739303589E-1,-2.249821472E-1,9.808952179E0
3.396966450E1,-2.746788025E-1,-2.032772827E-1,9.772128754E0
3.407016350E1,-2.779719543E-1,-2.163002014E-1,9.800868988E0
3.417066150E1,-2.778222656E-1,-2.058219910E-1,9.812694397E0
3.427116050E1,-2.763253784E-1,-2.076182556E-1,9.809850311E0
3.437165850E1,-2.965333557E-1,-2.149530029E-1,9.797575836E0
3.447215650E1,-2.838098145E-1,-2.158511353E-1,9.807754669E0
3.457265550E1,-2.812651062E-1,-2.104623413E-1,9.802365875E0
3.467315350E1,-2.827619934E-1,-2.064207458E-1,9.815987549E0
3.477365029E1,-2.871029663E-1,-1.984872437E-1,9.815388794E0
3.487414829E1,-2.791694641E-1,-2.089654541E-1,9.811047821E0
3.497464729E1,-2.818638611E-1,-2.113604736E-1,9.817634125E0
3.507514529E1,-2.865042114E-1,-2.206411743E-1,9.795330505E0
3.517564329E1,-2.847079468E-1,-2.133064270E-1,9.817185059E0
3.527614129E1,-2.689906311E-1,-2.080673218E-1,9.802365875E0
3.537663929E1,-2.909948730E-1,-2.097138977E-1,9.804760895E0
3.547713729E1,-2.826123047E-1,-2.119592285E-1,9.813143463E0
3.557763529E1,-2.915936279E-1,-2.186952209E-1,9.789941711E0
3.567813329E1,-2.921923828E-1,-1.981878662E-1,9.806856537E0
3.577862813E1,-2.894979858E-1,-2.037263489E-1,9.810898132E0
3.587912513E1,-2.911445618E-1,-2.025288391E-1,9.812544708E0
3.597962312E1,-2.739303589E-1,-2.167492676E-1,9.793384552E0
3.608012113E1,-2.865042114E-1,-2.164498901E-1,9.826765137E0
3.618061912E1,-2.826123047E-1,-2.122586060E-1,9.823471985E0
3.628111612E1,-2.758763123E-1,-2.230361938E-1,9.824819183E0
3.638161413E1,-2.878514099E-1,-2.139051819E-1,9.819729767E0
3.648211212E1,-2.887495422E-1,-2.173480225E-1,9.814640350E0
3.658260913E1,-2.751278687E-1,-2.152523804E-1,9.796827393E0
3.668310712E1,-2.930905151E-1,-1.989363098E-1,9.810598755E0
3.678360975E1,-2.969824219E-1,-2.173480225E-1,9.797875214E0
3.688410675E1,-2.815644836E-1,-2.020797729E-1,9.800569611E0
3.698460475E1,-2.863545227E-1,-2.163002014E-1,9.805659027E0
3.708510175E1,-2.899470520E-1,-2.136058044E-1,9.811496887E0
3.718559975E1,-2.743794250E-1,-2.082170105E-1,9.808203735E0
3.728609675E1,-2.748284912E-1,-2.121089172E-1,9.808353424E0
3.738659475E1,-2.957849121E-1,-2.068698120E-1,9.815239105E0
3.748709175E1,-2.874023438E-1,-2.200424194E-1,9.811945953E0
3.758758875E1,-2.758763123E-1,-2.121089172E-1,9.815089417E0
3.768808675E1,-2.802172852E-1,-2.152523804E-1,9.829908600E0
3.778858275E1,-2.884501648E-1,-2.094145203E-1,9.782457275E0
3.788907975E1,-2.850073242E-1,-2.139051819E-1,9.806407471E0
3.798957775E1,-2.838098145E-1,-2.128573608E-1,9.793683929E0
3.809007475E1,-2.815644836E-1,-2.186952209E-1,9.812395020E0
3.819057175E1,-2.764750671E-1,-2.130070496E-1,9.819580078E0
3.829106875E1,-2.814147949E-1,-2.058219910E-1,9.818083191E0
3.839156675E1,-2.811154175E-1,-2.109114075E-1,9.804311829E0
3.849206375E1,-2.832110596E-1,-2.083666992E-1,9.815987549E0
3.859256075E1,-2.847079468E-1,-2.128573608E-1,9.795779572E0
3.869305775E1,-2.746788025E-1,-2.079176331E-1,9.812844086E0
