"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.260919325E1,-1.841171265E-2,2.209405518E0,9.557026062E0
2.270967725E1,-1.736389160E-2,2.205513611E0,9.569150848E0
2.281016225E1,-1.856140137E-2,2.214644623E0,9.562414856E0
2.291064725E1,-1.945953369E-2,2.191742249E0,9.550888824E0
2.301113225E1,-1.466949463E-2,2.204166412E0,9.543105011E0
2.311161625E1,-1.706451416E-2,2.208357697E0,9.565558319E0
2.321210125E1,-1.451980591E-2,2.206561432E0,9.565258942E0
2.331258625E1,-1.646575928E-2,2.203567657E0,9.552984467E0
2.341307537E1,-1.107696533E-2,2.205214233E0,9.549990692E0
2.351355937E1,-2.754272461E-2,2.223925323E0,9.578581238E0
2.361404437E1,-1.945953369E-2,2.198627930E0,9.559570770E0
2.371452937E1,-1.212478638E-2,2.203867035E0,9.558373260E0
2.381501437E1,-1.616638184E-2,2.201022949E0,9.548493805E0
2.391549837E1,-1.856140137E-2,2.200274506E0,9.568701782E0
2.401598337E1,-1.990859985E-2,2.202968903E0,9.559271393E0
2.411646837E1,-1.646575928E-2,2.212249603E0,9.560618591E0
2.421695237E1,-1.317260742E-2,2.210902405E0,9.569450226E0
2.431743737E1,-1.766326904E-2,2.209255829E0,9.553583221E0
2.441791867E1,-1.586700439E-2,2.212698669E0,9.567504272E0
2.451840367E1,-2.035766602E-2,2.201771393E0,9.537716217E0
2.461888767E1,-2.080673218E-2,2.205513611E0,9.544601898E0
2.471937267E1,-1.526824951E-2,2.195933533E0,9.561067657E0
2.481985767E1,-2.409988403E-2,2.195634155E0,9.528435516E0
2.492034167E1,-1.481918335E-2,2.202968903E0,9.551337891E0
2.502082667E1,-2.095642090E-2,2.208208008E0,9.550888824E0
2.512131167E1,-1.422042847E-2,2.199825439E0,9.554780731E0
2.522179567E1,-1.332229614E-2,2.197131042E0,9.578132172E0
2.532228067E1,-2.005828857E-2,2.196382599E0,9.553433533E0
2.542276588E1,-4.790039062E-3,2.200124817E0,9.557774506E0
2.552324987E1,-1.841171265E-2,2.211351471E0,9.558822327E0
2.562373488E1,-1.167572021E-2,2.210453339E0,9.557175751E0
2.572421988E1,-2.365081787E-2,2.199376373E0,9.549092560E0
2.582470387E1,-1.571731567E-2,2.205214233E0,9.563312988E0
2.592518888E1,-2.200424194E-2,2.204166412E0,9.563163300E0
2.602567388E1,-2.095642090E-2,2.195334778E0,9.549092560E0
2.612615787E1,-1.571731567E-2,2.205513611E0,9.554780731E0
2.622664288E1,-2.065704346E-2,2.201771393E0,9.557026062E0
2.632712788E1,-1.871109009E-2,2.208657074E0,9.567204895E0
2.642761192E1,-9.131011963E-3,2.206112366E0,9.572893066E0
2.652809692E1,-9.280700684E-3,2.216740265E0,9.564660187E0
2.662858192E1,-1.736389160E-2,2.211501160E0,9.558073883E0
2.672906592E1,-1.047821045E-2,2.205812988E0,9.575437775E0
2.682955092E1,-1.930984497E-2,2.205663300E0,9.552086334E0
2.693003592E1,-1.526824951E-2,2.209854584E0,9.555080109E0
2.703051992E1,-1.886077881E-2,2.198927307E0,9.554780731E0
2.713100492E1,-1.676513672E-2,2.202220459E0,9.569899292E0
2.723148892E1,-1.841171265E-2,2.199975128E0,9.557175751E0
2.733197392E1,-9.430389404E-3,2.205962677E0,9.551786957E0
2.743245888E1,-1.721420288E-2,2.222129059E0,9.567204895E0
2.753294287E1,-1.945953369E-2,2.202070770E0,9.554481354E0
2.763342788E1,-1.676513672E-2,2.213746490E0,9.552086334E0
2.773391187E1,-1.092727661E-2,2.202669525E0,9.550739136E0
2.783439687E1,-1.377136230E-2,2.213447113E0,9.566306763E0
2.793488188E1,-1.721420288E-2,2.198777618E0,9.569749603E0
2.803536587E1,-1.691482544E-2,2.217039642E0,9.569001160E0
2.813585087E1,-7.334747314E-3,2.212548981E0,9.566007385E0
2.823633487E1,-2.110610962E-2,2.200573883E0,9.553134155E0
2.833681987E1,-8.083190918E-3,2.206860809E0,9.561516724E0
2.843730513E1,-9.280700684E-3,2.210752716E0,9.545799408E0
2.853778912E1,-2.125579834E-2,2.208956451E0,9.538314972E0
2.863827412E1,-1.541793823E-2,2.200124817E0,9.554331665E0
2.873875812E1,-4.340972900E-3,2.208507385E0,9.542506256E0
2.883924312E1,-2.110610962E-2,2.212249603E0,9.564809875E0
2.893972812E1,-1.646575928E-2,2.205812988E0,9.560917969E0
2.904021212E1,-1.571731567E-2,2.203118591E0,9.563612366E0
2.914069712E1,-1.990859985E-2,2.192341003E0,9.545200653E0
2.924118112E1,-9.879455566E-3,2.207160187E0,9.550140381E0
2.934166612E1,-1.930984497E-2,2.202968903E0,9.555828552E0
2.944214975E1,-1.556762695E-2,2.205812988E0,9.568103027E0
2.954263475E1,-1.451980591E-2,2.200873260E0,9.564510498E0
2.964311975E1,-1.511856079E-2,2.207010498E0,9.562564545E0
2.974360375E1,-1.466949463E-2,2.211800537E0,9.551038513E0
2.984408875E1,-1.736389160E-2,2.199376373E0,9.559421082E0
2.994457275E1,-2.035766602E-2,2.213147736E0,9.566606140E0
3.004505775E1,-2.005828857E-2,2.208357697E0,9.557325439E0
3.014554175E1,-1.541793823E-2,2.205214233E0,9.559870148E0
3.024602675E1,-1.586700439E-2,2.205812988E0,9.550290070E0
3.034651075E1,-2.080673218E-2,2.202220459E0,9.552685089E0
3.044699554E1,-1.751358032E-2,2.202220459E0,9.559121704E0
3.054747954E1,-1.332229614E-2,2.205812988E0,9.551936646E0
3.064796454E1,-1.990859985E-2,2.203268280E0,9.578581238E0
3.074844854E1,-1.287322998E-2,2.210153961E0,9.556726685E0
3.084893354E1,-1.706451416E-2,2.207160187E0,9.560319214E0
3.094941854E1,-2.050735474E-2,2.206561432E0,9.563312988E0
3.104990254E1,-1.017883301E-2,2.215093689E0,9.559720459E0
3.115038754E1,-2.200424194E-2,2.202519836E0,9.567803650E0
3.125087154E1,-2.649490356E-2,2.208956451E0,9.559421082E0
3.135135654E1,-1.107696533E-2,2.199226685E0,9.554181976E0
3.145184125E1,-1.856140137E-2,2.190694427E0,9.561516724E0
3.155232625E1,-1.841171265E-2,2.210303650E0,9.534123688E0
3.165281025E1,-1.257385254E-2,2.208806763E0,9.551038513E0
3.175329525E1,-1.272354126E-2,2.208507385E0,9.558223572E0
3.185377925E1,-8.083190918E-3,2.208208008E0,9.577982483E0
3.195426425E1,-1.257385254E-2,2.212099915E0,9.560917969E0
3.205474825E1,-1.526824951E-2,2.198029175E0,9.554181976E0
3.215523325E1,-1.422042847E-2,2.201472015E0,9.533824310E0
3.225571725E1,-1.856140137E-2,2.199376373E0,9.545200653E0
3.235620225E1,-2.409988403E-2,2.197879486E0,9.546398163E0
3.245668562E1,-1.227447510E-2,2.211950226E0,9.560917969E0
3.255717062E1,-1.242416382E-2,2.207010498E0,9.556576996E0
3.265765462E1,-2.050735474E-2,2.211950226E0,9.552834778E0
3.275813962E1,-1.676513672E-2,2.198178864E0,9.569450226E0
3.285862363E1,-1.317260742E-2,2.205962677E0,9.561816101E0
3.295910862E1,-1.841171265E-2,2.199076996E0,9.553283844E0
