"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.039853533E1,-8.346382529E-4,-5.048140883E-4,4.837531596E-4
1.049902833E1,-2.851667814E-3,1.743154135E-3,-4.541333765E-4
1.059952233E1,2.113524824E-4,1.274068840E-3,1.548959874E-3
1.070001633E1,-1.042720862E-3,1.073267311E-3,4.175466020E-4
1.080051033E1,1.786235720E-3,-2.390391193E-3,1.046613324E-4
1.090100333E1,-1.722348854E-3,-1.580403652E-3,-1.148071839E-3
1.100149733E1,1.132887788E-3,3.311821725E-3,9.860461578E-4
1.110199133E1,4.240069538E-4,-7.643522695E-4,3.666432574E-3
1.120248533E1,-1.878840849E-3,2.101834398E-3,-1.009437023E-3
1.130297833E1,-3.056544811E-4,3.616283648E-3,1.531536691E-4
1.140347233E1,3.173258156E-4,1.285173465E-3,-4.534679465E-5
1.150396633E1,-7.289461792E-4,-2.232683357E-3,-9.335256182E-4
1.160446033E1,-1.127989963E-4,4.015838727E-3,-1.043972792E-3
1.170495333E1,-3.781886771E-4,-9.072581306E-4,-2.025498543E-4
1.180544733E1,2.493401989E-4,2.062245272E-3,-4.782341421E-7
1.190594133E1,-2.975604497E-3,-1.364002004E-3,6.396370009E-5
1.200643533E1,-3.939978778E-4,-2.863388509E-4,9.039510041E-4
1.210692833E1,1.881274395E-3,-2.753306180E-4,-9.681433439E-4
1.220742233E1,1.449559815E-3,2.381086815E-3,5.002762191E-4
1.230791612E1,2.079866827E-4,5.475305952E-4,-1.698284061E-3
1.240841013E1,-4.375781864E-4,2.774470486E-4,1.874461770E-3
1.250890313E1,-1.535102725E-3,3.171876073E-3,1.319349976E-3
1.260939712E1,-3.786841407E-4,-1.861497294E-3,-2.591186669E-3
1.270989113E1,1.325596124E-3,-7.256511599E-4,-1.490184804E-3
1.281038512E1,-2.725956962E-3,-1.114469487E-3,3.257829230E-4
1.291087812E1,2.847667783E-4,-1.153481659E-3,-2.078036778E-4
1.301137213E1,-1.401592977E-3,-1.213225536E-3,1.191464253E-4
1.311186612E1,-1.295085996E-3,1.032968983E-3,-3.019664437E-4
1.321236013E1,-4.739835858E-4,-1.600503456E-3,-9.152991697E-5
1.331285433E1,-7.091984153E-4,2.554608509E-4,-1.292365137E-3
1.341334733E1,-1.509059221E-4,-8.329474367E-4,1.268203370E-3
1.351384133E1,-1.628611237E-3,1.843302511E-3,-9.904806502E-4
1.361433533E1,1.467924565E-3,1.074761152E-3,-8.887592703E-4
1.371482933E1,2.761455253E-4,-9.293751791E-4,-1.239292789E-3
1.381532233E1,-1.142767258E-3,-5.127331242E-4,1.239886740E-3
1.391581633E1,-1.307840459E-3,-1.330948435E-4,-2.139777411E-3
1.401631033E1,-2.910400741E-3,1.935590059E-3,5.442558322E-4
1.411680433E1,5.747396499E-4,-7.618553936E-4,-2.026906703E-3
1.421729833E1,3.187878057E-3,1.685909927E-3,2.746219514E-3
1.431779058E1,2.158666030E-3,-2.619176637E-3,1.609925879E-3
1.441828458E1,1.796927303E-3,2.987082116E-4,2.226775978E-4
1.451877858E1,-7.426720113E-4,1.125435811E-3,1.564131817E-3
1.461927258E1,-9.153708816E-4,6.950073875E-4,1.692834077E-3
1.471976558E1,-3.758068196E-3,2.442942932E-3,-3.928946797E-3
1.482025958E1,-1.339026727E-3,-1.024943776E-4,1.715393737E-4
1.492075358E1,-1.184398308E-3,-6.187548861E-4,1.808107132E-3
1.502124758E1,4.856968299E-4,2.077091020E-3,-6.827467587E-4
1.512174058E1,-2.836920321E-3,1.880741678E-3,4.659313709E-4
1.522223458E1,1.990714110E-3,1.905621029E-4,-1.231149537E-3
1.532272883E1,8.225655183E-4,1.304687001E-3,2.963538282E-4
1.542322283E1,3.110109828E-3,1.062921714E-3,4.624335561E-4
1.552371583E1,-1.701687463E-3,-9.139827453E-4,3.787190653E-4
1.562420983E1,-1.446008682E-4,-9.871930815E-4,8.385423571E-4
1.572470383E1,7.821870968E-4,1.565890852E-3,-8.075847290E-5
1.582519783E1,-6.207227707E-4,-2.506570891E-4,-8.335919119E-4
1.592569083E1,-1.677135006E-3,-9.024613537E-4,3.935254645E-4
1.602618483E1,1.777844504E-3,2.063879278E-3,2.591102384E-5
1.612667883E1,-1.229603775E-3,2.400829457E-3,-1.903952332E-3
1.622717283E1,-1.702848822E-4,-5.209525116E-4,-9.333065245E-4
1.632766696E1,6.544180214E-4,-8.691702969E-4,-1.201405074E-3
1.642816096E1,3.265565261E-3,-8.165510371E-5,-1.391122467E-3
1.652865496E1,1.199368387E-3,-1.944025047E-3,-2.109715715E-4
1.662914896E1,-5.241530016E-4,9.538452141E-4,-9.643826634E-4
1.672964296E1,3.665750846E-4,-9.901970625E-4,1.250443514E-3
1.683013596E1,-1.309963875E-3,-4.847315140E-4,6.535777356E-4
1.693062996E1,2.352651209E-4,-4.276135005E-4,1.527531072E-3
1.703112396E1,-1.699554734E-3,1.112733502E-3,3.808382899E-4
1.713161796E1,1.233207062E-3,2.761396114E-3,1.203737920E-3
1.723211196E1,-1.069405116E-3,3.608120605E-4,9.027970955E-4
1.733260538E1,1.943577081E-5,3.749248572E-4,-9.134297725E-4
1.743309937E1,-3.516128287E-3,-2.678557765E-3,1.652007224E-3
1.753359338E1,-4.709232599E-4,-5.608266219E-4,1.041593496E-4
1.763408638E1,1.908414997E-3,-1.482127234E-3,6.727951113E-4
1.773458037E1,7.145451382E-4,1.860522199E-3,1.502020052E-3
1.783507438E1,1.391342841E-3,1.580776647E-3,-6.031158846E-4
1.793556837E1,-1.342445612E-4,-1.167885028E-3,-2.574081067E-3
1.803606238E1,-8.934810758E-4,4.221270792E-4,-7.577054203E-4
1.813655638E1,-1.535304822E-3,1.269072294E-3,-7.570248563E-4
1.823704908E1,-4.640482366E-4,1.422078349E-4,1.100723632E-3
1.833754308E1,1.384434290E-3,2.140323631E-4,1.826504245E-3
1.843803708E1,-3.853673115E-4,2.061003819E-3,1.066456549E-3
1.853853108E1,5.944315344E-4,-8.203280158E-4,-9.327405132E-5
1.863902508E1,-1.574399881E-3,-2.144007012E-4,-3.946963698E-4
1.873951908E1,-2.809257247E-3,2.243297175E-3,1.240968937E-3
1.884001208E1,2.231989056E-4,8.511985652E-4,-1.091201324E-3
1.894050608E1,1.968462020E-4,1.565168146E-3,-1.042371150E-4
1.904100008E1,-6.370665506E-4,-3.649946302E-4,-4.519040231E-4
1.914149408E1,-2.255737782E-4,-6.312178448E-5,2.332849661E-3
1.924198737E1,1.176095568E-3,-4.044751637E-3,5.188421346E-4
1.934248138E1,1.675162464E-3,1.067830715E-3,-8.505082224E-4
1.944297538E1,1.907535829E-3,1.468250994E-3,-2.605593763E-4
1.954346837E1,-9.709196165E-4,1.403490081E-3,1.785776578E-3
1.964396238E1,-2.512330189E-3,3.129757475E-3,-1.128748991E-4
1.974445637E1,-7.269578055E-4,1.212967094E-3,-3.400479909E-4
1.984495038E1,3.416761756E-4,-2.926431131E-3,-1.647480531E-3
1.994544338E1,1.186957583E-3,-2.327914815E-3,1.866568113E-3
2.004593737E1,1.965938136E-4,-3.074479057E-3,-1.520882011E-3
2.014643037E1,-5.183797330E-4,1.828735694E-4,-5.306741223E-4
2.024692458E1,3.347471356E-4,-2.294492908E-3,-4.852041602E-4
2.034741858E1,-1.114704646E-3,-4.533100873E-4,-2.847800497E-3
2.044791158E1,-2.936320379E-4,1.972273923E-3,-1.236826880E-3
2.054840558E1,-2.138679847E-4,-3.589917906E-4,-4.507531412E-4
2.064889858E1,1.206938177E-3,-3.760820255E-4,3.687122371E-4
2.074939258E1,-1.080771908E-3,3.599412739E-4,6.869293284E-4
2.084988658E1,-2.272701822E-3,2.226691693E-3,1.608283026E-3
2.095037958E1,-6.812876090E-4,-1.411061268E-3,6.821192801E-5
2.105087358E1,-2.131778747E-4,-2.071821596E-3,9.309034795E-4
2.115136658E1,7.517542690E-5,1.798703801E-3,4.569632001E-4
2.125186033E1,2.017810941E-3,-1.079885755E-3,3.342169803E-4
2.135235333E1,-2.045406029E-3,-2.039461862E-3,1.491587609E-3
2.145284733E1,2.404944971E-4,-2.823707648E-3,-1.245178282E-4
2.155334033E1,-9.075282142E-4,3.469106741E-4,-1.261057332E-4
2.165383433E1,2.392455935E-4,1.526283100E-3,-1.761619817E-3
2.175432733E1,3.216232173E-3,-2.324604429E-4,1.312354580E-4
2.185482033E1,-1.473230310E-3,-6.263102405E-4,-2.336098347E-3
2.195531433E1,-1.453024335E-3,9.870454669E-4,-1.576116774E-4
2.205580733E1,-1.473058946E-3,-2.758675255E-4,1.694285776E-3
2.215630133E1,-2.602133900E-4,5.094776861E-4,9.576741140E-4
2.225679483E1,-8.299937472E-4,1.485267654E-3,3.273321781E-4
2.235728783E1,-2.045750618E-3,-3.115213476E-4,6.934630219E-4
2.245778183E1,1.566861756E-3,1.439498737E-4,-1.412976882E-3
2.255827483E1,-1.281413250E-3,1.863439567E-3,-1.364944852E-3
2.265876883E1,-3.833910450E-4,-6.873616949E-4,-1.894992311E-4
2.275926183E1,-2.430191264E-3,3.030188847E-3,2.705347724E-3
2.285975483E1,2.521174029E-4,6.750877947E-4,-1.015374437E-4
2.296024883E1,8.038477972E-4,2.622269094E-4,1.031854190E-3
2.306074183E1,-9.727980942E-4,-5.583697930E-4,2.364132088E-4
2.316123483E1,-1.039782539E-3,7.705902681E-4,-8.702632040E-4
2.326172763E1,1.719258726E-3,1.164470334E-3,-1.741503365E-5
2.336222063E1,-4.578903317E-4,-4.007644020E-4,3.993655555E-4
2.346271362E1,-7.621189579E-4,1.365719829E-3,-1.849657856E-4
2.356320662E1,9.157955647E-4,2.803977113E-3,-6.222883239E-4
2.366370063E1,-1.021982171E-3,-1.193490345E-3,-1.192953903E-3
2.376419363E1,5.965530872E-4,-3.280020319E-4,5.038469099E-4
2.386468662E1,1.384882256E-3,-2.449285239E-4,-1.241602702E-3
2.396517962E1,4.980638623E-4,-2.524275333E-4,-4.650147166E-4
2.406567363E1,-1.998038962E-3,-1.161605120E-3,-1.456110273E-3
2.416616663E1,-1.553837210E-3,7.238737307E-4,4.989239387E-4
2.426666021E1,2.294601873E-4,4.902509972E-4,-7.424841169E-4
2.436715321E1,1.012294553E-3,-5.564591847E-4,1.611607149E-5
2.446764621E1,9.286049753E-4,-1.031604130E-3,9.545939974E-4
2.456814021E1,-6.892988458E-4,-1.684891526E-3,1.018347684E-4
2.466863321E1,1.737948507E-3,-4.452602006E-4,1.614523353E-3
2.476912621E1,-1.508128829E-3,1.742457971E-3,2.027265728E-4
2.486961921E1,-2.176933922E-3,8.796919137E-4,-1.962393057E-3
2.497011221E1,-1.092859544E-3,-1.065179240E-3,-1.069854479E-3
2.507060521E1,2.594976686E-3,-1.220435835E-3,-5.077852402E-4
2.517109921E1,2.987992018E-3,1.955830492E-3,1.952684484E-3
2.527159633E1,2.729594707E-4,2.692355774E-4,4.022894427E-5
2.537208933E1,4.162229598E-4,5.624168552E-4,8.179466240E-4
2.547258233E1,-2.362874337E-3,-1.285062172E-4,6.155231968E-4
2.557307533E1,-1.022614539E-3,3.035702277E-3,-5.517120007E-4
2.567356833E1,1.212728210E-3,1.178035978E-3,1.523010898E-3
2.577406133E1,1.474371180E-3,1.518783625E-3,-9.660376236E-5
2.587455433E1,3.763176501E-4,-1.816649921E-3,-1.823327970E-3
2.597504733E1,1.419859007E-3,-1.247196924E-3,-3.862241283E-5
2.607554033E1,-2.777662128E-3,-3.041387768E-3,4.201962147E-4
2.617603333E1,6.355363876E-4,-1.322054770E-3,-1.745509566E-3
2.627652246E1,-1.012370922E-3,-1.321202144E-4,2.252038568E-3
2.637701546E1,6.189476699E-4,2.416939475E-3,1.208021073E-3
2.647750846E1,-5.549723282E-4,2.421063371E-3,6.127620582E-4
2.657800146E1,1.839777455E-3,-2.204896882E-4,2.100935671E-3
2.667849446E1,-2.345958725E-3,1.023173332E-3,1.368325436E-3
2.677898746E1,-1.674881205E-3,4.779268056E-4,7.954367902E-4
2.687948046E1,1.818928868E-4,-9.985864162E-4,1.878290903E-3
2.697997346E1,6.761644036E-4,-1.461802516E-3,-9.811786003E-5
2.708046646E1,6.801793352E-4,1.852936111E-4,-1.134640304E-3
2.718095946E1,-1.305702142E-3,7.644821890E-4,1.658699708E-3
2.728145221E1,-4.716515541E-4,9.397948161E-4,5.699461326E-6
2.738194521E1,1.497259364E-3,-4.130857997E-4,7.916791365E-4
2.748243821E1,-1.131713390E-3,-1.147704665E-3,-3.703264520E-4
2.758293121E1,-1.669222489E-3,1.337638590E-3,-1.152526122E-3
2.768342421E1,2.080319449E-3,-7.401579060E-4,-5.597388372E-5
2.778391721E1,-6.117904559E-4,1.160547137E-3,-1.925317571E-3
2.788441021E1,-1.426235773E-3,1.639226917E-3,-1.494510449E-3
2.798490321E1,-1.044616103E-3,-5.093179643E-4,1.097848173E-3
2.808539621E1,1.939417794E-3,8.155256510E-4,1.592573011E-3
2.818588921E1,1.230494119E-3,-1.205471344E-3,-3.518001176E-4
2.828638233E1,-2.542644739E-3,-5.905474536E-4,3.251424059E-4
2.838687433E1,-2.735213377E-3,2.029479947E-3,2.797709778E-3
2.848736733E1,-9.324681014E-5,4.814467393E-4,-2.853388665E-3
2.858786033E1,-2.629126422E-3,1.040045172E-3,-2.518936526E-3
2.868835333E1,-2.322066575E-5,-2.019171137E-3,-3.056591377E-4
2.878884633E1,8.154669777E-4,1.193197444E-3,-3.095630091E-4
2.888933933E1,1.213968731E-3,1.941022929E-3,2.013669582E-3
2.898983233E1,-1.734330319E-3,-9.018969722E-4,1.588739455E-3
2.909032533E1,-1.237778924E-3,-1.654162537E-3,-1.991003752E-3
2.919081733E1,-2.879953012E-3,3.340747207E-5,2.716681687E-3
2.929131371E1,-1.107788645E-3,6.795246154E-4,7.378859445E-4
2.939180671E1,-6.357301027E-4,8.478006348E-4,5.009428132E-4
2.949229971E1,4.329215735E-4,1.805227716E-3,-7.333054673E-4
2.959279271E1,-1.268281601E-3,1.407517120E-4,-7.049194537E-4
2.969328571E1,-1.704588532E-3,-2.837954089E-4,-6.562971976E-4
2.979377771E1,2.693885006E-3,4.344540648E-4,1.514609903E-5
2.989427071E1,4.328368232E-4,1.149892807E-3,1.854520990E-3
2.999476371E1,8.020745590E-4,6.032539532E-4,9.357852396E-4
3.009525671E1,3.489275463E-3,-4.002382047E-4,-7.784741465E-4
3.019574971E1,-1.179488376E-3,-2.944899723E-3,-1.205597073E-5
3.029623758E1,4.545133561E-5,-1.514469273E-3,-2.351176459E-3
3.039673058E1,-7.195770741E-5,2.667540684E-4,-8.871024475E-4
3.049722358E1,-1.546123065E-3,1.058755443E-3,4.281923175E-4
3.059771658E1,1.955493353E-3,1.228200737E-3,-8.899206296E-5
3.069820858E1,4.106946290E-5,4.511070438E-4,-2.358404454E-4
3.079870158E1,-9.433440864E-4,4.687607288E-4,3.347385908E-3
3.089919458E1,3.597214818E-4,-3.784317523E-4,1.158407889E-3
3.099968758E1,-1.359598711E-3,-7.771821693E-4,8.687470108E-4
3.110017958E1,-1.270751469E-3,2.215512097E-3,1.290244982E-4
3.120067258E1,1.022452489E-3,-8.156821132E-4,4.813431296E-4
3.130116621E1,-1.256492920E-3,-3.722449765E-5,4.576751962E-6
3.140165921E1,1.228163019E-3,-6.730570458E-4,3.141751513E-4
3.150215121E1,3.398582339E-4,6.331680343E-4,-9.846305475E-4
3.160264421E1,6.085466594E-4,3.326892853E-3,-5.298149772E-4
3.170313721E1,-2.413973212E-3,6.434633397E-4,-4.817212466E-4
3.180363021E1,-1.179903746E-3,6.852671504E-4,5.303686485E-4
3.190412221E1,-1.783781685E-3,-1.977811102E-3,-2.353029326E-3
3.200461521E1,2.266368829E-3,7.627848536E-4,1.317528542E-3
3.210510821E1,-8.370447904E-5,-7.997080684E-4,-1.343045617E-3
3.220560021E1,-5.889683962E-6,8.916626684E-4,2.319779247E-3
3.230609308E1,3.711675294E-3,1.431642100E-3,4.374287091E-4
3.240658608E1,-3.987168893E-4,1.323070843E-3,9.830787312E-4
3.250707808E1,-2.897074446E-3,2.007447183E-4,3.894698573E-3
3.260757108E1,-1.821311191E-3,1.593006309E-3,4.314356484E-4
3.270806408E1,2.906853333E-4,7.685525343E-4,-5.794209428E-4
3.280855608E1,-6.992090493E-4,-7.548653521E-4,4.615122452E-4
3.290904908E1,2.898743376E-3,2.976941876E-3,-9.225145914E-4
3.300954108E1,7.323911414E-4,-6.083911285E-4,-4.463922232E-5
3.311003408E1,-2.687770873E-3,-2.192747779E-4,2.075661905E-4
3.321052708E1,-2.152256668E-3,-1.723403111E-3,-1.522404258E-3
3.331101933E1,-3.677399829E-3,-2.429434098E-4,1.455873484E-3
3.341151233E1,3.123739734E-4,-3.288411302E-3,1.641873037E-3
3.351200433E1,1.017631963E-3,1.638854388E-3,3.480257001E-4
3.361249733E1,-3.278195858E-3,-3.098296002E-4,1.364913769E-4
3.371299033E1,-9.678844362E-4,-9.151562117E-4,5.565017927E-4
3.381348233E1,-1.216093078E-3,2.682767808E-5,1.463806722E-3
3.391397533E1,6.128195673E-4,3.762283362E-3,-5.245951470E-4
3.401446733E1,-1.647251658E-3,2.052231692E-3,-2.069431357E-4
3.411496033E1,-1.459303312E-3,2.911971416E-3,-2.326047048E-3
3.421545233E1,-6.655119359E-4,-4.585445859E-4,-5.976029206E-4
3.431594596E1,2.998831682E-3,-1.123539638E-3,-3.713981714E-4
3.441643896E1,2.233048901E-3,-2.753539011E-4,3.265120555E-3
3.451693096E1,1.776526682E-3,1.945174765E-3,1.044932753E-3
3.461742396E1,3.015783615E-3,2.696507610E-3,-1.683705486E-4
3.471791596E1,2.059470862E-4,-2.985686995E-3,7.396447472E-4
3.481840896E1,-1.574177295E-4,2.037683036E-3,2.599975560E-4
3.491890096E1,-3.691008314E-4,-1.167933457E-3,2.845909912E-4
3.501939396E1,-6.315987557E-4,-2.937159967E-3,6.482389290E-4
3.511988596E1,-3.599831834E-4,1.575224567E-3,-2.179525327E-4
3.522037896E1,2.119996585E-3,-1.496914774E-5,1.038811170E-4
3.532087033E1,6.134193391E-4,-1.204566564E-3,-8.336522151E-4
3.542136333E1,-3.261305392E-5,2.848543227E-4,-8.849548176E-4
3.552185533E1,-3.989785910E-5,2.756836824E-3,2.647706540E-3
3.562234833E1,1.241944730E-3,-2.327463590E-4,-3.334479406E-4
3.572284033E1,5.789613351E-4,-4.343269393E-5,5.345111713E-4
3.582333333E1,-4.371302202E-4,1.152472105E-3,-7.967068814E-4
3.592382533E1,-1.271766610E-3,2.319528256E-3,-8.466676809E-4
3.602431833E1,-6.568981335E-4,3.113439307E-4,4.166122526E-4
3.612481033E1,-1.178849488E-4,-9.409366176E-4,-2.133531962E-4
3.622530333E1,4.360927269E-4,1.525934786E-4,4.099344369E-4
3.632579563E1,-2.279852517E-3,-7.145516574E-4,2.738181502E-4
3.642628763E1,3.125574440E-4,-7.686503232E-4,7.433095016E-4
3.652678062E1,-3.521395847E-4,9.434381500E-4,-1.273473492E-3
3.662727262E1,-5.258042365E-4,-9.585027583E-4,3.526723012E-4
3.672776562E1,1.361069269E-3,-2.161890268E-3,1.717956038E-3
3.682825762E1,-4.249811172E-5,-1.496827696E-3,1.128200442E-3
3.692875062E1,3.339507617E-3,9.038322605E-4,-4.706485197E-5
3.702924262E1,-1.558611169E-3,-2.212218940E-3,-1.329960185E-3
3.712973462E1,1.541264355E-4,6.802561693E-4,6.637515035E-4
3.723022762E1,2.263643779E-3,-7.091653533E-4,5.861863028E-4
3.733071933E1,1.824983396E-3,1.023649704E-3,8.020147216E-4
3.743121133E1,4.777796566E-4,-3.564826446E-3,-1.032789005E-3
3.753170433E1,1.768814400E-4,-4.407949746E-4,5.714707077E-4
3.763219633E1,1.803101040E-3,-1.095222309E-3,-1.121936832E-3
3.773268933E1,3.038179129E-4,-1.664699987E-3,1.538182376E-3
3.783318133E1,1.197625883E-3,3.283233382E-4,1.641339622E-5
3.793367333E1,-1.033079810E-3,1.001944765E-4,-2.780924551E-4
3.803416633E1,-4.203803837E-4,7.675238885E-4,6.056474522E-4
3.813465833E1,2.478249371E-4,1.202975400E-4,1.736115897E-3
3.823515033E1,4.927534610E-5,1.550072804E-3,-7.684829179E-4
