"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.721151125E0,7.289936766E-4,-1.617047470E-3,-1.056082081E-3
8.821640125E0,1.050661318E-3,-8.236831054E-4,-1.817916636E-3
8.922129125E0,2.062441781E-3,6.464119069E-4,9.839071427E-4
9.022618125E0,5.366746336E-4,2.871519886E-3,8.054587524E-4
9.123107125E0,2.086795866E-3,7.186676376E-4,1.327016624E-3
9.223596125E0,1.124666072E-3,2.930355258E-3,3.731101751E-4
9.324085125E0,-1.612908207E-3,-7.724310271E-4,-1.255764393E-3
9.424574125E0,-3.116242588E-4,2.757976763E-4,-7.241945714E-4
9.525063125E0,-1.270832494E-3,-4.141954705E-4,4.096899647E-4
9.625551625E0,-1.542284153E-3,8.466294967E-4,-5.441105459E-4
9.726040625E0,2.347910777E-4,-1.090398524E-3,-1.109748147E-3
9.826529625E0,-8.937390521E-4,4.771118984E-4,-4.953718744E-4
9.927018625E0,-1.438157633E-4,-8.887327276E-4,-1.247763168E-3
1.002750762E1,1.652326435E-3,1.805913169E-3,-1.180761959E-3
1.012799663E1,-5.659069866E-4,-3.363022115E-3,1.241754508E-3
1.022848563E1,1.860124990E-3,-1.295404509E-3,-1.657893881E-5
1.032897462E1,1.936894841E-3,1.706410199E-3,-1.652610837E-3
1.042946362E1,-1.914764754E-3,3.890662920E-3,1.579527510E-3
1.052995263E1,-1.455908641E-3,-2.305414528E-4,-1.279709162E-3
1.063044092E1,2.512146719E-3,-3.375252709E-5,4.135456402E-4
1.073092992E1,-1.881919801E-3,3.878772259E-4,-1.496579265E-3
1.083141892E1,2.169245854E-3,1.074338332E-3,-2.102779457E-3
1.093190792E1,6.508361548E-5,1.163201872E-3,-2.430849709E-3
1.103239692E1,-1.427982934E-3,-9.289747104E-4,-1.322188415E-3
1.113288592E1,-2.051863819E-3,-3.217160702E-4,-1.414454542E-3
1.123337492E1,9.187655523E-4,1.191203017E-3,6.827355828E-4
1.133386392E1,-1.385637559E-3,2.325819805E-4,-2.405033447E-4
1.143435292E1,-2.664596774E-3,-2.625298686E-3,-2.192889806E-4
1.153484092E1,-4.161521792E-5,-9.030471556E-4,8.037821390E-4
1.163533017E1,2.017706633E-3,8.074352518E-4,1.785885543E-4
1.173581917E1,3.155679442E-3,1.770119648E-3,-1.499459846E-3
1.183630817E1,-1.450582407E-3,2.682353370E-4,-1.071942970E-4
1.193679717E1,7.100095972E-4,3.501877189E-3,-5.464027636E-4
1.203728617E1,5.625942722E-4,-8.350270800E-4,-3.570758272E-4
1.213777517E1,-6.204536185E-4,2.876210492E-3,1.462516142E-3
1.223826417E1,-1.726276241E-3,9.082308970E-4,-3.223079257E-4
1.233875317E1,5.698809400E-4,7.185260765E-4,-5.277432501E-4
1.243924217E1,2.491799183E-3,1.931942534E-3,8.765137754E-4
1.253973117E1,-3.066383302E-3,2.670116257E-3,-2.955825068E-3
1.264022013E1,1.325317658E-3,1.304165926E-3,2.933314536E-4
1.274070913E1,2.096482553E-3,-7.987692952E-4,1.550500048E-3
