"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.310522667E0,-1.621013260E1,-4.207384872E1,4.628541470E0
9.411012667E0,-1.627533913E1,-4.216443634E1,4.254725933E0
9.511503667E0,-1.614000130E1,-4.230867386E1,4.594390869E0
9.611994667E0,-1.620285416E1,-4.203926849E1,4.246758461E0
9.712485667E0,-1.618804169E1,-4.220586014E1,4.281860352E0
9.812972625E0,-1.605985260E1,-4.206930542E1,4.224812031E0
9.913463625E0,-1.613441467E1,-4.195350266E1,4.278621674E0
1.001395362E1,-1.620833015E1,-4.212871170E1,4.050188065E0
1.011444463E1,-1.617355347E1,-4.205452728E1,4.182409763E0
1.021493563E1,-1.606105995E1,-4.232003021E1,4.301789284E0
1.031542662E1,-1.606906509E1,-4.228343964E1,4.365025520E0
1.041591663E1,-1.611614609E1,-4.219350052E1,4.369511127E0
1.051640762E1,-1.600292206E1,-4.224193192E1,4.408749104E0
1.061689862E1,-1.611988831E1,-4.211044693E1,4.256755829E0
1.071738963E1,-1.608953094E1,-4.218709946E1,4.342723370E0
1.081787950E1,-1.614657593E1,-4.230151749E1,4.183956623E0
1.091837050E1,-1.609523773E1,-4.217014313E1,4.232555866E0
1.101886150E1,-1.611159134E1,-4.231850433E1,4.111474037E0
1.111935150E1,-1.617701721E1,-4.220800781E1,4.045725346E0
1.121984250E1,-1.625070190E1,-4.207249451E1,3.928825378E0
1.132033350E1,-1.609612274E1,-4.227329254E1,4.150356293E0
1.142082350E1,-1.611024284E1,-4.211867905E1,3.891566753E0
1.152131450E1,-1.624536896E1,-4.212384033E1,4.239946842E0
1.162180550E1,-1.623685455E1,-4.223220444E1,4.114763260E0
1.172229550E1,-1.623820496E1,-4.213019943E1,4.261599064E0
1.182278729E1,-1.626772499E1,-4.198624039E1,4.291347504E0
1.192327829E1,-1.613721466E1,-4.201527786E1,4.400924683E0
1.202376829E1,-1.605554581E1,-4.216623688E1,4.296478271E0
1.212425929E1,-1.612158203E1,-4.211009216E1,4.381748199E0
1.222474929E1,-1.607780266E1,-4.201042175E1,4.427678108E0
1.232524029E1,-1.622652054E1,-4.204198074E1,4.249780178E0
1.242573029E1,-1.614329720E1,-4.201684570E1,4.481117249E0
1.252622129E1,-1.609895706E1,-4.208641052E1,4.450076103E0
1.262671129E1,-1.608416748E1,-4.204062271E1,4.143197060E0
1.272720229E1,-1.617091370E1,-4.200739670E1,4.317439079E0
1.282769329E1,-1.606848145E1,-4.200946426E1,4.186823368E0
1.292818329E1,-1.611598015E1,-4.205064392E1,4.049826145E0
1.302867429E1,-1.618187714E1,-4.207167435E1,4.206165314E0
1.312916429E1,-1.615690422E1,-4.207789612E1,4.383614540E0
1.322965529E1,-1.621166992E1,-4.197396088E1,4.155317307E0
1.333014529E1,-1.622319412E1,-4.213447189E1,4.252877235E0
1.343063529E1,-1.620035553E1,-4.220125198E1,4.247856617E0
1.353112629E1,-1.606579399E1,-4.216952896E1,4.325803280E0
1.363161629E1,-1.610102463E1,-4.214939499E1,4.098234177E0
1.373210729E1,-1.613827133E1,-4.201744080E1,4.081326485E0
1.383259750E1,-1.614227295E1,-4.204687119E1,4.112082958E0
1.393308850E1,-1.604253387E1,-4.220440292E1,4.056013584E0
1.403357850E1,-1.605910683E1,-4.214262390E1,4.320980549E0
1.413406850E1,-1.607580948E1,-4.220264435E1,4.364448071E0
1.423455950E1,-1.614168549E1,-4.200114822E1,4.340473652E0
1.433504950E1,-1.614476013E1,-4.206732559E1,4.461115837E0
1.443554050E1,-1.609758568E1,-4.197661591E1,4.376935959E0
1.453603050E1,-1.609344864E1,-4.190245056E1,4.251992702E0
1.463652050E1,-1.596050835E1,-4.188591766E1,4.665797234E0
1.473701150E1,-1.591272354E1,-4.189916992E1,4.419856071E0
1.483750050E1,-1.586260605E1,-4.151493835E1,4.162655354E0
1.493799050E1,-1.575020409E1,-4.153250885E1,4.290576935E0
1.503848150E1,-1.567705917E1,-4.154523849E1,4.136035919E0
1.513897150E1,-1.559907532E1,-4.142134094E1,4.102606297E0
1.523946150E1,-1.554781532E1,-4.128586578E1,3.858903408E0
1.533995150E1,-1.551460838E1,-4.147833252E1,3.882496357E0
1.544044250E1,-1.547708607E1,-4.127528000E1,3.779784679E0
1.554093250E1,-1.545835114E1,-4.136263657E1,3.682239532E0
1.564142250E1,-1.548936462E1,-4.116572952E1,3.519032001E0
1.574191250E1,-1.552993488E1,-4.106122208E1,3.506409168E0
1.584240304E1,-1.539219093E1,-4.109053040E1,3.755774021E0
1.594289304E1,-1.537279606E1,-4.125860596E1,3.366770267E0
1.604338304E1,-1.535964394E1,-4.112498474E1,3.407094002E0
1.614387304E1,-1.532592773E1,-4.131014252E1,3.517253399E0
1.624436404E1,-1.534236622E1,-4.116940689E1,3.067846775E0
1.634485404E1,-1.527352905E1,-4.123471451E1,3.249986172E0
1.644534404E1,-1.524312782E1,-4.121207047E1,3.376606464E0
1.654583404E1,-1.526310062E1,-4.122507858E1,3.282061100E0
1.664632404E1,-1.523527145E1,-4.129938126E1,3.164938450E0
1.674681404E1,-1.528336143E1,-4.115447235E1,3.145171642E0
1.684730513E1,-1.526506424E1,-4.108606720E1,3.099089146E0
1.694779512E1,-1.522514725E1,-4.110495377E1,3.239641666E0
1.704828512E1,-1.510831642E1,-4.115093613E1,3.544819832E0
1.714877513E1,-1.523684406E1,-4.104525375E1,3.330132961E0
1.724926512E1,-1.512908745E1,-4.105550385E1,3.246971607E0
1.734975513E1,-1.523130798E1,-4.116501999E1,3.214199543E0
1.745024512E1,-1.519098473E1,-4.102369690E1,3.377926826E0
1.755073613E1,-1.527497864E1,-4.114212799E1,3.319362164E0
1.765122612E1,-1.513339996E1,-4.112092972E1,3.421908379E0
1.775171612E1,-1.519691277E1,-4.118103027E1,3.474381924E0
1.785220675E1,-1.516645527E1,-4.127000809E1,3.377922058E0
1.795269675E1,-1.524387360E1,-4.122018051E1,3.228444099E0
1.805318675E1,-1.517132473E1,-4.117391968E1,3.434050560E0
1.815367675E1,-1.518470860E1,-4.118480682E1,3.316311836E0
1.825416675E1,-1.510698509E1,-4.120938110E1,3.133767605E0
1.835465675E1,-1.525460243E1,-4.122020340E1,3.109255791E0
1.845514675E1,-1.521192551E1,-4.117819977E1,3.238270283E0
1.855563675E1,-1.522580910E1,-4.117272186E1,3.341695786E0
1.865612675E1,-1.524566841E1,-4.105131149E1,3.142150402E0
1.875661675E1,-1.526145363E1,-4.098181152E1,3.207349300E0
1.885710600E1,-1.520745468E1,-4.094649124E1,3.301002026E0
1.895759600E1,-1.527722549E1,-4.112486649E1,3.298805714E0
1.905808600E1,-1.527696991E1,-4.109998703E1,3.277232647E0
1.915857600E1,-1.520090580E1,-4.115771484E1,3.549604893E0
1.925906600E1,-1.521475506E1,-4.110989380E1,3.459015846E0
1.935955600E1,-1.517299461E1,-4.115497971E1,3.534042358E0
1.946004600E1,-1.517585468E1,-4.109201050E1,3.365736485E0
1.956053600E1,-1.513012505E1,-4.125476456E1,3.292147160E0
1.966102600E1,-1.513324642E1,-4.124513245E1,3.392644405E0
1.976151500E1,-1.511499119E1,-4.119968414E1,3.092850685E0
1.986200513E1,-1.516331577E1,-4.109381485E1,3.238028049E0
1.996249512E1,-1.521561813E1,-4.111830139E1,3.148184299E0
2.006298512E1,-1.520254898E1,-4.106671524E1,3.215566158E0
2.016347513E1,-1.520701027E1,-4.118004227E1,3.011216640E0
2.026396512E1,-1.498849297E1,-4.134579468E1,3.364862442E0
2.036445513E1,-1.500998116E1,-4.141977310E1,3.606841564E0
2.046494512E1,-1.503490829E1,-4.136232376E1,3.600098133E0
2.056543412E1,-1.502629089E1,-4.135712814E1,3.561818600E0
2.066592413E1,-1.512479401E1,-4.120397186E1,3.208890915E0
2.076641412E1,-1.515562630E1,-4.131705856E1,3.275009632E0
2.086690842E1,-1.511262894E1,-4.130498886E1,3.209677219E0
2.096739842E1,-1.520097256E1,-4.121244049E1,3.153902054E0
2.106788742E1,-1.514705181E1,-4.119042206E1,3.117525101E0
2.116837742E1,-1.508469391E1,-4.130256271E1,3.426463604E0
2.126886742E1,-1.512836552E1,-4.119956207E1,3.316513538E0
2.136935742E1,-1.519653797E1,-4.121185303E1,3.207887173E0
2.146984742E1,-1.505210781E1,-4.136980057E1,3.159907341E0
2.157033642E1,-1.510880280E1,-4.132790756E1,3.186850548E0
2.167082642E1,-1.515191078E1,-4.121000290E1,3.264862537E0
2.177131642E1,-1.514746094E1,-4.115197372E1,3.154944420E0
2.187180525E1,-1.516082764E1,-4.108404922E1,3.181322098E0
2.197229525E1,-1.514184952E1,-4.108769226E1,3.335866928E0
2.207278525E1,-1.509877968E1,-4.119375229E1,3.158410072E0
2.217327525E1,-1.508906078E1,-4.097651291E1,3.059965611E0
2.227376425E1,-1.515711594E1,-4.117775726E1,3.223975658E0
2.237425425E1,-1.512712288E1,-4.111271286E1,3.300026417E0
2.247474425E1,-1.510846138E1,-4.124220657E1,3.368062019E0
2.257523325E1,-1.516438293E1,-4.117045212E1,3.379788399E0
2.267572325E1,-1.525219727E1,-4.117962265E1,3.176713467E0
2.277621325E1,-1.514658451E1,-4.129261780E1,3.136944771E0
2.287669842E1,-1.512347031E1,-4.118592834E1,3.279880047E0
2.297718842E1,-1.521996593E1,-4.116602325E1,3.142700672E0
2.307767842E1,-1.508709908E1,-4.129122925E1,3.095907211E0
2.317816742E1,-1.509389877E1,-4.126921082E1,3.211605072E0
2.327865742E1,-1.510995483E1,-4.111619568E1,3.070440292E0
2.337914742E1,-1.509687710E1,-4.123920441E1,3.209574699E0
2.347963642E1,-1.528749943E1,-4.134886551E1,3.249376774E0
2.358012642E1,-1.508205605E1,-4.132778168E1,3.209922314E0
2.368061542E1,-1.507553673E1,-4.141295624E1,3.369070053E0
2.378110542E1,-1.510413837E1,-4.126517868E1,3.324822903E0
2.388159892E1,-1.505631733E1,-4.136351013E1,3.408632278E0
2.398208792E1,-1.510377693E1,-4.134057236E1,3.340057373E0
2.408257792E1,-1.520686436E1,-4.141239929E1,3.446272373E0
2.418306692E1,-1.507169151E1,-4.150061798E1,3.278053761E0
2.428355692E1,-1.514796257E1,-4.123431778E1,3.069128990E0
2.438404592E1,-1.517189598E1,-4.118306351E1,3.279615879E0
2.448453592E1,-1.523283386E1,-4.124945068E1,3.247961044E0
2.458502492E1,-1.523871803E1,-4.121897125E1,3.277973175E0
2.468551492E1,-1.508872604E1,-4.129311752E1,3.302129269E0
2.478600392E1,-1.526682472E1,-4.131033707E1,3.365175247E0
2.488649092E1,-1.520786667E1,-4.128791428E1,3.352080822E0
2.498698092E1,-1.526313782E1,-4.120383453E1,3.255094051E0
2.508746992E1,-1.512212086E1,-4.119561005E1,3.237283707E0
2.518795892E1,-1.515757084E1,-4.125337601E1,3.208265305E0
2.528844892E1,-1.521120071E1,-4.122127533E1,3.200182438E0
2.538893792E1,-1.514309120E1,-4.120932770E1,3.174931049E0
2.548942792E1,-1.521464252E1,-4.129368210E1,3.362195492E0
2.558991692E1,-1.507475090E1,-4.132065201E1,3.418278694E0
2.569040692E1,-1.517199993E1,-4.132390594E1,3.286928654E0
2.579089592E1,-1.522848415E1,-4.127496338E1,3.280606747E0
2.589138937E1,-1.521173954E1,-4.129147720E1,3.534862995E0
2.599187838E1,-1.515269279E1,-4.138793182E1,3.382253170E0
2.609236738E1,-1.512422466E1,-4.159078217E1,3.194662094E0
2.619285737E1,-1.525051498E1,-4.133007050E1,3.233770847E0
2.629334637E1,-1.518787193E1,-4.144272995E1,3.302786827E0
2.639383638E1,-1.523771477E1,-4.131783676E1,3.353975296E0
2.649432538E1,-1.510995388E1,-4.140942764E1,3.398193836E0
2.659481437E1,-1.517650986E1,-4.133428955E1,3.380696774E0
2.669530437E1,-1.522909355E1,-4.133847427E1,3.552393913E0
2.679579338E1,-1.518455315E1,-4.132185745E1,3.306827545E0
2.689627838E1,-1.514868355E1,-4.129206848E1,3.522256374E0
2.699676837E1,-1.521323395E1,-4.132028198E1,3.330772877E0
2.709725737E1,-1.521216488E1,-4.118288803E1,3.284073353E0
2.719774637E1,-1.528948021E1,-4.118030167E1,3.400724411E0
2.729823638E1,-1.530187130E1,-4.126817322E1,3.175214767E0
2.739872538E1,-1.533297157E1,-4.117298889E1,3.222022533E0
2.749921437E1,-1.522652435E1,-4.133619690E1,3.484869003E0
2.759970437E1,-1.523829174E1,-4.126836014E1,3.279830933E0
2.770019337E1,-1.516832256E1,-4.139156723E1,3.235734940E0
2.780068238E1,-1.520113087E1,-4.117304230E1,3.213131428E0
2.790117092E1,-1.518931866E1,-4.125111389E1,3.238586903E0
2.800166092E1,-1.522269440E1,-4.125746155E1,3.242435932E0
2.810214992E1,-1.528233719E1,-4.112373352E1,3.305011272E0
2.820263892E1,-1.522810936E1,-4.128142166E1,3.379169464E0
2.830312792E1,-1.507428551E1,-4.139286041E1,3.286524296E0
2.840361792E1,-1.513269234E1,-4.134057617E1,3.267379761E0
2.850410692E1,-1.522344208E1,-4.117610931E1,3.315516949E0
2.860459592E1,-1.528567886E1,-4.116134644E1,3.324030399E0
2.870508492E1,-1.508816147E1,-4.132870102E1,3.231861115E0
2.880557492E1,-1.516919518E1,-4.141416931E1,3.327477455E0
2.890606500E1,-1.531220055E1,-4.131055450E1,3.243485451E0
2.900655400E1,-1.531125069E1,-4.128984833E1,3.149223804E0
2.910704300E1,-1.527359581E1,-4.134672546E1,3.162551880E0
2.920753200E1,-1.518158531E1,-4.147885513E1,3.164406300E0
2.930802100E1,-1.517970371E1,-4.132098007E1,3.169791698E0
2.940851100E1,-1.519215393E1,-4.125494385E1,3.252573013E0
2.950900000E1,-1.524826050E1,-4.117308426E1,3.252815723E0
2.960948900E1,-1.532424831E1,-4.118047333E1,3.050410748E0
2.970997800E1,-1.526044273E1,-4.110205078E1,3.208848476E0
2.981046700E1,-1.526376057E1,-4.124235916E1,3.359241009E0
2.991095588E1,-1.524576569E1,-4.126965714E1,3.133843422E0
3.001144488E1,-1.530758286E1,-4.123319244E1,2.841369629E0
3.011193387E1,-1.522719383E1,-4.125012970E1,3.293376446E0
3.021242387E1,-1.531346893E1,-4.115853882E1,3.164242744E0
3.031291288E1,-1.521470737E1,-4.107154083E1,2.982960701E0
3.041340188E1,-1.518297863E1,-4.119925308E1,2.964914799E0
3.051389088E1,-1.527790642E1,-4.122194672E1,3.282847404E0
3.061437987E1,-1.522697449E1,-4.119322205E1,3.161615849E0
3.071486887E1,-1.523852158E1,-4.111157227E1,3.262385368E0
3.081535787E1,-1.519658184E1,-4.115919876E1,3.359129906E0
3.091584700E1,-1.526893234E1,-4.124141693E1,3.316225052E0
3.101633600E1,-1.524960613E1,-4.115457153E1,3.228415966E0
3.111682500E1,-1.522100925E1,-4.111484909E1,3.269148350E0
3.121731400E1,-1.510833549E1,-4.115538788E1,3.161916733E0
3.131780300E1,-1.518591690E1,-4.114547348E1,3.170062542E0
3.141829200E1,-1.523402214E1,-4.111501312E1,3.157499790E0
3.151878100E1,-1.525747490E1,-4.112454224E1,3.229949474E0
3.161927000E1,-1.519288063E1,-4.096921539E1,3.454529285E0
3.171975900E1,-1.524378681E1,-4.121618271E1,3.287299156E0
3.182024800E1,-1.525943851E1,-4.118998718E1,3.243791580E0
3.192073629E1,-1.534702492E1,-4.117974091E1,3.220541954E0
3.202122529E1,-1.516036987E1,-4.120568466E1,3.230972767E0
3.212171429E1,-1.531011391E1,-4.122224808E1,3.106986046E0
3.222220329E1,-1.521887684E1,-4.128900146E1,3.192797661E0
3.232269229E1,-1.515678120E1,-4.134501648E1,3.070506573E0
3.242318129E1,-1.524521255E1,-4.134191513E1,3.016079426E0
3.252367029E1,-1.527753830E1,-4.121970749E1,3.119249821E0
3.262415929E1,-1.522586536E1,-4.109552765E1,3.211301804E0
3.272464729E1,-1.524668503E1,-4.120859528E1,3.327841759E0
3.282513629E1,-1.513569736E1,-4.112831497E1,3.351878166E0
3.292562525E1,-1.514507389E1,-4.129879761E1,3.326193810E0
3.302611425E1,-1.519248867E1,-4.147547150E1,3.221904755E0
3.312660325E1,-1.520405197E1,-4.129793930E1,3.103409290E0
3.322709225E1,-1.532228470E1,-4.117594910E1,3.098580837E0
3.332758125E1,-1.522737789E1,-4.126291275E1,3.225131035E0
3.342807025E1,-1.528225803E1,-4.125041962E1,3.385049343E0
3.352855825E1,-1.524408150E1,-4.125690079E1,3.282171249E0
3.362904725E1,-1.516114044E1,-4.127378464E1,3.325752258E0
3.372953625E1,-1.521593857E1,-4.120958710E1,3.292318821E0
3.383002525E1,-1.523944855E1,-4.116780853E1,3.398694038E0
3.393051450E1,-1.518118954E1,-4.113726807E1,3.207335472E0
3.403100350E1,-1.515302086E1,-4.117283630E1,3.145140171E0
3.413149150E1,-1.524202347E1,-4.102500916E1,3.290494442E0
3.423198050E1,-1.520381737E1,-4.125170135E1,3.271896362E0
3.433246950E1,-1.520780945E1,-4.132199478E1,3.191868305E0
3.443295850E1,-1.522893429E1,-4.116358566E1,3.209326267E0
3.453344750E1,-1.526872635E1,-4.094741440E1,3.280610085E0
3.463393550E1,-1.527292252E1,-4.114709854E1,3.288266182E0
3.473442450E1,-1.525283337E1,-4.109948730E1,3.086588860E0
3.483491350E1,-1.532241440E1,-4.114855194E1,3.197601795E0
3.493540263E1,-1.512644577E1,-4.126469803E1,3.636017799E0
3.503589063E1,-1.520573425E1,-4.127737427E1,3.454628944E0
3.513637963E1,-1.533474731E1,-4.121304703E1,3.241541386E0
3.523686862E1,-1.543877411E1,-4.115259933E1,3.282889366E0
3.533735762E1,-1.547179985E1,-4.113969421E1,3.351253510E0
3.543784562E1,-1.542684937E1,-4.105871201E1,3.292426586E0
3.553833462E1,-1.536261559E1,-4.109167862E1,3.341902256E0
3.563882362E1,-1.532637691E1,-4.117441559E1,3.063300133E0
3.573931262E1,-1.529761887E1,-4.116179276E1,3.155864239E0
3.583980079E1,-1.531899834E1,-4.105051422E1,3.063842773E0
3.594028979E1,-1.533992004E1,-4.099346924E1,3.006909370E0
3.604077879E1,-1.527441597E1,-4.106302261E1,3.216842175E0
3.614126679E1,-1.525867748E1,-4.101284409E1,3.133111000E0
3.624175579E1,-1.546971607E1,-4.088735962E1,2.985929489E0
3.634224479E1,-1.532150173E1,-4.097883224E1,2.990361214E0
3.644273279E1,-1.526329327E1,-4.106318665E1,3.076909542E0
3.654322179E1,-1.524660301E1,-4.107309341E1,3.037713528E0
3.664371079E1,-1.526859856E1,-4.100751495E1,3.035305977E0
3.674419879E1,-1.530372047E1,-4.096774292E1,3.034572124E0
3.684469167E1,-1.522312355E1,-4.101186371E1,3.268498421E0
3.694518067E1,-1.530104351E1,-4.092956543E1,3.186294556E0
3.704566867E1,-1.533137512E1,-4.098040390E1,3.162547112E0
3.714615767E1,-1.532883644E1,-4.095634460E1,3.105865479E0
3.724664567E1,-1.531652832E1,-4.094145584E1,3.370615005E0
3.734713467E1,-1.531063938E1,-4.086001968E1,3.266414165E0
3.744762367E1,-1.535518360E1,-4.094485092E1,3.391280651E0
3.754811167E1,-1.546575737E1,-4.084875107E1,3.283788204E0
3.764860067E1,-1.528764248E1,-4.090065765E1,3.214183807E0
3.774908967E1,-1.534935379E1,-4.109762573E1,3.123662472E0
3.784957375E1,-1.526962280E1,-4.116367340E1,3.234202385E0
3.795006275E1,-1.532089043E1,-4.117530060E1,3.070409775E0
3.805055075E1,-1.541624355E1,-4.110868454E1,3.149213314E0
3.815103975E1,-1.533483791E1,-4.114191818E1,3.066631317E0
3.825152775E1,-1.534374619E1,-4.127609634E1,3.042213440E0
3.835201675E1,-1.528219223E1,-4.128939056E1,3.223306179E0
3.845250575E1,-1.529051876E1,-4.119361877E1,3.132484913E0
3.855299375E1,-1.531451797E1,-4.115150452E1,3.145899296E0
3.865348275E1,-1.522892570E1,-4.130757141E1,3.155545712E0
3.875397075E1,-1.524292564E1,-4.131567764E1,3.220828533E0
3.885446000E1,-1.523130703E1,-4.120515060E1,3.172685623E0
3.895494800E1,-1.515132332E1,-4.128765869E1,3.228225231E0
3.905543700E1,-1.523105431E1,-4.129980850E1,3.121014118E0
3.915592500E1,-1.528092957E1,-4.109668732E1,3.042535305E0
3.925641400E1,-1.522197437E1,-4.129555893E1,3.177123070E0
3.935690200E1,-1.521461964E1,-4.135771942E1,3.246322155E0
3.945739100E1,-1.518567085E1,-4.108896637E1,2.970688820E0
3.955787900E1,-1.525166893E1,-4.110285568E1,3.088546753E0
3.965836800E1,-1.526752472E1,-4.123849487E1,3.286900043E0
3.975885600E1,-1.522665024E1,-4.115071106E1,3.047866821E0
3.985934463E1,-1.531292343E1,-4.106789398E1,3.148371696E0
3.995983262E1,-1.532733440E1,-4.109843445E1,3.199904442E0
4.006032163E1,-1.535055351E1,-4.114518356E1,3.055864811E0
4.016080962E1,-1.525963974E1,-4.105390549E1,2.940775871E0
4.026129863E1,-1.528536892E1,-4.107213593E1,3.093019962E0
4.036178662E1,-1.517732430E1,-4.120444107E1,3.109476566E0
4.046227563E1,-1.533547497E1,-4.115998840E1,3.098882675E0
4.056276362E1,-1.533898735E1,-4.096086884E1,3.088080883E0
4.066325162E1,-1.532474232E1,-4.093814087E1,3.194456577E0
4.076374062E1,-1.548456764E1,-4.090610886E1,3.157526970E0
4.086423229E1,-1.532179928E1,-4.107858276E1,3.124649048E0
4.096472129E1,-1.533111763E1,-4.106082916E1,3.002500534E0
4.106520929E1,-1.524581718E1,-4.126510239E1,3.017333031E0
