"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.090298500E0,-1.926725769E1,-1.211513710E1,-4.141418457E1
9.190784167E0,-1.936557388E1,-1.193836784E1,-4.174345016E1
9.291271167E0,-1.936849594E1,-1.204216957E1,-4.176225281E1
9.391757167E0,-1.938634682E1,-1.203265572E1,-4.180097580E1
9.492243167E0,-1.948719215E1,-1.198113251E1,-4.173270416E1
9.592730167E0,-1.936549759E1,-1.224697876E1,-4.181846237E1
9.693216167E0,-1.942464828E1,-1.204432487E1,-4.197548294E1
9.793703167E0,-1.953904343E1,-1.207546997E1,-4.177101898E1
9.894189167E0,-1.948703003E1,-1.214638901E1,-4.164525223E1
9.994675167E0,-1.930540085E1,-1.233679581E1,-4.154360580E1
1.009516217E1,-1.947403526E1,-1.214651680E1,-4.162674332E1
1.019564888E1,-1.946762466E1,-1.216234016E1,-4.178263855E1
1.029613588E1,-1.942340660E1,-1.219908714E1,-4.165138626E1
1.039662187E1,-1.942950249E1,-1.231803703E1,-4.148905945E1
1.049710788E1,-1.952639580E1,-1.215962219E1,-4.179403687E1
1.059759487E1,-1.951439285E1,-1.230742836E1,-4.153786850E1
1.069808088E1,-1.955023384E1,-1.214355087E1,-4.188669968E1
1.079856787E1,-1.953311539E1,-1.224108315E1,-4.171232986E1
1.089905388E1,-1.947641373E1,-1.218869400E1,-4.161234665E1
1.099953988E1,-1.942215729E1,-1.215362358E1,-4.193252182E1
1.110002688E1,-1.937739563E1,-1.222545052E1,-4.145780563E1
1.120051250E1,-1.943548965E1,-1.224171448E1,-4.161512375E1
1.130099850E1,-1.951950645E1,-1.223827553E1,-4.169360733E1
1.140148550E1,-1.946621704E1,-1.215207672E1,-4.163591766E1
1.150197150E1,-1.945404625E1,-1.205766487E1,-4.151507187E1
1.160245750E1,-1.951363754E1,-1.224885178E1,-4.169546127E1
1.170294350E1,-1.940230942E1,-1.207943916E1,-4.152459717E1
1.180343050E1,-1.942362404E1,-1.216492081E1,-4.150498581E1
1.190391650E1,-1.951856232E1,-1.228348160E1,-4.162715912E1
1.200440250E1,-1.953160858E1,-1.213053894E1,-4.171517563E1
1.210488950E1,-1.936416054E1,-1.218488503E1,-4.160138702E1
1.220537492E1,-1.935763741E1,-1.220691299E1,-4.145965576E1
1.230586092E1,-1.946944046E1,-1.224855804E1,-4.158884811E1
1.240634692E1,-1.954526520E1,-1.203827095E1,-4.154347610E1
1.250683392E1,-1.934381866E1,-1.219961929E1,-4.160887909E1
1.260731992E1,-1.937867355E1,-1.215726471E1,-4.156144333E1
1.270780592E1,-1.941583252E1,-1.223030853E1,-4.155507278E1
1.280829192E1,-1.958828545E1,-1.209798050E1,-4.161062241E1
1.290877792E1,-1.939698410E1,-1.239117813E1,-4.153485107E1
1.300926492E1,-1.935891342E1,-1.241165161E1,-4.163072586E1
